"time","step-size","csv.i.onOffController.reference","source.i.TRes"
5.891000000000302,0.001,41.212500000001256,314.0469122501498
5.892000000000302,0.001,41.216666666667955,314.05406416966287
5.893000000000303,0.001,41.22083333333457,314.0612151345399
5.894000000000303,0.001,41.225000000001266,314.0683651449208
5.895000000000303,0.001,41.229166666667965,314.075514200949
5.896000000000304,0.001,41.23333333333456,314.08266230275893
5.897000000000304,0.001,41.23750000000126,314.0898094504922
5.898000000000304,0.001,41.241666666667975,314.0969556442887
5.899000000000305,0.001,41.24583333333457,314.1041008842899
5.900000000000305,0.001,41.25000000000127,314.1112451706338
5.901000000000305,0.001,41.25416666666797,314.11838850346203
5.902000000000306,0.001,41.25833333333457,314.12553088291065
5.903000000000306,0.001,41.26250000000128,314.132672309123
5.904000000000306,0.001,41.26666666666798,314.139812782237
5.905000000000307,0.001,41.27083333333458,314.14695230239244
5.906000000000307,0.001,41.27500000000128,314.15409086972716
5.907000000000307,0.001,41.279166666667976,314.1612284843844
5.908000000000308,0.001,41.28333333333458,314.16836514649856
5.909000000000308,0.001,41.28750000000129,314.17550085621275
5.910000000000308,0.001,41.291666666667986,314.1826356136677
5.911000000000309,0.001,41.295833333334585,314.1897694190002
5.912000000000309,0.001,41.30000000000128,314.1969022723498
5.913000000000309,0.001,41.30416666666799,314.20403417385614
5.91400000000031,0.001,41.308333333334595,314.2111651236588
5.91500000000031,0.001,41.31250000000129,314.21829512189737
5.91600000000031,0.001,41.31666666666799,314.2254241687096
5.917000000000311,0.001,41.32083333333459,314.2325522642368
5.918000000000311,0.001,41.325000000001296,314.2396794086167
5.919000000000311,0.001,41.329166666668,314.2468056019907
5.920000000000312,0.001,41.3333333333346,314.25393084449456
5.921000000000312,0.001,41.3375000000013,314.26105513626965
5.922000000000312,0.001,41.341666666668,314.2681784774554
5.923000000000313,0.001,41.3458333333346,314.2753008681913
5.924000000000313,0.001,41.3500000000013,314.28242230861326
5.925000000000313,0.001,41.35416666666801,314.2895427988642
5.926000000000314,0.001,41.358333333334606,314.29666233908
5.927000000000314,0.001,41.362500000001305,314.30378092940185
5.928000000000314,0.001,41.36666666666801,314.31089856996914
5.929000000000315,0.001,41.37083333333461,314.3180152609176
5.930000000000315,0.001,41.375000000001315,314.3251310023902
5.931000000000315,0.001,41.37916666666801,314.33224579452275
5.932000000000316,0.001,41.38333333333461,314.3393596374563
5.933000000000316,0.001,41.38750000000132,314.3464725313285
5.934000000000316,0.001,41.391666666668016,314.3535844762786
5.935000000000317,0.001,41.39583333333462,314.3606954724441
5.936000000000317,0.001,41.40000000000132,314.36780551996424
5.937000000000317,0.001,41.40416666666802,314.37491461898185
5.938000000000318,0.001,41.408333333334625,314.3820227696326
5.939000000000318,0.001,41.41250000000132,314.389129972054
5.940000000000318,0.001,41.41666666666802,314.396236226387
5.941000000000319,0.001,41.42083333333463,314.4033415327708
5.942000000000319,0.001,41.425000000001326,314.4104458913411
5.943000000000319,0.001,41.42916666666803,314.41754930223703
5.94400000000032,0.001,41.43333333333464,314.42465176559773
5.94500000000032,0.001,41.437500000001336,314.43175328156593
5.94600000000032,0.001,41.441666666668034,314.43885385027545
5.947000000000321,0.001,41.44583333333463,314.4459534718636
5.948000000000321,0.001,41.45000000000134,314.4530521464731
5.949000000000321,0.001,41.454166666668044,314.46014987423945
5.950000000000322,0.001,41.45833333333464,314.4672466553017
5.951000000000322,0.001,41.46250000000134,314.47434248979897
5.952000000000322,0.001,41.46666666666804,314.4814373778703
5.953000000000323,0.001,41.470833333334646,314.4885313196529
5.954000000000323,0.001,41.47500000000135,314.49562431528585
5.955000000000323,0.001,41.47916666666805,314.50271636490635
5.956000000000324,0.001,41.48333333333465,314.5098074686552
5.957000000000324,0.001,41.48750000000135,314.51689762666604
5.958000000000324,0.001,41.49166666666805,314.52398683908314
5.959000000000325,0.001,41.49583333333466,314.53107510604013
5.960000000000325,0.001,41.50000000000136,314.538162427676
5.961000000000325,0.001,41.504166666668056,314.54524880413146
5.962000000000326,0.001,41.508333333334654,314.5523342355418
5.963000000000326,0.001,41.51250000000136,314.559418722046
5.964000000000326,0.001,41.51666666666806,314.5665022637811
5.965000000000327,0.001,41.520833333334664,314.5735848608895
5.966000000000327,0.001,41.52500000000136,314.5806665135048
5.967000000000327,0.001,41.52916666666806,314.58774722176764
5.968000000000328,0.001,41.53333333333467,314.594826985815
5.969000000000328,0.001,41.537500000001366,314.60190580578575
5.970000000000328,0.001,41.54166666666807,314.6089836818147
5.971000000000329,0.001,41.54583333333467,314.61606061404285
5.972000000000329,0.001,41.55000000000137,314.6231366026072
5.973000000000329,0.001,41.554166666668074,314.63021164764825
5.97400000000033,0.001,41.55833333333467,314.6372857493012
5.97500000000033,0.001,41.56250000000138,314.64435890770307
5.97600000000033,0.001,41.56666666666808,314.6514311229925
5.977000000000331,0.001,41.570833333334676,314.65850239530823
5.978000000000331,0.001,41.57500000000138,314.6655727247872
5.979000000000331,0.001,41.57916666666808,314.67264211156805
5.980000000000332,0.001,41.58333333333468,314.6797105557877
5.981000000000332,0.001,41.587500000001384,314.6867780575866
5.982000000000332,0.001,41.59166666666808,314.69384461709797
5.983000000000333,0.001,41.59583333333469,314.70091023446224
5.984000000000333,0.001,41.60000000000139,314.7079749098145
5.985000000000333,0.001,41.604166666668085,314.71503864329514
5.986000000000334,0.001,41.60833333333469,314.7221014350409
5.987000000000334,0.001,41.61250000000139,314.72916328518863
5.988000000000334,0.001,41.616666666668095,314.7362241938787
5.989000000000335,0.001,41.620833333334694,314.7432841612459
5.990000000000335,0.001,41.62500000000139,314.75034318742723
5.991000000000335,0.001,41.6291666666681,314.75740127256284
5.992000000000336,0.001,41.6333333333347,314.76445841678947
5.993000000000336,0.001,41.6375000000014,314.77151462024204
5.994000000000336,0.001,41.6416666666681,314.77856988305905
5.995000000000337,0.001,41.6458333333347,314.78562420537725
5.996000000000337,0.001,41.6500000000014,314.79267758733675
5.997000000000337,0.001,41.654166666668104,314.7997300290707
5.998000000000338,0.001,41.65833333333471,314.8067815307211
5.999000000000338,0.001,41.66250000000141,314.81383209242273
6.000000000000338,0.001,41.66666666666811,314.82088171431405
6.001000000000339,0.001,41.670833333334706,314.82793039653336
6.002000000000339,0.001,41.67500000000141,314.83497813921196
6.003000000000339,0.001,41.67916666666812,314.8420249424917
6.00400000000034,0.001,41.683333333334716,314.849070806511
6.00500000000034,0.001,41.687500000001414,314.8561157314046
6.00600000000034,0.001,41.69166666666811,314.8631597173108
6.007000000000341,0.001,41.69583333333472,314.8702027643661
6.008000000000341,0.001,41.700000000001424,314.8772448727071
6.009000000000341,0.001,41.70416666666812,314.88428604247014
6.010000000000342,0.001,41.70833333333473,314.89132627379536
6.011000000000342,0.001,41.71250000000143,314.8983655668174
6.012000000000342,0.001,41.716666666668125,314.9054039216727
6.013000000000343,0.001,41.72083333333473,314.91244133850125
6.014000000000343,0.001,41.72500000000143,314.91947781743596
6.015000000000343,0.001,41.729166666668135,314.926513358615
6.016000000000344,0.001,41.733333333334734,314.9335479621765
6.017000000000344,0.001,41.73750000000143,314.9405816282569
6.018000000000344,0.001,41.74166666666814,314.9476143569925
6.019000000000345,0.001,41.74583333333474,314.9546461485197
6.020000000000345,0.001,41.75000000000144,314.9616770029766
6.021000000000345,0.001,41.75416666666814,314.96870692049777
6.022000000000346,0.001,41.75833333333474,314.9757359012248
6.023000000000346,0.001,41.762500000001445,314.98276394528875
6.024000000000346,0.001,41.766666666668144,314.9897910528294
6.025000000000347,0.001,41.77083333333474,314.9968172239812
6.026000000000347,0.001,41.77500000000145,315.0038424588823
6.027000000000347,0.001,41.77916666666815,315.0108667576688
6.028000000000348,0.001,41.78333333333475,315.01789012048056
6.029000000000348,0.001,41.78750000000145,315.02491254745024
6.030000000000348,0.001,41.79166666666815,315.03193403871364
6.031000000000349,0.001,41.795833333334755,315.0389545944092
6.032000000000349,0.001,41.800000000001454,315.04597421467474
6.033000000000349,0.001,41.80416666666816,315.05299289964654
6.03400000000035,0.001,41.80833333333476,315.0600106494589
6.03500000000035,0.001,41.81250000000146,315.06702746424793
6.03600000000035,0.001,41.81666666666816,315.07404334415156
6.037000000000351,0.001,41.82083333333476,315.081058289306
6.038000000000351,0.001,41.82500000000147,315.08807229984893
6.039000000000351,0.001,41.829166666668165,315.09508537591483
6.040000000000352,0.001,41.833333333334764,315.10209751763966
6.041000000000352,0.001,41.83750000000146,315.1091087251595
6.042000000000352,0.001,41.84166666666817,315.11611899861214
6.043000000000353,0.001,41.845833333334774,315.1231283381336
6.044000000000353,0.001,41.85000000000147,315.13013674385996
6.045000000000353,0.001,41.85416666666817,315.1371442159272
6.046000000000354,0.001,41.85833333333477,315.1441507544713
6.047000000000354,0.001,41.862500000001475,315.1511563596282
6.048000000000354,0.001,41.86666666666818,315.15816103153566
6.049000000000355,0.001,41.87083333333478,315.1651647703278
6.050000000000355,0.001,41.87500000000148,315.1721675761424
6.051000000000355,0.001,41.879166666668176,315.17916944911354
6.052000000000356,0.001,41.88333333333478,315.1861703893772
6.053000000000356,0.001,41.88750000000149,315.1931703970728
6.054000000000356,0.001,41.891666666668186,315.20016947233256
6.055000000000357,0.001,41.895833333334785,315.2071676152942
6.056000000000357,0.001,41.900000000001484,315.21416482609186
6.057000000000357,0.001,41.90416666666818,315.2211611048648
6.058000000000358,0.001,41.908333333334795,315.22815645174535
6.059000000000358,0.001,41.912500000001494,315.23515086687286
6.060000000000358,0.001,41.91666666666819,315.24214435038135
6.061000000000359,0.001,41.92083333333479,315.2491369024048
6.062000000000359,0.001,41.92500000000149,315.25612852308257
6.063000000000359,0.001,41.9291666666682,315.2631192125468
6.06400000000036,0.001,41.9333333333348,315.2701089709351
6.06500000000036,0.001,41.9375000000015,315.2770977983831
6.06600000000036,0.001,41.9416666666682,315.2840856950266
6.067000000000361,0.001,41.9458333333348,315.2910726610013
6.068000000000361,0.001,41.95000000000151,315.298058696441
6.069000000000361,0.001,41.95416666666821,315.30504380148324
6.070000000000362,0.001,41.95833333333481,315.31202797626366
6.071000000000362,0.001,41.96250000000151,315.3190112209179
6.072000000000362,0.001,41.9666666666682,315.32599353558163
6.073000000000363,0.001,41.97083333333482,315.33297492038866
6.074000000000363,0.001,41.975000000001515,315.3399553754764
6.075000000000363,0.001,41.97916666666821,315.34693490097857
6.076000000000364,0.001,41.98333333333482,315.3539134970308
6.077000000000364,0.001,41.98750000000152,315.3608911637687
6.0780000000003644,0.001,41.99166666666822,315.3678679013296
6.079000000000365,0.001,41.99583333333482,315.37484370984896
6.080000000000365,0.001,42.00000000000152,315.38181858946234
6.0810000000003654,0.001,42.00416666666822,315.3887925402999
6.082000000000366,0.001,42.008333333334825,315.3957655625025
6.083000000000366,0.001,42.01250000000153,315.40273765620384
6.0840000000003664,0.001,42.01666666666823,315.40970882153937
6.085000000000367,0.001,42.02083333333483,315.416679058641
6.086000000000367,0.001,42.025000000001526,315.42364836764955
6.0870000000003675,0.001,42.02916666666823,315.4306167486968
6.088000000000368,0.001,42.03333333333484,315.43758420191824
6.089000000000368,0.001,42.037500000001536,315.4445507274492
6.0900000000003685,0.001,42.041666666668235,315.4515163254255
6.091000000000369,0.001,42.04583333333483,315.4584809959821
6.092000000000369,0.001,42.05000000000154,315.4654447392544
6.0930000000003695,0.001,42.054166666668245,315.472407555376
6.09400000000037,0.001,42.05833333333484,315.47936944448213
6.09500000000037,0.001,42.06250000000154,315.48633040670643
6.0960000000003705,0.001,42.06666666666824,315.4932904421859
6.097000000000371,0.001,42.07083333333484,315.5002495510577
6.098000000000371,0.001,42.07500000000155,315.5072077334535
6.0990000000003715,0.001,42.07916666666825,315.5141649895104
6.100000000000372,0.001,42.08333333333485,315.5211213193618
6.101000000000372,0.001,42.08750000000155,315.528076723143
6.1020000000003725,0.001,42.091666666668246,315.5350312009874
6.103000000000373,0.001,42.09583333333486,315.5419847530303
6.104000000000373,0.001,42.10000000000156,315.5489373794068
6.1050000000003735,0.001,42.104166666668256,315.55588908025214
6.106000000000374,0.001,42.108333333334855,315.56283985570144
6.107000000000374,0.001,42.11250000000155,315.56978970588995
6.1080000000003745,0.001,42.116666666668266,315.57673863095096
6.109000000000375,0.001,42.120833333334865,315.58368663101965
6.110000000000375,0.001,42.12500000000156,315.5906337062293
6.1110000000003755,0.001,42.12916666666826,315.59757985671683
6.112000000000376,0.001,42.13333333333486,315.6045250826174
6.113000000000376,0.001,42.137500000001566,315.61146938406245
6.1140000000003765,0.001,42.14166666666827,315.61841276118884
6.115000000000377,0.001,42.14583333333487,315.6253552141316
6.116000000000377,0.001,42.15000000000157,315.632296743024
6.1170000000003775,0.001,42.15416666666827,315.63923734800113
6.118000000000378,0.001,42.15833333333487,315.64617702919617
6.119000000000378,0.001,42.16250000000158,315.65311578674584
6.1200000000003785,0.001,42.16666666666828,315.66005362078164
6.121000000000379,0.001,42.170833333334876,315.66699053143674
6.122000000000379,0.001,42.175000000001575,315.67392651884967
6.1230000000003795,0.001,42.17916666666828,315.68086158315356
6.12400000000038,0.001,42.183333333334886,315.68779572448335
6.12500000000038,0.001,42.187500000001585,315.6947289429722
6.1260000000003805,0.001,42.19166666666828,315.70166123875504
6.127000000000381,0.001,42.19583333333488,315.7085926119649
6.128000000000381,0.001,42.20000000000159,315.71552306273674
6.1290000000003815,0.001,42.20416666666829,315.7224525912036
6.130000000000382,0.001,42.20833333333489,315.72938119750035
6.131000000000382,0.001,42.21250000000159,315.7363088817636
6.1320000000003825,0.001,42.21666666666829,315.7432356441246
6.133000000000383,0.001,42.220833333334895,315.7501614847199
6.134000000000383,0.001,42.22500000000159,315.7570864036809
6.1350000000003835,0.001,42.2291666666683,315.764010401144
6.136000000000384,0.001,42.2333333333349,315.7709334772405
