time,load/LOAD1/p_mw,load/LOAD2/p_mw,load/LOAD3/p_mw,load/LOAD4/p_mw,load/LOAD5/p_mw,load/LOAD6/p_mw,load/LOAD7/p_mw,load/LOAD8/p_mw,load/LOAD9/p_mw,load/LOAD10/p_mw,load/LOAD11/p_mw,load/LOAD12/p_mw,load/LOAD13/p_mw,load/LOAD14/p_mw,load/LOAD15/p_mw,load/LOAD16/p_mw,load/LOAD17/p_mw,load/LOAD18/p_mw,load/LOAD19/p_mw,load/LOAD20/p_mw,load/LOAD21/p_mw,load/LOAD22/p_mw,load/LOAD23/p_mw,load/LOAD24/p_mw,load/LOAD25/p_mw,load/LOAD26/p_mw,load/LOAD27/p_mw,load/LOAD28/p_mw,load/LOAD29/p_mw,load/LOAD30/p_mw,load/LOAD31/p_mw,load/LOAD32/p_mw,load/LOAD33/p_mw,load/LOAD34/p_mw,load/LOAD35/p_mw,load/LOAD36/p_mw,load/LOAD37/p_mw,load/LOAD38/p_mw,load/LOAD39/p_mw,load/LOAD40/p_mw,load/LOAD41/p_mw,load/LOAD42/p_mw,load/LOAD43/p_mw,load/LOAD44/p_mw,load/LOAD45/p_mw,load/LOAD46/p_mw,load/LOAD47/p_mw,load/LOAD48/p_mw,load/LOAD49/p_mw,load/LOAD50/p_mw,load/LOAD51/p_mw,load/LOAD52/p_mw,load/LOAD53/p_mw,load/LOAD54/p_mw,load/LOAD55/p_mw
65795,0.005305,0.007319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.002709,0.000467,0.006895,0.006266,0.006223,0.006801,0.004215,0.004399,0.000297,0.009828,0.00029,0.004365,0.002483,0.006582,0.004309,0.006034,0.006613,0.004242,0.000423,0.006734,0.006448,5.6e-05,0.006817,0.002465,0.004043,0.004797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00224,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.002815,0.00032,0.000487,0.006364,0.002048,0.000498
65796,0.005305,0.007319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.002709,0.000467,0.006895,0.006266,0.006223,0.006801,0.004215,0.004399,0.000297,0.009828,0.00029,0.004365,0.002483,0.006582,0.004309,0.006034,0.006613,0.004242,0.000423,0.006734,0.006448,5.6e-05,0.004817,0.000465,0.002043,0.004797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00224,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.002815,0.00032,0.000487,0.006364,0.002048,0.000498
65798,0.005305,0.007319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.000467,0.006895,0.006266,0.006223,0.006801,0.006215,0.004399,0.000297,0.009828,0.00229,0.004365,0.002483,0.006582,0.004309,0.006034,0.006613,0.004242,0.000423,0.006734,0.006448,5.6e-05,0.004817,0.000465,0.002043,0.004797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00224,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.002815,0.00032,0.000487,0.006364,0.002048,0.000498
65799,0.005305,0.007319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.000467,0.006895,0.006266,0.006223,0.006801,0.006215,0.002399,0.000297,0.009828,0.00229,0.006365,0.002483,0.006582,0.004309,0.006034,0.006613,0.004242,0.000423,0.006734,0.006448,5.6e-05,0.004817,0.000465,4.3e-05,0.004797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00224,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.000487,0.006364,0.002048,0.000498
65800,0.005305,0.007319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.002467,0.006895,0.006266,0.006223,0.006801,0.006215,0.002399,0.000297,0.009828,0.00229,0.006365,0.000483,0.006582,0.004309,0.006034,0.006613,0.004242,0.000423,0.006734,0.006448,5.6e-05,0.004817,0.000465,4.3e-05,0.004797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00224,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.000487,0.006364,0.002048,0.000498
65801,0.005305,0.005319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.002467,0.006895,0.006266,0.006223,0.006801,0.006215,0.002399,0.000297,0.009828,0.00229,0.006365,0.000483,0.006582,0.004309,0.006034,0.006613,0.004242,0.000423,0.006734,0.006448,5.6e-05,0.002817,0.000465,4.3e-05,0.004797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.000487,0.006364,4.8e-05,0.000498
65802,0.005305,0.005319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.002467,0.006895,0.006266,0.006223,0.006801,0.006215,0.000399,0.000297,0.009828,0.00429,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.004242,0.000423,0.006734,0.006448,5.6e-05,0.002817,0.000465,4.3e-05,0.004797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.000487,0.006364,4.8e-05,0.000498
65804,0.005305,0.005319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.002467,0.006895,0.006266,0.006223,0.006801,0.006215,0.000399,0.002297,0.009828,0.00429,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.004242,0.000423,0.006734,0.006448,5.6e-05,0.002817,0.000465,4.3e-05,0.004797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.000487,0.006364,4.8e-05,0.000498
65805,0.005305,0.005319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.002467,0.006895,0.006266,0.006223,0.006801,0.006215,0.000399,0.002297,0.009828,0.00429,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.004242,0.000423,0.006734,0.006448,5.6e-05,0.002817,0.000465,4.3e-05,0.006797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.000487,0.006364,4.8e-05,0.000498
65806,0.003305,0.005319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.002467,0.006895,0.006266,0.006223,0.006801,0.006215,0.000399,0.002297,0.009828,0.00429,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.004242,0.000423,0.006734,0.006448,5.6e-05,0.000817,0.000465,4.3e-05,0.006797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.000487,0.006364,4.8e-05,0.000498
65808,0.003305,0.003319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.004467,0.006895,0.006266,0.006223,0.006801,0.006215,0.000399,0.004297,0.009828,0.00429,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.002242,0.000423,0.006734,0.006448,5.6e-05,0.000817,0.000465,4.3e-05,0.006797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.000487,0.006364,4.8e-05,0.000498
65809,0.003305,0.003319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.006467,0.006895,0.006266,0.006223,0.006801,0.006215,0.000399,0.004297,0.009828,0.00429,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.002242,0.000423,0.006734,0.006448,5.6e-05,0.000817,0.000465,4.3e-05,0.006797,4.5e-05,0.00069,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.002487,0.006364,4.8e-05,0.000498
65812,0.003305,0.003319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.006467,0.006895,0.006266,0.006223,0.006801,0.006215,0.000399,0.004297,0.009828,0.00429,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.002242,0.000423,0.006734,0.006448,5.6e-05,0.000817,0.000465,4.3e-05,0.006797,4.5e-05,0.00269,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.002487,0.006364,4.8e-05,0.000498
65813,0.003305,0.003319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.004709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.009828,0.00429,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.000242,0.000423,0.006734,0.006448,5.6e-05,0.000817,0.000465,4.3e-05,0.006797,4.5e-05,0.00269,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.002487,0.006364,4.8e-05,0.000498
65814,0.003305,0.003319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00676,0.006169,0.006709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.009828,0.00429,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.000242,0.000423,0.006734,0.006448,5.6e-05,0.000817,0.000465,4.3e-05,0.006797,4.5e-05,0.00269,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.002487,0.006364,4.8e-05,0.000498
65815,0.003305,0.003319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00476,0.006169,0.006709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.009828,0.00429,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.000242,0.000423,0.006734,0.006448,0.002056,0.000817,0.000465,4.3e-05,0.006797,4.5e-05,0.00269,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.004815,0.00032,0.002487,0.006364,4.8e-05,0.000498
65816,0.003305,0.003319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00476,0.006169,0.006709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.009828,0.00429,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.000242,0.000423,0.006734,0.006448,0.002056,0.000817,0.000465,4.3e-05,0.006797,4.5e-05,0.00469,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.006815,0.00032,0.002487,0.006364,4.8e-05,0.000498
65817,0.001305,0.003319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00476,0.006169,0.006709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.009828,0.00629,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.000242,0.000423,0.006734,0.006448,0.002056,0.000817,0.000465,4.3e-05,0.006797,4.5e-05,0.00469,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.006815,0.00032,0.002487,0.006364,4.8e-05,0.002498
65819,0.001305,0.003319,0.006616,0.006178,0.000304,0.006598,0.006489,0.006335,0.00276,0.006169,0.006709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.009828,0.00629,0.006365,0.000483,0.006582,0.006309,0.006034,0.006613,0.000242,0.000423,0.006734,0.006448,0.004056,0.000817,0.000465,4.3e-05,0.006797,4.5e-05,0.00469,0.007692,0.006257,0.006311,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008247,0.007979,0.008815,0.00032,0.004487,0.006364,4.8e-05,0.002498
65820,0.001205,0.003319,0.006616,0.006178,0.000304,0.006658,0.006489,0.004335,0.00276,0.006169,0.006709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.009828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.000644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,4.5e-05,0.004574,0.007692,0.006257,0.006241,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008342,0.007979,0.008815,0.00032,0.004474,0.004404,4.8e-05,0.002498
65821,0.001205,0.003319,0.006616,0.006178,0.000304,0.006658,0.006489,0.004335,0.00276,0.006169,0.006709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.009828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.000644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,4.5e-05,0.004574,0.007692,0.006257,0.006241,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008342,0.007979,0.008815,0.00032,0.004474,0.002404,4.8e-05,0.004498
65822,0.001205,0.003319,0.006616,0.006178,0.000304,0.006658,0.006489,0.004335,0.00276,0.006169,0.006709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.007828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.000644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,4.5e-05,0.004574,0.007692,0.006257,0.006241,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008342,0.007979,0.008815,0.00032,0.006474,0.002404,4.8e-05,0.004498
65823,0.001205,0.003319,0.006616,0.006178,0.000304,0.006658,0.006489,0.004335,0.00276,0.006169,0.006709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.007828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.002644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,4.5e-05,0.004574,0.007692,0.006257,0.006241,0.006446,0.00024,0.006029,0.009296,0.00664,0.000152,0.008342,0.007979,0.008815,0.00032,0.006474,0.002404,4.8e-05,0.004498
65825,0.001205,0.003319,0.006616,0.006178,0.000304,0.006658,0.006489,0.004335,0.00276,0.006169,0.006709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.007828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.002644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,4.5e-05,0.004574,0.007692,0.006257,0.006241,0.006446,0.00024,0.006029,0.009296,0.00664,0.002152,0.008342,0.007979,0.008815,0.00032,0.006474,0.002404,4.8e-05,0.004498
65826,0.001205,0.003319,0.006616,0.006178,0.000304,0.006658,0.006489,0.004335,0.00276,0.006169,0.006709,0.006467,0.004895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.007828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.002644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,4.5e-05,0.004574,0.007692,0.006257,0.006241,0.004446,0.00024,0.006029,0.009296,0.00664,0.002152,0.008342,0.007979,0.008815,0.00032,0.006474,0.002404,4.8e-05,0.004498
65827,0.001205,0.003319,0.006616,0.006178,0.000304,0.006658,0.006489,0.004335,0.00276,0.006169,0.006709,0.006467,0.002895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.007828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.002644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,0.002045,0.004574,0.007692,0.006257,0.006241,0.004446,0.00024,0.006029,0.009296,0.00664,0.002152,0.008342,0.007979,0.008815,0.00032,0.006474,0.002404,4.8e-05,0.004498
65828,0.001205,0.003319,0.006616,0.006178,0.000304,0.004658,0.006489,0.002335,0.00276,0.006169,0.006709,0.006467,0.002895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.007828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.002644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,0.002045,0.004574,0.007692,0.004257,0.006241,0.004446,0.00024,0.006029,0.009296,0.00664,0.002152,0.008342,0.007979,0.008815,0.00232,0.006474,0.002404,4.8e-05,0.004498
65829,0.001205,0.003319,0.006616,0.006178,0.000304,0.004658,0.006489,0.002335,0.00276,0.006169,0.006709,0.006467,0.002895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.005828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.002644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,0.002045,0.004574,0.007692,0.004257,0.006241,0.004446,0.00024,0.006029,0.009296,0.00664,0.004152,0.008342,0.007979,0.008815,0.00232,0.006474,0.002404,0.004048,0.006498
65830,0.001205,0.003319,0.006616,0.006178,0.000304,0.004658,0.006489,0.002335,0.00276,0.006169,0.006709,0.006467,0.000895,0.006266,0.006223,0.006801,0.006215,0.000399,0.006297,0.005828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.002644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,0.002045,0.004574,0.007692,0.004257,0.006241,0.004446,0.00024,0.006029,0.009296,0.00664,0.004152,0.008342,0.007979,0.008815,0.00432,0.006474,0.002404,0.004048,0.006498
65831,0.001205,0.003319,0.006616,0.006178,0.000304,0.004658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.006223,0.006801,0.006215,0.000399,0.006297,0.003828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.002644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,0.004045,0.004574,0.007692,0.004257,0.006241,0.004446,0.00024,0.006029,0.003296,0.00664,0.004152,0.008342,0.007979,0.008815,0.00432,0.006474,0.002404,0.004048,0.006498
65832,0.001205,0.003319,0.006616,0.006178,0.000304,0.004658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.006223,0.006801,0.006215,0.000399,0.006297,0.003828,0.00629,0.006365,0.000483,0.008689,0.006309,0.006034,0.006613,0.000242,0.002644,0.006734,0.006388,0.004056,0.000817,0.00052,4.3e-05,0.006797,0.004045,0.004574,0.007692,0.002257,0.006241,0.004446,0.00024,0.006029,0.003296,0.00664,0.004152,0.008342,0.007979,0.008815,0.00432,0.006474,0.002404,0.004048,0.006498
65833,0.001205,0.003319,0.006616,0.006178,0.000304,0.004658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.006223,0.006801,0.006215,0.000399,0.006297,0.003828,0.00629,0.006365,0.000483,0.008689,0.006309,0.004034,0.006613,0.000242,0.004644,0.006734,0.006388,0.004056,0.000817,0.00052,0.002043,0.006797,0.006045,0.004574,0.007692,0.000257,0.006241,0.004446,0.00024,0.006029,0.003296,0.00664,0.004152,0.008342,0.007979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65834,0.001205,0.003319,0.004616,0.006178,0.000304,0.004658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.006223,0.006801,0.006215,0.000399,0.006297,0.003828,0.00629,0.006365,0.000483,0.008689,0.006309,0.002034,0.006613,0.000242,0.004644,0.006734,0.006388,0.004056,0.000817,0.00052,0.002043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.002446,0.00024,0.006029,0.003296,0.00664,0.004152,0.008342,0.007979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65835,0.001205,0.003319,0.004616,0.006178,0.002304,0.004658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.006223,0.006801,0.006215,0.000399,0.006297,0.003828,0.00629,0.006365,0.000483,0.008689,0.006309,0.002034,0.006613,0.000242,0.004644,0.006734,0.006388,0.004056,0.000817,0.00052,0.002043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.002446,0.00024,0.006029,0.003296,0.00664,0.004152,0.008342,0.007979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65836,0.001205,0.003319,0.002616,0.006178,0.002304,0.004658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.006223,0.006801,0.006215,0.000399,0.006297,0.003828,0.00629,0.006365,0.000483,0.008689,0.006309,0.002034,0.006613,0.000242,0.004644,0.006734,0.006388,0.004056,0.000817,0.00052,0.002043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.002446,0.00024,0.004029,0.003296,0.00464,0.004152,0.008342,0.007979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65837,0.001205,0.003319,0.002616,0.006178,0.004304,0.004658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.006223,0.006801,0.006215,0.000399,0.006297,0.003828,0.00629,0.006365,0.000483,0.008689,0.006309,0.002034,0.006613,0.000242,0.004644,0.006734,0.006388,0.004056,0.000817,0.00252,0.002043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.002446,0.00024,0.004029,0.003296,0.00464,0.004152,0.008342,0.007979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65838,0.001205,0.003319,0.002616,0.006178,0.006304,0.004658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.006223,0.006801,0.006215,0.000399,0.006297,0.003828,0.00629,0.006365,0.000483,0.008689,0.006309,0.002034,0.006613,0.000242,0.004644,0.006734,0.006388,0.006056,0.000817,0.00252,0.002043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.002446,0.00024,0.004029,0.003296,0.00264,0.004152,0.008342,0.005979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65839,0.001205,0.003319,0.002616,0.006178,0.006304,0.004658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.006223,0.006801,0.006215,0.000399,0.006297,0.003828,0.00629,0.006365,0.000483,0.008689,0.006309,0.002034,0.006613,0.002242,0.004644,0.006734,0.006388,0.006056,0.000817,0.00252,0.002043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.002446,0.00024,0.004029,0.003296,0.00264,0.006152,0.008342,0.005979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65840,0.001205,0.003319,0.002616,0.006178,0.006304,0.004658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.006223,0.006801,0.006215,0.000399,0.006297,0.003828,0.00629,0.006365,0.000483,0.008689,0.006309,0.002034,0.006613,0.002242,0.004644,0.006734,0.006388,0.006056,0.000817,0.00252,0.002043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.002446,0.00024,0.004029,0.003296,0.00064,0.006152,0.008342,0.005979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65841,0.001205,0.005319,0.002616,0.006178,0.006304,0.002658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.004223,0.006801,0.006215,0.002399,0.006297,0.003828,0.00629,0.006365,0.002483,0.008689,0.006309,0.002034,0.006613,0.002242,0.006644,0.004734,0.006388,0.006056,0.000817,0.00252,0.002043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.002446,0.00024,0.004029,0.003296,0.00064,0.006152,0.008342,0.005979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65842,0.001205,0.005319,0.002616,0.006178,0.006304,0.002658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.004266,0.004223,0.006801,0.006215,0.002399,0.006297,0.003828,0.00629,0.006365,0.002483,0.008689,0.006309,3.4e-05,0.006613,0.002242,0.006644,0.004734,0.006388,0.006056,0.000817,0.00452,0.002043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.002446,0.00024,0.004029,0.003296,0.00064,0.006152,0.008342,0.005979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65843,0.001205,0.005319,0.002616,0.006178,0.006304,0.000658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.002266,0.004223,0.004801,0.006215,0.002399,0.006297,0.003828,0.00629,0.006365,0.002483,0.008689,0.006309,3.4e-05,0.006613,0.002242,0.006644,0.004734,0.006388,0.006056,0.000817,0.00452,0.002043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.000446,0.00024,0.004029,0.003296,0.00064,0.006152,0.008342,0.005979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65844,0.001205,0.005319,0.000616,0.006178,0.006304,0.000658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.002266,0.004223,0.004801,0.006215,0.002399,0.006297,0.003828,0.00629,0.006365,0.004483,0.008689,0.006309,3.4e-05,0.006613,0.002242,0.006644,0.004734,0.006388,0.006056,0.000817,0.00652,0.004043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.000446,0.00224,0.004029,0.003296,0.00064,0.006152,0.008342,0.005979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65845,0.003205,0.005319,0.000616,0.006178,0.006304,0.000658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.002266,0.004223,0.004801,0.006215,0.002399,0.006297,0.003828,0.00629,0.006365,0.004483,0.008689,0.006309,3.4e-05,0.006613,0.002242,0.006644,0.002734,0.006388,0.006056,0.002817,0.00652,0.004043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.000446,0.00424,0.004029,0.003296,0.00064,0.006152,0.008342,0.005979,0.008815,0.00632,0.006474,0.002404,0.004048,0.006498
65847,0.003205,0.005319,0.000616,0.004178,0.006304,0.000658,0.006489,0.002335,0.00076,0.006169,0.006709,0.006467,0.000895,0.002266,0.004223,0.004801,0.006215,0.002399,0.006297,0.003828,0.00629,0.006365,0.004483,0.006689,0.006309,3.4e-05,0.006613,0.002242,0.006644,0.002734,0.006388,0.006056,0.002817,0.00652,0.006043,0.006797,0.006045,0.006574,0.007692,0.000257,0.006241,0.000446,0.00424,0.004029,0.003296,0.00064,0.006152,0.008342,0.005979,0.008815,0.00632,0.006474,0.000404,0.004048,0.006498
