Time,_dummy,_derdummy,EventIndicator_0_,EventIndicator_1_,Step_0Time,Step_0Y0,Step_0YFinal,SineWave_0Amp,SineWave_0Bias,SineWave_0Freq,SineWave_0Phase,SineWave6_0Amp,SineWave6_0Bias,SineWave6_0Freq,SineWave6_0Phase,SineWave1_0Amp,SineWave1_0Bias,SineWave1_0Freq,SineWave1_0Phase,Step2_0Time,Step2_0Y0,Step2_0YFinal,SineWave3_0Amp,SineWave3_0Bias,SineWave3_0Freq,SineWave3_0Hsin,SineWave3_0HCos,SineWave3_0PSin,SineWave3_0PCos,SineWave4_0Amp,SineWave4_0Bias,SineWave4_0Freq,SineWave4_0Phase,Step3_0Time,Step3_0Y0,Step3_0YFinal,SineWave5_0Amp,SineWave5_0Bias,SineWave5_0Freq,SineWave5_0Hsin,SineWave5_0HCos,SineWave5_0PSin,SineWave5_0PCos,SineWave7_0Amp,SineWave7_0Bias,SineWave7_0Freq,SineWave7_0Hsin,SineWave7_0HCos,SineWave7_0PSin,SineWave7_0PCos,WeightedSampleTime_0WtEt,Constant6_0Value,Constant4_0Value,Constant5_0Value,Out1_1_,Out1_2_,Out2,Out3,Out4,Out5,Out6_1_,Out6_2_,Out6_3_,Out6_4_,Out6_5_,Out6_6_,Out7,Out8_1_,Out8_2_,Out9,Out10,Out11,fmi_loggingOn,fmi_pullInputsForInitialization,fmi_NumberOfContinuousStates,fmi_NumberOfEventIndicators
5.8,1,0,4.8,4.8,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.464602,-6,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.464602,1,-0.533882,-0.0929204,6,0,1,0,3
5.82,1,0,4.82,4.82,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.4468,-6,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.4468,1,-0.533882,-0.0929204,6,0,1,0,3
5.84,1,0,4.84,4.84,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.428819,-6,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.428819,1,-0.533882,-0.0929204,6,0,1,0,3
5.86,1,0,4.86,4.86,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.410667,-5,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.410667,1,-0.533882,-0.0929204,6,0,1,0,3
5.88,1,0,4.88,4.88,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.39235,-5,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.39235,1,-0.533882,-0.0929204,6,0,1,0,3
5.9,1,0,4.9,4.9,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.373877,-5,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.373877,1,-0.533882,-0.0747753,6,0,1,0,3
5.9,1,0,4.9,4.9,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.373877,-5,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.373877,1,-0.533882,-0.0747753,6,0,1,0,3
5.92,1,0,4.92,4.92,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.355254,-5,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.355254,1,-0.533882,-0.0747753,6,0,1,0,3
5.94,1,0,4.94,4.94,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.336488,-5,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.336488,1,-0.336488,-0.0747753,6,0,1,0,3
5.94,1,0,4.94,4.94,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.336488,-5,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.336488,1,-0.336488,-0.0747753,6,0,1,0,3
5.96,1,0,4.96,4.96,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.317589,-4,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.317589,1,-0.336488,-0.0747753,6,0,1,0,3
5.98,1,0,4.98,4.98,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.298562,-4,-1,12,12,1,0.1,0,0,1,0,-0.550686,-0.298562,1,-0.336488,-0.0747753,6,0,1,0,3
6,1,0,5,5,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.279415,-4,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.279415,1,-0.336488,-0.0558831,6,0,1,0,3
6,1,0,5,5,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.279415,-4,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.279415,1,-0.336488,-0.0558831,6,0,1,0,3
6.02,1,0,5.02,5.02,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.260157,-4,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.260157,1,-0.336488,-0.0558831,6,0,1,0,3
6.04,1,0,5.04,5.04,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.240795,-3,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.240795,1,-0.336488,-0.0558831,6,0,1,0,3
6.06,1,0,5.06,5.06,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.221337,-3,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.221337,1,-0.336488,-0.0558831,6,0,1,0,3
6.08,1,0,5.08,5.08,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.20179,-3,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.20179,1,-0.336488,-0.0558831,6,0,1,0,3
6.1,1,0,5.1,5.1,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.182163,-3,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.182163,1,-0.336488,-0.0364325,6,0,1,0,3
6.1,1,0,5.1,5.1,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.182163,-3,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.182163,1,-0.336488,-0.0364325,6,0,1,0,3
6.12,1,0,5.12,5.12,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.162462,-2,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.162462,1,-0.336488,-0.0364325,6,0,1,0,3
6.14,1,0,5.14,5.14,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.142697,-2,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.142697,1,-0.336488,-0.0364325,6,0,1,0,3
6.16,1,0,5.16,5.16,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.122874,-2,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.122874,1,-0.122874,-0.0364325,6,0,1,0,3
6.16,1,0,5.16,5.16,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.122874,-2,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.122874,1,-0.122874,-0.0364325,6,0,1,0,3
6.18,1,0,5.18,5.18,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.103002,-2,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.103002,1,-0.122874,-0.0364325,6,0,1,0,3
6.2,1,0,5.2,5.2,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.0830894,-1,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.0830894,1,-0.122874,-0.0166179,6,0,1,0,3
6.2,1,0,5.2,5.2,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.0830894,-1,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.0830894,1,-0.122874,-0.0166179,6,0,1,0,3
6.22,1,0,5.22,5.22,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.0631433,-1,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.0631433,1,-0.122874,-0.0166179,6,0,1,0,3
6.24,1,0,5.24,5.24,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.0431719,-1,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.0431719,1,-0.122874,-0.0166179,6,0,1,0,3
6.26,1,0,5.26,5.26,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.0231832,-1,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.0231832,1,-0.122874,-0.0166179,6,0,1,0,3
6.28,1,0,5.28,5.28,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.0031853,-1,-1,12,12,1,0.1,0,0,1,0,-0.279415,-0.0031853,1,-0.122874,-0.0166179,6,0,1,0,3
6.3,1,0,5.3,5.3,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.0168139,0,0,12,12,1,0.1,0,0,1,0,0.0168139,0.0168139,1,-0.122874,0.00336278,6,0,1,0,3
6.3,1,0,5.3,5.3,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.0168139,0,0,12,12,1,0.1,0,0,1,0,0.0168139,0.0168139,1,-0.122874,0.00336278,6,0,1,0,3
6.32,1,0,5.32,5.32,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.0368064,0,0,12,12,1,0.1,0,0,1,0,0.0168139,0.0368064,1,-0.122874,0.00336278,6,0,1,0,3
6.34,1,0,5.34,5.34,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.0567841,0,0,12,12,1,0.1,0,0,1,0,0.0168139,0.0567841,1,-0.122874,0.00336278,6,0,1,0,3
6.36,1,0,5.36,5.36,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.0767392,0,0,12,12,1,0.1,0,0,1,0,0.0168139,0.0767392,1,-0.122874,0.00336278,6,0,1,0,3
6.38,1,0,5.38,5.38,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.0966635,1,0,12,12,1,0.1,0,0,1,0,0.0168139,0.0966635,1,0.0966635,0.00336278,6,0,1,0,3
6.38,1,0,5.38,5.38,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.0966635,1,0,12,12,1,0.1,0,0,1,0,0.0168139,0.0966635,1,0.0966635,0.00336278,6,0,1,0,3
6.4,1,0,5.4,5.4,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.116549,1,0,12,12,1,0.1,0,0,1,0,0.0168139,0.116549,1,0.0966635,0.0233098,6,0,1,0,3
6.4,1,0,5.4,5.4,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.116549,1,0,12,12,1,0.1,0,0,1,0,0.0168139,0.116549,1,0.0966635,0.0233098,6,0,1,0,3
6.42,1,0,5.42,5.42,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.136388,1,0,12,12,1,0.1,0,0,1,0,0.0168139,0.136388,1,0.0966635,0.0233098,6,0,1,0,3
6.44,1,0,5.44,5.44,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.156173,1,0,12,12,1,0.1,0,0,1,0,0.0168139,0.156173,1,0.0966635,0.0233098,6,0,1,0,3
6.46,1,0,5.46,5.46,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.175895,2,0,12,12,1,0.1,0,0,1,0,0.0168139,0.175895,1,0.0966635,0.0233098,6,0,1,0,3
6.48,1,0,5.48,5.48,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.195547,2,0,12,12,1,0.1,0,0,1,0,0.0168139,0.195547,1,0.0966635,0.0233098,6,0,1,0,3
6.5,1,0,5.5,5.5,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.21512,2,0,12,12,1,0.1,0,0,1,0,0.0168139,0.21512,1,0.0966635,0.043024,6,0,1,0,3
6.5,1,0,5.5,5.5,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.21512,2,0,12,12,1,0.1,0,0,1,0,0.0168139,0.21512,1,0.0966635,0.043024,6,0,1,0,3
6.52,1,0,5.52,5.52,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.234607,2,0,12,12,1,0.1,0,0,1,0,0.0168139,0.234607,1,0.0966635,0.043024,6,0,1,0,3
6.54,1,0,5.54,5.54,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.254001,3,0,12,12,1,0.1,0,0,1,0,0.0168139,0.254001,1,0.0966635,0.043024,6,0,1,0,3
6.56,1,0,5.56,5.56,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.273293,3,0,12,12,1,0.1,0,0,1,0,0.0168139,0.273293,1,0.0966635,0.043024,6,0,1,0,3
6.58,1,0,5.58,5.58,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.292476,3,0,12,12,1,0.1,0,0,1,0,0.0168139,0.292476,1,0.0966635,0.043024,6,0,1,0,3
6.6,1,0,5.6,5.6,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.311541,3,0,12,12,1,0.1,0,0,1,0,0.311541,0.311541,1,0.311541,0.0623083,6,0,1,0,3
6.6,1,0,5.6,5.6,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.311541,3,0,12,12,1,0.1,0,0,1,0,0.311541,0.311541,1,0.311541,0.0623083,6,0,1,0,3
6.62,1,0,5.62,5.62,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.330482,3,0,12,12,1,0.1,0,0,1,0,0.311541,0.330482,1,0.311541,0.0623083,6,0,1,0,3
6.64,1,0,5.64,5.64,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.349291,4,0,12,12,1,0.1,0,0,1,0,0.311541,0.349291,1,0.311541,0.0623083,6,0,1,0,3
6.66,1,0,5.66,5.66,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.367961,4,0,12,12,1,0.1,0,0,1,0,0.311541,0.367961,1,0.311541,0.0623083,6,0,1,0,3
6.68,1,0,5.68,5.68,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.386483,4,0,12,12,1,0.1,0,0,1,0,0.311541,0.386483,1,0.311541,0.0623083,6,0,1,0,3
6.7,1,0,5.7,5.7,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.40485,4,0,12,12,1,0.1,0,0,1,0,0.311541,0.40485,1,0.311541,0.08097,6,0,1,0,3
