Time,tShiftStart,egsTargetGear,egsGear,egsState,egsCarSpeed,valves_eds5,valves_eds4,valves_eds3,valves_eds2,valves_eds1,valves_eds,valves_mv3,valves_mv2,valves_mv1
9.72,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.73,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.74,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.75,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.76,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.77,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.78,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.79,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.81,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.82,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.83,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.84,5.82,3.0,3.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.85,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.86,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.87,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.88,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.89,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.91,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.92,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.93,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.94,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.95,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.96,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.97,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.98,5.82,3.0,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.99,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,5.82,3.0,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,5.82,3.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,5.82,3.0,3.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6,5.82,3.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,5.82,3.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,5.82,3.0,3.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8,5.82,3.0,3.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8,5.82,3.0,3.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8,5.82,3.0,3.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8,5.82,3.0,3.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8,5.82,3.0,3.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8,5.82,3.0,3.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8,5.82,3.0,3.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8,10.8,4.0,3.0,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.8,10.8,4.0,3.0,2.0,120.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0
10.8,10.8,4.0,3.0,2.0,120.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0
10.9,10.8,4.0,3.0,2.0,120.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0
10.9,10.8,4.0,3.0,2.0,120.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0
10.9,10.8,4.0,3.0,2.0,120.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0
10.9,10.8,4.0,3.0,2.0,120.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0
10.9,10.8,4.0,3.0,2.0,120.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0
10.9,10.8,4.0,3.0,2.0,120.0,0.16,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0
10.9,10.8,4.0,3.0,2.0,120.0,0.18,0.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0
10.9,10.8,4.0,3.0,2.0,120.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0
10.9,10.8,4.0,3.0,2.0,120.0,0.22,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0
10.9,10.8,4.0,3.0,2.0,120.0,0.24,0.0,0.24,0.0,0.0,0.0,0.0,1.0,0.0
11.0,10.8,4.0,3.0,2.0,120.0,0.26,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0
11.0,10.8,4.0,3.0,2.0,120.0,0.28,0.0,0.28,0.0,0.0,0.0,0.0,1.0,0.0
11.0,10.8,4.0,3.0,2.0,120.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0
11.0,10.8,4.0,3.0,2.0,120.0,0.32,0.0,0.32,0.0,0.0,0.0,0.0,1.0,0.0
11.0,10.8,4.0,3.0,2.0,120.0,0.34,0.0,0.34,0.0,0.0,0.0,0.0,1.0,0.0
11.0,10.8,4.0,3.0,2.0,120.0,0.36,0.0,0.36,0.0,0.0,0.0,0.0,1.0,0.0
11.0,10.8,4.0,3.0,2.0,120.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,1.0,0.0
11.0,10.8,4.0,3.0,2.0,120.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0
11.0,10.8,4.0,3.0,2.0,120.0,0.42,0.0,0.42,0.0,0.0,0.0,0.0,1.0,0.0
11.0,10.8,4.0,3.0,2.0,120.0,0.44,0.0,0.44,0.0,0.0,0.0,0.0,1.0,0.0
11.1,10.8,4.0,3.0,2.0,120.0,0.46,0.0,0.46,0.0,0.0,0.0,0.0,1.0,0.0
11.1,10.8,4.0,3.0,2.0,120.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,1.0,0.0
11.1,10.8,4.0,3.0,2.0,119.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
11.1,10.8,4.0,3.0,2.0,119.0,0.52,0.0,0.52,0.0,0.0,0.0,0.0,1.0,0.0
11.1,10.8,4.0,3.0,2.0,119.0,0.54,0.0,0.54,0.0,0.0,0.0,0.0,1.0,0.0
11.1,10.8,4.0,3.0,2.0,119.0,0.56,0.0,0.56,0.0,0.0,0.0,0.0,1.0,0.0
11.1,10.8,4.0,3.0,2.0,119.0,0.58,0.0,0.58,0.0,0.0,0.0,0.0,1.0,0.0
11.1,10.8,4.0,3.0,2.0,119.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0
11.1,10.8,4.0,3.0,2.0,119.0,0.62,0.0,0.62,0.0,0.0,0.0,0.0,1.0,0.0
11.1,10.8,4.0,3.0,2.0,119.0,0.64,0.0,0.64,0.0,0.0,0.0,0.0,1.0,0.0
11.2,10.8,4.0,3.0,2.0,119.0,0.66,0.0,0.66,0.0,0.0,0.0,0.0,1.0,0.0
11.2,10.8,4.0,3.0,2.0,120.0,0.68,0.0,0.68,0.0,0.0,0.0,0.0,1.0,0.0
11.2,10.8,4.0,3.0,2.0,120.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0
11.2,10.8,4.0,3.0,2.0,118.0,0.72,0.0,0.72,0.0,0.0,0.0,0.0,1.0,0.0
11.2,10.8,4.0,3.0,2.0,118.0,0.74,0.0,0.74,0.0,0.0,0.0,0.0,1.0,0.0
11.2,10.8,4.0,3.0,2.0,118.0,0.76,0.0,0.76,0.0,0.0,0.0,0.0,1.0,0.0
11.2,10.8,4.0,3.0,2.0,119.0,0.78,0.0,0.78,0.0,0.0,0.0,0.0,1.0,0.0
11.2,10.8,4.0,3.0,2.0,119.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0
11.2,10.8,4.0,3.0,2.0,119.0,0.82,0.0,0.82,0.0,0.0,0.0,0.0,1.0,0.0
11.2,10.8,4.0,3.0,2.0,119.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,1.0,0.0
11.3,10.8,4.0,3.0,2.0,119.0,0.86,0.0,0.86,0.0,0.0,0.0,0.0,1.0,0.0
11.3,10.8,4.0,3.0,2.0,119.0,0.88,0.0,0.88,0.0,0.0,0.0,0.0,1.0,0.0
11.3,10.8,4.0,3.0,2.0,119.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0
11.3,10.8,4.0,3.0,2.0,119.0,0.92,0.0,0.92,0.0,0.0,0.0,0.0,1.0,0.0
11.3,10.8,4.0,3.0,2.0,119.0,0.94,0.0,0.94,0.0,0.0,0.0,0.0,1.0,0.0
11.3,10.8,4.0,3.0,2.0,119.0,0.96,0.0,0.96,0.0,0.0,0.0,0.0,1.0,0.0
11.3,10.8,4.0,3.0,2.0,119.0,0.98,0.0,0.98,0.0,0.0,0.0,0.0,1.0,0.0
11.3,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.3,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.3,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.4,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.4,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.4,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.4,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.4,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.4,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.4,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.4,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.4,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.4,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.5,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.5,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.5,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.5,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.5,10.8,4.0,3.0,2.0,119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.5,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.5,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.5,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.5,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.5,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.6,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.6,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.6,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.6,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.6,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.6,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.6,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.6,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.6,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.6,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.7,10.8,4.0,3.0,2.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.7,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.7,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.7,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.7,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.7,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.7,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.7,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.7,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.7,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.8,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.8,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.8,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.8,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.8,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.8,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.8,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.8,10.8,4.0,3.0,2.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.8,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.8,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.9,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.9,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.9,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.9,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.9,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.9,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.9,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.9,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.9,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.9,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,10.8,4.0,4.0,1.0,122.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,10.8,4.0,4.0,1.0,123.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,10.8,4.0,4.0,1.0,123.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,10.8,4.0,4.0,1.0,123.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
