"time","J1.der(w)","clutch1.der(phi_rel)","clutch1.der(w_rel)","J2.der(phi)","clutch2.der(phi_rel)","clutch2.der(w_rel)","J1.w","J1.der(phi)","clutch1.phi_rel","clutch1.w_rel","clutch1.w_relfric","J2.phi","clutch2.phi_rel","clutch2.w_rel","clutch2.w_relfric","J1.phi","J1.flange_b.phi","clutch1.flange_a.phi","J1.flange_a.phi","torque.flange.phi","J1.a","clutch1.a_rel","clutch1.a_relfric","clutch1.fn","clutch1.f_normalized","sin2.y","clutch1.flange_b.tau","clutch1.tau0","clutch1.tau0_max","clutch1.sa","clutch1.lossPower","J2.w","J2.a","J2.der(w)","J2.der(phi,2)","clutch2.a_rel","clutch2.a_relfric","clutch2.fn","step1.y","clutch2.flange_b.tau","J3.flange_a.tau","clutch2.tau0","clutch2.tau0_max","clutch2.sa","clutch2.lossPower","J3.phi","J3.w","J3.a","J3.der(w)","clutch3.a_rel","clutch3.a_relfric","clutch3.fn","clutch3.flange_b.tau","clutch3.tau","clutch3.flange_a.tau","J4.flange_a.tau","J3.flange_b.tau","clutch3.tau0","clutch3.tau0_max","clutch3.sa","clutch3.lossPower","J4.phi","J4.w","J4.der(phi)","fixed.flange.tau","torque.tau","J1.der(phi,2)","clutch1.der(phi_rel,2)","clutch2.der(phi_rel,2)","clutch3.der(phi_rel,2)","clutch2.mode","clutch2.free"
0.798,-0.2093017318,5.577656392e-014,0,3.33355179,6.765421556e-017,0,3.33355179,3.33355179,-3.146087827,5.577656392e-014,5.577656392e-014,2.161940282,-1.397245079,6.765421556e-017,6.765421556e-017,5.308028109,5.308028109,5.308028109,5.308028109,5.308028109,-0.2093017318,0,0,10.77236488,0.5386182438,0.5386182438,0.4186034635,5.386182438,5.924800682,0.4186034635,2.334826284e-014,3.33355179,-0.2093017318,-0.2093017318,-0.2093017318,0,0,20,1,0.2093017318,-0.2093017318,10,11,0.2093017318,1.416014448e-017,0.7646952031,3.33355179,-0.2093017318,-0.2093017318,0.2093017318,0.2093017318,0,0,0,-0,-0,0,0,0,0.2093017318,-0,-4.773959006e-015,2.220446049e-015,2.220446049e-015,0.6279051953,-0.6279051953,-0.2093017318,0,0,0.2093017318,0,0
0.801,0.1047025303,5.577656392e-014,0,3.333395276,6.765421556e-017,0,3.333395276,3.333395276,-3.146087827,5.577656392e-014,5.577656392e-014,2.171940469,-1.397245079,6.765421556e-017,6.765421556e-017,5.318028296,5.318028296,5.318028296,5.318028296,5.318028296,0.1047025303,0,0,10.70876171,0.5354380854,0.5354380854,-0.2094050605,5.354380854,5.88981894,-0.2094050605,-1.167989474e-014,3.333395276,0.1047025303,0.1047025303,0.1047025303,0,0,20,1,-0.1047025303,0.1047025303,10,11,-0.1047025303,-7.083567552e-018,0.7746953898,3.333395276,0.1047025303,0.1047025303,-0.1047025303,-0.1047025303,0,0,0,-0,-0,0,0,0,-0.1047025303,-0,-5.218048216e-015,2.220446049e-015,2.220446049e-015,-0.3141075908,0.3141075908,0.1047025303,0,0,-0.1047025303,0,0
0.804,0.4177774452,5.577656392e-014,0,3.334179436,6.765421556e-017,0,3.334179436,3.334179436,-3.146087827,5.577656392e-014,5.577656392e-014,2.181941685,-1.397245079,6.765421556e-017,6.765421556e-017,5.328029512,5.328029512,5.328029512,5.328029512,5.328029512,0.4177774452,0,0,10.64500635,0.5322503173,0.5322503173,-0.8355548904,5.322503173,5.85475349,-0.8355548904,-4.660438076e-014,3.334179436,0.4177774452,0.4177774452,0.4177774452,0,0,20,1,-0.4177774452,0.4177774452,10,11,-0.4177774452,-2.826440534e-017,0.7846966065,3.334179436,0.4177774452,0.4177774452,-0.4177774452,-0.4177774452,0,0,0,-0,-0,0,0,0,-0.4177774452,-0,-5.773159728e-015,2.220446049e-015,2.220446049e-015,-1.253332336,1.253332336,0.4177774452,0,0,-0.4177774452,0,0
0.807,0.727144138,5.577656392e-014,0,3.335897489,6.765421556e-017,0,3.335897489,3.335897489,-3.146087827,5.577656392e-014,5.577656392e-014,2.191946695,-1.397245079,6.765421556e-017,6.765421556e-017,5.338034522,5.338034522,5.338034522,5.338034522,5.338034522,0.727144138,0,0,10.58109969,0.5290549847,0.5290549847,-1.454288276,5.290549847,5.819604832,-1.454288276,-8.111520299e-014,3.335897489,0.727144138,0.727144138,0.727144138,0,0,20,1,-0.727144138,0.727144138,10,11,-0.727144138,-4.919436626e-017,0.794701616,3.335897489,0.727144138,0.727144138,-0.727144138,-0.727144138,0,0,0,-0,-0,0,0,0,-0.727144138,-0,-5.662137426e-015,2.220446049e-015,2.220446049e-015,-2.181432414,2.181432414,0.727144138,0,0,-0.727144138,0,0
0.81,1.030056648,5.577656392e-014,0,3.33853425,6.765421556e-017,0,3.33853425,3.33853425,-3.146087827,5.577656392e-014,5.577656392e-014,2.201958241,-1.397245079,6.765421556e-017,6.765421556e-017,5.348046068,5.348046068,5.348046068,5.348046068,5.348046068,1.030056648,0,0,10.51704266,0.5258521331,0.5258521331,-2.060113296,5.258521331,5.784373464,-2.060113296,-1.149060409e-013,3.33853425,1.030056648,1.030056648,1.030056648,0,0,20,1,-1.030056648,1.030056648,10,11,-1.030056648,-6.96876745e-017,0.8047131619,3.33853425,1.030056648,1.030056648,-1.030056648,-1.030056648,0,0,0,-0,-0,0,0,0,-1.030056648,-0,-5.995204333e-015,2.220446049e-015,2.220446049e-015,-3.090169944,3.090169944,1.030056648,0,0,-1.030056648,0,0
0.813,1.323826302,5.577656392e-014,0,3.342066391,6.765421556e-017,0,3.342066391,3.342066391,-3.146087827,5.577656392e-014,5.577656392e-014,2.211979038,-1.397245079,6.765421556e-017,6.765421556e-017,5.358066865,5.358066865,5.358066865,5.358066865,5.358066865,1.323826302,0,0,10.45283616,0.5226418079,0.5226418079,-2.647652604,5.226418079,5.749059887,-2.647652604,-1.476769647e-013,3.342066391,1.323826302,1.323826302,1.323826302,0,0,20,1,-1.323826302,1.323826302,10,11,-1.323826302,-8.956243001e-017,0.8147339592,3.342066391,1.323826302,1.323826302,-1.323826302,-1.323826302,0,0,0,-0,-0,0,0,0,-1.323826302,-0,-5.995204333e-015,2.220446049e-015,2.220446049e-015,-3.971478906,3.971478906,1.323826302,0,0,-1.323826302,0,0
0.816,1.60584558,5.577656392e-014,0,3.346462569,6.765421556e-017,0,3.346462569,3.346462569,-3.146087827,5.577656392e-014,5.577656392e-014,2.22201173,-1.397245079,6.765421556e-017,6.765421556e-017,5.368099557,5.368099557,5.368099557,5.368099557,5.368099557,1.60584558,0,0,10.3884811,0.5194240549,0.5194240549,-3.211691161,5.194240549,5.713664604,-3.211691161,-1.791370973e-013,3.346462569,1.60584558,1.60584558,1.60584558,0,0,20,1,-1.60584558,1.60584558,10,11,-1.60584558,-1.086422231e-016,0.8247666508,3.346462569,1.60584558,1.60584558,-1.60584558,-1.60584558,0,0,0,-0,-0,0,0,0,-1.60584558,-0,-6.550315845e-015,2.220446049e-015,2.220446049e-015,-4.817536741,4.817536741,1.60584558,0,0,-1.60584558,0,0
0.819,1.87361126,5.577656392e-014,0,3.351683532,6.765421556e-017,0,3.351683532,3.351683532,-3.146087827,5.577656392e-014,5.577656392e-014,2.232058863,-1.397245079,6.765421556e-017,6.765421556e-017,5.37814669,5.37814669,5.37814669,5.37814669,5.37814669,1.87361126,0,0,10.32397839,0.5161989197,0.5161989197,-3.747222519,5.161989197,5.678188117,-3.747222519,-2.090071964e-013,3.351683532,1.87361126,1.87361126,1.87361126,0,0,20,1,-1.87361126,1.87361126,10,11,-1.87361126,-1.267577e-016,0.8348137836,3.351683532,1.87361126,1.87361126,-1.87361126,-1.87361126,0,0,0,-0,-0,0,0,0,-1.87361126,-0,-6.550315845e-015,2.220446049e-015,2.220446049e-015,-5.620833779,5.620833779,1.87361126,0,0,-1.87361126,0,0
0.822,2.124746632,5.577656392e-014,0,3.357683168,6.765421556e-017,0,3.357683168,3.357683168,-3.146087827,5.577656392e-014,5.577656392e-014,2.242122828,-1.397245079,6.765421556e-017,6.765421556e-017,5.388210655,5.388210655,5.388210655,5.388210655,5.388210655,2.124746632,0,0,10.25932896,0.5129664481,0.5129664481,-4.249493265,5.129664481,5.64263093,-4.249493265,-2.370221327e-013,3.357683168,2.124746632,2.124746632,2.124746632,0,0,20,1,-2.124746632,2.124746632,10,11,-2.124746632,-1.437480667e-016,0.8448777493,3.357683168,2.124746632,2.124746632,-2.124746632,-2.124746632,0,0,0,-0,-0,0,0,0,-2.124746632,-0,-6.106226635e-015,2.220446049e-015,2.220446049e-015,-6.374239897,6.374239897,2.124746632,0,0,-2.124746632,0,0
0.825,2.357022604,5.577656392e-014,0,3.364409586,6.765421556e-017,0,3.364409586,3.364409586,-3.146087827,5.577656392e-014,5.577656392e-014,2.252205833,-1.397245079,6.765421556e-017,6.765421556e-017,5.398293661,5.398293661,5.398293661,5.398293661,5.398293661,2.357022604,0,0,10.19453372,0.5097266862,0.5097266862,-4.714045208,5.097266862,5.606993548,-4.714045208,-2.629332439e-013,3.364409586,2.357022604,2.357022604,2.357022604,0,0,20,1,-2.357022604,2.357022604,10,11,-2.357022604,-1.594625153e-016,0.8549607546,3.364409586,2.357022604,2.357022604,-2.357022604,-2.357022604,0,0,0,-0,-0,0,0,0,-2.357022604,-0,-6.439293543e-015,2.220446049e-015,2.220446049e-015,-7.071067812,7.071067812,2.357022604,0,0,-2.357022604,0,0
0.828,2.568377476,5.577656392e-014,0,3.371803641,6.765421556e-017,0,3.371803641,3.371803641,-3.146087827,5.577656392e-014,5.577656392e-014,2.262310022,-1.397245079,6.765421556e-017,6.765421556e-017,5.408397849,5.408397849,5.408397849,5.408397849,5.408397849,2.568377476,0,0,10.1295936,0.5064796799,0.5064796799,-5.136754952,5.064796799,5.571276479,-5.136754952,-2.865105409e-013,3.371803641,2.568377476,2.568377476,2.568377476,0,0,20,1,-2.568377476,2.568377476,10,11,-2.568377476,-1.737615634e-016,0.8650649428,3.371803641,2.568377476,2.568377476,-2.568377476,-2.568377476,0,0,0,-0,-0,0,0,0,-2.568377476,-0,-6.77236045e-015,2.220446049e-015,2.220446049e-015,-7.705132428,7.705132428,2.568377476,0,0,-2.568377476,0,0
0.831,2.756935248,5.577656392e-014,0,3.379796274,6.765421556e-017,0,3.379796274,3.379796274,-3.146087827,5.577656392e-014,5.577656392e-014,2.272437322,-1.397245079,6.765421556e-017,6.765421556e-017,5.418525149,5.418525149,5.418525149,5.418525149,5.418525149,2.756935248,0,0,10.06450951,0.5032254755,0.5032254755,-5.513870495,5.032254755,5.53548023,-5.513870495,-3.075447501e-013,3.379796274,2.756935248,2.756935248,2.756935248,0,0,20,1,-2.756935248,2.756935248,10,11,-2.756935248,-1.865182915e-016,0.8751922428,3.379796274,2.756935248,2.756935248,-2.756935248,-2.756935248,0,0,0,-0,-0,0,0,0,-2.756935248,-0,-6.883382753e-015,2.220446049e-015,2.220446049e-015,-8.270805743,8.270805743,2.756935248,0,0,-2.756935248,0,0
0.834,3.76342561,-0.002873729171,-1.263605015,3.38736118,6.765421556e-017,0,3.390234909,3.390234909,-3.146091578,-0.002873729171,-0.002873729171,2.282588134,-1.397245079,6.765421556e-017,6.765421556e-017,5.428679712,5.428679712,5.428679712,5.428679712,5.428679712,3.76342561,-1.263605015,-1.263605015,9.999282381,0.4999641191,0.4999641191,-4.999641191,4.999641191,5.49960531,-6.763210324,0.01436761473,3.38736118,2.499820595,2.499820595,2.499820595,0,0,20,1,-2.499820595,2.499820595,10,11,-2.499820595,-1.691234014e-016,0.8853430553,3.38736118,2.499820595,2.499820595,-2.499820595,-2.499820595,0,0,0,-0,-0,0,0,0,-2.499820595,-0,-4.469576931e-010,8.881784197e-016,8.881784197e-016,-8.7630668,8.7630668,3.76342561,-1.263605015,0,-2.499820595,0,0
0.837,4.210589686,-0.007379535762,-1.727111401,3.394836137,6.765421556e-017,0,3.402215673,3.402215673,-3.146106605,-0.007379535762,-0.007379535762,2.292761442,-1.397245079,6.765421556e-017,6.765421556e-017,5.438868046,5.438868046,5.438868046,5.438868046,5.438868046,4.210589686,-1.727111401,-1.727111401,9.933913141,0.496695657,0.496695657,-4.96695657,4.96695657,5.463652228,-7.190763629,0.03665383364,3.394836137,2.483478285,2.483478285,2.483478285,0,0,20,1,-2.483478285,2.483478285,10,11,-2.483478285,-1.680177753e-016,0.895516363,3.394836137,2.483478285,2.483478285,-2.483478285,-2.483478285,0,0,0,-0,-0,0,0,0,-2.483478285,-0,-8.780363103e-010,8.881784197e-016,8.881784197e-016,-9.177546257,9.177546257,4.210589686,-1.727111401,0,-2.483478285,0,0
0.84,4.576363804,-0.01315454007,-2.109263125,3.402262014,6.765421556e-017,0,3.415416555,3.415416555,-3.146137059,-0.01315454007,-0.01315454007,2.302957101,-1.397245079,6.765421556e-017,6.765421556e-017,5.44909416,5.44909416,5.44909416,5.44909416,5.44909416,4.576363804,-2.109263125,-2.109263125,9.868402718,0.4934201359,0.4934201359,-4.934201359,4.934201359,5.427621495,-7.536884619,0.06490714948,3.402262014,2.467100679,2.467100679,2.467100679,0,0,20,1,-2.467100679,2.467100679,10,11,-2.467100679,-1.669097612e-016,0.9057120219,3.402262014,2.467100679,2.467100679,-2.467100679,-2.467100679,0,0,0,-0,-0,0,0,0,-2.467100679,-0,-1.816446327e-009,4.440892099e-016,4.440892099e-016,-9.510565163,9.510565163,4.576363804,-2.109263125,0,-2.467100679,0,0
0.843,4.857791598,-0.01995024272,-2.407103587,3.409638706,6.765421556e-017,0,3.429588949,3.429588949,-3.146186441,-0.01995024272,-0.01995024272,2.313174963,-1.397245079,6.765421556e-017,6.765421556e-017,5.459361404,5.459361404,5.459361404,5.459361404,5.459361404,4.857791598,-2.407103587,-2.407103587,9.802752043,0.4901376021,0.4901376021,-4.901376021,4.901376021,5.391513624,-7.798617211,0.0977836413,3.409638706,2.450688011,2.450688011,2.450688011,0,0,20,1,-2.450688011,2.450688011,10,11,-2.450688011,-1.65799375e-016,0.9159298846,3.409638706,2.450688011,2.450688011,-2.450688011,-2.450688011,0,0,0,-0,-0,0,0,0,-2.450688011,-0,-2.648279596e-009,4.440892099e-016,4.440892099e-016,-9.759167619,9.759167619,4.857791598,-2.407103587,0,-2.450688011,0,0
0.846,5.052665989,-0.02751044464,-2.618425476,3.416966108,6.765421556e-017,0,3.444476553,3.444476553,-3.146257465,-0.02751044464,-0.02751044464,2.323414882,-1.397245079,6.765421556e-017,6.765421556e-017,5.469672348,5.469672348,5.469672348,5.469672348,5.469672348,5.052665989,-2.618425476,-2.618425476,9.736962049,0.4868481024,0.4868481024,-4.868481024,4.868481024,5.355329127,-7.973754603,0.1339340777,3.416966108,2.434240512,2.434240512,2.434240512,0,0,20,1,-2.434240512,2.434240512,10,11,-2.434240512,-1.646866323e-016,0.9261698036,3.416966108,2.434240512,2.434240512,-2.434240512,-2.434240512,0,0,0,-0,-0,0,0,0,-2.434240512,-0,-3.279262084e-009,4.440892099e-016,4.440892099e-016,-9.921147013,9.921147013,5.052665989,-2.618425476,0,-2.434240512,0,0
0.849,5.159548768,-0.0355730081,-2.74179035,3.424244115,6.765421556e-017,0,3.459817123,3.459817123,-3.146352003,-0.0355730081,-0.0355730081,2.333676711,-1.397245079,6.765421556e-017,6.765421556e-017,5.480028714,5.480028714,5.480028714,5.480028714,5.480028714,5.159548768,-2.74179035,-2.74179035,9.671033671,0.4835516836,0.4835516836,-4.835516836,4.835516836,5.319068519,-8.060858869,0.1720138795,3.424244115,2.417758418,2.417758418,2.417758418,0,0,20,1,-2.417758418,2.417758418,10,11,-2.417758418,-1.635715492e-016,0.9364316322,3.424244115,2.417758418,2.417758418,-2.417758418,-2.417758418,0,0,0,-0,-0,0,0,0,-2.417758418,-0,-2.301557944e-009,4.440892099e-016,4.440892099e-016,-9.995065604,9.995065604,5.159548768,-2.74179035,0,-2.417758418,0,0
0.852,5.177783361,-0.04387279725,-2.776541399,3.431472624,6.765421556e-017,0,3.475345421,3.475345421,-3.146471146,-0.04387279725,-0.04387279725,2.3439603,-1.397245079,6.765421556e-017,6.765421556e-017,5.490431446,5.490431446,5.490431446,5.490431446,5.490431446,5.177783361,-2.776541399,-2.776541399,9.604967847,0.4802483923,0.4802483923,-4.802483923,4.802483923,5.282732316,-8.059273715,0.2106984035,3.431472624,2.401241962,2.401241962,2.401241962,0,0,20,1,-2.401241962,2.401241962,10,11,-2.401241962,-1.624541413e-016,0.9467152212,3.431472624,2.401241962,2.401241962,-2.401241962,-2.401241962,0,0,0,-0,-0,0,0,0,-2.401241962,-0,-7.881180153e-010,4.440892099e-016,4.440892099e-016,-9.980267284,9.980267284,5.177783361,-2.776541399,0,-2.401241962,0,0
0.855,5.107500649,-0.05214395397,-2.72280927,3.438651533,6.765421556e-017,0,3.490795487,3.490795487,-3.14661521,-0.05214395397,-0.05214395397,2.3542655,-1.397245079,6.765421556e-017,6.765421556e-017,5.50088071,5.50088071,5.50088071,5.50088071,5.50088071,5.107500649,-2.72280927,-2.72280927,9.538765515,0.4769382757,0.4769382757,-4.769382757,4.769382757,5.246321033,-7.969130303,0.248694475,3.438651533,2.384691379,2.384691379,2.384691379,0,0,20,1,-2.384691379,2.384691379,10,11,-2.384691379,-1.613344246e-016,0.957020421,3.438651533,2.384691379,2.384691379,-2.384691379,-2.384691379,0,0,0,-0,-0,0,0,0,-2.384691379,-0,3.304257978e-010,4.440892099e-016,4.440892099e-016,-9.876883406,9.876883406,5.107500649,-2.72280927,0,-2.384691379,0,0
0.858,4.949617804,-0.06012230258,-2.5815109,3.445780738,6.765421556e-017,0,3.505903041,3.505903041,-3.146783715,-0.06012230258,-0.06012230258,2.364592162,-1.397245079,6.765421556e-017,6.765421556e-017,5.511375877,5.511375877,5.511375877,5.511375877,5.511375877,4.949617804,-2.5815109,-2.5815109,9.472427615,0.4736213808,0.4736213808,-4.736213808,4.736213808,5.209835188,-7.791346088,0.2847520796,3.445780738,2.368106904,2.368106904,2.368106904,0,0,20,1,-2.368106904,2.368106904,10,11,-2.368106904,-1.60212415e-016,0.9673470828,3.445780738,2.368106904,2.368106904,-2.368106904,-2.368106904,0,0,0,-0,-0,0,0,0,-2.368106904,-0,1.248448345e-009,8.881784197e-016,8.881784197e-016,-9.685831611,9.685831611,4.949617804,-2.5815109,0,-2.368106904,0,0
0.861,4.705830144,-0.06754762048,-2.354341371,3.45286014,6.765421556e-017,0,3.520407761,3.520407761,-3.146975393,-0.06754762048,-0.06754762048,2.374940136,-1.397245079,6.765421556e-017,6.765421556e-017,5.521915529,5.521915529,5.521915529,5.521915529,5.521915529,4.705830144,-2.354341371,-2.354341371,9.405955092,0.4702977546,0.4702977546,-4.702977546,4.702977546,5.173275301,-7.527616671,0.3176749424,3.45286014,2.351488773,2.351488773,2.351488773,0,0,20,1,-2.351488773,2.351488773,10,11,-2.351488773,-1.590881283e-016,0.9776950569,3.45286014,2.351488773,2.351488773,-2.351488773,-2.351488773,0,0,0,-0,-0,0,0,0,-2.351488773,-0,1.572411201e-009,8.881784197e-016,8.881784197e-016,-9.40880769,9.40880769,4.705830144,-2.354341371,0,-2.351488773,0,0
0.864,4.37859608,-0.07416580368,-2.043758858,3.459889638,6.765421556e-017,0,3.534055441,3.534055441,-3.147188201,-0.07416580368,-0.07416580368,2.385309273,-1.397245079,6.765421556e-017,6.765421556e-017,5.532497473,5.532497473,5.532497473,5.532497473,5.532497473,4.37859608,-2.043758858,-2.043758858,9.339348889,0.4669674445,0.4669674445,-4.669674445,4.669674445,5.136641889,-7.180400747,0.3463301581,3.459889638,2.334837222,2.334837222,2.334837222,0,0,20,1,-2.334837222,2.334837222,10,11,-2.334837222,-1.579615807e-016,0.9880641939,3.459889638,2.334837222,2.334837222,-2.334837222,-2.334837222,0,0,0,-0,-0,0,0,0,-2.334837222,-0,1.406231132e-009,1.33226763e-015,1.33226763e-015,-9.048270525,9.048270525,4.37859608,-2.043758858,0,-2.334837222,0,0
0.867,3.971115293,-0.07973101548,-1.652962805,3.46686913,6.765421556e-017,0,3.546600146,3.546600146,-3.147419344,-0.07973101548,-0.07973101548,2.395699427,-1.397245079,6.765421556e-017,6.765421556e-017,5.543118771,5.543118771,5.543118771,5.543118771,5.543118771,3.971115293,-1.652962805,-1.652962805,9.272609954,0.4636304977,0.4636304977,-4.636304977,4.636304977,5.099935474,-6.752898279,0.3696573039,3.46686913,2.318152488,2.318152488,2.318152488,0,0,20,1,-2.318152488,2.318152488,10,11,-2.318152488,-1.568327882e-016,0.9984543485,3.46686913,2.318152488,2.318152488,-2.318152488,-2.318152488,0,0,0,-0,-0,0,0,0,-2.318152488,-0,5.391588731e-009,1.33226763e-015,1.33226763e-015,-8.60742027,8.60742027,3.971115293,-1.652962805,0,-2.318152488,0,0
0.87,3.487300327,-0.08400795679,-1.185865519,3.47379852,6.765421556e-017,0,3.557806476,3.557806476,-3.147665306,-0.08400795679,-0.08400795679,2.40611045,-1.397245079,6.765421556e-017,6.765421556e-017,5.553775757,5.553775757,5.553775757,5.553775757,5.553775757,3.487300327,-1.185865519,-1.185865519,9.205739234,0.4602869617,0.4602869617,-4.602869617,4.602869617,5.063156578,-6.249022097,0.3866776719,3.47379852,2.301434808,2.301434808,2.301434808,0,0,20,1,-2.301434808,2.301434808,10,11,-2.301434808,-1.557017666e-016,1.008865372,3.47379852,2.301434808,2.301434808,-2.301434808,-2.301434808,0,0,0,-0,-0,0,0,0,-2.301434808,-0,1.440577257e-008,8.881784197e-016,8.881784197e-016,-8.090169944,8.090169944,3.487300327,-1.185865519,0,-2.301434808,0,0
0.873,2.931741856,-0.08677456568,-0.6470574365,3.480677707,6.765421556e-017,0,3.567452272,3.567452272,-3.147921887,-0.08677456568,-0.08677456568,2.416542184,-1.397245079,6.765421556e-017,6.765421556e-017,5.56446407,5.56446407,5.56446407,5.56446407,5.56446407,2.931741856,-0.6470574365,-0.6470574365,9.13873768,0.456936884,0.456936884,-4.56936884,4.56936884,5.026305724,-5.67336316,0.3965049965,3.480677707,2.28468442,2.28468442,2.28468442,0,0,20,1,-2.28468442,2.28468442,10,11,-2.28468442,-1.545685322e-016,1.019297105,3.480677707,2.28468442,2.28468442,-2.28468442,-2.28468442,0,0,0,-0,-0,0,0,0,-2.28468442,-0,2.10825537e-008,4.440892099e-016,4.440892099e-016,-7.501110696,7.501110696,2.931741856,-0.6470574365,0,-2.28468442,0,0
0.876,2.309667937,-0.08782360141,-0.04176637619,3.487506594,6.765421556e-017,0,3.575330195,3.575330195,-3.14818424,-0.08782360141,-0.08782360141,2.426994473,-1.397245079,6.765421556e-017,6.765421556e-017,5.575178713,5.575178713,5.575178713,5.575178713,5.575178713,2.309667937,-0.04176637619,-0.04176637619,9.071606244,0.4535803122,0.4535803122,-4.535803122,4.535803122,4.989383434,-5.03114981,0.3983505654,3.487506594,2.267901561,2.267901561,2.267901561,0,0,20,1,-2.267901561,2.267901561,10,11,-2.267901561,-1.534331011e-016,1.029749395,3.487506594,2.267901561,2.267901561,-2.267901561,-2.267901561,0,0,0,-0,-0,0,0,0,-2.267901561,-0,2.146095945e-008,1.33226763e-015,1.33226763e-015,-6.845471059,6.845471059,2.309667937,-0.04176637619,0,-2.267901561,0,0
0.879,1.626897596,-0.08696324279,0.6241888742,3.494285061,6.765421556e-017,0,3.581248304,3.581248304,-3.14844691,-0.08696324279,-0.08696324279,2.437467182,-1.397245079,6.765421556e-017,6.765421556e-017,5.585914093,5.585914093,5.585914093,5.585914093,5.585914093,1.626897596,0.6241888742,0.6241888742,9.004345881,0.450217294,0.450217294,-4.50217294,4.50217294,4.952390235,-4.32820136,0.3915235585,3.494285061,2.25108647,2.25108647,2.25108647,0,0,20,1,-2.25108647,2.25108647,10,11,-2.25108647,-1.522954893e-016,1.040222103,3.494285061,2.25108647,2.25108647,-2.25108647,-2.25108647,0,0,0,-0,-0,0,0,0,-2.25108647,-0,2.131153254e-008,8.881784197e-016,8.881784197e-016,-6.129070537,6.129070537,1.626897596,0.6241888742,0,-2.25108647,0,0
0.882,0.8897891768,-0.08402296096,1.34445021,3.501013058,6.765421556e-017,0,3.585036019,3.585036019,-3.148703924,-0.08402296096,-0.08402296096,2.447960142,-1.397245079,6.765421556e-017,6.765421556e-017,5.596664066,5.596664066,5.596664066,5.596664066,5.596664066,0.8897891768,1.34445021,1.34445021,8.936957546,0.4468478773,0.4468478773,-4.468478773,4.468478773,4.91532665,-3.570876441,0.3754548175,3.501013058,2.234239387,2.234239387,2.234239387,0,0,20,1,-2.234239387,2.234239387,10,11,-2.234239387,-1.511557131e-016,1.050715063,3.501013058,2.234239387,2.234239387,-2.234239387,-2.234239387,0,0,0,-0,-0,0,0,0,-2.234239387,-0,2.131153143e-008,4.440892099e-016,4.440892099e-016,-5.35826795,5.35826795,0.8897891768,1.34445021,0,-2.234239387,0,0
0.885,0.1051838988,-0.07884930698,2.112176651,3.507690466,6.765421556e-017,0,3.586539773,3.586539773,-3.148948805,-0.07884930698,-0.07884930698,2.45847321,-1.397245079,6.765421556e-017,6.765421556e-017,5.607422014,5.607422014,5.607422014,5.607422014,5.607422014,0.1051838988,2.112176651,2.112176651,8.869442197,0.4434721099,0.4434721099,-4.434721099,4.434721099,4.878193208,-2.766016558,0.3496746853,3.507690466,2.217360549,2.217360549,2.217360549,0,0,20,1,-2.217360549,2.217360549,10,11,-2.217360549,-1.500137886e-016,1.061228131,3.507690466,2.217360549,2.217360549,-2.217360549,-2.217360549,0,0,0,-0,-0,0,0,0,-2.217360549,-0,2.131153121e-008,1.33226763e-015,1.33226763e-015,-4.539904997,4.539904997,0.1051838988,2.112176651,0,-2.217360549,0,0
