"time","FMU_Interface_OUT0_BatteryCharge","FMU_Interface_OUT1_Current","FMU_Interface_OUT2_NetVoltage","FMU_Interface_OUT3_Power"
90.79,88.351,-110.61,19.756,-2.1853
90.8,88.351,-110.61,19.756,-2.1853
90.81,88.351,-110.61,19.756,-2.1853
90.82,88.35,-110.61,19.756,-2.1853
90.83,88.35,-110.61,19.756,-2.1853
90.84,88.35,-110.61,19.756,-2.1853
90.85,88.349,-110.61,19.756,-2.1853
90.86,88.349,-110.61,19.756,-2.1853
90.87,88.349,-110.61,19.756,-2.1853
90.88,88.348,-110.61,19.756,-2.1853
90.89,88.348,-110.61,19.756,-2.1853
90.9,88.348,-110.61,19.756,-2.1853
90.91,88.348,-110.61,19.757,-2.1853
90.92,88.347,-110.61,19.757,-2.1852
90.93,88.347,-110.61,19.757,-2.1852
90.94,88.347,-110.61,19.757,-2.1852
90.95,88.346,-110.61,19.757,-2.1852
90.96,88.346,-110.61,19.757,-2.1852
90.97,88.346,-110.61,19.757,-2.1852
90.98,88.345,-110.61,19.757,-2.1852
90.99,88.345,-110.6,19.757,-2.1852
91,88.345,-110.6,19.757,-2.1852
91.01,88.344,-110.6,19.757,-2.1852
91.02,88.344,-110.6,19.757,-2.1852
91.03,88.344,-110.6,19.757,-2.1852
91.04,88.344,-110.6,19.757,-2.1851
91.05,88.343,-110.6,19.757,-2.1851
91.06,88.343,-110.6,19.757,-2.1851
91.07,88.343,-110.6,19.757,-2.1851
91.08,88.342,-110.6,19.757,-2.1851
91.09,88.342,-110.6,19.757,-2.1851
91.1,88.342,-110.6,19.757,-2.1851
91.11,88.341,-110.6,19.757,-2.1851
91.12,88.341,-110.6,19.757,-2.1851
91.13,88.341,-110.6,19.757,-2.1851
91.14,88.34,-110.6,19.757,-2.1851
91.15,88.34,-110.6,19.757,-2.1851
91.16,88.34,-110.6,19.757,-2.185
91.17,88.34,-110.6,19.757,-2.185
91.18,88.339,-110.59,19.757,-2.185
91.19,88.339,-110.59,19.757,-2.185
91.2,88.339,-110.59,19.757,-2.185
91.21,88.338,-110.59,19.757,-2.185
91.22,88.338,-110.59,19.757,-2.185
91.23,88.338,-110.59,19.757,-2.185
91.24,88.337,-110.59,19.757,-2.185
91.25,88.337,-110.59,19.757,-2.185
91.26,88.337,-110.59,19.757,-2.185
91.27,88.336,-110.59,19.757,-2.185
91.28,88.336,-110.59,19.757,-2.185
91.29,88.336,-110.59,19.757,-2.1849
91.3,88.336,-110.59,19.757,-2.1849
91.31,88.335,-110.59,19.757,-2.1849
91.32,88.335,-110.59,19.757,-2.1849
91.33,88.335,-110.59,19.757,-2.1849
91.34,88.334,-110.59,19.757,-2.1849
91.35,88.334,-110.59,19.757,-2.1849
91.36,88.334,-110.59,19.757,-2.1849
91.37,88.333,-110.58,19.757,-2.1849
91.38,88.333,-110.58,19.757,-2.1849
91.39,88.333,-110.58,19.757,-2.1849
91.4,88.332,-110.58,19.757,-2.1849
91.41,88.332,-110.58,19.757,-2.1848
91.42,88.332,-110.58,19.758,-2.1848
91.43,88.332,-110.58,19.758,-2.1848
91.44,88.331,-110.58,19.758,-2.1848
91.45,88.331,-110.58,19.758,-2.1848
91.46,88.331,-110.58,19.758,-2.1848
91.47,88.33,-110.58,19.758,-2.1848
91.48,88.33,-110.58,19.758,-2.1848
91.49,88.33,-110.58,19.758,-2.1848
91.5,88.329,-110.58,19.758,-2.1848
91.51,88.329,-110.58,19.758,-2.1848
91.52,88.329,-110.58,19.758,-2.1848
91.53,88.328,-110.58,19.758,-2.1848
91.54,88.328,-110.58,19.758,-2.1847
91.55,88.328,-110.58,19.758,-2.1847
91.56,88.328,-110.58,19.758,-2.1847
91.57,88.327,-110.57,19.758,-2.1847
91.58,88.327,-110.57,19.758,-2.1847
91.59,88.327,-110.57,19.758,-2.1847
91.6,88.326,-110.57,19.758,-2.1847
91.61,88.326,-110.57,19.758,-2.1847
91.62,88.326,-110.57,19.758,-2.1847
91.63,88.325,-110.57,19.758,-2.1847
91.64,88.325,-110.57,19.758,-2.1847
91.65,88.325,-110.57,19.758,-2.1847
91.66,88.324,-110.57,19.758,-2.1846
91.67,88.324,-110.57,19.758,-2.1846
91.68,88.324,-110.57,19.758,-2.1846
91.69,88.324,-110.57,19.758,-2.1846
91.7,88.323,-110.57,19.758,-2.1846
91.71,88.323,-110.57,19.758,-2.1846
91.72,88.323,-110.57,19.758,-2.1846
91.73,88.322,-110.57,19.758,-2.1846
91.74,88.322,-110.57,19.758,-2.1846
91.75,88.322,-110.57,19.758,-2.1846
91.76,88.321,-110.56,19.758,-2.1846
91.77,88.321,-110.56,19.758,-2.1846
91.78,88.321,-110.56,19.758,-2.1846
91.79,88.32,-110.56,19.758,-2.1845
91.8,88.32,-110.56,19.758,-2.1845
91.81,88.32,-110.56,19.758,-2.1845
91.82,88.32,-110.56,19.758,-2.1845
91.83,88.319,-110.56,19.758,-2.1845
91.84,88.319,-110.56,19.758,-2.1845
91.85,88.319,-110.56,19.758,-2.1845
91.86,88.318,-110.56,19.758,-2.1845
91.87,88.318,-110.56,19.758,-2.1845
91.88,88.318,-110.56,19.758,-2.1845
91.89,88.317,-110.56,19.758,-2.1845
91.9,88.317,-110.56,19.758,-2.1845
91.91,88.317,-110.56,19.758,-2.1844
91.92,88.316,-110.56,19.759,-2.1844
91.93,88.316,-110.56,19.759,-2.1844
91.94,88.316,-110.56,19.759,-2.1844
91.95,88.316,-110.56,19.759,-2.1844
91.96,88.315,-110.55,19.759,-2.1844
91.97,88.315,-110.55,19.759,-2.1844
91.98,88.315,-110.55,19.759,-2.1844
91.99,88.314,-110.55,19.759,-2.1844
92,88.314,-110.55,19.759,-2.1844
92.01,88.314,-110.55,19.759,-2.1844
92.02,88.313,-110.55,19.759,-2.1844
92.03,88.313,-110.55,19.759,-2.1844
92.04,88.313,-110.55,19.759,-2.1843
92.05,88.312,-110.55,19.759,-2.1843
92.06,88.312,-110.55,19.759,-2.1843
92.07,88.312,-110.55,19.759,-2.1843
92.08,88.312,-110.55,19.759,-2.1843
92.09,88.311,-110.55,19.759,-2.1843
92.1,88.311,-110.55,19.759,-2.1843
92.11,88.311,-110.55,19.759,-2.1843
92.12,88.31,-110.55,19.759,-2.1843
92.13,88.31,-110.55,19.759,-2.1843
92.14,88.31,-110.55,19.759,-2.1843
92.15,88.309,-110.54,19.759,-2.1843
92.16,88.309,-110.54,19.759,-2.1842
92.17,88.309,-110.54,19.759,-2.1842
92.18,88.309,-110.54,19.759,-2.1842
92.19,88.308,-110.54,19.759,-2.1842
92.2,88.308,-110.54,19.759,-2.1842
92.21,88.308,-110.54,19.759,-2.1842
92.22,88.307,-110.54,19.759,-2.1842
92.23,88.307,-110.54,19.759,-2.1842
92.24,88.307,-110.54,19.759,-2.1842
92.25,88.306,-110.54,19.759,-2.1842
92.26,88.306,-110.54,19.759,-2.1842
92.27,88.306,-110.54,19.759,-2.1842
92.28,88.305,-110.54,19.759,-2.1842
92.29,88.305,-110.54,19.759,-2.1841
92.3,88.305,-110.54,19.759,-2.1841
92.31,88.305,-110.54,19.759,-2.1841
92.32,88.304,-110.54,19.759,-2.1841
92.33,88.304,-110.54,19.759,-2.1841
92.34,88.304,-110.53,19.759,-2.1841
92.35,88.303,-110.53,19.759,-2.1841
92.36,88.303,-110.53,19.759,-2.1841
92.37,88.303,-110.53,19.759,-2.1841
92.38,88.302,-110.53,19.759,-2.1841
92.39,88.302,-110.53,19.759,-2.1841
92.4,88.302,-110.53,19.759,-2.1841
92.41,88.301,-110.53,19.759,-2.184
92.42,88.301,-110.53,19.759,-2.184
92.43,88.301,-110.53,19.76,-2.184
92.44,88.301,-110.53,19.76,-2.184
92.45,88.3,-110.53,19.76,-2.184
92.46,88.3,-110.53,19.76,-2.184
92.47,88.3,-110.53,19.76,-2.184
92.48,88.299,-110.53,19.76,-2.184
92.49,88.299,-110.53,19.76,-2.184
92.5,88.299,-110.53,19.76,-2.184
92.51,88.298,-110.53,19.76,-2.184
92.52,88.298,-110.53,19.76,-2.184
92.53,88.298,-110.53,19.76,-2.184
92.54,88.297,-110.52,19.76,-2.1839
92.55,88.297,-110.52,19.76,-2.1839
92.56,88.297,-110.52,19.76,-2.1839
92.57,88.297,-110.52,19.76,-2.1839
92.58,88.296,-110.52,19.76,-2.1839
92.59,88.296,-110.52,19.76,-2.1839
92.6,88.296,-110.52,19.76,-2.1839
92.61,88.295,-110.52,19.76,-2.1839
92.62,88.295,-110.52,19.76,-2.1839
92.63,88.295,-110.52,19.76,-2.1839
92.64,88.294,-110.52,19.76,-2.1839
92.65,88.294,-110.52,19.76,-2.1839
92.66,88.294,-110.52,19.76,-2.1838
92.67,88.293,-110.52,19.76,-2.1838
92.68,88.293,-110.52,19.76,-2.1838
92.69,88.293,-110.52,19.76,-2.1838
92.7,88.293,-110.52,19.76,-2.1838
92.71,88.292,-110.52,19.76,-2.1838
92.72,88.292,-110.52,19.76,-2.1838
92.73,88.292,-110.51,19.76,-2.1838
92.74,88.291,-110.51,19.76,-2.1838
92.75,88.291,-110.51,19.76,-2.1838
92.76,88.291,-110.51,19.76,-2.1838
92.77,88.29,-110.51,19.76,-2.1838
92.78,88.29,-110.51,19.76,-2.1838
92.79,88.29,-110.51,19.76,-2.1837
92.8,88.289,-110.51,19.76,-2.1837
92.81,88.289,-110.51,19.76,-2.1837
92.82,88.289,-110.51,19.76,-2.1837
92.83,88.289,-110.51,19.76,-2.1837
92.84,88.288,-110.51,19.76,-2.1837
92.85,88.288,-110.51,19.76,-2.1837
92.86,88.288,-110.51,19.76,-2.1837
92.87,88.287,-110.51,19.76,-2.1837
92.88,88.287,-110.51,19.76,-2.1837
92.89,88.287,-110.51,19.76,-2.1837
92.9,88.286,-110.51,19.76,-2.1837
92.91,88.286,-110.51,19.76,-2.1836
92.92,88.286,-110.5,19.76,-2.1836
92.93,88.285,-110.5,19.76,-2.1836
92.94,88.285,-110.5,19.761,-2.1836
92.95,88.285,-110.5,19.761,-2.1836
92.96,88.285,-110.5,19.761,-2.1836
92.97,88.284,-110.5,19.761,-2.1836
92.98,88.284,-110.5,19.761,-2.1836
92.99,88.284,-110.5,19.761,-2.1836
93,88.283,-110.5,19.761,-2.1836
93.01,88.283,-110.5,19.761,-2.1836
93.02,88.283,-110.5,19.761,-2.1836
93.03,88.282,-110.5,19.761,-2.1835
93.04,88.282,-110.5,19.761,-2.1835
93.05,88.282,-110.5,19.761,-2.1835
93.06,88.281,-110.5,19.761,-2.1835
93.07,88.281,-110.5,19.761,-2.1835
93.08,88.281,-110.5,19.761,-2.1835
93.09,88.281,-110.5,19.761,-2.1835
93.1,88.28,-110.5,19.761,-2.1835
93.11,88.28,-110.5,19.761,-2.1835
93.12,88.28,-110.49,19.761,-2.1835
93.13,88.279,-110.49,19.761,-2.1835
93.14,88.279,-110.49,19.761,-2.1835
93.15,88.279,-110.49,19.761,-2.1835
93.16,88.278,-110.49,19.761,-2.1834
93.17,88.278,-110.49,19.761,-2.1834
93.18,88.278,-110.49,19.761,-2.1834
93.19,88.278,-110.49,19.761,-2.1834
93.2,88.277,-110.49,19.761,-2.1834
93.21,88.277,-110.49,19.761,-2.1834
93.22,88.277,-110.49,19.761,-2.1834
93.23,88.276,-110.49,19.761,-2.1834
93.24,88.276,-110.49,19.761,-2.1834
93.25,88.276,-110.49,19.761,-2.1834
93.26,88.275,-110.49,19.761,-2.1834
93.27,88.275,-110.49,19.761,-2.1834
93.28,88.275,-110.49,19.761,-2.1833
93.29,88.274,-110.49,19.761,-2.1833
93.3,88.274,-110.49,19.761,-2.1833
93.31,88.274,-110.48,19.761,-2.1833
93.32,88.274,-110.48,19.761,-2.1833
93.33,88.273,-110.48,19.761,-2.1833
93.34,88.273,-110.48,19.761,-2.1833
93.35,88.273,-110.48,19.761,-2.1833
93.36,88.272,-110.48,19.761,-2.1833
93.37,88.272,-110.48,19.761,-2.1833
93.38,88.272,-110.48,19.761,-2.1833
93.39,88.271,-110.48,19.761,-2.1833
93.4,88.271,-110.48,19.761,-2.1833
93.41,88.271,-110.48,19.761,-2.1832
93.42,88.27,-110.48,19.761,-2.1832
93.43,88.27,-110.48,19.761,-2.1832
93.44,88.27,-110.48,19.761,-2.1832
93.45,88.27,-110.48,19.762,-2.1832
93.46,88.269,-110.48,19.762,-2.1832
93.47,88.269,-110.48,19.762,-2.1832
93.48,88.269,-110.48,19.762,-2.1832
93.49,88.268,-110.48,19.762,-2.1832
93.5,88.268,-110.48,19.762,-2.1832
93.51,88.268,-110.47,19.762,-2.1832
93.52,88.267,-110.47,19.762,-2.1832
93.53,88.267,-110.47,19.762,-2.1831
93.54,88.267,-110.47,19.762,-2.1831
93.55,88.266,-110.47,19.762,-2.1831
93.56,88.266,-110.47,19.762,-2.1831
93.57,88.266,-110.47,19.762,-2.1831
93.58,88.266,-110.47,19.762,-2.1831
93.59,88.265,-110.47,19.762,-2.1831
93.6,88.265,-110.47,19.762,-2.1831
93.61,88.265,-110.47,19.762,-2.1831
93.62,88.264,-110.47,19.762,-2.1831
93.63,88.264,-110.47,19.762,-2.1831
93.64,88.264,-110.47,19.762,-2.1831
93.65,88.263,-110.47,19.762,-2.1831
93.66,88.263,-110.47,19.762,-2.183
93.67,88.263,-110.47,19.762,-2.183
93.68,88.262,-110.47,19.762,-2.183
93.69,88.262,-110.47,19.762,-2.183
93.7,88.262,-110.46,19.762,-2.183
93.71,88.262,-110.46,19.762,-2.183
93.72,88.261,-110.46,19.762,-2.183
93.73,88.261,-110.46,19.762,-2.183
93.74,88.261,-110.46,19.762,-2.183
93.75,88.26,-110.46,19.762,-2.183
93.76,88.26,-110.46,19.762,-2.183
93.77,88.26,-110.46,19.762,-2.183
93.78,88.259,-110.46,19.762,-2.1829
93.79,88.259,-110.46,19.762,-2.1829
93.8,88.259,-110.46,19.762,-2.1829
93.81,88.258,-110.46,19.762,-2.1829
93.82,88.258,-110.46,19.762,-2.1829
93.83,88.258,-110.46,19.762,-2.1829
93.84,88.258,-110.46,19.762,-2.1829
93.85,88.257,-110.46,19.762,-2.1829
93.86,88.257,-110.46,19.762,-2.1829
93.87,88.257,-110.46,19.762,-2.1829
93.88,88.256,-110.46,19.762,-2.1829
93.89,88.256,-110.45,19.762,-2.1829
93.9,88.256,-110.45,19.762,-2.1829
93.91,88.255,-110.45,19.762,-2.1828
93.92,88.255,-110.45,19.762,-2.1828
93.93,88.255,-110.45,19.762,-2.1828
93.94,88.254,-110.45,19.762,-2.1828
93.95,88.254,-110.45,19.762,-2.1828
93.96,88.254,-110.45,19.763,-2.1828
93.97,88.254,-110.45,19.763,-2.1828
93.98,88.253,-110.45,19.763,-2.1828
93.99,88.253,-110.45,19.763,-2.1828
94,88.253,-110.45,19.763,-2.1828
94.01,88.252,-110.45,19.763,-2.1828
94.02,88.252,-110.45,19.763,-2.1828
94.03,88.252,-110.45,19.763,-2.1827
94.04,88.251,-110.45,19.763,-2.1827
94.05,88.251,-110.45,19.763,-2.1827
94.06,88.251,-110.45,19.763,-2.1827
94.07,88.25,-110.45,19.763,-2.1827
94.08,88.25,-110.45,19.763,-2.1827
94.09,88.25,-110.44,19.763,-2.1827
94.1,88.25,-110.44,19.763,-2.1827
94.11,88.249,-110.44,19.763,-2.1827
94.12,88.249,-110.44,19.763,-2.1827
94.13,88.249,-110.44,19.763,-2.1827
94.14,88.248,-110.44,19.763,-2.1827
94.15,88.248,-110.44,19.763,-2.1827
94.16,88.248,-110.44,19.763,-2.1826
94.17,88.247,-110.44,19.763,-2.1826
94.18,88.247,-110.44,19.763,-2.1826
94.19,88.247,-110.44,19.763,-2.1826
94.2,88.247,-110.44,19.763,-2.1826
94.21,88.246,-110.44,19.763,-2.1826
94.22,88.246,-110.44,19.763,-2.1826
94.23,88.246,-110.44,19.763,-2.1826
94.24,88.245,-110.44,19.763,-2.1826
94.25,88.245,-110.44,19.763,-2.1826
94.26,88.245,-110.44,19.763,-2.1826
94.27,88.244,-110.44,19.763,-2.1826
94.28,88.244,-110.43,19.763,-2.1825
94.29,88.244,-110.43,19.763,-2.1825
94.3,88.243,-110.43,19.763,-2.1825
94.31,88.243,-110.43,19.763,-2.1825
94.32,88.243,-110.43,19.763,-2.1825
94.33,88.243,-110.43,19.763,-2.1825
94.34,88.242,-110.43,19.763,-2.1825
94.35,88.242,-110.43,19.763,-2.1825
94.36,88.242,-110.43,19.763,-2.1825
94.37,88.241,-110.43,19.763,-2.1825
94.38,88.241,-110.43,19.763,-2.1825
94.39,88.241,-110.43,19.763,-2.1825
94.4,88.24,-110.43,19.763,-2.1825
94.41,88.24,-110.43,19.763,-2.1824
94.42,88.24,-110.43,19.763,-2.1824
94.43,88.239,-110.43,19.763,-2.1824
94.44,88.239,-110.43,19.763,-2.1824
94.45,88.239,-110.43,19.763,-2.1824
94.46,88.239,-110.43,19.763,-2.1824
94.47,88.238,-110.42,19.764,-2.1824
94.48,88.238,-110.42,19.764,-2.1824
94.49,88.238,-110.42,19.764,-2.1824
94.5,88.237,-110.42,19.764,-2.1824
94.51,88.237,-110.42,19.764,-2.1824
94.52,88.237,-110.42,19.764,-2.1824
94.53,88.236,-110.42,19.764,-2.1823
94.54,88.236,-110.42,19.764,-2.1823
94.55,88.236,-110.42,19.764,-2.1823
94.56,88.235,-110.42,19.764,-2.1823
94.57,88.235,-110.42,19.764,-2.1823
94.58,88.235,-110.42,19.764,-2.1823
94.59,88.235,-110.42,19.764,-2.1823
94.6,88.234,-110.42,19.764,-2.1823
94.61,88.234,-110.42,19.764,-2.1823
94.62,88.234,-110.42,19.764,-2.1823
94.63,88.233,-110.42,19.764,-2.1823
94.64,88.233,-110.42,19.764,-2.1823
94.65,88.233,-110.42,19.764,-2.1822
94.66,88.232,-110.42,19.764,-2.1822
94.67,88.232,-110.41,19.764,-2.1822
94.68,88.232,-110.41,19.764,-2.1822
94.69,88.231,-110.41,19.764,-2.1822
94.7,88.231,-110.41,19.764,-2.1822
94.71,88.231,-110.41,19.764,-2.1822
94.72,88.231,-110.41,19.764,-2.1822
94.73,88.23,-110.41,19.764,-2.1822
94.74,88.23,-110.41,19.764,-2.1822
94.75,88.23,-110.41,19.764,-2.1822
94.76,88.229,-110.41,19.764,-2.1822
94.77,88.229,-110.41,19.764,-2.1822
94.78,88.229,-110.41,19.764,-2.1821
94.79,88.228,-110.41,19.764,-2.1821
94.8,88.228,-110.41,19.764,-2.1821
94.81,88.228,-110.41,19.764,-2.1821
94.82,88.227,-110.41,19.764,-2.1821
94.83,88.227,-110.41,19.764,-2.1821
94.84,88.227,-110.41,19.764,-2.1821
94.85,88.227,-110.41,19.764,-2.1821
94.86,88.226,-110.4,19.764,-2.1821
94.87,88.226,-110.4,19.764,-2.1821
94.88,88.226,-110.4,19.764,-2.1821
94.89,88.225,-110.4,19.764,-2.1821
94.9,88.225,-110.4,19.764,-2.182
94.91,88.225,-110.4,19.764,-2.182
94.92,88.224,-110.4,19.764,-2.182
94.93,88.224,-110.4,19.764,-2.182
94.94,88.224,-110.4,19.764,-2.182
94.95,88.224,-110.4,19.764,-2.182
94.96,88.223,-110.4,19.764,-2.182
94.97,88.223,-110.4,19.764,-2.182
94.98,88.223,-110.4,19.765,-2.182
94.99,88.222,-110.4,19.765,-2.182
95,88.222,-110.4,19.765,-2.182
95.01,88.222,-110.4,19.765,-2.182
95.02,88.221,-110.4,19.765,-2.182
95.03,88.221,-110.4,19.765,-2.1819
95.04,88.221,-110.4,19.765,-2.1819
95.05,88.22,-110.4,19.765,-2.1819
95.06,88.22,-110.39,19.765,-2.1819
95.07,88.22,-110.39,19.765,-2.1819
95.08,88.22,-110.39,19.765,-2.1819
95.09,88.219,-110.39,19.765,-2.1819
95.1,88.219,-110.39,19.765,-2.1819
95.11,88.219,-110.39,19.765,-2.1819
95.12,88.218,-110.39,19.765,-2.1819
95.13,88.218,-110.39,19.765,-2.1819
95.14,88.218,-110.39,19.765,-2.1819
95.15,88.217,-110.39,19.765,-2.1818
95.16,88.217,-110.39,19.765,-2.1818
95.17,88.217,-110.39,19.765,-2.1818
95.18,88.216,-110.39,19.765,-2.1818
95.19,88.216,-110.39,19.765,-2.1818
95.2,88.216,-110.39,19.765,-2.1818
95.21,88.216,-110.39,19.765,-2.1818
95.22,88.215,-110.39,19.765,-2.1818
95.23,88.215,-110.39,19.765,-2.1818
95.24,88.215,-110.39,19.765,-2.1818
95.25,88.214,-110.38,19.765,-2.1818
95.26,88.214,-110.38,19.765,-2.1818
95.27,88.214,-110.38,19.765,-2.1818
95.28,88.213,-110.38,19.765,-2.1817
95.29,88.213,-110.38,19.765,-2.1817
95.3,88.213,-110.38,19.765,-2.1817
95.31,88.212,-110.38,19.765,-2.1817
95.32,88.212,-110.38,19.765,-2.1817
95.33,88.212,-110.38,19.765,-2.1817
95.34,88.212,-110.38,19.765,-2.1817
95.35,88.211,-110.38,19.765,-2.1817
95.36,88.211,-110.38,19.765,-2.1817
95.37,88.211,-110.38,19.765,-2.1817
95.38,88.21,-110.38,19.765,-2.1817
95.39,88.21,-110.38,19.765,-2.1817
95.4,88.21,-110.38,19.765,-2.1816
95.41,88.209,-110.38,19.765,-2.1816
95.42,88.209,-110.38,19.765,-2.1816
95.43,88.209,-110.38,19.765,-2.1816
95.44,88.208,-110.37,19.765,-2.1816
95.45,88.208,-110.37,19.765,-2.1816
95.46,88.208,-110.37,19.765,-2.1816
95.47,88.208,-110.37,19.765,-2.1816
95.48,88.207,-110.37,19.766,-2.1816
95.49,88.207,-110.37,19.766,-2.1816
95.5,88.207,-110.37,19.766,-2.1816
95.51,88.206,-110.37,19.766,-2.1816
95.52,88.206,-110.37,19.766,-2.1816
95.53,88.206,-110.37,19.766,-2.1815
95.54,88.205,-110.37,19.766,-2.1815
95.55,88.205,-110.37,19.766,-2.1815
95.56,88.205,-110.37,19.766,-2.1815
95.57,88.204,-110.37,19.766,-2.1815
95.58,88.204,-110.37,19.766,-2.1815
95.59,88.204,-110.37,19.766,-2.1815
95.6,88.204,-110.37,19.766,-2.1815
95.61,88.203,-110.37,19.766,-2.1815
95.62,88.203,-110.37,19.766,-2.1815
95.63,88.203,-110.37,19.766,-2.1815
95.64,88.202,-110.36,19.766,-2.1815
95.65,88.202,-110.36,19.766,-2.1814
95.66,88.202,-110.36,19.766,-2.1814
95.67,88.201,-110.36,19.766,-2.1814
95.68,88.201,-110.36,19.766,-2.1814
95.69,88.201,-110.36,19.766,-2.1814
95.7,88.201,-110.36,19.766,-2.1814
95.71,88.2,-110.36,19.766,-2.1814
95.72,88.2,-110.36,19.766,-2.1814
95.73,88.2,-110.36,19.766,-2.1814
95.74,88.199,-110.36,19.766,-2.1814
95.75,88.199,-110.36,19.766,-2.1814
95.76,88.199,-110.36,19.766,-2.1814
95.77,88.198,-110.36,19.766,-2.1814
95.78,88.198,-110.36,19.766,-2.1813
95.79,88.198,-110.36,19.766,-2.1813
95.8,88.197,-110.36,19.766,-2.1813
95.81,88.197,-110.36,19.766,-2.1813
95.82,88.197,-110.36,19.766,-2.1813
95.83,88.197,-110.35,19.766,-2.1813
95.84,88.196,-110.35,19.766,-2.1813
95.85,88.196,-110.35,19.766,-2.1813
95.86,88.196,-110.35,19.766,-2.1813
95.87,88.195,-110.35,19.766,-2.1813
95.88,88.195,-110.35,19.766,-2.1813
95.89,88.195,-110.35,19.766,-2.1813
95.9,88.194,-110.35,19.766,-2.1812
95.91,88.194,-110.35,19.766,-2.1812
95.92,88.194,-110.35,19.766,-2.1812
95.93,88.193,-110.35,19.766,-2.1812
95.94,88.193,-110.35,19.766,-2.1812
95.95,88.193,-110.35,19.766,-2.1812
95.96,88.193,-110.35,19.766,-2.1812
95.97,88.192,-110.35,19.766,-2.1812
95.98,88.192,-110.35,19.766,-2.1812
95.99,88.192,-110.35,19.767,-2.1812
96,88.191,-110.35,19.767,-2.1812
96.01,88.191,-110.35,19.767,-2.1812
96.02,88.191,-110.35,19.767,-2.1812
96.03,88.19,-110.34,19.767,-2.1811
96.04,88.19,-110.34,19.767,-2.1811
96.05,88.19,-110.34,19.767,-2.1811
96.06,88.189,-110.34,19.767,-2.1811
96.07,88.189,-110.34,19.767,-2.1811
96.08,88.189,-110.34,19.767,-2.1811
96.09,88.189,-110.34,19.767,-2.1811
96.1,88.188,-110.34,19.767,-2.1811
96.11,88.188,-110.34,19.767,-2.1811
96.12,88.188,-110.34,19.767,-2.1811
96.13,88.187,-110.34,19.767,-2.1811
96.14,88.187,-110.34,19.767,-2.1811
96.15,88.187,-110.34,19.767,-2.181
96.16,88.186,-110.34,19.767,-2.181
96.17,88.186,-110.34,19.767,-2.181
96.18,88.186,-110.34,19.767,-2.181
96.19,88.185,-110.34,19.767,-2.181
96.2,88.185,-110.34,19.767,-2.181
96.21,88.185,-110.34,19.767,-2.181
96.22,88.185,-110.33,19.767,-2.181
96.23,88.184,-110.33,19.767,-2.181
96.24,88.184,-110.33,19.767,-2.181
96.25,88.184,-110.33,19.767,-2.181
96.26,88.183,-110.33,19.767,-2.181
96.27,88.183,-110.33,19.767,-2.1809
96.28,88.183,-110.33,19.767,-2.1809
96.29,88.182,-110.33,19.767,-2.1809
96.3,88.182,-110.33,19.767,-2.1809
96.31,88.182,-110.33,19.767,-2.1809
96.32,88.182,-110.33,19.767,-2.1809
96.33,88.181,-110.33,19.767,-2.1809
96.34,88.181,-110.33,19.767,-2.1809
96.35,88.181,-110.33,19.767,-2.1809
96.36,88.18,-110.33,19.767,-2.1809
96.37,88.18,-110.33,19.767,-2.1809
96.38,88.18,-110.33,19.767,-2.1809
96.39,88.179,-110.33,19.767,-2.1809
96.4,88.179,-110.33,19.767,-2.1808
96.41,88.179,-110.32,19.767,-2.1808
96.42,88.178,-110.32,19.767,-2.1808
96.43,88.178,-110.32,19.767,-2.1808
96.44,88.178,-110.32,19.767,-2.1808
96.45,88.178,-110.32,19.767,-2.1808
96.46,88.177,-110.32,19.767,-2.1808
96.47,88.177,-110.32,19.767,-2.1808
96.48,88.177,-110.32,19.767,-2.1808
96.49,88.176,-110.32,19.767,-2.1808
96.5,88.176,-110.32,19.768,-2.1808
96.51,88.176,-110.32,19.768,-2.1808
96.52,88.175,-110.32,19.768,-2.1807
96.53,88.175,-110.32,19.768,-2.1807
96.54,88.175,-110.32,19.768,-2.1807
96.55,88.174,-110.32,19.768,-2.1807
96.56,88.174,-110.32,19.768,-2.1807
96.57,88.174,-110.32,19.768,-2.1807
96.58,88.174,-110.32,19.768,-2.1807
96.59,88.173,-110.32,19.768,-2.1807
96.6,88.173,-110.32,19.768,-2.1807
96.61,88.173,-110.31,19.768,-2.1807
96.62,88.172,-110.31,19.768,-2.1807
96.63,88.172,-110.31,19.768,-2.1807
96.64,88.172,-110.31,19.768,-2.1807
96.65,88.171,-110.31,19.768,-2.1806
96.66,88.171,-110.31,19.768,-2.1806
96.67,88.171,-110.31,19.768,-2.1806
96.68,88.17,-110.31,19.768,-2.1806
96.69,88.17,-110.31,19.768,-2.1806
96.7,88.17,-110.31,19.768,-2.1806
96.71,88.17,-110.31,19.768,-2.1806
96.72,88.169,-110.31,19.768,-2.1806
96.73,88.169,-110.31,19.768,-2.1806
96.74,88.169,-110.31,19.768,-2.1806
96.75,88.168,-110.31,19.768,-2.1806
96.76,88.168,-110.31,19.768,-2.1806
96.77,88.168,-110.31,19.768,-2.1805
96.78,88.167,-110.31,19.768,-2.1805
96.79,88.167,-110.31,19.768,-2.1805
96.8,88.167,-110.3,19.768,-2.1805
96.81,88.166,-110.3,19.768,-2.1805
96.82,88.166,-110.3,19.768,-2.1805
96.83,88.166,-110.3,19.768,-2.1805
96.84,88.166,-110.3,19.768,-2.1805
96.85,88.165,-110.3,19.768,-2.1805
96.86,88.165,-110.3,19.768,-2.1805
