"time","Losses","iAC[2]","iAC[3]","uAC[1]","iAC[1]","uAC[2]","uAC[3]","uDC"
1.414000E-002,4.394386E+003,6.827130E+002,2.336601E-001,-5.349470E+002,-6.829466E+002,1.506433E+002,3.843036E+002,5.295824E+002
1.416000E-002,4.394386E+003,6.827130E+002,2.336601E-001,-5.349470E+002,-6.829466E+002,1.506433E+002,3.843036E+002,5.295824E+002
1.418000E-002,4.394386E+003,6.827130E+002,2.336601E-001,-5.349470E+002,-6.829466E+002,1.506433E+002,3.843036E+002,5.295824E+002
1.420000E-002,4.394386E+003,6.827130E+002,2.336601E-001,-5.349470E+002,-6.829466E+002,1.506433E+002,3.843036E+002,5.295824E+002
1.422000E-002,4.470209E+003,6.923443E+002,2.634329E-001,-5.362112E+002,-6.926077E+002,1.363890E+002,3.998222E+002,5.308273E+002
1.424000E-002,4.470209E+003,6.923443E+002,2.634329E-001,-5.362112E+002,-6.926077E+002,1.363890E+002,3.998222E+002,5.308273E+002
1.426000E-002,4.470209E+003,6.923443E+002,2.634329E-001,-5.362112E+002,-6.926077E+002,1.363890E+002,3.998222E+002,5.308273E+002
1.428000E-002,4.470209E+003,6.923443E+002,2.634329E-001,-5.362112E+002,-6.926077E+002,1.363890E+002,3.998222E+002,5.308273E+002
1.430000E-002,4.470209E+003,6.923443E+002,2.634329E-001,-5.362112E+002,-6.926077E+002,1.363890E+002,3.998222E+002,5.308273E+002
1.432000E-002,4.512988E+003,6.969214E+002,2.929458E-001,-5.375130E+002,-6.972143E+002,1.222835E+002,4.152295E+002,5.321200E+002
1.434000E-002,4.512988E+003,6.969214E+002,2.929458E-001,-5.375130E+002,-6.972143E+002,1.222835E+002,4.152295E+002,5.321200E+002
1.436000E-002,4.512988E+003,6.969214E+002,2.929458E-001,-5.375130E+002,-6.972143E+002,1.222835E+002,4.152295E+002,5.321200E+002
1.438000E-002,4.512988E+003,6.969214E+002,2.929458E-001,-5.375130E+002,-6.972143E+002,1.222835E+002,4.152295E+002,5.321200E+002
1.440000E-002,4.512988E+003,6.969214E+002,2.929458E-001,-5.375130E+002,-6.972143E+002,1.222835E+002,4.152295E+002,5.321200E+002
1.442000E-002,4.519187E+003,6.959827E+002,3.221695E-001,-5.388163E+002,-6.963049E+002,1.083232E+002,4.304931E+002,5.334251E+002
1.444000E-002,4.519187E+003,6.959827E+002,3.221695E-001,-5.388163E+002,-6.963049E+002,1.083232E+002,4.304931E+002,5.334251E+002
1.446000E-002,4.519187E+003,6.959827E+002,3.221695E-001,-5.388163E+002,-6.963049E+002,1.083232E+002,4.304931E+002,5.334251E+002
1.448000E-002,4.519187E+003,6.959827E+002,3.221695E-001,-5.388163E+002,-6.963049E+002,1.083232E+002,4.304931E+002,5.334251E+002
1.450000E-002,4.519187E+003,6.959827E+002,3.221695E-001,-5.388163E+002,-6.963049E+002,1.083232E+002,4.304931E+002,5.334251E+002
1.452000E-002,4.485876E+003,6.891060E+002,3.510754E-001,-5.400824E+002,-6.894570E+002,9.450332E+001,4.455791E+002,5.347049E+002
1.454000E-002,4.485876E+003,6.891060E+002,3.510754E-001,-5.400824E+002,-6.894570E+002,9.450332E+001,4.455791E+002,5.347049E+002
1.456000E-002,4.485876E+003,6.891060E+002,3.510754E-001,-5.400824E+002,-6.894570E+002,9.450332E+001,4.455791E+002,5.347049E+002
1.458000E-002,4.485876E+003,6.891060E+002,3.510754E-001,-5.400824E+002,-6.894570E+002,9.450332E+001,4.455791E+002,5.347049E+002
1.460000E-002,4.485876E+003,6.891060E+002,3.510754E-001,-5.400824E+002,-6.894570E+002,9.450332E+001,4.455791E+002,5.347049E+002
1.462000E-002,4.410750E+003,6.758966E+002,3.796347E-001,-5.412691E+002,-6.762762E+002,8.081698E+001,4.604521E+002,5.359180E+002
1.464000E-002,4.410750E+003,6.758966E+002,3.796347E-001,-5.412691E+002,-6.762762E+002,8.081698E+001,4.604521E+002,5.359180E+002
1.466000E-002,4.410750E+003,6.758966E+002,3.796347E-001,-5.412691E+002,-6.762762E+002,8.081698E+001,4.604521E+002,5.359180E+002
1.468000E-002,4.410750E+003,6.758966E+002,3.796347E-001,-5.412691E+002,-6.762762E+002,8.081698E+001,4.604521E+002,5.359180E+002
1.470000E-002,4.410750E+003,6.758966E+002,3.796347E-001,-5.412691E+002,-6.762762E+002,8.081698E+001,4.604521E+002,5.359180E+002
1.472000E-002,4.292360E+003,6.560087E+002,4.078194E-001,-5.423324E+002,-6.564166E+002,6.725630E+001,4.750761E+002,5.370211E+002
1.474000E-002,4.292360E+003,6.560087E+002,4.078194E-001,-5.423324E+002,-6.564166E+002,6.725630E+001,4.750761E+002,5.370211E+002
1.476000E-002,4.292360E+003,6.560087E+002,4.078194E-001,-5.423324E+002,-6.564166E+002,6.725630E+001,4.750761E+002,5.370211E+002
1.478000E-002,4.292360E+003,6.560087E+002,4.078194E-001,-5.423324E+002,-6.564166E+002,6.725630E+001,4.750761E+002,5.370211E+002
1.480000E-002,4.292360E+003,6.560087E+002,4.078194E-001,-5.423324E+002,-6.564166E+002,6.725630E+001,4.750761E+002,5.370211E+002
1.482000E-002,4.130122E+003,6.291344E+002,4.356017E-001,-5.432259E+002,-6.295700E+002,5.381189E+001,4.894140E+002,5.379683E+002
1.484000E-002,4.130122E+003,6.291344E+002,4.356017E-001,-5.432259E+002,-6.295700E+002,5.381189E+001,4.894140E+002,5.379683E+002
1.486000E-002,4.130122E+003,6.291344E+002,4.356017E-001,-5.432259E+002,-6.295700E+002,5.381189E+001,4.894140E+002,5.379683E+002
1.488000E-002,4.130122E+003,6.291344E+002,4.356017E-001,-5.432259E+002,-6.295700E+002,5.381189E+001,4.894140E+002,5.379683E+002
1.490000E-002,4.130122E+003,6.291344E+002,4.356017E-001,-5.432259E+002,-6.295700E+002,5.381189E+001,4.894140E+002,5.379683E+002
1.492000E-002,3.924466E+003,5.950157E+002,4.629540E-001,-5.439016E+002,-5.954787E+002,4.047356E+001,5.034280E+002,5.387122E+002
1.494000E-002,3.924466E+003,5.950157E+002,4.629540E-001,-5.439016E+002,-5.954787E+002,4.047356E+001,5.034280E+002,5.387122E+002
1.496000E-002,3.924466E+003,5.950157E+002,4.629540E-001,-5.439016E+002,-5.954787E+002,4.047356E+001,5.034280E+002,5.387122E+002
1.498000E-002,3.924466E+003,5.950157E+002,4.629540E-001,-5.439016E+002,-5.954787E+002,4.047356E+001,5.034280E+002,5.387122E+002
1.500000E-002,3.924466E+003,5.950157E+002,4.629540E-001,-5.439016E+002,-5.954787E+002,4.047356E+001,5.034280E+002,5.387122E+002
1.502000E-002,3.676867E+003,5.534423E+002,4.898495E-001,-5.443101E+002,-5.539321E+002,2.723007E+001,5.170800E+002,5.392038E+002
1.504000E-002,3.676867E+003,5.534423E+002,4.898495E-001,-5.443101E+002,-5.539321E+002,2.723007E+001,5.170800E+002,5.392038E+002
1.506000E-002,3.676867E+003,5.534423E+002,4.898495E-001,-5.443101E+002,-5.539321E+002,2.723007E+001,5.170800E+002,5.392038E+002
1.508000E-002,3.676867E+003,5.534423E+002,4.898495E-001,-5.443101E+002,-5.539321E+002,2.723007E+001,5.170800E+002,5.392038E+002
1.510000E-002,3.676867E+003,5.534423E+002,4.898495E-001,-5.443101E+002,-5.539321E+002,2.723007E+001,5.170800E+002,5.392038E+002
1.512000E-002,3.389874E+003,5.042513E+002,5.162615E-001,-5.444009E+002,-5.047675E+002,1.406941E+001,5.303314E+002,5.393929E+002
1.514000E-002,3.389874E+003,5.042513E+002,5.162615E-001,-5.444009E+002,-5.047675E+002,1.406941E+001,5.303314E+002,5.393929E+002
1.516000E-002,3.389874E+003,5.042513E+002,5.162615E-001,-5.444009E+002,-5.047675E+002,1.406941E+001,5.303314E+002,5.393929E+002
1.518000E-002,3.389874E+003,5.042513E+002,5.162615E-001,-5.444009E+002,-5.047675E+002,1.406941E+001,5.303314E+002,5.393929E+002
1.520000E-002,3.389874E+003,5.042513E+002,5.162615E-001,-5.444009E+002,-5.047675E+002,1.406941E+001,5.303314E+002,5.393929E+002
1.522000E-002,3.067156E+003,4.473329E+002,5.421641E-001,-5.441227E+002,-4.478751E+002,9.790166E-001,5.431436E+002,5.392285E+002
1.524000E-002,3.067156E+003,4.473329E+002,5.421641E-001,-5.441227E+002,-4.478751E+002,9.790166E-001,5.431436E+002,5.392285E+002
1.526000E-002,3.067156E+003,4.473329E+002,5.421641E-001,-5.441227E+002,-4.478751E+002,9.790166E-001,5.431436E+002,5.392285E+002
1.528000E-002,3.067156E+003,4.473329E+002,5.421641E-001,-5.441227E+002,-4.478751E+002,9.790166E-001,5.431436E+002,5.392285E+002
1.530000E-002,3.067156E+003,4.473329E+002,5.421641E-001,-5.441227E+002,-4.478751E+002,9.790166E-001,5.431436E+002,5.392285E+002
1.532000E-002,2.713045E+003,3.793110E+002,7.193926E+000,-5.434307E+002,-3.865049E+002,3.721167E-001,5.430586E+002,5.386660E+002
1.534000E-002,2.713045E+003,3.793110E+002,7.193926E+000,-5.434307E+002,-3.865049E+002,3.721167E-001,5.430586E+002,5.386660E+002
1.536000E-002,2.713045E+003,3.793110E+002,7.193926E+000,-5.434307E+002,-3.865049E+002,3.721167E-001,5.430586E+002,5.386660E+002
1.538000E-002,2.713045E+003,3.793110E+002,7.193926E+000,-5.434307E+002,-3.865049E+002,3.721167E-001,5.430586E+002,5.386660E+002
1.540000E-002,2.713045E+003,3.793110E+002,7.193926E+000,-5.434307E+002,-3.865049E+002,3.721167E-001,5.430586E+002,5.386660E+002
1.542000E-002,2.362339E+003,2.963016E+002,2.817461E+001,-5.423118E+002,-3.244763E+002,2.681268E-001,5.420437E+002,5.376921E+002
1.544000E-002,2.362339E+003,2.963016E+002,2.817461E+001,-5.423118E+002,-3.244763E+002,2.681268E-001,5.420437E+002,5.376921E+002
1.546000E-002,2.362339E+003,2.963016E+002,2.817461E+001,-5.423118E+002,-3.244763E+002,2.681268E-001,5.420437E+002,5.376921E+002
1.548000E-002,2.362339E+003,2.963016E+002,2.817461E+001,-5.423118E+002,-3.244763E+002,2.681268E-001,5.420437E+002,5.376921E+002
1.550000E-002,2.362339E+003,2.963016E+002,2.817461E+001,-5.423118E+002,-3.244763E+002,2.681268E-001,5.420437E+002,5.376921E+002
1.552000E-002,2.024815E+003,1.983375E+002,6.338412E+001,-5.407614E+002,-2.617216E+002,1.349532E-001,5.406264E+002,5.363024E+002
1.554000E-002,2.024815E+003,1.983375E+002,6.338412E+001,-5.407614E+002,-2.617216E+002,1.349532E-001,5.406264E+002,5.363024E+002
1.556000E-002,2.024815E+003,1.983375E+002,6.338412E+001,-5.407614E+002,-2.617216E+002,1.349532E-001,5.406264E+002,5.363024E+002
1.558000E-002,2.024815E+003,1.983375E+002,6.338412E+001,-5.407614E+002,-2.617216E+002,1.349532E-001,5.406264E+002,5.363024E+002
1.560000E-002,2.024815E+003,1.983375E+002,6.338412E+001,-5.407614E+002,-2.617216E+002,1.349532E-001,5.406264E+002,5.363024E+002
1.562000E-002,1.712229E+003,8.547440E+001,1.127005E+002,-5.387743E+002,-1.981749E+002,-2.722608E-002,5.388015E+002,5.344917E+002
1.564000E-002,1.712229E+003,8.547440E+001,1.127005E+002,-5.387743E+002,-1.981749E+002,-2.722608E-002,5.388015E+002,5.344917E+002
1.566000E-002,1.712229E+003,8.547440E+001,1.127005E+002,-5.387743E+002,-1.981749E+002,-2.722608E-002,5.388015E+002,5.344917E+002
1.568000E-002,1.712229E+003,8.547440E+001,1.127005E+002,-5.387743E+002,-1.981749E+002,-2.722608E-002,5.388015E+002,5.344917E+002
1.570000E-002,1.712229E+003,8.547440E+001,1.127005E+002,-5.387743E+002,-1.981749E+002,-2.722608E-002,5.388015E+002,5.344917E+002
1.572000E-002,1.420874E+003,2.930515E-001,1.547364E+002,-4.148190E+002,-1.550294E+002,-1.217672E+002,5.365861E+002,5.322775E+002
1.574000E-002,1.420874E+003,2.930515E-001,1.547364E+002,-4.148190E+002,-1.550294E+002,-1.217672E+002,5.365861E+002,5.322775E+002
1.576000E-002,1.420874E+003,2.930515E-001,1.547364E+002,-4.148190E+002,-1.550294E+002,-1.217672E+002,5.365861E+002,5.322775E+002
1.578000E-002,1.420874E+003,2.930515E-001,1.547364E+002,-4.148190E+002,-1.550294E+002,-1.217672E+002,5.365861E+002,5.322775E+002
1.580000E-002,1.420874E+003,2.930515E-001,1.547364E+002,-4.148190E+002,-1.550294E+002,-1.217672E+002,5.365861E+002,5.322775E+002
1.582000E-002,1.433283E+003,2.635397E-001,1.605213E+002,-3.989220E+002,-1.607848E+002,-1.353821E+002,5.343041E+002,5.299838E+002
1.584000E-002,1.433283E+003,2.635397E-001,1.605213E+002,-3.989220E+002,-1.607848E+002,-1.353821E+002,5.343041E+002,5.299838E+002
1.586000E-002,1.433283E+003,2.635397E-001,1.605213E+002,-3.989220E+002,-1.607848E+002,-1.353821E+002,5.343041E+002,5.299838E+002
1.588000E-002,1.433283E+003,2.635397E-001,1.605213E+002,-3.989220E+002,-1.607848E+002,-1.353821E+002,5.343041E+002,5.299838E+002
1.590000E-002,1.433283E+003,2.635397E-001,1.605213E+002,-3.989220E+002,-1.607848E+002,-1.353821E+002,5.343041E+002,5.299838E+002
1.592000E-002,1.474233E+003,2.337677E-001,1.721684E+002,-3.829297E+002,-1.724022E+002,-1.491618E+002,5.320916E+002,5.277480E+002
1.594000E-002,1.474233E+003,2.337677E-001,1.721684E+002,-3.829297E+002,-1.724022E+002,-1.491618E+002,5.320916E+002,5.277480E+002
1.596000E-002,1.474233E+003,2.337677E-001,1.721684E+002,-3.829297E+002,-1.724022E+002,-1.491618E+002,5.320916E+002,5.277480E+002
1.598000E-002,1.474233E+003,2.337677E-001,1.721684E+002,-3.829297E+002,-1.724022E+002,-1.491618E+002,5.320916E+002,5.277480E+002
1.600000E-002,1.474233E+003,2.337677E-001,1.721684E+002,-3.829297E+002,-1.724022E+002,-1.491618E+002,5.320916E+002,5.277480E+002
1.602000E-002,1.542143E+003,2.037651E-001,1.891466E+002,-3.668752E+002,-1.893504E+002,-1.631099E+002,5.299851E+002,5.256076E+002
1.604000E-002,1.542143E+003,2.037651E-001,1.891466E+002,-3.668752E+002,-1.893504E+002,-1.631099E+002,5.299851E+002,5.256076E+002
1.606000E-002,1.542143E+003,2.037651E-001,1.891466E+002,-3.668752E+002,-1.893504E+002,-1.631099E+002,5.299851E+002,5.256076E+002
1.608000E-002,1.542143E+003,2.037651E-001,1.891466E+002,-3.668752E+002,-1.893504E+002,-1.631099E+002,5.299851E+002,5.256076E+002
1.610000E-002,1.542143E+003,2.037651E-001,1.891466E+002,-3.668752E+002,-1.893504E+002,-1.631099E+002,5.299851E+002,5.256076E+002
1.612000E-002,1.635522E+003,1.735613E-001,2.109013E+002,-3.507895E+002,-2.110749E+002,-1.772280E+002,5.280175E+002,5.235965E+002
1.614000E-002,1.635522E+003,1.735613E-001,2.109013E+002,-3.507895E+002,-2.110749E+002,-1.772280E+002,5.280175E+002,5.235965E+002
1.616000E-002,1.635522E+003,1.735613E-001,2.109013E+002,-3.507895E+002,-2.110749E+002,-1.772280E+002,5.280175E+002,5.235965E+002
1.618000E-002,1.635522E+003,1.735613E-001,2.109013E+002,-3.507895E+002,-2.110749E+002,-1.772280E+002,5.280175E+002,5.235965E+002
1.620000E-002,1.635522E+003,1.735613E-001,2.109013E+002,-3.507895E+002,-2.110749E+002,-1.772280E+002,5.280175E+002,5.235965E+002
1.622000E-002,1.752830E+003,1.431862E-001,2.368501E+002,-3.347020E+002,-2.369933E+002,-1.915156E+002,5.262176E+002,5.217448E+002
1.624000E-002,1.752830E+003,1.431862E-001,2.368501E+002,-3.347020E+002,-2.369933E+002,-1.915156E+002,5.262176E+002,5.217448E+002
1.626000E-002,1.752830E+003,1.431862E-001,2.368501E+002,-3.347020E+002,-2.369933E+002,-1.915156E+002,5.262176E+002,5.217448E+002
1.628000E-002,1.752830E+003,1.431862E-001,2.368501E+002,-3.347020E+002,-2.369933E+002,-1.915156E+002,5.262176E+002,5.217448E+002
1.630000E-002,1.752830E+003,1.431862E-001,2.368501E+002,-3.347020E+002,-2.369933E+002,-1.915156E+002,5.262176E+002,5.217448E+002
1.632000E-002,1.892367E+003,1.126699E-001,2.663834E+002,-3.186400E+002,-2.664961E+002,-2.059700E+002,5.246100E+002,5.200782E+002
1.634000E-002,1.892367E+003,1.126699E-001,2.663834E+002,-3.186400E+002,-2.664961E+002,-2.059700E+002,5.246100E+002,5.200782E+002
1.636000E-002,1.892367E+003,1.126699E-001,2.663834E+002,-3.186400E+002,-2.664961E+002,-2.059700E+002,5.246100E+002,5.200782E+002
1.638000E-002,1.892367E+003,1.126699E-001,2.663834E+002,-3.186400E+002,-2.664961E+002,-2.059700E+002,5.246100E+002,5.200782E+002
1.640000E-002,1.892367E+003,1.126699E-001,2.663834E+002,-3.186400E+002,-2.664961E+002,-2.059700E+002,5.246100E+002,5.200782E+002
1.642000E-002,2.052199E+003,8.204234E-002,2.988717E+002,-3.026289E+002,-2.989537E+002,-2.205865E+002,5.232154E+002,5.186186E+002
1.644000E-002,2.052199E+003,8.204234E-002,2.988717E+002,-3.026289E+002,-2.989537E+002,-2.205865E+002,5.232154E+002,5.186186E+002
1.646000E-002,2.052199E+003,8.204234E-002,2.988717E+002,-3.026289E+002,-2.989537E+002,-2.205865E+002,5.232154E+002,5.186186E+002
1.648000E-002,2.052199E+003,8.204234E-002,2.988717E+002,-3.026289E+002,-2.989537E+002,-2.205865E+002,5.232154E+002,5.186186E+002
1.650000E-002,2.052199E+003,8.204234E-002,2.988717E+002,-3.026289E+002,-2.989537E+002,-2.205865E+002,5.232154E+002,5.186186E+002
1.652000E-002,2.230074E+003,5.133384E-002,3.336676E+002,-2.866919E+002,-3.337189E+002,-2.353580E+002,5.220499E+002,5.173836E+002
1.654000E-002,2.230074E+003,5.133384E-002,3.336676E+002,-2.866919E+002,-3.337189E+002,-2.353580E+002,5.220499E+002,5.173836E+002
1.656000E-002,2.230074E+003,5.133384E-002,3.336676E+002,-2.866919E+002,-3.337189E+002,-2.353580E+002,5.220499E+002,5.173836E+002
1.658000E-002,2.230074E+003,5.133384E-002,3.336676E+002,-2.866919E+002,-3.337189E+002,-2.353580E+002,5.220499E+002,5.173836E+002
1.660000E-002,2.230074E+003,5.133384E-002,3.336676E+002,-2.866919E+002,-3.337189E+002,-2.353580E+002,5.220499E+002,5.173836E+002
1.662000E-002,2.423373E+003,2.057467E-002,3.701107E+002,-2.708501E+002,-3.701312E+002,-2.502754E+002,5.211255E+002,5.163863E+002
1.664000E-002,2.423373E+003,2.057467E-002,3.701107E+002,-2.708501E+002,-3.701312E+002,-2.502754E+002,5.211255E+002,5.163863E+002
1.666000E-002,2.423373E+003,2.057467E-002,3.701107E+002,-2.708501E+002,-3.701312E+002,-2.502754E+002,5.211255E+002,5.163863E+002
1.668000E-002,2.423373E+003,2.057467E-002,3.701107E+002,-2.708501E+002,-3.701312E+002,-2.502754E+002,5.211255E+002,5.163863E+002
1.670000E-002,2.423373E+003,2.057467E-002,3.701107E+002,-2.708501E+002,-3.701312E+002,-2.502754E+002,5.211255E+002,5.163863E+002
1.672000E-002,2.629073E+003,-1.020480E-002,4.075317E+002,-2.551224E+002,-4.075214E+002,-2.653272E+002,5.204496E+002,5.156356E+002
1.674000E-002,2.629073E+003,-1.020480E-002,4.075317E+002,-2.551224E+002,-4.075214E+002,-2.653272E+002,5.204496E+002,5.156356E+002
1.676000E-002,2.629073E+003,-1.020480E-002,4.075317E+002,-2.551224E+002,-4.075214E+002,-2.653272E+002,5.204496E+002,5.156356E+002
1.678000E-002,2.629073E+003,-1.020480E-002,4.075317E+002,-2.551224E+002,-4.075214E+002,-2.653272E+002,5.204496E+002,5.156356E+002
1.680000E-002,2.629073E+003,-1.020480E-002,4.075317E+002,-2.551224E+002,-4.075214E+002,-2.653272E+002,5.204496E+002,5.156356E+002
1.682000E-002,2.843722E+003,-4.097420E-002,4.452567E+002,-2.395253E+002,-4.452157E+002,-2.804996E+002,5.200249E+002,5.151355E+002
1.684000E-002,2.843722E+003,-4.097420E-002,4.452567E+002,-2.395253E+002,-4.452157E+002,-2.804996E+002,5.200249E+002,5.151355E+002
1.686000E-002,2.843722E+003,-4.097420E-002,4.452567E+002,-2.395253E+002,-4.452157E+002,-2.804996E+002,5.200249E+002,5.151355E+002
1.688000E-002,2.843722E+003,-4.097420E-002,4.452567E+002,-2.395253E+002,-4.452157E+002,-2.804996E+002,5.200249E+002,5.151355E+002
1.690000E-002,2.843722E+003,-4.097420E-002,4.452567E+002,-2.395253E+002,-4.452157E+002,-2.804996E+002,5.200249E+002,5.151355E+002
1.692000E-002,3.063457E+003,-7.170316E-002,4.826118E+002,-2.240734E+002,-4.825401E+002,-2.957767E+002,5.198501E+002,5.148860E+002
1.694000E-002,3.063457E+003,-7.170316E-002,4.826118E+002,-2.240734E+002,-4.825401E+002,-2.957767E+002,5.198501E+002,5.148860E+002
1.696000E-002,3.063457E+003,-7.170316E-002,4.826118E+002,-2.240734E+002,-4.825401E+002,-2.957767E+002,5.198501E+002,5.148860E+002
1.698000E-002,3.063457E+003,-7.170316E-002,4.826118E+002,-2.240734E+002,-4.825401E+002,-2.957767E+002,5.198501E+002,5.148860E+002
1.700000E-002,3.063457E+003,-7.170316E-002,4.826118E+002,-2.240734E+002,-4.825401E+002,-2.957767E+002,5.198501E+002,5.148860E+002
1.702000E-002,3.284016E+003,-1.023614E-001,5.189264E+002,-2.087788E+002,-5.188240E+002,-3.111402E+002,5.199190E+002,5.148823E+002
1.704000E-002,3.284016E+003,-1.023614E-001,5.189264E+002,-2.087788E+002,-5.188240E+002,-3.111402E+002,5.199190E+002,5.148823E+002
1.706000E-002,3.284016E+003,-1.023614E-001,5.189264E+002,-2.087788E+002,-5.188240E+002,-3.111402E+002,5.199190E+002,5.148823E+002
1.708000E-002,3.284016E+003,-1.023614E-001,5.189264E+002,-2.087788E+002,-5.188240E+002,-3.111402E+002,5.199190E+002,5.148823E+002
1.710000E-002,3.284016E+003,-1.023614E-001,5.189264E+002,-2.087788E+002,-5.188240E+002,-3.111402E+002,5.199190E+002,5.148823E+002
1.712000E-002,3.500796E+003,-1.329185E-001,5.535380E+002,-1.936513E+002,-5.534051E+002,-3.265700E+002,5.202213E+002,5.151154E+002
1.714000E-002,3.500796E+003,-1.329185E-001,5.535380E+002,-1.936513E+002,-5.534051E+002,-3.265700E+002,5.202213E+002,5.151154E+002
1.716000E-002,3.500796E+003,-1.329185E-001,5.535380E+002,-1.936513E+002,-5.534051E+002,-3.265700E+002,5.202213E+002,5.151154E+002
1.718000E-002,3.500796E+003,-1.329185E-001,5.535380E+002,-1.936513E+002,-5.534051E+002,-3.265700E+002,5.202213E+002,5.151154E+002
1.720000E-002,3.500796E+003,-1.329185E-001,5.535380E+002,-1.936513E+002,-5.534051E+002,-3.265700E+002,5.202213E+002,5.151154E+002
1.722000E-002,3.708914E+003,-1.633445E-001,5.857963E+002,-1.786987E+002,-5.856329E+002,-3.420434E+002,5.207420E+002,5.155716E+002
1.724000E-002,3.708914E+003,-1.633445E-001,5.857963E+002,-1.786987E+002,-5.856329E+002,-3.420434E+002,5.207420E+002,5.155716E+002
1.726000E-002,3.708914E+003,-1.633445E-001,5.857963E+002,-1.786987E+002,-5.856329E+002,-3.420434E+002,5.207420E+002,5.155716E+002
1.728000E-002,3.708914E+003,-1.633445E-001,5.857963E+002,-1.786987E+002,-5.856329E+002,-3.420434E+002,5.207420E+002,5.155716E+002
1.730000E-002,3.708914E+003,-1.633445E-001,5.857963E+002,-1.786987E+002,-5.856329E+002,-3.420434E+002,5.207420E+002,5.155716E+002
1.732000E-002,3.903302E+003,-1.936093E-001,6.150673E+002,-1.639262E+002,-6.148737E+002,-3.575358E+002,5.214620E+002,5.162331E+002
1.734000E-002,3.903302E+003,-1.936093E-001,6.150673E+002,-1.639262E+002,-6.148737E+002,-3.575358E+002,5.214620E+002,5.162331E+002
1.736000E-002,3.903302E+003,-1.936093E-001,6.150673E+002,-1.639262E+002,-6.148737E+002,-3.575358E+002,5.214620E+002,5.162331E+002
1.738000E-002,3.903302E+003,-1.936093E-001,6.150673E+002,-1.639262E+002,-6.148737E+002,-3.575358E+002,5.214620E+002,5.162331E+002
1.740000E-002,3.903302E+003,-1.936093E-001,6.150673E+002,-1.639262E+002,-6.148737E+002,-3.575358E+002,5.214620E+002,5.162331E+002
