Time,freqHz,T2,T3,J1_flange_0a_phi,J1_flange_0a_tau,J1_flange_0b_phi,J1_flange_0b_tau,J1_J,J1_stateSelect,_J1_phi_start,J1_phi,der_J1_phi_,_J1_w_start,J1_w,der_J1_w_,J1_a,torque_useSupport,torque_flange_phi,torque_flange_tau,torque_support_phi,torque_support_tau,torque_phi_0support,torque_tau,clutch1_phi_0rel,der_clutch1_phi_0rel_,clutch1_w_0rel,der_clutch1_w_0rel_,clutch1_a_0rel,clutch1_tau,clutch1_flange_0a_phi,clutch1_flange_0a_tau,clutch1_flange_0b_phi,clutch1_flange_0b_tau,clutch1_phi_0nominal,clutch1_stateSelect,clutch1_mue_0pos_1__1_,clutch1_mue_0pos_1__2_,clutch1_peak,clutch1_cgeo,clutch1_fn_0max,clutch1_w_0small,clutch1_w_0relfric,clutch1_a_0relfric,clutch1_tau0,clutch1_tau0_0max,clutch1_free,clutch1_sa,_clutch1_startForward_start,clutch1_startForward,_clutch1_startBackward_start,clutch1_startBackward,_clutch1_locked_start,clutch1_locked,clutch1_Unknown,clutch1_Free,clutch1_Forward,clutch1_Stuck,clutch1_Backward,_clutch1_mode_start,clutch1_mode,clutch1_unitAngularAcceleration,clutch1_unitTorque,clutch1_useHeatPort,clutch1_lossPower,clutch1_mue0,clutch1_fn,clutch1_f_0normalized,sin1_amplitude,sin1_freqHz,sin1_phase,sin1_offset,sin1_startTime,sin1_y,sin1_pi,step1_height,step1_y,step1_offset,step1_startTime,J2_flange_0a_phi,J2_flange_0a_tau,J2_flange_0b_phi,J2_flange_0b_tau,J2_J,J2_stateSelect,_J2_phi_start,J2_phi,der_J2_phi_,_J2_w_start,J2_w,der_J2_w_,J2_a,clutch2_phi_0rel,der_clutch2_phi_0rel_,clutch2_w_0rel,der_clutch2_w_0rel_,clutch2_a_0rel,clutch2_tau,clutch2_flange_0a_phi,clutch2_flange_0a_tau,clutch2_flange_0b_phi,clutch2_flange_0b_tau,clutch2_phi_0nominal,clutch2_stateSelect,clutch2_mue_0pos_1__1_,clutch2_mue_0pos_1__2_,clutch2_peak,clutch2_cgeo,clutch2_fn_0max,clutch2_w_0small,clutch2_w_0relfric,clutch2_a_0relfric,clutch2_tau0,clutch2_tau0_0max,clutch2_free,clutch2_sa,_clutch2_startForward_start,clutch2_startForward,_clutch2_startBackward_start,clutch2_startBackward,_clutch2_locked_start,clutch2_locked,clutch2_Unknown,clutch2_Free,clutch2_Forward,clutch2_Stuck,clutch2_Backward,_clutch2_mode_start,clutch2_mode,clutch2_unitAngularAcceleration,clutch2_unitTorque,clutch2_useHeatPort,clutch2_lossPower,clutch2_mue0,clutch2_fn,clutch2_f_0normalized,J3_flange_0a_phi,J3_flange_0a_tau,J3_flange_0b_phi,J3_flange_0b_tau,J3_J,J3_stateSelect,_J3_phi_start,J3_phi,der_J3_phi_,_J3_w_start,J3_w,der_J3_w_,J3_a,clutch3_phi_0rel,der_clutch3_phi_0rel_,clutch3_w_0rel,der_clutch3_w_0rel_,clutch3_a_0rel,clutch3_tau,clutch3_flange_0a_phi,clutch3_flange_0a_tau,clutch3_flange_0b_phi,clutch3_flange_0b_tau,clutch3_phi_0nominal,clutch3_stateSelect,clutch3_mue_0pos_1__1_,clutch3_mue_0pos_1__2_,clutch3_peak,clutch3_cgeo,clutch3_fn_0max,clutch3_w_0small,clutch3_w_0relfric,clutch3_a_0relfric,clutch3_tau0,clutch3_tau0_0max,clutch3_free,clutch3_sa,_clutch3_startForward_start,clutch3_startForward,_clutch3_startBackward_start,clutch3_startBackward,_clutch3_locked_start,clutch3_locked,clutch3_Unknown,clutch3_Free,clutch3_Forward,clutch3_Stuck,clutch3_Backward,_clutch3_mode_start,clutch3_mode,clutch3_unitAngularAcceleration,clutch3_unitTorque,clutch3_useHeatPort,clutch3_lossPower,clutch3_mue0,clutch3_fn,clutch3_f_0normalized,J4_flange_0a_phi,J4_flange_0a_tau,J4_flange_0b_phi,J4_flange_0b_tau,J4_J,J4_stateSelect,_J4_phi_start,J4_phi,der_J4_phi_,_J4_w_start,J4_w,der_J4_w_,J4_a,sin2_amplitude,sin2_freqHz,sin2_phase,sin2_offset,sin2_startTime,sin2_y,sin2_pi,fixed_phi0,fixed_flange_phi,fixed_flange_tau,speedSensor_flange_phi,der_speedSensor_flange_phi_,speedSensor_flange_tau,speedSensor_w,speedSensor1_flange_phi,der_speedSensor1_flange_phi_,speedSensor1_flange_tau,speedSensor1_w,speedSensor2_flange_phi,der_speedSensor2_flange_phi_,speedSensor2_flange_tau,speedSensor2_w,speedSensor3_flange_phi,der_speedSensor3_flange_phi_,speedSensor3_flange_tau,speedSensor3_w,step2,J1_0w,J2_0w,J3_0w,J4_0w,fmi_loggingOn,fmi_pullInputsForInitialization,fmi_NumberOfContinuousStates,fmi_NumberOfEventIndicators
0.759,0.2,0.4,0.9,5.16789,-9.60294,5.16789,-5.79247,1,3,0,5.16789,3.72976,10,3.72976,-15.3954,-15.3954,1,5.16789,9.60294,0,-9.60294,0,-9.60294,-3.13465,-0.483218,-0.483218,18.2916,18.2916,-5.79247,5.16789,5.79247,2.03324,-5.79247,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.483218,18.2916,5.79247,6.37172,0,11.9199,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,2.79903,0.5,11.5849,0.579247,10,5,0,0,0,-9.60294,3.14159,1,1,0,0.4,2.03324,5.79247,2.03324,-2.89624,1,3,0,2.03324,3.24655,0,3.24655,2.89624,2.89624,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.89624,2.03324,2.89624,0.636004,-2.89624,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.89624,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.88735e-014,0.5,20,1,0.636004,2.89624,0.636004,0,1,3,0,0.636004,3.24655,0,3.24655,2.89624,2.89624,-0.636004,-3.24655,-3.24655,-2.89624,-2.89624,0,0.636004,-0,-3.04201e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.24655,-2.89624,0,0,1,-2.89624,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.04201e-014,-0,-3.04201e-014,0,1,3,0,-3.04201e-014,-8.43769e-014,0,-8.43769e-014,8.88178e-016,8.88178e-016,1,0.2,1.57,0,0,0.579247,3.14159,0,0,9.60294,5.16789,3.72976,0,3.72976,2.03324,3.24655,0,3.24655,0.636004,3.24655,0,3.24655,-3.04201e-014,-8.43769e-014,0,-8.43769e-014,0,3.72976,3.24655,3.24655,-8.43769e-014,0,1,8,54
0.762,0.2,0.4,0.9,5.17901,-9.29776,5.17901,-5.7617,1,3,0,5.17901,3.68404,10,3.68404,-15.0595,-15.0595,1,5.17901,9.29776,0,-9.29776,0,-9.29776,-3.13602,-0.428828,-0.428828,17.9403,17.9403,-5.7617,5.17901,5.7617,2.04299,-5.7617,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.428828,17.9403,5.7617,6.33787,0,11.6024,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,2.47078,0.5,11.5234,0.57617,10,5,0,0,0,-9.29776,3.14159,1,1,0,0.4,2.04299,5.7617,2.04299,-2.88085,1,3,0,2.04299,3.25521,0,3.25521,2.88085,2.88085,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.88085,2.04299,2.88085,0.645756,-2.88085,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.88085,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.83482e-014,0.5,20,1,0.645756,2.88085,0.645756,0,1,3,0,0.645756,3.25521,0,3.25521,2.88085,2.88085,-0.645756,-3.25521,-3.25521,-2.88085,-2.88085,0,0.645756,-0,-2.9976e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.25521,-2.88085,0,0,1,-2.88085,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-2.9976e-014,-0,-2.9976e-014,0,1,3,0,-2.9976e-014,-8.43769e-014,0,-8.43769e-014,0,0,1,0.2,1.57,0,0,0.57617,3.14159,0,0,9.29776,5.17901,3.68404,0,3.68404,2.04299,3.25521,0,3.25521,0.645756,3.25521,0,3.25521,-2.9976e-014,-8.43769e-014,0,-8.43769e-014,0,3.68404,3.25521,3.25521,-8.43769e-014,0,1,8,54
0.765,0.2,0.4,0.9,5.19,-8.91007,5.19,-5.73085,1,3,0,5.19,3.63944,10,3.63944,-14.6409,-14.6409,1,5.19,8.91007,0,-8.91007,0,-8.91007,-3.13723,-0.375613,-0.375613,17.5063,17.5063,-5.73085,5.19,5.73085,2.05277,-5.73085,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.375613,17.5063,5.73085,6.30393,0,11.2024,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,2.15258,0.5,11.4617,0.573085,10,5,0,0,0,-8.91007,3.14159,1,1,0,0.4,2.05277,5.73085,2.05277,-2.86542,1,3,0,2.05277,3.26383,0,3.26383,2.86542,2.86542,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.86542,2.05277,2.86542,0.655535,-2.86542,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.86542,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.78216e-014,0.5,20,1,0.655535,2.86542,0.655535,0,1,3,0,0.655535,3.26383,0,3.26383,2.86542,2.86542,-0.655535,-3.26383,-3.26383,-2.86542,-2.86542,0,0.655535,-0,-3.06422e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.26383,-2.86542,0,0,1,-2.86542,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.06422e-014,-0,-3.06422e-014,0,1,3,0,-3.06422e-014,-8.4821e-014,0,-8.4821e-014,0,0,1,0.2,1.57,0,0,0.573085,3.14159,0,0,8.91007,5.19,3.63944,0,3.63944,2.05277,3.26383,0,3.26383,0.655535,3.26383,0,3.26383,-3.06422e-014,-8.4821e-014,0,-8.4821e-014,0,3.63944,3.26383,3.26383,-8.4821e-014,0,1,8,54
0.768,0.2,0.4,0.9,5.20086,-8.44328,5.20086,-5.69991,1,3,0,5.20086,3.59619,10,3.59619,-14.1432,-14.1432,1,5.20086,8.44328,0,-8.44328,0,-8.44328,-3.13829,-0.323784,-0.323784,16.9932,16.9932,-5.69991,5.20086,5.69991,2.06257,-5.69991,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.323784,16.9932,5.69991,6.26991,0,10.7232,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,1.84554,0.5,11.3998,0.569991,10,5,0,0,0,-8.44328,3.14159,1,1,0,0.4,2.06257,5.69991,2.06257,-2.84996,1,3,0,2.06257,3.2724,0,3.2724,2.84996,2.84996,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.84996,2.06257,2.84996,0.665339,-2.84996,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.84996,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.72936e-014,0.5,20,1,0.665339,2.84996,0.665339,0,1,3,0,0.665339,3.2724,0,3.2724,2.84996,2.84996,-0.665339,-3.2724,-3.2724,-2.84996,-2.84996,0,0.665339,-0,-2.9865e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.2724,-2.84996,0,0,1,-2.84996,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-2.9865e-014,-0,-2.9865e-014,0,1,3,0,-2.9865e-014,-8.52651e-014,0,-8.52651e-014,8.88178e-016,8.88178e-016,1,0.2,1.57,0,0,0.569991,3.14159,0,0,8.44328,5.20086,3.59619,0,3.59619,2.06257,3.2724,0,3.2724,0.665339,3.2724,0,3.2724,-2.9865e-014,-8.52651e-014,0,-8.52651e-014,0,3.59619,3.2724,3.2724,-8.52651e-014,0,1,8,54
0.771,0.2,0.4,0.9,5.21159,-7.90155,5.21159,-5.6689,1,3,0,5.21159,3.55454,10,3.55454,-13.5704,-13.5704,1,5.21159,7.90155,0,-7.90155,0,-7.90155,-3.13919,-0.273609,-0.273609,16.4049,16.4049,-5.6689,5.21159,5.6689,2.0724,-5.6689,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.273609,16.4049,5.6689,6.23579,0,10.1691,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,1.55106,0.5,11.3378,0.56689,10,5,0,0,0,-7.90155,3.14159,1,1,0,0.4,2.0724,5.6689,2.0724,-2.83445,1,3,0,2.0724,3.28093,0,3.28093,2.83445,2.83445,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.83445,2.0724,2.83445,0.675169,-2.83445,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.83445,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.67641e-014,0.5,20,1,0.675169,2.83445,0.675169,0,1,3,0,0.675169,3.28093,0,3.28093,2.83445,2.83445,-0.675169,-3.28093,-3.28093,-2.83445,-2.83445,0,0.675169,-0,-3.0087e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.28093,-2.83445,0,0,1,-2.83445,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.0087e-014,-0,-3.0087e-014,0,1,3,0,-3.0087e-014,-8.4821e-014,0,-8.4821e-014,-8.88178e-016,-8.88178e-016,1,0.2,1.57,0,0,0.56689,3.14159,0,0,7.90155,5.21159,3.55454,0,3.55454,2.0724,3.28093,0,3.28093,0.675169,3.28093,0,3.28093,-3.0087e-014,-8.4821e-014,0,-8.4821e-014,0,3.55454,3.28093,3.28093,-8.4821e-014,0,1,8,54
0.774,0.2,0.4,0.9,5.2222,-7.28969,5.2222,-5.6378,1,3,0,5.2222,3.51475,10,3.51475,-12.9275,-12.9275,1,5.2222,7.28969,0,-7.28969,0,-7.28969,-3.13994,-0.225339,-0.225339,15.7464,15.7464,-5.6378,5.2222,5.6378,2.08226,-5.6378,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.225339,15.7464,5.6378,6.20158,0,9.54481,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,1.27041,0.5,11.2756,0.56378,10,5,0,0,0,-7.28969,3.14159,1,1,0,0.4,2.08226,5.6378,2.08226,-2.8189,1,3,0,2.08226,3.28941,0,3.28941,2.8189,2.8189,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.8189,2.08226,2.8189,0.685025,-2.8189,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.8189,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.62333e-014,0.5,20,1,0.685025,2.8189,0.685025,0,1,3,0,0.685025,3.28941,0,3.28941,2.8189,2.8189,-0.685025,-3.28941,-3.28941,-2.8189,-2.8189,0,0.685025,-0,-2.95319e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.28941,-2.8189,0,0,1,-2.8189,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-2.95319e-014,-0,-2.95319e-014,0,1,3,0,-2.95319e-014,-8.43769e-014,0,-8.43769e-014,8.88178e-016,8.88178e-016,1,0.2,1.57,0,0,0.56378,3.14159,0,0,7.28969,5.2222,3.51475,0,3.51475,2.08226,3.28941,0,3.28941,0.685025,3.28941,0,3.28941,-2.95319e-014,-8.43769e-014,0,-8.43769e-014,0,3.51475,3.28941,3.28941,-8.43769e-014,0,1,8,54
0.777,0.2,0.4,0.9,5.23269,-6.61312,5.23269,-5.60663,1,3,0,5.23269,3.4769,10,3.4769,-12.2197,-12.2197,1,5.23269,6.61312,0,-6.61312,0,-6.61312,-3.14055,-0.179055,-0.179055,15.0231,15.0231,-5.60663,5.23269,5.60663,2.09214,-5.60663,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.179055,15.0231,5.60663,6.16729,0,8.85577,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,1.00389,0.5,11.2133,0.560663,10,5,0,0,0,-6.61312,3.14159,1,1,0,0.4,2.09214,5.60663,2.09214,-2.80331,1,3,0,2.09214,3.29784,0,3.29784,2.80331,2.80331,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.80331,2.09214,2.80331,0.694906,-2.80331,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.80331,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.57012e-014,0.5,20,1,0.694906,2.80331,0.694906,0,1,3,0,0.694906,3.29784,0,3.29784,2.80331,2.80331,-0.694906,-3.29784,-3.29784,-2.80331,-2.80331,0,0.694906,-0,-3.11973e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.29784,-2.80331,0,0,1,-2.80331,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.11973e-014,-0,-3.11973e-014,0,1,3,0,-3.11973e-014,-8.52651e-014,0,-8.52651e-014,4.44089e-016,4.44089e-016,1,0.2,1.57,0,0,0.560663,3.14159,0,0,6.61312,5.23269,3.4769,0,3.4769,2.09214,3.29784,0,3.29784,0.694906,3.29784,0,3.29784,-3.11973e-014,-8.52651e-014,0,-8.52651e-014,0,3.4769,3.29784,3.29784,-8.52651e-014,0,1,8,54
0.78,0.2,0.4,0.9,5.24307,-5.87785,5.24307,-5.57537,1,3,0,5.24307,3.44126,10,3.44126,-11.4532,-11.4532,1,5.24307,5.87785,0,-5.87785,0,-5.87785,-3.14103,-0.135033,-0.135033,14.2409,14.2409,-5.57537,5.24307,5.57537,2.10205,-5.57537,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.135033,14.2409,5.57537,6.13291,0,8.108,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,0.752859,0.5,11.1507,0.557537,10,5,0,0,0,-5.87785,3.14159,1,1,0,0.4,2.10205,5.57537,2.10205,-2.78768,1,3,0,2.10205,3.30623,0,3.30623,2.78768,2.78768,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.78768,2.10205,2.78768,0.704812,-2.78768,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.78768,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.51676e-014,0.5,20,1,0.704812,2.78768,0.704812,0,1,3,0,0.704812,3.30623,0,3.30623,2.78768,2.78768,-0.704812,-3.30623,-3.30623,-2.78768,-2.78768,0,0.704812,-0,-3.09752e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.30623,-2.78768,0,0,1,-2.78768,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.09752e-014,-0,-3.09752e-014,0,1,3,0,-3.09752e-014,-8.43769e-014,0,-8.43769e-014,4.44089e-016,4.44089e-016,1,0.2,1.57,0,0,0.557537,3.14159,0,0,5.87785,5.24307,3.44126,0,3.44126,2.10205,3.30623,0,3.30623,0.704812,3.30623,0,3.30623,-3.09752e-014,-8.43769e-014,0,-8.43769e-014,0,3.44126,3.30623,3.30623,-8.43769e-014,0,1,8,54
0.783,0.2,0.4,0.9,5.25335,-5.09041,5.25335,-5.54403,1,3,0,5.25335,3.40806,10,3.40806,-10.6344,-10.6344,1,5.25335,5.09041,0,-5.09041,0,-5.09041,-3.14137,-0.0934933,-0.0934933,13.4065,13.4065,-5.54403,5.25335,5.54403,2.11198,-5.54403,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.0934933,13.4065,5.54403,6.09844,0,7.30803,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,0.51833,0.5,11.0881,0.554403,10,5,0,0,0,-5.09041,3.14159,1,1,0,0.4,2.11198,5.54403,2.11198,-2.77202,1,3,0,2.11198,3.31457,0,3.31457,2.77202,2.77202,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.77202,2.11198,2.77202,0.714743,-2.77202,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.77202,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.46328e-014,0.5,20,1,0.714743,2.77202,0.714743,0,1,3,0,0.714743,3.31457,0,3.31457,2.77202,2.77202,-0.714743,-3.31457,-3.31457,-2.77202,-2.77202,0,0.714743,-0,-3.09752e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.31457,-2.77202,0,0,1,-2.77202,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.09752e-014,-0,-3.09752e-014,0,1,3,0,-3.09752e-014,-8.52651e-014,0,-8.52651e-014,8.88178e-016,8.88178e-016,1,0.2,1.57,0,0,0.554403,3.14159,0,0,5.09041,5.25335,3.40806,0,3.40806,2.11198,3.31457,0,3.31457,0.714743,3.31457,0,3.31457,-3.09752e-014,-8.52651e-014,0,-8.52651e-014,0,3.40806,3.31457,3.31457,-8.52651e-014,0,1,8,54
0.786,0.2,0.4,0.9,5.26353,-4.25779,5.26353,-5.51262,1,3,0,5.26353,3.37736,10,3.37736,-9.77041,-9.77041,1,5.26353,4.25779,0,-4.25779,0,-4.25779,-3.1416,-0.054494,-0.054494,12.5267,12.5267,-5.51262,5.26353,5.51262,2.12193,-5.51262,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.054494,12.5267,5.51262,6.06388,0,6.46284,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,0.300405,0.5,11.0252,0.551262,10,5,0,0,0,-4.25779,3.14159,1,1,0,0.4,2.12193,5.51262,2.12193,-2.75631,1,3,0,2.12193,3.32286,0,3.32286,2.75631,2.75631,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.75631,2.12193,2.75631,0.724699,-2.75631,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.75631,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.40966e-014,0.5,20,1,0.724699,2.75631,0.724699,0,1,3,0,0.724699,3.32286,0,3.32286,2.75631,2.75631,-0.724699,-3.32286,-3.32286,-2.75631,-2.75631,0,0.724699,-0,-3.08642e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.32286,-2.75631,0,0,1,-2.75631,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.08642e-014,-0,-3.08642e-014,0,1,3,0,-3.08642e-014,-8.52651e-014,0,-8.52651e-014,-4.44089e-016,-4.44089e-016,1,0.2,1.57,0,0,0.551262,3.14159,0,0,4.25779,5.26353,3.37736,0,3.37736,2.12193,3.32286,0,3.32286,0.724699,3.32286,0,3.32286,-3.08642e-014,-8.52651e-014,0,-8.52651e-014,0,3.37736,3.32286,3.32286,-8.52651e-014,0,1,8,54
0.789,0.2,0.4,0.9,5.27362,-3.38738,5.27362,-5.48113,1,3,0,5.27362,3.34927,10,3.34927,-8.86851,-8.86851,1,5.27362,3.38738,0,-3.38738,0,-3.38738,-3.14171,-0.0181628,-0.0181628,11.6091,11.6091,-5.48113,5.27362,5.48113,2.13191,-5.48113,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.0181628,11.6091,5.48113,6.02924,0,5.57983,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,0.0995528,0.5,10.9623,0.548113,10,5,0,0,0,-3.38738,3.14159,1,1,0,0.4,2.13191,5.48113,2.13191,-2.74056,1,3,0,2.13191,3.33111,0,3.33111,2.74056,2.74056,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.74056,2.13191,2.74056,0.73468,-2.74056,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.74056,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.3559e-014,0.5,20,1,0.73468,2.74056,0.73468,0,1,3,0,0.73468,3.33111,0,3.33111,2.74056,2.74056,-0.73468,-3.33111,-3.33111,-2.74056,-2.74056,0,0.73468,-0,-3.07532e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.33111,-2.74056,0,0,1,-2.74056,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.07532e-014,-0,-3.07532e-014,0,1,3,0,-3.07532e-014,-8.43769e-014,0,-8.43769e-014,8.88178e-016,8.88178e-016,1,0.2,1.57,0,0,0.548113,3.14159,0,0,3.38738,5.27362,3.34927,0,3.34927,2.13191,3.33111,0,3.33111,0.73468,3.33111,0,3.33111,-3.07532e-014,-8.43769e-014,0,-8.43769e-014,0,3.34927,3.33111,3.33111,-8.43769e-014,0,1,8,54
0.790596,0.2,0.4,0.9,5.27896,-2.91155,5.27896,-5.46434,1,3,0,5.27896,3.33548,10,3.33548,-8.37589,-8.37589,1,5.27896,2.91155,0,-2.91155,0,-2.91155,-3.14172,2.8285e-012,2.8285e-012,11.1081,11.1081,-5.46434,5.27896,5.46434,2.13723,-5.46434,0.0001,4,0,0.5,1.1,1,20,1e+010,2.8285e-012,11.1081,5.46434,6.01077,0,5.09729,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,-1.54559e-011,0.5,10.9287,0.546434,10,5,0,0,0,-2.91155,3.14159,1,1,0,0.4,2.13723,5.46434,2.13723,-2.73217,1,3,0,2.13723,3.33548,0,3.33548,2.73217,2.73217,-1.39723,3.41386e-014,3.41386e-014,0,0,-2.73217,2.13723,2.73217,0.74,-2.73217,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-2.73217,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.32725e-014,0.5,20,1,0.74,2.73217,0.74,0,1,3,0,0.74,3.33548,0,3.33548,2.73217,2.73217,-0.74,-3.33548,-3.33548,-2.73217,-2.73217,0,0.74,-0,-3.18634e-014,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.33548,-2.73217,0,0,1,-2.73217,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.18634e-014,-0,-3.18634e-014,0,1,3,0,-3.18634e-014,-8.43769e-014,0,-8.43769e-014,-4.44089e-016,-4.44089e-016,1,0.2,1.57,0,0,0.546434,3.14159,0,0,2.91155,5.27896,3.33548,0,3.33548,2.13723,3.33548,0,3.33548,0.74,3.33548,0,3.33548,-3.18634e-014,-8.43769e-014,0,-8.43769e-014,0,3.33548,3.33548,3.33548,-8.43769e-014,0,1,8,54
