"time",	"outputs[1]",	"outputs[2]"
3.75,	32.29167,	32.10281
3.751,	32.29583,	32.1016
3.752,	32.3,	32.10039
3.753,	32.30417,	32.09918
3.754,	32.30833,	32.09797
3.755,	32.3125,	32.09676
3.756,	32.31667,	32.09555
3.757,	32.32083,	32.09435
3.758,	32.325,	32.09314
3.759,	32.32917,	32.09193
3.76,	32.33333,	32.09072
3.761,	32.3375,	32.08951
3.762,	32.34167,	32.0883
3.763,	32.34583,	32.08709
3.764,	32.35,	32.08588
3.765,	32.35417,	32.08467
3.766,	32.35833,	32.08347
3.767,	32.3625,	32.08226
3.768,	32.36667,	32.08105
3.769,	32.37083,	32.07984
3.77,	32.375,	32.07863
3.771,	32.37917,	32.07742
3.772,	32.38333,	32.07622
3.773,	32.3875,	32.07501
3.774,	32.39167,	32.0738
3.775,	32.39583,	32.07259
3.776,	32.4,	32.07139
3.777,	32.40417,	32.07018
3.778,	32.40833,	32.06897
3.779,	32.4125,	32.06776
3.78,	32.41667,	32.06656
3.781,	32.42083,	32.06535
3.782,	32.425,	32.06415
3.783,	32.42917,	32.06294
3.784,	32.43333,	32.06173
3.785,	32.4375,	32.06053
3.786,	32.44167,	32.05932
3.787,	32.44583,	32.05812
3.788,	32.45,	32.05691
3.789,	32.45417,	32.05571
3.79,	32.45833,	32.0545
3.791,	32.4625,	32.0533
3.792,	32.46667,	32.05209
3.793,	32.47083,	32.05088
3.794,	32.475,	32.04968
3.795,	32.47917,	32.04847
3.796,	32.48333,	32.04727
3.797,	32.4875,	32.04606
3.798,	32.49167,	32.04486
3.799,	32.49583,	32.04366
3.8,	32.5,	32.04245
3.801,	32.50417,	32.04124
3.802,	32.50833,	32.04004
3.803,	32.5125,	32.03884
3.804,	32.51667,	32.03764
3.805,	32.52083,	32.03643
3.806,	32.525,	32.03523
3.807,	32.52917,	32.03402
3.808,	32.53333,	32.03282
3.809,	32.5375,	32.03162
3.81,	32.54167,	32.03041
3.811,	32.54583,	32.02921
3.812,	32.55,	32.02801
3.813,	32.55417,	32.02681
3.814,	32.55833,	32.0256
3.815,	32.5625,	32.0244
3.816,	32.56667,	32.0232
3.817,	32.57083,	32.022
3.818,	32.575,	32.02079
3.819,	32.57917,	32.01959
3.82,	32.58333,	32.01839
3.821,	32.5875,	32.01719
3.822,	32.59167,	32.01599
3.823,	32.59583,	32.01479
3.824,	32.6,	32.01358
3.825,	32.60417,	32.01238
3.826,	32.60833,	32.01118
3.827,	32.6125,	32.00998
3.828,	32.61667,	32.00878
3.829,	32.62083,	32.00758
3.83,	32.625,	32.00638
3.831,	32.62917,	32.00518
3.832,	32.63333,	32.00397
3.833,	32.6375,	32.00278
3.834,	32.64167,	32.00158
3.835,	32.64583,	32.00038
3.836,	32.65,	31.99918
3.837,	32.65417,	31.99798
3.838,	32.65833,	31.99678
3.839,	32.6625,	31.99558
3.84,	32.66667,	31.99438
3.841,	32.67083,	31.99318
3.842,	32.675,	31.99198
3.843,	32.67917,	31.99078
3.844,	32.68333,	31.98958
3.845,	32.6875,	31.98838
3.846,	32.69167,	31.98718
3.847,	32.69583,	31.98598
3.848,	32.7,	31.98479
3.849,	32.70417,	31.98359
3.85,	32.70833,	31.98239
3.851,	32.7125,	31.98119
3.852,	32.71667,	31.97999
3.853,	32.72083,	31.97879
3.854,	32.725,	31.9776
3.855,	32.72917,	31.9764
3.856,	32.73333,	31.9752
3.857,	32.7375,	31.974
3.858,	32.74167,	31.97281
3.859,	32.74583,	31.97161
3.86,	32.75,	31.97041
3.861,	32.75417,	31.96922
3.862,	32.75833,	31.96802
3.863,	32.7625,	31.96682
3.864,	32.76667,	31.96563
3.865,	32.77083,	31.96443
3.866,	32.775,	31.96323
3.867,	32.77917,	31.96204
3.868,	32.78333,	31.96084
3.869,	32.7875,	31.95964
3.87,	32.79167,	31.95845
3.871,	32.79583,	31.95725
3.872,	32.8,	31.95606
3.873,	32.80417,	31.95486
3.874,	32.80833,	31.95366
3.875,	32.8125,	31.95247
3.876,	32.81667,	31.95127
3.877,	32.82083,	31.95008
3.878,	32.825,	31.94888
3.879,	32.82917,	31.94769
3.88,	32.83333,	31.9465
3.881,	32.8375,	31.9453
3.882,	32.84167,	31.94411
3.883,	32.84583,	31.94291
3.884,	32.85,	31.94172
3.885,	32.85417,	31.94052
3.886,	32.85833,	31.93933
3.887,	32.8625,	31.93814
3.888,	32.86667,	31.93694
3.889,	32.87083,	31.93575
3.89,	32.875,	31.93456
3.891,	32.87917,	31.93336
3.892,	32.88333,	31.93217
3.893,	32.8875,	31.93097
3.894,	32.89167,	31.92978
3.895,	32.89583,	31.92859
3.896,	32.9,	31.9274
3.897,	32.90417,	31.9262
3.898,	32.90833,	31.92501
3.899,	32.9125,	31.92382
3.9,	32.91667,	31.92263
3.901,	32.92083,	31.92143
3.902,	32.925,	31.92024
3.903,	32.92917,	31.9286
3.904,	32.93333,	31.93696
3.905,	32.9375,	31.94532
3.906,	32.94167,	31.95368
3.907,	32.94583,	31.96203
3.908,	32.95,	31.97039
3.909,	32.95417,	31.97874
3.91,	32.95833,	31.9871
3.911,	32.9625,	31.99545
3.912,	32.96667,	32.0038
3.913,	32.97083,	32.01215
3.914,	32.975,	32.0205
3.915,	32.97917,	32.02884
3.916,	32.98333,	32.03719
3.917,	32.9875,	32.04554
3.918,	32.99167,	32.05388
3.919,	32.99583,	32.06222
3.92,	33,	32.07056
3.921,	33.00417,	32.0789
3.922,	33.00833,	32.08724
3.923,	33.0125,	32.09558
3.924,	33.01667,	32.10392
3.925,	33.02083,	32.11226
3.926,	33.025,	32.12059
3.927,	33.02917,	32.12892
3.928,	33.03333,	32.13725
3.929,	33.0375,	32.14558
3.93,	33.04167,	32.15392
3.931,	33.04583,	32.16225
3.932,	33.05,	32.17057
3.933,	33.05417,	32.1789
3.934,	33.05833,	32.18723
3.935,	33.0625,	32.19555
3.936,	33.06667,	32.20387
3.937,	33.07083,	32.2122
3.938,	33.075,	32.22052
3.939,	33.07917,	32.22884
3.94,	33.08333,	32.23716
3.941,	33.0875,	32.24548
3.942,	33.09167,	32.25379
3.943,	33.09583,	32.26211
3.944,	33.1,	32.27042
3.945,	33.10417,	32.27873
3.946,	33.10833,	32.28704
3.947,	33.1125,	32.29536
3.948,	33.11667,	32.30367
3.949,	33.12083,	32.31197
3.95,	33.125,	32.32028
3.951,	33.12917,	32.32859
3.952,	33.13333,	32.33689
3.953,	33.1375,	32.3452
3.954,	33.14167,	32.3535
3.955,	33.14583,	32.3618
3.956,	33.15,	32.37011
3.957,	33.15417,	32.37841
3.958,	33.15833,	32.3867
3.959,	33.1625,	32.395
3.96,	33.16667,	32.4033
3.961,	33.17083,	32.41159
3.962,	33.175,	32.41989
3.963,	33.17917,	32.42818
3.964,	33.18333,	32.43647
3.965,	33.1875,	32.44476
3.966,	33.19167,	32.45305
3.967,	33.19583,	32.46134
3.968,	33.2,	32.46963
3.969,	33.20417,	32.47791
3.97,	33.20833,	32.4862
3.971,	33.2125,	32.49448
3.972,	33.21667,	32.50277
3.973,	33.22083,	32.51105
3.974,	33.225,	32.51933
3.975,	33.22917,	32.52761
3.976,	33.23333,	32.53589
3.977,	33.2375,	32.54416
3.978,	33.24167,	32.55244
3.979,	33.24583,	32.56071
3.98,	33.25,	32.56899
3.981,	33.25417,	32.57726
3.982,	33.25833,	32.58553
3.983,	33.2625,	32.5938
3.984,	33.26667,	32.60207
3.985,	33.27083,	32.61034
3.986,	33.275,	32.61861
3.987,	33.27917,	32.62688
3.988,	33.28333,	32.63514
3.989,	33.2875,	32.6434
3.99,	33.29167,	32.65166
3.991,	33.29583,	32.65993
3.992,	33.3,	32.66819
3.993,	33.30417,	32.67645
3.994,	33.30833,	32.68471
3.995,	33.3125,	32.69296
3.996,	33.31667,	32.70122
3.997,	33.32083,	32.70947
3.998,	33.325,	32.71773
3.999,	33.32917,	32.72598
4,	33.33333,	32.73423
4.001,	33.3375,	32.74248
4.002,	33.34167,	32.75073
4.003,	33.34583,	32.75898
4.004,	33.35,	32.76723
4.005,	33.35417,	32.77547
4.006,	33.35833,	32.78372
4.007,	33.3625,	32.79196
4.008,	33.36667,	32.8002
4.009,	33.37083,	32.80844
4.01,	33.375,	32.81668
4.011,	33.37917,	32.82492
4.012,	33.38333,	32.83316
4.013,	33.3875,	32.8414
4.014,	33.39167,	32.84964
4.015,	33.39583,	32.85787
4.016,	33.4,	32.8661
4.017,	33.40417,	32.87434
4.018,	33.40833,	32.88257
4.019,	33.4125,	32.8908
4.02,	33.41667,	32.89902
4.021,	33.42083,	32.90725
4.022,	33.425,	32.91548
4.023,	33.42917,	32.92371
4.024,	33.43333,	32.93193
4.025,	33.4375,	32.94016
4.026,	33.44167,	32.94838
4.027,	33.44583,	32.9566
4.028,	33.45,	32.96482
4.029,	33.45417,	32.97304
4.03,	33.45833,	32.98126
4.031,	33.4625,	32.98948
4.032,	33.46667,	32.99769
4.033,	33.47083,	33.00591
4.034,	33.475,	33.01412
4.035,	33.47917,	33.02233
4.036,	33.48333,	33.03054
4.037,	33.4875,	33.03875
4.038,	33.49167,	33.04696
4.039,	33.49583,	33.05517
4.04,	33.5,	33.06337
4.041,	33.50417,	33.07158
4.042,	33.50833,	33.07978
4.043,	33.5125,	33.08799
4.044,	33.51667,	33.09619
4.045,	33.52083,	33.10439
4.046,	33.525,	33.11259
4.047,	33.52917,	33.12079
4.048,	33.53333,	33.12899
4.049,	33.5375,	33.13719
4.05,	33.54167,	33.14538
4.051,	33.54583,	33.15358
4.052,	33.55,	33.16177
4.053,	33.55417,	33.16996
4.054,	33.55833,	33.17815
4.055,	33.5625,	33.18634
4.056,	33.56667,	33.19453
4.057,	33.57083,	33.20272
4.058,	33.575,	33.21091
4.059,	33.57917,	33.21909
4.06,	33.58333,	33.22728
4.061,	33.5875,	33.23546
4.062,	33.59167,	33.24364
4.063,	33.59583,	33.25183
4.064,	33.6,	33.26001
4.065,	33.60417,	33.26818
4.066,	33.60833,	33.27636
4.067,	33.6125,	33.28454
4.068,	33.61667,	33.29272
4.069,	33.62083,	33.30089
4.07,	33.625,	33.30907
4.071,	33.62917,	33.31724
4.072,	33.63333,	33.32541
4.073,	33.6375,	33.33358
4.074,	33.64167,	33.34175
4.075,	33.64583,	33.34992
4.076,	33.65,	33.35809
4.077,	33.65417,	33.36625
4.078,	33.65833,	33.37441
4.079,	33.6625,	33.38258
4.08,	33.66667,	33.39074
4.081,	33.67083,	33.3989
4.082,	33.675,	33.40706
4.083,	33.67917,	33.41522
4.084,	33.68333,	33.42338
4.085,	33.6875,	33.43154
4.086,	33.69167,	33.43969
4.087,	33.69583,	33.44785
4.088,	33.7,	33.456
4.089,	33.70417,	33.46415
4.09,	33.70833,	33.47231
4.091,	33.7125,	33.48046
4.092,	33.71667,	33.48861
4.093,	33.72083,	33.49675
4.094,	33.725,	33.5049
4.095,	33.72917,	33.51305
4.096,	33.73333,	33.52119
4.097,	33.7375,	33.52934
4.098,	33.74167,	33.53748
4.099,	33.74583,	33.54562
4.1,	33.75,	33.55376
4.101,	33.75417,	33.5619
4.102,	33.75833,	33.57004
4.103,	33.7625,	33.57817
4.104,	33.76667,	33.58631
4.105,	33.77083,	33.59444
4.106,	33.775,	33.60258
4.107,	33.77917,	33.61071
4.108,	33.78333,	33.61884
4.109,	33.7875,	33.62697
4.11,	33.79167,	33.6351
4.111,	33.79583,	33.64323
4.112,	33.8,	33.65136
4.113,	33.80417,	33.65948
4.114,	33.80833,	33.66761
4.115,	33.8125,	33.67574
4.116,	33.81667,	33.68386
4.117,	33.82083,	33.69198
4.118,	33.825,	33.7001
4.119,	33.82917,	33.70822
4.12,	33.83333,	33.71634
4.121,	33.8375,	33.72446
4.122,	33.84167,	33.73257
4.123,	33.84583,	33.74068
4.124,	33.85,	33.7488
4.125,	33.85417,	33.75691
4.126,	33.85833,	33.76503
4.127,	33.8625,	33.77314
4.128,	33.86667,	33.78125
4.129,	33.87083,	33.78935
4.13,	33.875,	33.79746
4.131,	33.87917,	33.80557
4.132,	33.88333,	33.81367
4.133,	33.8875,	33.82178
4.134,	33.89167,	33.82988
4.135,	33.89583,	33.83798
4.136,	33.9,	33.84608
4.137,	33.90417,	33.85418
4.138,	33.90833,	33.86228
4.139,	33.9125,	33.87038
4.14,	33.91667,	33.87848
4.141,	33.92083,	33.88657
4.142,	33.925,	33.89466
4.143,	33.92917,	33.90276
4.144,	33.93333,	33.91085
4.145,	33.9375,	33.91894
4.146,	33.94167,	33.92703
4.147,	33.94583,	33.93512
4.148,	33.95,	33.94321
4.149,	33.95417,	33.9513
4.15,	33.95833,	33.95938
4.151,	33.9625,	33.96746
4.152,	33.96667,	33.97555
4.153,	33.97083,	33.98363
4.154,	33.975,	33.99171
4.155,	33.97917,	33.99979
4.156,	33.98333,	34.00787
4.157,	33.9875,	34.01595
4.158,	33.99167,	34.02402
4.159,	33.99583,	34.0321
4.16,	34,	34.04018
4.161,	34.00417,	34.04825
4.162,	34.00833,	34.05632
4.163,	34.0125,	34.0644
4.164,	34.01667,	34.07246
4.165,	34.02083,	34.08054
4.166,	34.025,	34.0886
4.167,	34.02917,	34.09667
4.168,	34.03333,	34.10474
4.169,	34.0375,	34.1128
4.17,	34.04167,	34.12086
4.171,	34.04583,	34.12893
4.172,	34.05,	34.13699
4.173,	34.05417,	34.14505
4.174,	34.05833,	34.15311
4.175,	34.0625,	34.16117
4.176,	34.06667,	34.16922
4.177,	34.07083,	34.17728
4.178,	34.075,	34.18533
4.179,	34.07917,	34.19339
4.18,	34.08333,	34.20144
4.181,	34.0875,	34.20949
4.182,	34.09167,	34.21754
4.183,	34.09583,	34.22559
4.184,	34.1,	34.23364
4.185,	34.10417,	34.24169
4.186,	34.10833,	34.24974
4.187,	34.1125,	34.25778
4.188,	34.11667,	34.26582
4.189,	34.12083,	34.27387
4.19,	34.125,	34.28191
4.191,	34.12917,	34.28995
4.192,	34.13333,	34.29799
4.193,	34.1375,	34.30603
4.194,	34.14167,	34.31407
4.195,	34.14583,	34.3221
4.196,	34.15,	34.33014
4.197,	34.15417,	34.33817
4.198,	34.15833,	34.34621
4.199,	34.1625,	34.35424
4.2,	34.16667,	34.36227
4.201,	34.17083,	34.3703
4.202,	34.175,	34.37833
4.203,	34.17917,	34.38636
4.204,	34.18333,	34.39438
4.205,	34.1875,	34.40241
4.206,	34.19167,	34.41043
4.207,	34.19583,	34.41846
4.208,	34.2,	34.42648
4.209,	34.20417,	34.4345
4.21,	34.20833,	34.44252
4.211,	34.2125,	34.45054
4.212,	34.21667,	34.45856
4.213,	34.22083,	34.46658
4.214,	34.225,	34.47459
4.215,	34.22917,	34.4826
4.216,	34.23333,	34.49062
4.217,	34.2375,	34.49863
4.218,	34.24167,	34.50665
4.219,	34.24583,	34.51465
4.22,	34.25,	34.52266
4.221,	34.25417,	34.53067
4.222,	34.25833,	34.53868
4.223,	34.2625,	34.54668
4.224,	34.26667,	34.55469
4.225,	34.27083,	34.56269
4.226,	34.275,	34.5707
4.227,	34.27917,	34.5787
4.228,	34.28333,	34.5867
4.229,	34.2875,	34.5947
4.23,	34.29167,	34.6027
4.231,	34.29583,	34.61069
4.232,	34.3,	34.61869
4.233,	34.30417,	34.62669
4.234,	34.30833,	34.63468
4.235,	34.3125,	34.64267
4.236,	34.31667,	34.65067
4.237,	34.32083,	34.65866
4.238,	34.325,	34.66665
4.239,	34.32917,	34.67464
4.24,	34.33333,	34.68262
4.241,	34.3375,	34.69061
4.242,	34.34167,	34.6986
4.243,	34.34583,	34.70658
4.244,	34.35,	34.71457
4.245,	34.35417,	34.72255
4.246,	34.35833,	34.73053
4.247,	34.3625,	34.73851
4.248,	34.36667,	34.74649
4.249,	34.37083,	34.75447
4.25,	34.375,	34.76244
4.251,	34.37917,	34.77042
4.252,	34.38333,	34.7784
4.253,	34.3875,	34.78637
4.254,	34.39167,	34.79434
4.255,	34.39583,	34.80231
4.256,	34.4,	34.81028
4.257,	34.40417,	34.81825
4.258,	34.40833,	34.82622
4.259,	34.4125,	34.83419
4.26,	34.41667,	34.84216
4.261,	34.42083,	34.85012
4.262,	34.425,	34.85809
4.263,	34.42917,	34.86605
4.264,	34.43333,	34.87401
4.265,	34.4375,	34.88197
4.266,	34.44167,	34.88993
4.267,	34.44583,	34.89789
4.268,	34.45,	34.90585
4.269,	34.45417,	34.9138
4.27,	34.45833,	34.92176
4.271,	34.4625,	34.92971
4.272,	34.46667,	34.93767
4.273,	34.47083,	34.94562
4.274,	34.475,	34.95357
4.275,	34.47917,	34.96152
4.276,	34.48333,	34.96947
4.277,	34.4875,	34.97742
4.278,	34.49167,	34.98536
4.279,	34.49583,	34.99331
4.28,	34.5,	35.00126
4.281,	34.50417,	35.0092
4.282,	34.50833,	35.01714
4.283,	34.5125,	35.02508
4.284,	34.51667,	35.03302
4.285,	34.52083,	35.04096
4.286,	34.525,	35.0489
4.287,	34.52917,	35.05684
4.288,	34.53333,	35.06477
4.289,	34.5375,	35.07271
4.29,	34.54167,	35.08064
4.291,	34.54583,	35.08858
4.292,	34.55,	35.09651
4.293,	34.55417,	35.10444
4.294,	34.55833,	35.11237
4.295,	34.5625,	35.1203
4.296,	34.56667,	35.12823
4.297,	34.57083,	35.13615
4.298,	34.575,	35.14408
4.299,	34.57917,	35.152
4.3,	34.58333,	35.15993
4.301,	34.5875,	35.16785
4.302,	34.59167,	35.17577
4.303,	34.59583,	35.18369
4.304,	34.6,	35.19161
4.305,	34.60417,	35.19953
4.306,	34.60833,	35.20744
4.307,	34.6125,	35.21536
4.308,	34.61667,	35.22327
4.309,	34.62083,	35.23119
4.31,	34.625,	35.2391
4.311,	34.62917,	35.24701
4.312,	34.63333,	35.25492
4.313,	34.6375,	35.26283
4.314,	34.64167,	35.27074
4.315,	34.64583,	35.27865
4.316,	34.65,	35.28656
4.317,	34.65417,	35.29446
4.318,	34.65833,	35.30236
4.319,	34.6625,	35.31027
4.32,	34.66667,	35.31817
4.321,	34.67083,	35.32607
4.322,	34.675,	35.33397
4.323,	34.67917,	35.34187
4.324,	34.68333,	35.34977
4.325,	34.6875,	35.35766
4.326,	34.69167,	35.36556
4.327,	34.69583,	35.37345
4.328,	34.7,	35.38135
4.329,	34.70417,	35.38924
4.33,	34.70833,	35.39713
4.331,	34.7125,	35.40502
4.332,	34.71667,	35.41291
4.333,	34.72083,	35.4208
4.334,	34.725,	35.42868
4.335,	34.72917,	35.43657
4.336,	34.73333,	35.44446
4.337,	34.7375,	35.45234
4.338,	34.74167,	35.46022
4.339,	34.74583,	35.46811
4.34,	34.75,	35.47599
4.341,	34.75417,	35.48387
4.342,	34.75833,	35.49174
4.343,	34.7625,	35.49962
4.344,	34.76667,	35.5075
4.345,	34.77083,	35.51537
4.346,	34.775,	35.52325
4.347,	34.77917,	35.53112
4.348,	34.78333,	35.53899
4.349,	34.7875,	35.54686
4.35,	34.79167,	35.55473
4.351,	34.79583,	35.5626
4.352,	34.8,	35.57047
4.353,	34.80417,	35.57834
4.354,	34.80833,	35.5862
4.355,	34.8125,	35.59407
4.356,	34.81667,	35.60193
4.357,	34.82083,	35.60979
4.358,	34.825,	35.61766
4.359,	34.82917,	35.62552
4.36,	34.83333,	35.63338
4.361,	34.8375,	35.64124
4.362,	34.84167,	35.64909
4.363,	34.84583,	35.65695
4.364,	34.85,	35.66481
4.365,	34.85417,	35.67266
4.366,	34.85833,	35.68051
4.367,	34.8625,	35.68837
4.368,	34.86667,	35.69622
4.369,	34.87083,	35.70407
4.37,	34.875,	35.71191
4.371,	34.87917,	35.71976
4.372,	34.88333,	35.72761
4.373,	34.8875,	35.73545
4.374,	34.89167,	35.7433
4.375,	34.89583,	35.75114
4.376,	34.9,	35.75899
4.377,	34.90417,	35.76683
4.378,	34.90833,	35.77467
4.379,	34.9125,	35.78251
4.38,	34.91667,	35.79034
4.381,	34.92083,	35.79818
4.382,	34.925,	35.80602
4.383,	34.92917,	35.81385
4.384,	34.93333,	35.82169
4.385,	34.9375,	35.82952
4.386,	34.94167,	35.83735
4.387,	34.94583,	35.84518
4.388,	34.95,	35.85302
4.389,	34.95417,	35.86084
4.39,	34.95833,	35.86867
4.391,	34.9625,	35.8765
4.392,	34.96667,	35.88432
4.393,	34.97083,	35.89215
4.394,	34.975,	35.89997
4.395,	34.97917,	35.90779
4.396,	34.98333,	35.91562
4.397,	34.9875,	35.92344
4.398,	34.99167,	35.93126
4.399,	34.99583,	35.93908
4.4,	35,	35.94689
4.401,	35.00417,	35.95471
4.402,	35.00833,	35.96252
4.403,	35.0125,	35.97034
4.404,	35.01667,	35.97815
4.405,	35.02083,	35.98596
4.406,	35.025,	35.99377
4.407,	35.02917,	36.00158
4.408,	35.03333,	36.00939
4.409,	35.0375,	36.0172
4.41,	35.04167,	36.02501
4.411,	35.04583,	36.03281
4.412,	35.05,	36.04062
4.413,	35.05417,	36.04842
4.414,	35.05833,	36.05622
4.415,	35.0625,	36.06403
4.416,	35.06667,	36.06242
4.417,	35.07083,	36.06081
4.418,	35.075,	36.0592
4.419,	35.07917,	36.0576
4.42,	35.08333,	36.05599
4.421,	35.0875,	36.05439
4.422,	35.09167,	36.05278
4.423,	35.09583,	36.05118
4.424,	35.1,	36.04957
4.425,	35.10417,	36.04797
4.426,	35.10833,	36.04636
4.427,	35.1125,	36.04476
4.428,	35.11667,	36.04316
4.429,	35.12083,	36.04155
4.43,	35.125,	36.03995
4.431,	35.12917,	36.03834
4.432,	35.13333,	36.03674
4.433,	35.1375,	36.03513
4.434,	35.14167,	36.03353
4.435,	35.14583,	36.03193
4.436,	35.15,	36.03033
4.437,	35.15417,	36.02872
4.438,	35.15833,	36.02712
4.439,	35.1625,	36.02552
4.44,	35.16667,	36.02391
4.441,	35.17083,	36.02231
4.442,	35.175,	36.02071
4.443,	35.17917,	36.01911
4.444,	35.18333,	36.01751
4.445,	35.1875,	36.0159
4.446,	35.19167,	36.0143
4.447,	35.19583,	36.0127
4.448,	35.2,	36.0111
4.449,	35.20417,	36.0095
4.45,	35.20833,	36.0079
4.451,	35.2125,	36.0063
4.452,	35.21667,	36.0047
4.453,	35.22083,	36.0031
4.454,	35.225,	36.0015
4.455,	35.22917,	35.9999
4.456,	35.23333,	35.99829
4.457,	35.2375,	35.9967
4.458,	35.24167,	35.9951
4.459,	35.24583,	35.9935
4.46,	35.25,	35.9919
4.461,	35.25417,	35.9903
4.462,	35.25833,	35.9887
4.463,	35.2625,	35.9871
4.464,	35.26667,	35.9855
4.465,	35.27083,	35.98391
4.466,	35.275,	35.98231
4.467,	35.27917,	35.98071
4.468,	35.28333,	35.97911
4.469,	35.2875,	35.97751
4.47,	35.29167,	35.97591
4.471,	35.29583,	35.97432
4.472,	35.3,	35.97272
4.473,	35.30417,	35.97112
4.474,	35.30833,	35.96952
4.475,	35.3125,	35.96793
4.476,	35.31667,	35.96633
4.477,	35.32083,	35.96473
4.478,	35.325,	35.96314
4.479,	35.32917,	35.96154
4.48,	35.33333,	35.95995
4.481,	35.3375,	35.95835
4.482,	35.34167,	35.95676
4.483,	35.34583,	35.95516
4.484,	35.35,	35.95356
4.485,	35.35417,	35.95197
4.486,	35.35833,	35.95037
4.487,	35.3625,	35.94878
4.488,	35.36667,	35.94719
4.489,	35.37083,	35.94559
4.49,	35.375,	35.94399
4.491,	35.37917,	35.9424
4.492,	35.38333,	35.94081
4.493,	35.3875,	35.93921
4.494,	35.39167,	35.93762
4.495,	35.39583,	35.93602
4.496,	35.4,	35.93443
4.497,	35.40417,	35.93284
4.498,	35.40833,	35.93124
4.499,	35.4125,	35.92965
4.5,	35.41667,	35.92806
4.501,	35.42083,	35.92647
4.502,	35.425,	35.92487
4.503,	35.42917,	35.92328
4.504,	35.43333,	35.92169
4.505,	35.4375,	35.9201
4.506,	35.44167,	35.9185
4.507,	35.44583,	35.91691
4.508,	35.45,	35.91532
4.509,	35.45417,	35.91373
4.51,	35.45833,	35.91214
4.511,	35.4625,	35.91055
4.512,	35.46667,	35.90895
4.513,	35.47083,	35.90736
4.514,	35.475,	35.90577
4.515,	35.47917,	35.90418
4.516,	35.48333,	35.9026
4.517,	35.4875,	35.901
4.518,	35.49167,	35.89941
4.519,	35.49583,	35.89782
4.52,	35.5,	35.89623
4.521,	35.50417,	35.89465
4.522,	35.50833,	35.89305
4.523,	35.5125,	35.89146
4.524,	35.51667,	35.88988
4.525,	35.52083,	35.88829
4.526,	35.525,	35.8867
4.527,	35.52917,	35.88511
4.528,	35.53333,	35.88352
4.529,	35.5375,	35.88194
4.53,	35.54167,	35.88034
4.531,	35.54583,	35.87876
4.532,	35.55,	35.87717
4.533,	35.55417,	35.87558
4.534,	35.55833,	35.874
4.535,	35.5625,	35.87241
4.536,	35.56667,	35.87082
4.537,	35.57083,	35.86923
4.538,	35.575,	35.86765
4.539,	35.57917,	35.86606
4.54,	35.58333,	35.86447
4.541,	35.5875,	35.86289
4.542,	35.59167,	35.8613
4.543,	35.59583,	35.85971
4.544,	35.6,	35.85813
4.545,	35.60417,	35.85654
4.546,	35.60833,	35.85496
4.547,	35.6125,	35.85337
4.548,	35.61667,	35.85179
4.549,	35.62083,	35.8502
4.55,	35.625,	35.84862
4.551,	35.62917,	35.84703
4.552,	35.63333,	35.84545
4.553,	35.6375,	35.84386
4.554,	35.64167,	35.84228
4.555,	35.64583,	35.84069
4.556,	35.65,	35.83911
4.557,	35.65417,	35.83753
4.558,	35.65833,	35.83594
4.559,	35.6625,	35.83436
4.56,	35.66667,	35.83278
4.561,	35.67083,	35.83119
4.562,	35.675,	35.82961
4.563,	35.67917,	35.82803
4.564,	35.68333,	35.82644
4.565,	35.6875,	35.82486
4.566,	35.69167,	35.82328
4.567,	35.69583,	35.8217
4.568,	35.7,	35.82011
4.569,	35.70417,	35.81853
4.57,	35.70833,	35.81695
4.571,	35.7125,	35.81537
4.572,	35.71667,	35.81379
4.573,	35.72083,	35.81221
4.574,	35.725,	35.81063
4.575,	35.72917,	35.80904
4.576,	35.73333,	35.80746
4.577,	35.7375,	35.80588
4.578,	35.74167,	35.8043
4.579,	35.74583,	35.80272
4.58,	35.75,	35.80114
4.581,	35.75417,	35.79956
4.582,	35.75833,	35.79798
4.583,	35.7625,	35.7964
4.584,	35.76667,	35.79482
4.585,	35.77083,	35.79324
4.586,	35.775,	35.79166
4.587,	35.77917,	35.79008
4.588,	35.78333,	35.78851
