"time",	"outputs[1]",	"outputs[2]"
3.4245,	30.93542,	31.50501
3.425,	30.9375,	31.50922
3.4255,	30.93958,	31.51343
3.426,	30.94167,	31.51764
3.4265,	30.94375,	31.52185
3.427,	30.94583,	31.52605
3.4275,	30.94792,	31.53026
3.428,	30.95,	31.53447
3.4285,	30.95208,	31.53868
3.429,	30.95417,	31.54288
3.4295,	30.95625,	31.54709
3.43,	30.95833,	31.55129
3.4305,	30.96042,	31.5555
3.431,	30.9625,	31.5597
3.4315,	30.96458,	31.56391
3.432,	30.96667,	31.56811
3.4325,	30.96875,	31.57232
3.433,	30.97083,	31.57652
3.4335,	30.97292,	31.58073
3.434,	30.975,	31.58493
3.4345,	30.97708,	31.58913
3.435,	30.97917,	31.59334
3.4355,	30.98125,	31.59754
3.436,	30.98333,	31.60174
3.4365,	30.98542,	31.60594
3.437,	30.9875,	31.61015
3.4375,	30.98958,	31.61435
3.438,	30.99167,	31.61855
3.4385,	30.99375,	31.62275
3.439,	30.99583,	31.62695
3.4395,	30.99792,	31.63115
3.44,	31,	31.63535
3.4405,	31.00208,	31.63955
3.441,	31.00417,	31.64375
3.4415,	31.00625,	31.64795
3.442,	31.00833,	31.65215
3.4425,	31.01042,	31.65635
3.443,	31.0125,	31.66055
3.4435,	31.01458,	31.66475
3.444,	31.01667,	31.66894
3.4445,	31.01875,	31.67314
3.445,	31.02083,	31.67734
3.4455,	31.02292,	31.68153
3.446,	31.025,	31.68573
3.4465,	31.02708,	31.68993
3.447,	31.02917,	31.69412
3.4475,	31.03125,	31.69832
3.448,	31.03333,	31.70251
3.4485,	31.03542,	31.70671
3.449,	31.0375,	31.71091
3.4495,	31.03958,	31.7151
3.45,	31.04167,	31.7193
3.4505,	31.04375,	31.72349
3.451,	31.04583,	31.72768
3.4515,	31.04792,	31.73188
3.452,	31.05,	31.73607
3.4525,	31.05208,	31.74026
3.453,	31.05417,	31.74446
3.4535,	31.05625,	31.74865
3.454,	31.05833,	31.75284
3.4545,	31.06042,	31.75703
3.455,	31.0625,	31.76122
3.4555,	31.06458,	31.76542
3.456,	31.06667,	31.76961
3.4565,	31.06875,	31.7738
3.457,	31.07083,	31.77799
3.4575,	31.07292,	31.78218
3.458,	31.075,	31.78637
3.4585,	31.07708,	31.79056
3.459,	31.07917,	31.79475
3.4595,	31.08125,	31.79894
3.46,	31.08333,	31.80313
3.4605,	31.08542,	31.80731
3.461,	31.0875,	31.8115
3.4615,	31.08958,	31.81569
3.462,	31.09167,	31.81988
3.4625,	31.09375,	31.82406
3.463,	31.09583,	31.82825
3.4635,	31.09792,	31.83244
3.464,	31.1,	31.83662
3.4645,	31.10208,	31.84081
3.465,	31.10417,	31.845
3.4655,	31.10625,	31.84918
3.466,	31.10833,	31.85337
3.4665,	31.11042,	31.85755
3.467,	31.1125,	31.86174
3.4675,	31.11458,	31.86592
3.468,	31.11667,	31.87011
3.4685,	31.11875,	31.87429
3.469,	31.12083,	31.87847
3.4695,	31.12292,	31.88266
3.47,	31.125,	31.88684
3.4705,	31.12708,	31.89102
3.471,	31.12917,	31.89521
3.4715,	31.13125,	31.89939
3.472,	31.13333,	31.90357
3.4725,	31.13542,	31.90775
3.473,	31.1375,	31.91193
3.4735,	31.13958,	31.91611
3.474,	31.14167,	31.9203
3.4745,	31.14375,	31.92448
3.475,	31.14583,	31.92866
3.4755,	31.14792,	31.93284
3.476,	31.15,	31.93702
3.4765,	31.15208,	31.94119
3.477,	31.15417,	31.94537
3.4775,	31.15625,	31.94955
3.478,	31.15833,	31.95373
3.4785,	31.16042,	31.95791
3.479,	31.1625,	31.96209
3.4795,	31.16458,	31.96627
3.48,	31.16667,	31.97044
3.4805,	31.16875,	31.97462
3.481,	31.17083,	31.9788
3.4815,	31.17292,	31.98297
3.482,	31.175,	31.98715
3.4825,	31.17708,	31.99133
3.483,	31.17917,	31.9955
3.4835,	31.18125,	31.99968
3.484,	31.18333,	32.00385
3.4845,	31.18542,	32.00803
3.485,	31.1875,	32.0122
3.4855,	31.18958,	32.01638
3.486,	31.19167,	32.02055
3.4865,	31.19375,	32.02472
3.487,	31.19583,	32.0289
3.4875,	31.19792,	32.03307
3.488,	31.2,	32.03724
3.4885,	31.20208,	32.04142
3.489,	31.20417,	32.04559
3.4895,	31.20625,	32.04976
3.49,	31.20833,	32.05393
3.4905,	31.21042,	32.0581
3.491,	31.2125,	32.06227
3.4915,	31.21458,	32.06644
3.492,	31.21667,	32.07062
3.4925,	31.21875,	32.07479
3.493,	31.22083,	32.07896
3.4935,	31.22292,	32.08313
3.494,	31.225,	32.0873
3.4945,	31.22708,	32.09146
3.495,	31.22917,	32.09563
3.4955,	31.23125,	32.0998
3.496,	31.23333,	32.10397
3.4965,	31.23542,	32.10814
3.497,	31.2375,	32.11231
3.4975,	31.23958,	32.11647
3.498,	31.24167,	32.12064
3.4985,	31.24375,	32.12481
3.499,	31.24583,	32.12897
3.4995,	31.24792,	32.13314
3.5,	31.25,	32.13731
3.5005,	31.25208,	32.14147
3.501,	31.25417,	32.14564
3.5015,	31.25625,	32.1498
3.502,	31.25833,	32.15397
3.5025,	31.26042,	32.15813
3.503,	31.2625,	32.1623
3.5035,	31.26458,	32.16646
3.504,	31.26667,	32.17063
3.5045,	31.26875,	32.17479
3.505,	31.27083,	32.17895
3.5055,	31.27292,	32.18312
3.506,	31.275,	32.18728
3.5065,	31.27708,	32.19144
3.507,	31.27917,	32.1956
3.5075,	31.28125,	32.19976
3.508,	31.28333,	32.20393
3.5085,	31.28542,	32.20809
3.509,	31.2875,	32.21225
3.5095,	31.28958,	32.21641
3.51,	31.29167,	32.22057
3.5105,	31.29375,	32.22473
3.511,	31.29583,	32.22889
3.5115,	31.29792,	32.23305
3.512,	31.3,	32.23721
3.5125,	31.30208,	32.24137
3.513,	31.30417,	32.24553
3.5135,	31.30625,	32.24968
3.514,	31.30833,	32.25384
3.5145,	31.31042,	32.258
3.515,	31.3125,	32.26216
3.5155,	31.31458,	32.26632
3.516,	31.31667,	32.27047
3.5165,	31.31875,	32.27463
3.517,	31.32083,	32.27879
3.5175,	31.32292,	32.28294
3.518,	31.325,	32.2871
3.5185,	31.32708,	32.29125
3.519,	31.32917,	32.29541
3.5195,	31.33125,	32.29956
3.52,	31.33333,	32.30372
3.5205,	31.33542,	32.30787
3.521,	31.3375,	32.31203
3.5215,	31.33958,	32.31618
3.522,	31.34167,	32.32034
3.5225,	31.34375,	32.32449
3.523,	31.34583,	32.32864
3.5235,	31.34792,	32.33279
3.524,	31.35,	32.33695
3.5245,	31.35208,	32.3411
3.525,	31.35417,	32.34525
3.5255,	31.35625,	32.3494
3.526,	31.35833,	32.35355
3.5265,	31.36042,	32.3577
3.527,	31.3625,	32.36186
3.5275,	31.36458,	32.36601
3.528,	31.36667,	32.36539
3.5285,	31.36875,	32.36477
3.529,	31.37083,	32.36415
3.5295,	31.37292,	32.36354
3.53,	31.375,	32.36292
3.5305,	31.37708,	32.3623
3.531,	31.37917,	32.36168
3.5315,	31.38125,	32.36106
3.532,	31.38333,	32.36044
3.5325,	31.38542,	32.35983
3.533,	31.3875,	32.35921
3.5335,	31.38958,	32.35859
3.534,	31.39167,	32.35797
3.5345,	31.39375,	32.35735
3.535,	31.39583,	32.35674
3.5355,	31.39792,	32.35612
3.536,	31.4,	32.3555
3.5365,	31.40208,	32.35488
3.537,	31.40417,	32.35427
3.5375,	31.40625,	32.35365
3.538,	31.40833,	32.35303
3.5385,	31.41042,	32.35241
3.539,	31.4125,	32.3518
3.5395,	31.41458,	32.35118
3.54,	31.41667,	32.35056
3.5405,	31.41875,	32.34994
3.541,	31.42083,	32.34932
3.5415,	31.42292,	32.34871
3.542,	31.425,	32.34809
3.5425,	31.42708,	32.34747
3.543,	31.42917,	32.34686
3.5435,	31.43125,	32.34624
3.544,	31.43333,	32.34562
3.5445,	31.43542,	32.345
3.545,	31.4375,	32.34439
3.5455,	31.43958,	32.34377
3.546,	31.44167,	32.34315
3.5465,	31.44375,	32.34253
3.547,	31.44583,	32.34192
3.5475,	31.44792,	32.3413
3.548,	31.45,	32.34068
3.5485,	31.45208,	32.34007
3.549,	31.45417,	32.33945
3.5495,	31.45625,	32.33883
3.55,	31.45833,	32.33821
3.5505,	31.46042,	32.3376
3.551,	31.4625,	32.33698
3.5515,	31.46458,	32.33636
3.552,	31.46667,	32.33575
3.5525,	31.46875,	32.33513
3.553,	31.47083,	32.33451
3.5535,	31.47292,	32.3339
3.554,	31.475,	32.33328
3.5545,	31.47708,	32.33266
3.555,	31.47917,	32.33205
3.5555,	31.48125,	32.33143
3.556,	31.48333,	32.33081
3.5565,	31.48542,	32.3302
3.557,	31.4875,	32.32958
3.5575,	31.48958,	32.32896
3.558,	31.49167,	32.32835
3.5585,	31.49375,	32.32773
3.559,	31.49583,	32.32711
3.5595,	31.49792,	32.3265
3.56,	31.5,	32.32588
3.5605,	31.50208,	32.32527
3.561,	31.50417,	32.32465
3.5615,	31.50625,	32.32404
3.562,	31.50833,	32.32342
3.5625,	31.51042,	32.3228
3.563,	31.5125,	32.32219
3.5635,	31.51458,	32.32157
3.564,	31.51667,	32.32095
3.5645,	31.51875,	32.32034
3.565,	31.52083,	32.31972
3.5655,	31.52292,	32.31911
3.566,	31.525,	32.31849
3.5665,	31.52708,	32.31787
3.567,	31.52917,	32.31726
3.5675,	31.53125,	32.31664
3.568,	31.53333,	32.31603
3.5685,	31.53542,	32.31541
3.569,	31.5375,	32.3148
3.5695,	31.53958,	32.31418
3.57,	31.54167,	32.31356
3.5705,	31.54375,	32.31295
3.571,	31.54583,	32.31233
3.5715,	31.54792,	32.31172
3.572,	31.55,	32.3111
3.5725,	31.55208,	32.31049
3.573,	31.55417,	32.30987
3.5735,	31.55625,	32.30925
3.574,	31.55833,	32.30864
3.5745,	31.56042,	32.30803
3.575,	31.5625,	32.30741
3.5755,	31.56458,	32.30679
3.576,	31.56667,	32.30618
3.5765,	31.56875,	32.30556
3.577,	31.57083,	32.30495
3.5775,	31.57292,	32.30433
3.578,	31.575,	32.30372
3.5785,	31.57708,	32.3031
3.579,	31.57917,	32.30249
3.5795,	31.58125,	32.30187
3.58,	31.58333,	32.30125
3.5805,	31.58542,	32.30064
3.581,	31.5875,	32.30003
3.5815,	31.58958,	32.29941
3.582,	31.59167,	32.2988
3.5825,	31.59375,	32.29818
3.583,	31.59583,	32.29757
3.5835,	31.59792,	32.29695
3.584,	31.6,	32.29634
3.5845,	31.60208,	32.29572
3.585,	31.60417,	32.29511
3.5855,	31.60625,	32.29449
3.586,	31.60833,	32.29388
3.5865,	31.61042,	32.29326
3.587,	31.6125,	32.29265
3.5875,	31.61458,	32.29203
3.588,	31.61667,	32.29142
3.5885,	31.61875,	32.29081
3.589,	31.62083,	32.29019
3.5895,	31.62292,	32.28958
3.59,	31.625,	32.28896
3.5905,	31.62708,	32.28835
3.591,	31.62917,	32.28773
3.5915,	31.63125,	32.28712
3.592,	31.63333,	32.2865
3.5925,	31.63542,	32.28589
3.593,	31.6375,	32.28527
3.5935,	31.63958,	32.28466
3.594,	31.64167,	32.28405
3.5945,	31.64375,	32.28343
3.595,	31.64583,	32.28282
3.5955,	31.64792,	32.2822
3.596,	31.65,	32.28159
3.5965,	31.65208,	32.28098
3.597,	31.65417,	32.28036
3.5975,	31.65625,	32.27975
3.598,	31.65833,	32.27913
3.5985,	31.66042,	32.27852
3.599,	31.6625,	32.2779
3.5995,	31.66458,	32.27729
3.6,	31.66667,	32.27668
3.6005,	31.66875,	32.27607
3.601,	31.67083,	32.27545
3.6015,	31.67292,	32.27484
3.602,	31.675,	32.27422
3.6025,	31.67708,	32.27361
3.603,	31.67917,	32.27299
3.6035,	31.68125,	32.27238
3.604,	31.68333,	32.27177
3.6045,	31.68542,	32.27116
3.605,	31.6875,	32.27054
3.6055,	31.68958,	32.26993
3.606,	31.69167,	32.26931
3.6065,	31.69375,	32.2687
3.607,	31.69583,	32.26809
3.6075,	31.69792,	32.26748
3.608,	31.7,	32.26686
3.6085,	31.70208,	32.26625
3.609,	31.70417,	32.26563
3.6095,	31.70625,	32.26502
3.61,	31.70833,	32.26441
3.6105,	31.71042,	32.26379
3.611,	31.7125,	32.26318
3.6115,	31.71458,	32.26257
3.612,	31.71667,	32.26196
3.6125,	31.71875,	32.26134
3.613,	31.72083,	32.26073
3.6135,	31.72292,	32.26012
3.614,	31.725,	32.2595
3.6145,	31.72708,	32.25889
3.615,	31.72917,	32.25828
3.6155,	31.73125,	32.25766
3.616,	31.73333,	32.25705
3.6165,	31.73542,	32.25644
3.617,	31.7375,	32.25583
3.6175,	31.73958,	32.25521
3.618,	31.74167,	32.2546
3.6185,	31.74375,	32.25399
3.619,	31.74583,	32.25338
3.6195,	31.74792,	32.25276
3.62,	31.75,	32.25215
3.6205,	31.75208,	32.25154
3.621,	31.75417,	32.25092
3.6215,	31.75625,	32.25031
3.622,	31.75833,	32.2497
3.6225,	31.76042,	32.24909
3.623,	31.7625,	32.24847
3.6235,	31.76458,	32.24786
3.624,	31.76667,	32.24725
3.6245,	31.76875,	32.24664
3.625,	31.77083,	32.24603
3.6255,	31.77292,	32.24541
3.626,	31.775,	32.2448
3.6265,	31.77708,	32.24419
3.627,	31.77917,	32.24358
3.6275,	31.78125,	32.24297
3.628,	31.78333,	32.24235
3.6285,	31.78542,	32.24174
3.629,	31.7875,	32.24113
3.6295,	31.78958,	32.24052
3.63,	31.79167,	32.2399
3.6305,	31.79375,	32.23929
3.631,	31.79583,	32.23868
3.6315,	31.79792,	32.23807
3.632,	31.8,	32.23746
3.6325,	31.80208,	32.23684
3.633,	31.80417,	32.23623
3.6335,	31.80625,	32.23562
3.634,	31.80833,	32.23501
3.6345,	31.81042,	32.2344
3.635,	31.8125,	32.23378
3.6355,	31.81458,	32.23317
3.636,	31.81667,	32.23256
3.6365,	31.81875,	32.23195
3.637,	31.82083,	32.23134
3.6375,	31.82292,	32.23073
3.638,	31.825,	32.23012
3.6385,	31.82708,	32.2295
3.639,	31.82917,	32.22889
3.6395,	31.83125,	32.22828
3.64,	31.83333,	32.22767
3.6405,	31.83542,	32.22706
3.641,	31.8375,	32.22645
3.6415,	31.83958,	32.22584
3.642,	31.84167,	32.22522
3.6425,	31.84375,	32.22461
3.643,	31.84583,	32.224
3.6435,	31.84792,	32.22339
3.644,	31.85,	32.22278
3.6445,	31.85208,	32.22217
3.645,	31.85417,	32.22156
3.6455,	31.85625,	32.22095
3.646,	31.85833,	32.22033
3.6465,	31.86042,	32.21972
3.647,	31.8625,	32.21911
3.6475,	31.86458,	32.2185
3.648,	31.86667,	32.21789
3.6485,	31.86875,	32.21728
3.649,	31.87083,	32.21667
3.6495,	31.87292,	32.21606
3.65,	31.875,	32.21545
3.6505,	31.87708,	32.21484
3.651,	31.87917,	32.21423
3.6515,	31.88125,	32.21362
3.652,	31.88333,	32.21301
3.6525,	31.88542,	32.21239
3.653,	31.8875,	32.21178
3.6535,	31.88958,	32.21117
3.654,	31.89167,	32.21056
3.6545,	31.89375,	32.20995
3.655,	31.89583,	32.20934
3.6555,	31.89792,	32.20873
3.656,	31.9,	32.20812
3.6565,	31.90208,	32.20751
3.657,	31.90417,	32.2069
3.6575,	31.90625,	32.20629
3.658,	31.90833,	32.20568
3.6585,	31.91042,	32.20507
3.659,	31.9125,	32.20446
3.6595,	31.91458,	32.20385
3.66,	31.91667,	32.20324
3.6605,	31.91875,	32.20263
3.661,	31.92083,	32.20202
3.6615,	31.92292,	32.20141
3.662,	31.925,	32.2008
3.6625,	31.92708,	32.20019
3.663,	31.92917,	32.19958
3.6635,	31.93125,	32.19897
3.664,	31.93333,	32.19836
3.6645,	31.93542,	32.19775
3.665,	31.9375,	32.19714
3.6655,	31.93958,	32.19653
3.666,	31.94167,	32.19592
3.6665,	31.94375,	32.19531
3.667,	31.94583,	32.1947
3.6675,	31.94792,	32.19409
3.668,	31.95,	32.19348
3.6685,	31.95208,	32.19287
3.669,	31.95417,	32.19226
3.6695,	31.95625,	32.19165
3.67,	31.95833,	32.19104
3.6705,	31.96042,	32.19043
3.671,	31.9625,	32.18982
3.6715,	31.96458,	32.18921
3.672,	31.96667,	32.1886
3.6725,	31.96875,	32.18799
3.673,	31.97083,	32.18739
3.6735,	31.97292,	32.18678
3.674,	31.975,	32.18616
3.6745,	31.97708,	32.18556
3.675,	31.97917,	32.18495
3.6755,	31.98125,	32.18434
3.676,	31.98333,	32.18373
3.6765,	31.98542,	32.18312
3.677,	31.9875,	32.18251
3.6775,	31.98958,	32.1819
3.678,	31.99167,	32.18129
3.6785,	31.99375,	32.18068
3.679,	31.99583,	32.18008
3.6795,	31.99792,	32.17947
3.68,	32,	32.17886
3.6805,	32.00208,	32.17825
3.681,	32.00417,	32.17764
3.6815,	32.00625,	32.17703
3.682,	32.00833,	32.17642
3.6825,	32.01042,	32.17581
3.683,	32.0125,	32.17521
3.6835,	32.01458,	32.17459
3.684,	32.01667,	32.17398
3.6845,	32.01875,	32.17338
3.685,	32.02083,	32.17277
3.6855,	32.02292,	32.17216
3.686,	32.025,	32.17155
3.6865,	32.02708,	32.17094
3.687,	32.02917,	32.17033
3.6875,	32.03125,	32.16973
3.688,	32.03333,	32.16912
3.6885,	32.03542,	32.16851
3.689,	32.0375,	32.1679
3.6895,	32.03958,	32.16729
3.69,	32.04167,	32.16668
3.6905,	32.04375,	32.16608
3.691,	32.04583,	32.16547
3.6915,	32.04792,	32.16486
3.692,	32.05,	32.16425
3.6925,	32.05208,	32.16364
3.693,	32.05417,	32.16304
3.6935,	32.05625,	32.16243
3.694,	32.05833,	32.16182
3.6945,	32.06042,	32.16121
3.695,	32.0625,	32.1606
3.6955,	32.06458,	32.15999
3.696,	32.06667,	32.15939
3.6965,	32.06875,	32.15878
3.697,	32.07083,	32.15817
3.6975,	32.07292,	32.15756
3.698,	32.075,	32.15696
3.6985,	32.07708,	32.15635
3.699,	32.07917,	32.15574
3.6995,	32.08125,	32.15513
3.7,	32.08333,	32.15452
3.7005,	32.08542,	32.15392
3.701,	32.0875,	32.15331
3.7015,	32.08958,	32.1527
3.702,	32.09167,	32.15209
3.7025,	32.09375,	32.15149
3.703,	32.09583,	32.15088
3.7035,	32.09792,	32.15027
3.704,	32.1,	32.14966
3.7045,	32.10208,	32.14906
3.705,	32.10417,	32.14845
3.7055,	32.10625,	32.14784
3.706,	32.10833,	32.14723
3.7065,	32.11042,	32.14663
3.707,	32.1125,	32.14602
3.7075,	32.11458,	32.14541
3.708,	32.11667,	32.1448
3.7085,	32.11875,	32.1442
3.709,	32.12083,	32.14359
3.7095,	32.12292,	32.14298
3.71,	32.125,	32.14238
3.7105,	32.12708,	32.14177
3.711,	32.12917,	32.14116
3.7115,	32.13125,	32.14055
3.712,	32.13333,	32.13995
3.7125,	32.13542,	32.13934
3.713,	32.1375,	32.13873
3.7135,	32.13958,	32.13813
3.714,	32.14167,	32.13752
3.7145,	32.14375,	32.13691
3.715,	32.14583,	32.13631
3.7155,	32.14792,	32.1357
3.716,	32.15,	32.13509
3.7165,	32.15208,	32.13448
3.717,	32.15417,	32.13388
3.7175,	32.15625,	32.13327
3.718,	32.15833,	32.13266
3.7185,	32.16042,	32.13206
3.719,	32.1625,	32.13145
3.7195,	32.16458,	32.13084
3.72,	32.16667,	32.13024
3.7205,	32.16875,	32.12963
3.721,	32.17083,	32.12902
3.7215,	32.17292,	32.12842
3.722,	32.175,	32.12781
3.7225,	32.17708,	32.12721
3.723,	32.17917,	32.1266
3.7235,	32.18125,	32.126
3.724,	32.18333,	32.12539
3.7245,	32.18542,	32.12478
3.725,	32.1875,	32.12418
3.7255,	32.18958,	32.12357
3.726,	32.19167,	32.12296
3.7265,	32.19375,	32.12236
3.727,	32.19583,	32.12175
3.7275,	32.19792,	32.12114
3.728,	32.2,	32.12054
3.7285,	32.20208,	32.11993
3.729,	32.20417,	32.11933
3.7295,	32.20625,	32.11872
3.73,	32.20833,	32.11811
3.7305,	32.21042,	32.11751
3.731,	32.2125,	32.1169
3.7315,	32.21458,	32.1163
3.732,	32.21667,	32.11569
3.7325,	32.21875,	32.11509
3.733,	32.22083,	32.11448
3.7335,	32.22292,	32.11387
3.734,	32.225,	32.11327
3.7345,	32.22708,	32.11266
3.735,	32.22917,	32.11206
3.7355,	32.23125,	32.11145
3.736,	32.23333,	32.11085
3.7365,	32.23542,	32.11024
3.737,	32.2375,	32.10963
3.7375,	32.23958,	32.10903
3.738,	32.24167,	32.10843
3.7385,	32.24375,	32.10782
3.739,	32.24583,	32.10721
3.7395,	32.24792,	32.10661
3.74,	32.25,	32.106
3.7405,	32.25208,	32.1054
3.741,	32.25417,	32.10479
3.7415,	32.25625,	32.10419
3.742,	32.25833,	32.10358
3.7425,	32.26042,	32.10298
3.743,	32.2625,	32.10237
3.7435,	32.26458,	32.10176
3.744,	32.26667,	32.10116
3.7445,	32.26875,	32.10056
3.745,	32.27083,	32.09995
3.7455,	32.27292,	32.09935
3.746,	32.275,	32.09874
3.7465,	32.27708,	32.09814
3.747,	32.27917,	32.09753
3.7475,	32.28125,	32.09693
3.748,	32.28333,	32.09632
3.7485,	32.28542,	32.09572
3.749,	32.2875,	32.09511
3.7495,	32.28958,	32.09451
3.75,	32.29167,	32.0939
3.7505,	32.29375,	32.0933
3.751,	32.29583,	32.09269
3.7515,	32.29792,	32.09209
3.752,	32.3,	32.09148
3.7525,	32.30208,	32.09088
3.753,	32.30417,	32.09027
3.7535,	32.30625,	32.08967
3.754,	32.30833,	32.08907
3.7545,	32.31042,	32.08846
3.755,	32.3125,	32.08786
3.7555,	32.31458,	32.08725
3.756,	32.31667,	32.08665
3.7565,	32.31875,	32.08604
3.757,	32.32083,	32.08544
3.7575,	32.32292,	32.08484
3.758,	32.325,	32.08423
3.7585,	32.32708,	32.08363
3.759,	32.32917,	32.08302
3.7595,	32.33125,	32.08242
3.76,	32.33333,	32.08181
3.7605,	32.33542,	32.08121
3.761,	32.3375,	32.08061
3.7615,	32.33958,	32.08
3.762,	32.34167,	32.0794
3.7625,	32.34375,	32.0788
3.763,	32.34583,	32.07819
3.7635,	32.34792,	32.07759
3.764,	32.35,	32.07698
3.7645,	32.35208,	32.07638
3.765,	32.35417,	32.07578
3.7655,	32.35625,	32.07517
3.766,	32.35833,	32.07457
3.7665,	32.36042,	32.07396
3.767,	32.3625,	32.07336
3.7675,	32.36458,	32.07276
3.768,	32.36667,	32.07215
3.7685,	32.36875,	32.07155
3.769,	32.37083,	32.07095
3.7695,	32.37292,	32.07034
3.77,	32.375,	32.06974
3.7705,	32.37708,	32.06913
3.771,	32.37917,	32.06853
3.7715,	32.38125,	32.06793
3.772,	32.38333,	32.06733
3.7725,	32.38542,	32.06672
3.773,	32.3875,	32.06612
3.7735,	32.38958,	32.06551
3.774,	32.39167,	32.06491
3.7745,	32.39375,	32.06431
3.775,	32.39583,	32.06371
3.7755,	32.39792,	32.0631
3.776,	32.4,	32.0625
3.7765,	32.40208,	32.0619
3.777,	32.40417,	32.06129
3.7775,	32.40625,	32.06069
3.778,	32.40833,	32.06009
3.7785,	32.41042,	32.05948
3.779,	32.4125,	32.05888
3.7795,	32.41458,	32.05828
3.78,	32.41667,	32.05767
3.7805,	32.41875,	32.05707
3.781,	32.42083,	32.05647
3.7815,	32.42292,	32.05587
3.782,	32.425,	32.05526
3.7825,	32.42708,	32.05466
3.783,	32.42917,	32.05406
3.7835,	32.43125,	32.05346
3.784,	32.43333,	32.05285
3.7845,	32.43542,	32.05225
3.785,	32.4375,	32.05165
3.7855,	32.43958,	32.05104
3.786,	32.44167,	32.05044
3.7865,	32.44375,	32.04984
3.787,	32.44583,	32.04924
3.7875,	32.44792,	32.04863
3.788,	32.45,	32.04803
3.7885,	32.45208,	32.04743
3.789,	32.45417,	32.04683
3.7895,	32.45625,	32.04623
3.79,	32.45833,	32.04562
3.7905,	32.46042,	32.04502
3.791,	32.4625,	32.04442
3.7915,	32.46458,	32.04382
3.792,	32.46667,	32.04322
3.7925,	32.46875,	32.04261
3.793,	32.47083,	32.04201
3.7935,	32.47292,	32.04141
3.794,	32.475,	32.04081
3.7945,	32.47708,	32.0402
3.795,	32.47917,	32.0396
3.7955,	32.48125,	32.039
3.796,	32.48333,	32.0384
3.7965,	32.48542,	32.0378
3.797,	32.4875,	32.03719
3.7975,	32.48958,	32.03659
3.798,	32.49167,	32.03599
3.7985,	32.49375,	32.03539
3.799,	32.49583,	32.03479
3.7995,	32.49792,	32.03419
3.8,	32.5,	32.03358
3.8005,	32.50208,	32.03298
3.801,	32.50417,	32.03238
3.8015,	32.50625,	32.03178
3.802,	32.50833,	32.03118
3.8025,	32.51042,	32.03057
3.803,	32.5125,	32.02998
3.8035,	32.51458,	32.02937
3.804,	32.51667,	32.02877
3.8045,	32.51875,	32.02817
3.805,	32.52083,	32.02757
3.8055,	32.52292,	32.02697
3.806,	32.525,	32.02637
3.8065,	32.52708,	32.02576
3.807,	32.52917,	32.02516
3.8075,	32.53125,	32.02456
3.808,	32.53333,	32.02396
3.8085,	32.53542,	32.02336
3.809,	32.5375,	32.02276
3.8095,	32.53958,	32.02216
3.81,	32.54167,	32.02156
3.8105,	32.54375,	32.02095
3.811,	32.54583,	32.02036
3.8115,	32.54792,	32.01975
3.812,	32.55,	32.01915
3.8125,	32.55208,	32.01855
3.813,	32.55417,	32.01795
3.8135,	32.55625,	32.01735
3.814,	32.55833,	32.01675
3.8145,	32.56042,	32.01615
3.815,	32.5625,	32.01555
3.8155,	32.56458,	32.01495
3.816,	32.56667,	32.01435
3.8165,	32.56875,	32.01374
3.817,	32.57083,	32.01315
3.8175,	32.57292,	32.01254
3.818,	32.575,	32.01194
3.8185,	32.57708,	32.01134
3.819,	32.57917,	32.01074
3.8195,	32.58125,	32.01014
3.82,	32.58333,	32.00954
3.8205,	32.58542,	32.00894
3.821,	32.5875,	32.00834
3.8215,	32.58958,	32.00774
3.822,	32.59167,	32.00714
3.8225,	32.59375,	32.00654
3.823,	32.59583,	32.00594
3.8235,	32.59792,	32.00534
3.824,	32.6,	32.00474
3.8245,	32.60208,	32.00414
3.825,	32.60417,	32.00354
3.8255,	32.60625,	32.00294
3.826,	32.60833,	32.00234
3.8265,	32.61042,	32.00174
3.827,	32.6125,	32.00114
3.8275,	32.61458,	32.00054
3.828,	32.61667,	31.99994
3.8285,	32.61875,	31.99934
3.829,	32.62083,	31.99874
3.8295,	32.62292,	31.99814
3.83,	32.625,	31.99754
3.8305,	32.62708,	31.99694
3.831,	32.62917,	31.99634
3.8315,	32.63125,	31.99574
