"time","freqHz","T2","clutch1_phi_0rel","clutch1_w_0rel","clutch2_phi_0rel","clutch2_w_0rel","clutch3_phi_0rel","clutch3_w_0rel","J1_phi","J1_w"
0.9285,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.20671,-3.04878,5.76002,3.39152
0.93,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.20671,-3.04878,5.76002,3.39152
0.93,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.21126,-3.0248,5.76511,3.38255
0.9315,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.21126,-3.0248,5.76511,3.38255
0.9315,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.21578,-3.00069,5.77017,3.37344
0.933,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.21578,-3.00069,5.77017,3.37344
0.933,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.22027,-2.97645,5.77523,3.3642
0.9345,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.22027,-2.97645,5.77523,3.3642
0.9345,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.22471,-2.95208,5.78026,3.35483
0.936,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.22471,-2.95208,5.78026,3.35483
0.936,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.22912,-2.92761,5.78529,3.34536
0.9375,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.22912,-2.92761,5.78529,3.34536
0.9375,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.23349,-2.90304,5.7903,3.33579
0.939,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.23349,-2.90304,5.7903,3.33579
0.939,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.23783,-2.87838,5.7953,3.32613
0.9405,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.23783,-2.87838,5.7953,3.32613
0.9405,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.24213,-2.85363,5.80028,3.31638
0.942,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.24213,-2.85363,5.80028,3.31638
0.942,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.24639,-2.82882,5.80525,3.30657
0.9435,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.24639,-2.82882,5.80525,3.30657
0.9435,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.25062,-2.80395,5.8102,3.2967
0.945,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.25062,-2.80395,5.8102,3.2967
0.945,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.2548,-2.77903,5.81514,3.28678
0.9465,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.2548,-2.77903,5.81514,3.28678
0.9465,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.25895,-2.75408,5.82006,3.27683
0.948,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.25895,-2.75408,5.82006,3.27683
0.948,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.26307,-2.7291,5.82497,3.26685
0.9495,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.26307,-2.7291,5.82497,3.26685
0.9495,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.26714,-2.7041,5.82986,3.25685
0.951,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.26714,-2.7041,5.82986,3.25685
0.951,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.27118,-2.6791,5.83474,3.24685
0.9525,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.27118,-2.6791,5.83474,3.24685
0.9525,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.27518,-2.65411,5.8396,3.23686
0.954,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.27518,-2.65411,5.8396,3.23686
0.954,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.27914,-2.62914,5.84445,3.22689
0.9555,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.27914,-2.62914,5.84445,3.22689
0.9555,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.28307,-2.60419,5.84928,3.21694
0.957,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.28307,-2.60419,5.84928,3.21694
0.957,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.28695,-2.57929,5.8541,3.20704
0.9585,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.28695,-2.57929,5.8541,3.20704
0.9585,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.2908,-2.55444,5.8589,3.19719
0.96,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.2908,-2.55444,5.8589,3.19719
0.96,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.29462,-2.52965,5.86369,3.1874
0.9615,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.29462,-2.52965,5.86369,3.1874
0.9615,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.29839,-2.50493,5.86846,3.17768
0.963,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.29839,-2.50493,5.86846,3.17768
0.963,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.30213,-2.4803,5.87322,3.16805
0.9645,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.30213,-2.4803,5.87322,3.16805
0.9645,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.30583,-2.45576,5.87797,3.15851
0.966,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.30583,-2.45576,5.87797,3.15851
0.966,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.3095,-2.43132,5.8827,3.14907
0.9675,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.3095,-2.43132,5.8827,3.14907
0.9675,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.31313,-2.407,5.88742,3.13975
0.969,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.31313,-2.407,5.88742,3.13975
0.969,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.31672,-2.3828,5.89212,3.13055
0.9705,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.31672,-2.3828,5.89212,3.13055
0.9705,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.32028,-2.35873,5.89681,3.12148
0.972,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.32028,-2.35873,5.89681,3.12148
0.972,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.3238,-2.3348,5.90148,3.11255
0.9735,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.3238,-2.3348,5.90148,3.11255
0.9735,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.32728,-2.31103,5.90615,3.10378
0.975,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.32728,-2.31103,5.90615,3.10378
0.975,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.33073,-2.28741,5.91079,3.09516
0.9765,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.33073,-2.28741,5.91079,3.09516
0.9765,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.33414,-2.26396,5.91543,3.08671
0.978,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.33414,-2.26396,5.91543,3.08671
0.978,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.33752,-2.24068,5.92005,3.07843
0.9795,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.33752,-2.24068,5.92005,3.07843
0.9795,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.34086,-2.21759,5.92467,3.07034
0.981,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.34086,-2.21759,5.92467,3.07034
0.981,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.34417,-2.19468,5.92927,3.06243
0.9825,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.34417,-2.19468,5.92927,3.06243
0.9825,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.34745,-2.17197,5.93385,3.05472
0.984,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.34745,-2.17197,5.93385,3.05472
0.984,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.35069,-2.14946,5.93843,3.04721
0.9855,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.35069,-2.14946,5.93843,3.04721
0.9855,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.3539,-2.12715,5.943,3.0399
0.987,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.3539,-2.12715,5.943,3.0399
0.987,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.35707,-2.10506,5.94755,3.03281
0.9885,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.35707,-2.10506,5.94755,3.03281
0.9885,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.36021,-2.08318,5.95209,3.02593
0.99,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.36021,-2.08318,5.95209,3.02593
0.99,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.36332,-2.06153,5.95663,3.01927
0.9915,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.36332,-2.06153,5.95663,3.01927
0.9915,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.3664,-2.04009,5.96115,3.01284
0.993,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.3664,-2.04009,5.96115,3.01284
0.993,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.36944,-2.01889,5.96567,3.00664
0.9945,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.36944,-2.01889,5.96567,3.00664
0.9945,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.37245,-1.99791,5.97017,3.00066
0.996,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.37245,-1.99791,5.97017,3.00066
0.996,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.37544,-1.97717,5.97467,2.99492
0.9975,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.37544,-1.97717,5.97467,2.99492
0.9975,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.37839,-1.95666,5.97916,2.98941
0.999,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.37839,-1.95666,5.97916,2.98941
0.999,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.38131,-1.93638,5.98364,2.98413
1.0005,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.38131,-1.93638,5.98364,2.98413
1.0005,0.2,0.4,-3.15015,-8.20002e-005,-1.39725,1.07979e-013,-1.38419,-1.91632,5.98811,2.97915
1.002,0.2,0.4,-3.15015,-8.20002e-005,-1.39725,1.07979e-013,-1.38419,-1.91632,5.98811,2.97915
1.002,0.2,0.4,-3.15016,-0.0012345,-1.39725,1.07979e-013,-1.38705,-1.89613,5.99257,2.97512
1.0035,0.2,0.4,-3.15016,-0.0012345,-1.39725,1.07979e-013,-1.38705,-1.89613,5.99257,2.97512
1.0035,0.2,0.4,-3.15016,-0.00313266,-1.39725,1.07979e-013,-1.38988,-1.87593,5.99703,2.97181
1.005,0.2,0.4,-3.15016,-0.00313266,-1.39725,1.07979e-013,-1.38988,-1.87593,5.99703,2.97181
1.005,0.2,0.4,-3.15017,-0.00577373,-1.39725,1.07979e-013,-1.39268,-1.85572,6.00149,2.96924
1.0065,0.2,0.4,-3.15017,-0.00577373,-1.39725,1.07979e-013,-1.39268,-1.85572,6.00149,2.96924
1.0065,0.2,0.4,-3.15018,-0.00915318,-1.39725,1.07979e-013,-1.39545,-1.83549,6.00594,2.96739
1.008,0.2,0.4,-3.15018,-0.00915318,-1.39725,1.07979e-013,-1.39545,-1.83549,6.00594,2.96739
1.008,0.2,0.4,-3.15019,-0.0132651,-1.39725,1.07979e-013,-1.39819,-1.81525,6.01039,2.96626
1.0095,0.2,0.4,-3.15019,-0.0132651,-1.39725,1.07979e-013,-1.39819,-1.81525,6.01039,2.96626
1.0095,0.2,0.4,-3.15022,-0.0181021,-1.39725,1.07979e-013,-1.4009,-1.79499,6.01484,2.96584
1.011,0.2,0.4,-3.15022,-0.0181021,-1.39725,1.07979e-013,-1.4009,-1.79499,6.01484,2.96584
1.011,0.2,0.4,-3.15025,-0.023655,-1.39725,1.07979e-013,-1.40357,-1.77472,6.01929,2.96613
1.0125,0.2,0.4,-3.15025,-0.023655,-1.39725,1.07979e-013,-1.40357,-1.77472,6.01929,2.96613
1.0125,0.2,0.4,-3.15029,-0.0299134,-1.39725,1.07979e-013,-1.40622,-1.75444,6.02374,2.9671
1.014,0.2,0.4,-3.15029,-0.0299134,-1.39725,1.07979e-013,-1.40622,-1.75444,6.02374,2.9671
1.014,0.2,0.4,-3.15034,-0.0368652,-1.39725,1.07979e-013,-1.40884,-1.73414,6.02819,2.96876
1.0155,0.2,0.4,-3.15034,-0.0368652,-1.39725,1.07979e-013,-1.40884,-1.73414,6.02819,2.96876
1.0155,0.2,0.4,-3.1504,-0.044497,-1.39725,1.07979e-013,-1.41142,-1.71383,6.03265,2.97108
1.017,0.2,0.4,-3.1504,-0.044497,-1.39725,1.07979e-013,-1.41142,-1.71383,6.03265,2.97108
1.017,0.2,0.4,-3.15047,-0.0527941,-1.39725,1.07979e-013,-1.41398,-1.69351,6.03711,2.97405
1.0185,0.2,0.4,-3.15047,-0.0527941,-1.39725,1.07979e-013,-1.41398,-1.69351,6.03711,2.97405
1.0185,0.2,0.4,-3.15056,-0.06174,-1.39725,1.07979e-013,-1.4165,-1.67318,6.04157,2.97766
1.02,0.2,0.4,-3.15056,-0.06174,-1.39725,1.07979e-013,-1.4165,-1.67318,6.04157,2.97766
1.02,0.2,0.4,-3.15066,-0.0713172,-1.39725,1.07979e-013,-1.419,-1.65283,6.04604,2.98189
1.0215,0.2,0.4,-3.15066,-0.0713172,-1.39725,1.07979e-013,-1.419,-1.65283,6.04604,2.98189
1.0215,0.2,0.4,-3.15077,-0.0815068,-1.39725,1.07979e-013,-1.42146,-1.63246,6.05052,2.98672
1.023,0.2,0.4,-3.15077,-0.0815068,-1.39725,1.07979e-013,-1.42146,-1.63246,6.05052,2.98672
1.023,0.2,0.4,-3.1509,-0.0922887,-1.39725,1.07979e-013,-1.4239,-1.61208,6.055,2.99212
1.0245,0.2,0.4,-3.1509,-0.0922887,-1.39725,1.07979e-013,-1.4239,-1.61208,6.055,2.99212
1.0245,0.2,0.4,-3.15105,-0.103641,-1.39725,1.07979e-013,-1.4263,-1.59169,6.05949,2.99808
1.026,0.2,0.4,-3.15105,-0.103641,-1.39725,1.07979e-013,-1.4263,-1.59169,6.05949,2.99808
1.026,0.2,0.4,-3.15121,-0.115542,-1.39725,1.07979e-013,-1.42867,-1.57129,6.06399,3.00458
1.0275,0.2,0.4,-3.15121,-0.115542,-1.39725,1.07979e-013,-1.42867,-1.57129,6.06399,3.00458
1.0275,0.2,0.4,-3.1514,-0.127968,-1.39725,1.07979e-013,-1.43101,-1.55087,6.06851,3.01159
1.029,0.2,0.4,-3.1514,-0.127968,-1.39725,1.07979e-013,-1.43101,-1.55087,6.06851,3.01159
1.029,0.2,0.4,-3.1516,-0.140893,-1.39725,1.07979e-013,-1.43332,-1.53044,6.07303,3.01908
1.0305,0.2,0.4,-3.1516,-0.140893,-1.39725,1.07979e-013,-1.43332,-1.53044,6.07303,3.01908
1.0305,0.2,0.4,-3.15182,-0.154292,-1.39725,1.07979e-013,-1.4356,-1.51,6.07756,3.02704
1.032,0.2,0.4,-3.15182,-0.154292,-1.39725,1.07979e-013,-1.4356,-1.51,6.07756,3.02704
1.032,0.2,0.4,-3.15206,-0.168138,-1.39725,1.07979e-013,-1.43785,-1.48954,6.08211,3.03542
1.0335,0.2,0.4,-3.15206,-0.168138,-1.39725,1.07979e-013,-1.43785,-1.48954,6.08211,3.03542
1.0335,0.2,0.4,-3.15232,-0.182404,-1.39725,1.07979e-013,-1.44007,-1.46907,6.08667,3.04422
1.035,0.2,0.4,-3.15232,-0.182404,-1.39725,1.07979e-013,-1.44007,-1.46907,6.08667,3.04422
1.035,0.2,0.4,-3.15261,-0.19706,-1.39725,1.07979e-013,-1.44226,-1.44858,6.09124,3.05339
1.0365,0.2,0.4,-3.15261,-0.19706,-1.39725,1.07979e-013,-1.44226,-1.44858,6.09124,3.05339
1.0365,0.2,0.4,-3.15291,-0.212079,-1.39725,1.07979e-013,-1.44442,-1.42808,6.09583,3.06291
1.038,0.2,0.4,-3.15291,-0.212079,-1.39725,1.07979e-013,-1.44442,-1.42808,6.09583,3.06291
1.038,0.2,0.4,-3.15324,-0.227429,-1.39725,1.07979e-013,-1.44654,-1.40757,6.10043,3.07275
1.0395,0.2,0.4,-3.15324,-0.227429,-1.39725,1.07979e-013,-1.44654,-1.40757,6.10043,3.07275
1.0395,0.2,0.4,-3.1536,-0.24308,-1.39725,1.07979e-013,-1.44864,-1.38704,6.10505,3.08287
1.041,0.2,0.4,-3.1536,-0.24308,-1.39725,1.07979e-013,-1.44864,-1.38704,6.10505,3.08287
1.041,0.2,0.4,-3.15397,-0.259001,-1.39725,1.07979e-013,-1.45071,-1.3665,6.10968,3.09325
1.0425,0.2,0.4,-3.15397,-0.259001,-1.39725,1.07979e-013,-1.45071,-1.3665,6.10968,3.09325
1.0425,0.2,0.4,-3.15437,-0.275161,-1.39725,1.07979e-013,-1.45274,-1.34595,6.11433,3.10386
1.044,0.2,0.4,-3.15437,-0.275161,-1.39725,1.07979e-013,-1.45274,-1.34595,6.11433,3.10386
1.044,0.2,0.4,-3.1548,-0.291526,-1.39725,1.07979e-013,-1.45474,-1.32538,6.11899,3.11465
1.0455,0.2,0.4,-3.1548,-0.291526,-1.39725,1.07979e-013,-1.45474,-1.32538,6.11899,3.11465
1.0455,0.2,0.4,-3.15525,-0.308064,-1.39725,1.07979e-013,-1.45672,-1.3048,6.12367,3.12561
1.047,0.2,0.4,-3.15525,-0.308064,-1.39725,1.07979e-013,-1.45672,-1.3048,6.12367,3.12561
1.047,0.2,0.4,-3.15572,-0.324744,-1.39725,1.07979e-013,-1.45866,-1.2842,6.12837,3.1367
1.0485,0.2,0.4,-3.15572,-0.324744,-1.39725,1.07979e-013,-1.45866,-1.2842,6.12837,3.1367
1.0485,0.2,0.4,-3.15622,-0.34153,-1.39725,1.07979e-013,-1.46057,-1.2636,6.13308,3.14787
1.05,0.2,0.4,-3.15622,-0.34153,-1.39725,1.07979e-013,-1.46057,-1.2636,6.13308,3.14787
1.05,0.2,0.4,-3.15675,-0.358391,-1.39725,1.07979e-013,-1.46245,-1.24297,6.13781,3.15911
1.0515,0.2,0.4,-3.15675,-0.358391,-1.39725,1.07979e-013,-1.46245,-1.24297,6.13781,3.15911
1.0515,0.2,0.4,-3.1573,-0.375293,-1.39725,1.07979e-013,-1.4643,-1.22234,6.14256,3.17038
1.053,0.2,0.4,-3.1573,-0.375293,-1.39725,1.07979e-013,-1.4643,-1.22234,6.14256,3.17038
1.053,0.2,0.4,-3.15787,-0.392203,-1.39725,1.07979e-013,-1.46612,-1.20169,6.14732,3.18164
1.0545,0.2,0.4,-3.15787,-0.392203,-1.39725,1.07979e-013,-1.46612,-1.20169,6.14732,3.18164
1.0545,0.2,0.4,-3.15848,-0.409088,-1.39725,1.07979e-013,-1.4679,-1.18102,6.15211,3.19286
1.056,0.2,0.4,-3.15848,-0.409088,-1.39725,1.07979e-013,-1.4679,-1.18102,6.15211,3.19286
1.056,0.2,0.4,-3.1591,-0.425914,-1.39725,1.07979e-013,-1.46966,-1.16035,6.1569,3.20401
1.0575,0.2,0.4,-3.1591,-0.425914,-1.39725,1.07979e-013,-1.46966,-1.16035,6.1569,3.20401
1.0575,0.2,0.4,-3.15975,-0.442649,-1.39725,1.07979e-013,-1.47138,-1.13966,6.16172,3.21505
1.059,0.2,0.4,-3.15975,-0.442649,-1.39725,1.07979e-013,-1.47138,-1.13966,6.16172,3.21505
1.059,0.2,0.4,-3.16043,-0.45926,-1.39725,1.07979e-013,-1.47308,-1.11895,6.16655,3.22596
1.0605,0.2,0.4,-3.16043,-0.45926,-1.39725,1.07979e-013,-1.47308,-1.11895,6.16655,3.22596
1.0605,0.2,0.4,-3.16113,-0.475715,-1.39725,1.07979e-013,-1.47474,-1.09823,6.1714,3.2367
1.062,0.2,0.4,-3.16113,-0.475715,-1.39725,1.07979e-013,-1.47474,-1.09823,6.1714,3.2367
1.062,0.2,0.4,-3.16186,-0.491982,-1.39725,1.07979e-013,-1.47637,-1.0775,6.17626,3.24723
1.0635,0.2,0.4,-3.16186,-0.491982,-1.39725,1.07979e-013,-1.47637,-1.0775,6.17626,3.24723
1.0635,0.2,0.4,-3.16261,-0.50803,-1.39725,1.07979e-013,-1.47797,-1.05676,6.18114,3.25754
1.065,0.2,0.4,-3.16261,-0.50803,-1.39725,1.07979e-013,-1.47797,-1.05676,6.18114,3.25754
1.065,0.2,0.4,-3.16338,-0.523829,-1.39725,1.07979e-013,-1.47954,-1.036,6.18603,3.26758
1.0665,0.2,0.4,-3.16338,-0.523829,-1.39725,1.07979e-013,-1.47954,-1.036,6.18603,3.26758
1.0665,0.2,0.4,-3.16418,-0.539348,-1.39725,1.07979e-013,-1.48108,-1.01522,6.19094,3.27732
1.068,0.2,0.4,-3.16418,-0.539348,-1.39725,1.07979e-013,-1.48108,-1.01522,6.19094,3.27732
1.068,0.2,0.4,-3.165,-0.554558,-1.39725,1.07979e-013,-1.48259,-0.994437,6.19586,3.28674
1.0695,0.2,0.4,-3.165,-0.554558,-1.39725,1.07979e-013,-1.48259,-0.994437,6.19586,3.28674
1.0695,0.2,0.4,-3.16584,-0.569431,-1.39725,1.07979e-013,-1.48406,-0.973637,6.2008,3.29582
1.071,0.2,0.4,-3.16584,-0.569431,-1.39725,1.07979e-013,-1.48406,-0.973637,6.2008,3.29582
1.071,0.2,0.4,-3.16671,-0.583939,-1.39725,1.07979e-013,-1.48551,-0.952822,6.20575,3.30451
1.0725,0.2,0.4,-3.16671,-0.583939,-1.39725,1.07979e-013,-1.48551,-0.952822,6.20575,3.30451
1.0725,0.2,0.4,-3.16759,-0.598055,-1.39725,1.07979e-013,-1.48692,-0.931994,6.21071,3.3128
1.074,0.2,0.4,-3.16759,-0.598055,-1.39725,1.07979e-013,-1.48692,-0.931994,6.21071,3.3128
1.074,0.2,0.4,-3.1685,-0.611754,-1.39725,1.07979e-013,-1.4883,-0.911152,6.21569,3.32065
1.0755,0.2,0.4,-3.1685,-0.611754,-1.39725,1.07979e-013,-1.4883,-0.911152,6.21569,3.32065
1.0755,0.2,0.4,-3.16943,-0.62501,-1.39725,1.07979e-013,-1.48966,-0.890296,6.22067,3.32805
1.077,0.2,0.4,-3.16943,-0.62501,-1.39725,1.07979e-013,-1.48966,-0.890296,6.22067,3.32805
1.077,0.2,0.4,-3.17038,-0.6378,-1.39725,1.07979e-013,-1.49098,-0.869427,6.22567,3.33498
1.0785,0.2,0.4,-3.17038,-0.6378,-1.39725,1.07979e-013,-1.49098,-0.869427,6.22567,3.33498
1.0785,0.2,0.4,-3.17134,-0.650101,-1.39725,1.07979e-013,-1.49226,-0.848543,6.23068,3.34139
1.08,0.2,0.4,-3.17134,-0.650101,-1.39725,1.07979e-013,-1.49226,-0.848543,6.23068,3.34139
1.08,0.2,0.4,-3.17233,-0.661892,-1.39725,1.07979e-013,-1.49352,-0.827646,6.2357,3.34729
1.0815,0.2,0.4,-3.17233,-0.661892,-1.39725,1.07979e-013,-1.49352,-0.827646,6.2357,3.34729
1.0815,0.2,0.4,-3.17333,-0.673152,-1.39725,1.07979e-013,-1.49475,-0.806735,6.24072,3.35264
1.083,0.2,0.4,-3.17333,-0.673152,-1.39725,1.07979e-013,-1.49475,-0.806735,6.24072,3.35264
1.083,0.2,0.4,-3.17434,-0.683864,-1.39725,1.07979e-013,-1.49594,-0.78581,6.24575,3.35742
1.0845,0.2,0.4,-3.17434,-0.683864,-1.39725,1.07979e-013,-1.49594,-0.78581,6.24575,3.35742
1.0845,0.2,0.4,-3.17538,-0.694008,-1.39725,1.07979e-013,-1.4971,-0.764871,6.25079,3.36163
1.086,0.2,0.4,-3.17538,-0.694008,-1.39725,1.07979e-013,-1.4971,-0.764871,6.25079,3.36163
1.086,0.2,0.4,-3.17643,-0.70357,-1.39725,1.07979e-013,-1.49824,-0.743919,6.25584,3.36524
1.0875,0.2,0.4,-3.17643,-0.70357,-1.39725,1.07979e-013,-1.49824,-0.743919,6.25584,3.36524
1.0875,0.2,0.4,-3.17749,-0.712534,-1.39725,1.07979e-013,-1.49934,-0.722953,6.26089,3.36824
1.089,0.2,0.4,-3.17749,-0.712534,-1.39725,1.07979e-013,-1.49934,-0.722953,6.26089,3.36824
1.089,0.2,0.4,-3.17856,-0.720886,-1.39725,1.07979e-013,-1.5004,-0.701972,6.26594,3.37061
1.0905,0.2,0.4,-3.17856,-0.720886,-1.39725,1.07979e-013,-1.5004,-0.701972,6.26594,3.37061
1.0905,0.2,0.4,-3.17965,-0.728614,-1.39725,1.07979e-013,-1.50144,-0.680978,6.271,3.37234
1.092,0.2,0.4,-3.17965,-0.728614,-1.39725,1.07979e-013,-1.50144,-0.680978,6.271,3.37234
1.092,0.2,0.4,-3.18075,-0.735709,-1.39725,1.07979e-013,-1.50245,-0.659971,6.27606,3.37343
1.0935,0.2,0.4,-3.18075,-0.735709,-1.39725,1.07979e-013,-1.50245,-0.659971,6.27606,3.37343
1.0935,0.2,0.4,-3.18186,-0.742161,-1.39725,1.07979e-013,-1.50342,-0.638949,6.28112,3.37386
1.095,0.2,0.4,-3.18186,-0.742161,-1.39725,1.07979e-013,-1.50342,-0.638949,6.28112,3.37386
1.095,0.2,0.4,-3.18298,-0.747963,-1.39725,1.07979e-013,-1.50436,-0.617913,6.28618,3.37362
1.0965,0.2,0.4,-3.18298,-0.747963,-1.39725,1.07979e-013,-1.50436,-0.617913,6.28618,3.37362
1.0965,0.2,0.4,-3.1841,-0.753108,-1.39725,1.07979e-013,-1.50528,-0.596864,6.29124,3.37272
1.098,0.2,0.4,-3.1841,-0.753108,-1.39725,1.07979e-013,-1.50528,-0.596864,6.29124,3.37272
