"time","iAC[2]","Losses","iAC[3]","uDC","uAC[3]","iAC[1]","uAC[1]","uAC[2]"
1.49771980280559E-03,-9.14498079036368E-01,7.47744533436321E+02,4.87280666303940E-01,5.17156687101612E+02,3.00316267857564E+01,4.27217412732428E-01,4.74187443258018E+02,-5.04219070043775E+02
1.49837657808365E-03,-9.14552965327076E-01,7.47717371501406E+02,4.87191563660873E-01,5.17134769239420E+02,2.99150809973355E+01,4.27361401666202E-01,4.74248478870614E+02,-5.04163559867949E+02
1.49903335336172E-03,-9.14610409426926E-01,7.47691415055730E+02,4.87103741107304E-01,5.17112851380544E+02,2.97985363938415E+01,4.27506668319621E-01,4.74310153347247E+02,-5.04108689741089E+02
1.50037534787314E-03,-9.14731332034304E-01,7.47640101913449E+02,4.86926050787616E-01,5.17068066443451E+02,2.95603847704646E+01,4.27805281246687E-01,4.74437067507941E+02,-5.03997452278406E+02
1.50171734238457E-03,-9.14862398198633E-01,7.47593576587433E+02,4.86753411136008E-01,5.17023281520187E+02,2.93222120366916E+01,4.28108987062625E-01,4.74566528130129E+02,-5.03888740166820E+02
1.50305933689600E-03,-9.15004136483355E-01,7.47552084544638E+02,4.86586096159937E-01,5.16978496610728E+02,2.90840279182593E+01,4.28418040323418E-01,4.74698662492319E+02,-5.03782690410578E+02
1.50520539151127E-03,-9.15220202165627E-01,7.47481136096466E+02,4.86313238353506E-01,5.16906878715247E+02,2.87031372706926E+01,4.28906963812121E-01,4.74907315576613E+02,-5.03610452847306E+02
1.50735144612655E-03,-9.15430485135171E-01,7.47407862667515E+02,4.86037477742530E-01,5.16835260855365E+02,2.83222351749448E+01,4.29393007392641E-01,4.75114528718833E+02,-5.03436763893777E+02
1.51242246201277E-03,-9.15921666803013E-01,7.47233416599746E+02,4.85382966854427E-01,5.16666031703279E+02,2.74221334529203E+01,4.30538699948586E-01,4.75602761081173E+02,-5.03024894534093E+02
1.51749347789899E-03,-9.16409982776808E-01,7.47059503900878E+02,4.84726951945368E-01,5.16496802748420E+02,2.65219605569644E+01,4.31683030831440E-01,4.76090312702714E+02,-5.02612273259678E+02
1.52565401854611E-03,-9.17184629857689E-01,7.46778374008346E+02,4.83665531437127E-01,5.16224471186061E+02,2.50732165082826E+01,4.33519098420562E-01,4.76872181763073E+02,-5.01945398271355E+02
1.53381455919322E-03,-9.17946108553668E-01,7.46495961457080E+02,4.82597362071527E-01,5.15952140128543E+02,2.36243077946931E+01,4.35348746482141E-01,4.77650841298912E+02,-5.01275149093606E+02
1.55243354909426E-03,-9.19634859022176E-01,7.45847048573197E+02,4.80135359245689E-01,5.15330794777832E+02,2.03179297346007E+01,4.39499499776487E-01,4.79415547580823E+02,-4.99733477315424E+02
1.64762457181529E-03,-9.27221410382446E-01,7.42429586403908E+02,4.67016087946151E-01,5.12154156963524E+02,3.40538275492807E+00,4.60205322436295E-01,4.88180150766752E+02,-4.91585533521680E+02
1.81255155280248E-03,-9.36217542793433E-01,7.36072180611395E+02,4.42213190356497E-01,5.06650484823473E+02,-2.58955810402198E+01,4.94004352436936E-01,5.02327844196837E+02,-4.76432263156617E+02
1.88604948584666E-03,-9.38534052761244E-01,7.33044247267667E+02,4.30336170501263E-01,5.04197882259981E+02,-3.89308558793588E+01,5.08197882259981E-01,5.08198312595721E+02,-4.69267456716362E+02
1.88604948584666E-03,-9.38534052761244E-01,7.33044247267667E+02,4.30336170501263E-01,5.04197882259981E+02,-3.89308558793586E+01,5.08197882259981E-01,5.08198312595721E+02,-4.69267456716362E+02
1.88634024210221E-03,-9.38612568985837E-01,7.32989012566673E+02,4.30263672331189E-01,5.04188179898378E+02,-3.89622539443108E+01,5.08348896654647E-01,5.08188610483053E+02,-4.69226356538742E+02
1.88663099835775E-03,-9.38767117865359E-01,7.32931995351111E+02,4.30186287047495E-01,5.04178477540991E+02,-3.89960956491007E+01,5.08580830817864E-01,5.08178908531553E+02,-4.69182812882453E+02
1.88712463437067E-03,-9.39169266990356E-01,7.32834323439071E+02,4.30051530833374E-01,5.04162005221245E+02,-3.90552381496655E+01,5.09117736156982E-01,5.08162437183806E+02,-4.69107199034141E+02
1.88761827038359E-03,-9.39773824498012E-01,7.32736850863030E+02,4.29915301316878E-01,5.04145532920802E+02,-3.91151175149502E+01,5.09858523181134E-01,5.08145966261650E+02,-4.69030848746700E+02
1.88811190639650E-03,-9.40599475957622E-01,7.32640116041724E+02,4.29778680834904E-01,5.04129060647442E+02,-3.91751925980004E+01,5.10820795122717E-01,5.08129495809156E+02,-4.68954303211156E+02
1.88908096739429E-03,-9.42878342051082E-01,7.32452925077520E+02,4.29510520802431E-01,5.04096723907079E+02,-3.92931068234159E+01,5.13367821248651E-01,5.08097163959354E+02,-4.68804057135938E+02
1.89109263666187E-03,-9.50386466093344E-01,7.32075705742103E+02,4.28953856551619E-01,5.04029596973481E+02,-3.95378836139303E+01,5.21432609541725E-01,5.08030052732907E+02,-4.68492169118976E+02
1.89595656177721E-03,-9.84010761199157E-01,7.31226695624994E+02,4.27607283103194E-01,5.03867301481211E+02,-4.01300577251365E+01,5.56403478095963E-01,5.07867826160322E+02,-4.67737768435186E+02
1.90940661565647E-03,-1.19045090135862E+00,7.29341499107049E+02,4.23878475588199E-01,5.03418637232004E+02,-4.17703399754318E+01,7.66572425770419E-01,5.07419579417115E+02,-4.65649239441683E+02
1.92285666953573E-03,-1.56288716754828E+00,7.28133737301335E+02,4.20142096621229E-01,5.02970247026481E+02,-4.34147109768141E+01,1.14274507092705E+00,5.06971938716534E+02,-4.63557227739720E+02
1.93630672341499E-03,-2.10028407869175E+00,7.27600472888204E+02,4.16398220097200E-01,5.02522271201910E+02,-4.50632029147652E+01,1.68388585859455E+00,5.06525042324534E+02,-4.61461839409769E+02
1.94975677729425E-03,-2.80154705387670E+00,7.27738854968997E+02,4.12646909123580E-01,5.02074854494456E+02,-4.67158555088457E+01,2.38890014475312E+00,5.06079032787768E+02,-4.59363177278922E+02
1.96320683117351E-03,-3.66554976096047E+00,7.28546218001144E+02,4.08888230532877E-01,5.01628142433047E+02,-4.83727069807219E+01,3.25666153042759E+00,5.05634053382142E+02,-4.57261346401420E+02
1.98873985317646E-03,-5.74901199863674E+00,7.31909533127957E+02,4.01732883193227E-01,5.00782615993219E+02,-5.15297088916528E+01,5.34727911544351E+00,5.04792702709015E+02,-4.53262993817362E+02
2.01427287517941E-03,-8.40708715771047E+00,7.37661570315247E+02,3.94551686497690E-01,4.99941090086954E+02,-5.47022103815042E+01,8.01253547121278E+00,5.03956501811991E+02,-4.49254291430487E+02
2.03980589718236E-03,-1.16315992503246E+01,7.45790693742211E+02,3.87345103416340E-01,4.99104526482022E+02,-5.78904526717205E+01,1.12442541469082E+01,5.03126396104497E+02,-4.45235943432777E+02
2.06533891918531E-03,-1.54138359726143E+01,7.56286586449524E+02,3.80113597477053E-01,4.98273910320259E+02,-6.10946878555364E+01,1.50337223751372E+01,5.02303353301343E+02,-4.41208665445807E+02
2.10409094959531E-03,-2.21998044830748E+01,7.76721188010764E+02,3.69091606491060E-01,4.97026761070478E+02,-6.59889069544951E+01,2.18307128765837E+01,5.01069789491287E+02,-4.35080882536792E+02
2.16806081269499E-03,-3.60822012622420E+01,8.22298371149418E+02,3.50778163972273E-01,4.95011329555449E+02,-7.41518151681242E+01,3.57314230982698E+01,4.99082145086335E+02,-4.24930329918211E+02
2.30061461918456E-03,-7.48712121894744E+01,9.63627897786859E+02,3.12387913772783E-01,4.91058800437070E+02,-9.14095070235549E+01,7.45588242757017E+01,4.95207240207494E+02,-4.03797733183939E+02
2.39115306080827E-03,-1.08559394397419E+02,1.09676379247973E+03,2.85850747773773E-01,4.88582166078907E+02,-1.03473490006270E+02,1.08273543649646E+02,4.92798013636774E+02,-3.89324523630504E+02
2.48169150243197E-03,-1.47529076186351E+02,1.25983950923059E+03,2.59082335604724E-01,4.86326086758078E+02,-1.15768655097661E+02,1.47269993850747E+02,4.90619904882123E+02,-3.74851249784462E+02
2.57222994405568E-03,-1.91258571641566E+02,1.45292801054383E+03,2.32104331468845E-01,4.84320374782961E+02,-1.28298559613455E+02,1.91026467310098E+02,4.88701682799855E+02,-3.60403123186400E+02
2.66276838567938E-03,-2.39203668858323E+02,1.67590821771156E+03,2.04938560150510E-01,4.82591692604236E+02,-1.41065078126957E+02,2.38998730298172E+02,4.87068921342779E+02,-3.46003843215822E+02
2.79909559966343E-03,-3.18107466359381E+02,2.06705649309354E+03,1.63728277233340E-01,4.80562583213873E+02,-1.60734611848307E+02,3.17943738082147E+02,4.85197664658067E+02,-3.24463052809760E+02
2.93542281364748E-03,-4.03307951116740E+02,2.52186050576553E+03,1.22217717262693E-01,4.79280879401427E+02,-1.80934283119185E+02,4.03185733399477E+02,4.84086405718658E+02,-3.03152122599473E+02
3.14796451351782E-03,-5.43830997588301E+02,3.34350929089737E+03,5.70817488242463E-02,4.78881177397657E+02,-2.13443004778077E+02,5.43773915839476E+02,4.83967815462091E+02,-2.70524810684015E+02
3.36050621338815E-03,-6.86683690500960E+02,4.26898068468617E+03,-8.30862355407148E-03,4.80499448801089E+02,-2.47090242991049E+02,6.86691999124514E+02,4.85871854119412E+02,-2.38781611128363E+02
3.57304791325849E-03,-8.23818617764255E+02,5.24344809894289E+03,-7.36619656764894E-02,4.84111405804662E+02,-2.81710089085496E+02,8.23892279729931E+02,4.89758138832611E+02,-2.08048049747115E+02
3.78558961312883E-03,-9.47368641620941E+02,6.19581553125490E+03,-1.38687008519537E-01,4.89579658925380E+02,-3.17080346524416E+02,9.47507328629460E+02,4.95473545842426E+02,-1.78393199318009E+02
3.99813131299916E-03,-1.04987808081568E+03,7.04410527989553E+03,-2.03093946099976E-01,4.96658113676027E+02,-3.52925609355070E+02,1.05008117476178E+03,5.02757069516421E+02,-1.49831460161351E+02
4.35838252557996E-03,-1.15662128980237E+03,8.00706799442656E+03,-3.10044328593620E-01,5.11313323876381E+02,-4.13835241099393E+02,1.15693133413097E+03,5.17625843561147E+02,-1.03790602461754E+02
4.71863373816075E-03,-1.15557460111609E+03,8.07727405240081E+03,-4.13027632323337E-01,5.27293818092536E+02,-4.73316180387412E+02,1.15598762874842E+03,5.33604315424267E+02,-6.02881350368552E+01
5.07888495074155E-03,-1.02746452953865E+03,7.08962234833336E+03,-5.10726165487198E-01,5.41756249430230E+02,-5.29268635930740E+02,1.02797525570414E+03,5.47810595648627E+02,-1.85419597178875E+01
5.23345252717165E-03,-9.30903949170196E+02,6.35995762344923E+03,-5.50710940295777E-01,5.46710940295769E+02,-5.51641843314040E+02,9.31454660110492E+02,5.52572195621914E+02,-9.30352307873818E-01
5.23345252717165E-03,-9.30903949170196E+02,6.35995762344922E+03,-5.50710940295777E-01,5.46710940295769E+02,-5.51641843314036E+02,9.31454660110492E+02,5.52572195621914E+02,-9.30352307877570E-01
5.23366389322559E-03,-9.30754628307609E+02,6.35882474903586E+03,-5.50820844203122E-01,5.46716994628906E+02,-5.51647748534159E+02,9.31305449151812E+02,5.52577951411419E+02,-9.30202877260513E-01
5.23387525927952E-03,-9.30605232077115E+02,6.35769170373304E+03,-5.50986822303285E-01,5.46723046858977E+02,-5.51653651688000E+02,9.31156218899418E+02,5.52583705003201E+02,-9.30053315201462E-01
5.23445214873914E-03,-9.30197104940907E+02,6.35459840281883E+03,-5.51718301993175E-01,5.46739554995435E+02,-5.51669753127672E+02,9.30748823242900E+02,5.52599397584666E+02,-9.29644456994424E-01
5.23502903819877E-03,-9.29788478758180E+02,6.35150404643400E+03,-5.52821062811652E-01,5.46756049199708E+02,-5.51685840878702E+02,9.30341299820992E+02,5.52615075607162E+02,-9.29234728460756E-01
5.23560592765839E-03,-9.29379311948312E+02,6.34840849260739E+03,-5.54326033033098E-01,5.46772528306414E+02,-5.51701913795986E+02,9.29933637981345E+02,5.52630737853078E+02,-9.28824057091219E-01
5.23618281711801E-03,-9.28969590657862E+02,6.34531169517508E+03,-5.56243513842569E-01,5.46788991923454E+02,-5.51717971494176E+02,9.29525834171705E+02,5.52646383912908E+02,-9.28412418731455E-01
5.23734695136102E-03,-9.28141086293843E+02,6.33905866720368E+03,-5.61382938747786E-01,5.46822166962529E+02,-5.51750328242205E+02,9.28702469232591E+02,5.52677907017981E+02,-9.27578775776283E-01
5.23943883573490E-03,-9.26646568964621E+02,6.32780942813392E+03,-5.74889203743838E-01,5.46881620023169E+02,-5.51808313680608E+02,9.27221458168365E+02,5.52734384434298E+02,-9.26070753690169E-01
5.24315047373158E-03,-9.23976679607627E+02,6.30780928142742E+03,-6.12364026365460E-01,5.46986598766298E+02,-5.51910697276662E+02,9.24589043633993E+02,5.52834060668880E+02,-9.23363392217880E-01
5.24993140568634E-03,-9.19038970244162E+02,6.27113755991227E+03,-7.25449890269154E-01,5.47176701804151E+02,-5.52096088401385E+02,9.19764420134431E+02,5.53014401003426E+02,-9.18312602041397E-01
5.26706146854143E-03,-9.06220073732632E+02,6.17775089646649E+03,-1.26787279337367E+00,5.47647160059375E+02,-5.52554811676723E+02,9.07487946526006E+02,5.53459762972711E+02,-9.04951295987985E-01
5.28419153139652E-03,-8.92906775420602E+02,6.08333429791291E+03,-2.17797369437247E+00,5.48103513967776E+02,-5.52999671587400E+02,8.95084749114974E+02,5.53890399498398E+02,-8.90727910998294E-01
5.30132159425161E-03,-8.79099403018401E+02,5.98793895278196E+03,-3.45546869734243E+00,5.48545625988198E+02,-5.53430530352455E+02,8.82554871715743E+02,5.54306173411133E+02,-8.75643058678065E-01
5.33051619779891E-03,-8.54430163713932E+02,5.82325638163953E+03,-6.47846411293445E+00,5.49265875097465E+02,-5.54132154791375E+02,8.60908627826866E+02,5.54980105643025E+02,-8.47950851650126E-01
5.35971080134620E-03,-8.28328833293348E+02,5.65617089307652E+03,-1.05663425137005E+01,5.49943670819443E+02,-5.54792023602069E+02,8.38895175807049E+02,5.55609785275087E+02,-8.17761673018026E-01
5.38890540489350E-03,-8.00797644349357E+02,5.48698631444770E+03,-1.57176316796881E+01,5.50578298930297E+02,-5.55409421850285E+02,8.16515276029045E+02,5.56194501077875E+02,-7.85079227590359E-01
5.44281965209483E-03,-7.46205768446181E+02,5.17014438290893E+03,-2.80208401477173E+01,5.51634345987233E+02,-5.56435481366148E+02,7.74226608593899E+02,5.57153665576262E+02,-7.18184210114259E-01
5.60033350568788E-03,-5.59025474563669E+02,4.23204998124446E+03,-8.46293746431879E+01,5.53820456615832E+02,-5.58547624471601E+02,6.43654849206857E+02,5.59022020097126E+02,-4.74395625524835E-01
5.75784735928094E-03,-3.31053973189481E+02,3.32972530222085E+03,-1.71861507618181E+02,5.54582166711514E+02,-5.59255825861947E+02,5.02915480807662E+02,5.59415018168326E+02,-1.59192306379055E-01
5.91536121287400E-03,-6.30329225338217E+01,2.54573965966085E+03,-2.89517411892181E+02,5.53815303142991E+02,-5.58456254617751E+02,3.52550334426002E+02,5.58229770354877E+02,2.26484262874010E-01
5.94906761475506E-03,-5.57442970275943E-01,2.40235944389730E+03,-3.18627975741238E+02,5.53442970402833E+02,-5.58079668274647E+02,3.19185418711514E+02,5.57761598059946E+02,3.18070214700697E-01
5.94906761475506E-03,-5.57442970275943E-01,2.40235944382682E+03,-3.18627975741238E+02,5.53442970402833E+02,-5.58079668274647E+02,3.19185418711514E+02,5.57761597996501E+02,3.18070278145228E-01
5.94906994572803E-03,-5.53116446093660E-01,2.39995624429740E+03,-3.18630008694894E+02,5.53442942045509E+02,-5.58079639656763E+02,3.19183125140988E+02,5.55598319433158E+02,2.48132022360471E+00
5.94907227670101E-03,-5.48845224587561E-01,2.39760211472152E+03,-3.18632013999567E+02,5.53442913688164E+02,-5.58079611038863E+02,3.19180859224154E+02,5.53462692235550E+02,4.61691880331330E+00
5.94907712188900E-03,-5.40123499722194E-01,2.39285167493105E+03,-3.18636104013023E+02,5.53442854744196E+02,-5.58079551553315E+02,3.19176227512745E+02,5.49101795699234E+02,8.97775585408078E+00
5.94908196707699E-03,-5.31606745492978E-01,2.38828624662435E+03,-3.18640091550204E+02,5.53442795800149E+02,-5.58079492067707E+02,3.19171698295697E+02,5.44843384583449E+02,1.32361074842574E+01
5.94908681226498E-03,-5.23307224935908E-01,2.38390701001309E+03,-3.18643970480345E+02,5.53442736856018E+02,-5.58079432582034E+02,3.19167277705281E+02,5.40693590412322E+02,1.73858421697123E+01
5.94909591214230E-03,-5.08301605674763E-01,2.37616404750413E+03,-3.18650964664005E+02,5.53442626151231E+02,-5.58079320860218E+02,3.19159266269679E+02,5.33190717418039E+02,2.48886034421790E+01
5.94911821439845E-03,-4.74488541568813E-01,2.35954113033653E+03,-3.18666624791700E+02,5.53442354831271E+02,-5.58079047047994E+02,3.19141113333269E+02,5.16284031552437E+02,4.17950154955571E+01
5.94914051665459E-03,-4.44583831984784E-01,2.34579149409601E+03,-3.18680330957376E+02,5.53442083509461E+02,-5.58078773234351E+02,3.19124914789361E+02,5.01331524901261E+02,5.67472483330898E+01
5.94915264680937E-03,-4.29850640152621E-01,2.33934589796590E+03,-3.18687019843826E+02,5.53441935937267E+02,-5.58078624307035E+02,3.19116870483979E+02,4.93964847154933E+02,6.41137771521017E+01
5.94916477696415E-03,-4.16084785239568E-01,2.33351939603707E+03,-3.18693225125566E+02,5.53441788364525E+02,-5.58078475379298E+02,3.19109309910806E+02,4.87081838351618E+02,7.09966370276802E+01
5.94917690711892E-03,-4.03219217939480E-01,2.32824500176695E+03,-3.18698980327255E+02,5.53441640791236E+02,-5.58078326451141E+02,3.19102199545195E+02,4.80648973804718E+02,7.74293526464230E+01
5.94918903727370E-03,-3.91193841606949E-01,2.32346445572125E+03,-3.18704315497217E+02,5.53441493217399E+02,-5.58078177522564E+02,3.19095509338824E+02,4.74636205161481E+02,8.34419723610825E+01
5.94920116742848E-03,-3.79953361358177E-01,2.31912643600521E+03,-3.18709258282894E+02,5.53441345643014E+02,-5.58078028593567E+02,3.19089211644252E+02,4.69015884952363E+02,8.90621436412040E+01
5.94922386277297E-03,-3.60845604431566E-01,2.31204147454259E+03,-3.18717544825098E+02,5.53441069532000E+02,-5.58077749948435E+02,3.19078390429529E+02,4.59461857612622E+02,9.86158923358128E+01
5.94924655811747E-03,-3.44019246300178E-01,2.30610386448480E+03,-3.18724690891083E+02,5.53440793419069E+02,-5.58077471301833E+02,3.19068710137383E+02,4.51048530810456E+02,1.07028940491377E+02
5.94926925346197E-03,-3.29203719770032E-01,2.30110933439801E+03,-3.18730831764441E+02,5.53440517304223E+02,-5.58077192653762E+02,3.19060035484211E+02,4.43640620813592E+02,1.14436571840170E+02
5.94929194880646E-03,-3.16150280421243E-01,2.29688983797234E+03,-3.18736091817378E+02,5.53440241187461E+02,-5.58076914004221E+02,3.19052242097799E+02,4.37113755287714E+02,1.20963158716507E+02
5.94931464415096E-03,-3.04643463239377E-01,2.29331070795787E+03,-3.18740578782395E+02,5.53439965068784E+02,-5.58076635353212E+02,3.19045222245634E+02,4.31360201617873E+02,1.26716433735338E+02
5.94933733949546E-03,-2.94497770618972E-01,2.29026390831500E+03,-3.18744385408290E+02,5.53439688948192E+02,-5.58076356700734E+02,3.19038883178909E+02,4.26287210908591E+02,1.31789145792143E+02
5.94937857141007E-03,-2.79046329253093E-01,2.28581933925855E+03,-3.18749811285779E+02,5.53439187299413E+02,-5.58075850453276E+02,3.19028857615033E+02,4.18561229376210E+02,1.39514621077066E+02
5.94941980332468E-03,-2.66756778352863E-01,2.28245197914846E+03,-3.18753656954548E+02,5.53438685644317E+02,-5.58075344200974E+02,3.19020413732901E+02,4.12416194655175E+02,1.45659149545800E+02
5.94946103523928E-03,-2.56968427079350E-01,2.27987525811466E+03,-3.18756252759985E+02,5.53438183982905E+02,-5.58074837943831E+02,3.19013221187064E+02,4.07521760995675E+02,1.50553076948155E+02
5.94950226715389E-03,-2.49170043157856E-01,2.27788821364720E+03,-3.18757854318197E+02,5.53437682315181E+02,-5.58074331681846E+02,3.19007024361354E+02,4.03622312004748E+02,1.54452019677098E+02
