"time","B1.f2.Pt","B1.f2.m","B2.f2.Pt","B2.f2.m","C1.V_bubble","C2.V_bubble","D1.f_out.m","D2.f_out.m","D3.f_out.m","D4.f_out.m","D5.f_out.m","D6.f_out.m","D7.f_out.m","D8.f_out.m"
26.15,2.9090258675055938,2672.8049430422507,1.4005551578383983,-69.132802216273802,0,6.1923942588398324,2673.508840095059,-69.13280221627393,-1262.4661091803532,-811.49423412904514,-379.33640630761687,-159.44139865972548,-45.644386991964652,-11.667691034285838
26.2,2.9011373184103344,2679.4498891700846,1.4005551578383983,-69.132802216273802,0,6.1958529741798474,2679.3394923394212,-69.13280221627393,-1260.1776297970127,-813.52346415223258,-382.00565856707249,-160.94544571291698,-46.129847060172779,-11.79611306066696
26.25,2.8944746676817315,2685.0525078232267,1.4005551578383983,-69.132802216273802,0,6.1993116895198677,2685.2196886188481,-69.13280221627393,-1257.9299240141258,-815.49624323516377,-384.65200731987051,-162.44660177597564,-46.615744368574461,-11.924705751611647
26.3,2.888737744165236,2689.866822817165,1.4005551578383983,-69.132802216273802,0,6.2027704048598942,2690.0398316406631,-69.13280221627393,-1256.4490498467039,-817.64775552857691,-387.33272618609459,-163.96093017706656,-47.105244273124264,-12.054116501344572
26.35,2.8834237913725733,2694.1942726255352,1.4005551578383983,-69.132802216273802,0,6.20622912019991,2694.0851444695822,-69.13280221627393,-1256.7420087643875,-820.61703402958767,-390.35561951179147,-165.62366181934729,-47.640882377192177,-12.196087865432899
26.4,2.8780927254446071,2698.4397357882076,1.4005551578383983,-69.132802216273802,0,6.2096878355399294,2698.4756453552918,-69.13280221627393,-1256.9730057834654,-823.41542349827216,-393.26904422261237,-167.23553160021777,-48.157739395958252,-12.331854308184349
26.45,2.8727272711386154,2702.7535409575976,1.4005551578383983,-69.132802216273802,0,6.2131465508799453,2702.7403125356032,-69.13280221627393,-1256.4029891555531,-825.87548576219217,-396.0970818637,-168.83617968466831,-48.680331854978462,-12.471492350077911
26.5,2.8673179129399875,2707.0531259103363,1.4005551578383983,-69.132802216273802,0,6.2166052662199629,2707.0346764174351,-69.13280221627393,-1255.0176125133123,-827.93292078789614,-398.76666182785249,-170.37633415782688,-49.1839962217242,-12.605219793648015
26.55,2.8607865742294503,2711.9442499563397,1.4005551578383983,-69.132802216273802,0,6.220063981559977,2711.6612728978976,-69.13280221627393,-1252.9737123047889,-829.67508111135942,-401.33038040084938,-171.88497535976276,-49.68110018080543,-12.737456055750259
26.6,2.8525700198423021,2718.1646033199272,1.4005551578383983,-69.132802216273802,0,6.2235226968999937,2717.9477849827881,-69.13280221627393,-1250.6525777732068,-831.24606902860546,-403.82989177471904,-173.37528786679752,-50.174717289539586,-12.868968391035772
26.65,2.8445992850677788,2724.7277867033354,1.4005551578383983,-69.132802216273802,0,6.2269814122400158,2725.001192925778,-69.13280221627393,-1248.385701980352,-832.77825938453395,-406.30945369025079,-174.86343175886802,-50.669248622560012,-13.000888983986929
26.7,2.8379905130875387,2730.3966728545493,1.4005551578383983,-69.132802216273802,0,6.2304401275800334,2730.5455982246026,-69.13280221627393,-1246.3087955444705,-834.34608695302904,-408.80322310915517,-176.3646401752388,-51.169761485590975,-13.134709784928576
26.75,2.8326930436473434,2734.9841133787731,1.4005551578383983,-69.132802216273802,0,6.2338988429200519,2735.1162819177675,-69.13280221627393,-1244.1942019596331,-835.83012412239748,-411.25701589849444,-177.85471876461494,-51.667945489003102,-13.267824496223248
26.8,2.8284838565973422,2738.6274239367676,1.4005551578383983,-69.132802216273802,0,6.2373575582600678,2738.7808796571726,-69.13280221627393,-1242.0975531381009,-837.252851094942,-413.67976602939814,-179.33794263770935,-52.165710640241961,-13.401001765819252
26.85,2.8247131077376753,2741.7472744139463,1.4005551578383983,-69.132802216273802,0,6.2408162736000827,2741.7188676764185,-69.13280221627393,-1240.4218778408513,-838.80236383187344,-416.14309242325851,-180.84237183564909,-52.671094805247201,-13.53634121447938
26.9,2.8208603278031799,2744.7987292775661,1.4005551578383983,-69.132802216273802,0,6.244274988940103,2744.7725706807378,-69.13280221627393,-1239.0518475984622,-840.4438894577504,-418.63971146694593,-182.36663505110002,-53.184055558087529,-13.673856822971631
26.95,2.8167765684722488,2748.0353365737769,1.4005551578383983,-69.132802216273802,0,6.2477337042801215,2748.0095141749866,-69.13280221627393,-1237.4142800441766,-841.91384526286276,-421.06523015170217,-183.86819426144311,-53.691854883433372,-13.810095743755808
27,2.8127102848068666,2751.3109261746658,1.4005551578383983,-69.132802216273802,0,6.2511924196201374,2751.3281926852796,-69.13280221627393,-1235.3437152387608,-843.15924903726511,-423.40709884835132,-185.34411000734713,-54.194408059477624,-13.945216933609229
27.05,2.8085851126245398,2754.6063620502082,1.4005551578383983,-69.132802216273802,0,6.2546511349601559,2754.5855075578579,-69.13280221627393,-1232.8557917132098,-844.18077023557441,-425.66273414356073,-186.79286640488058,-54.691124067396778,-14.079011878459474
27.1,2.8042990857670005,2758.0108730158245,1.4005551578383983,-69.132802216273802,0,6.2581098503001726,2757.9818147809142,-69.13280221627393,-1230.1304974308553,-845.04922913650785,-427.85548205879661,-188.22290966595418,-55.184312876421664,-14.2120764222524
27.15,2.7999695331203691,2761.4971866838841,1.4005551578383983,-69.132802216273802,0,6.2615685656401912,2761.5069574688118,-69.13280221627393,-1227.4071794785714,-845.8677583666821,-430.02186774891146,-189.64758048084894,-55.677552239058961,-14.345313041179697
27.2,2.7960400135636725,2764.7744498258794,1.4005551578383983,-69.132802216273802,0,6.2650272809802079,2764.8589955602579,-69.13280221627393,-1224.8274312686453,-846.69539761795932,-432.18263666160607,-191.07494842394996,-56.173183689637604,-14.479338267581003
27.25,2.7927535738195806,2767.5843839107051,1.4005551578383983,-69.132802216273802,0,6.2684859963202246,2767.6739522503613,-69.13280221627393,-1222.3673250836287,-847.52219117838297,-434.33367415148581,-192.50330540253319,-56.670710225554075,-14.614018782151954
27.3,2.7900699274785237,2769.8858064125629,1.4005551578383983,-69.132802216273802,0,6.2719447116602423,2769.9489468903034,-69.13280221627393,-1219.9219411372787,-848.30245093726671,-436.45766115112059,-193.92591922849098,-57.168244765138098,-14.748864425821475
27.35,2.787732498240437,2771.8494240423597,1.4005551578383983,-69.132802216273802,0,6.2754034270002608,2771.8779148265739,-69.13280221627393,-1217.4605736209292,-849.02740016053144,-438.55171645292086,-195.34122806514799,-57.665224024322086,-14.883716375794251
27.4,2.7854849884697646,2773.6663039342698,1.4005551578383986,-69.132802216273774,0,6.2788621423402766,2773.6565527477715,-69.13280221627393,-1215.0167743037889,-849.71171973002959,-440.62118857795184,-196.75183315101719,-58.162599303263654,-15.018852728375643
27.45,2.7831202672496129,2775.5394836709011,1.4005551578383983,-69.132802216273788,0,6.2823208576802934,2775.5192471594187,-69.132802216273944,-1212.5521089751653,-850.33947495071743,-442.66010729680465,-198.15568350708708,-58.65992135488024,-15.154177362610868
27.5,2.7806801131193337,2777.4830950838877,1.4005551578383983,-69.132802216273788,0,6.2857795730203101,2777.4763700855315,-69.132802216273944,-1209.9937663611327,-850.88620687467142,-444.66035600906594,-199.54866165227065,-59.155702760756526,-15.289264587009825
27.55,2.7782698620867814,2779.4322711959489,1.4005551578383983,-69.132802216273788,0,6.2892382883603277,2779.4431579022271,-69.132802216273944,-1207.2961818494732,-851.32683538842957,-446.6111777544096,-200.92713985774097,-59.649168173412406,-15.423944910213569
27.6,2.7759637144554365,2781.3111754058741,1.4005551578383983,-69.132802216273788,0,6.2926970037003453,2781.3257907480847,-69.132802216273944,-1204.5030982629685,-851.68064829430193,-448.51911508426122,-202.29332314986763,-60.140884648301167,-15.558360822019649
27.65,2.7737886670461087,2783.0914347016314,1.4005551578383983,-69.132802216273788,0,6.2961557190403621,2783.1071186665358,-69.132802216273944,-1201.6935169149699,-851.97853696040886,-450.39403771158453,-203.6509294443064,-60.631940055570084,-15.692798325705104
27.7,2.7717694935430228,2784.7564633058264,1.4005551578383983,-69.132802216273788,0,6.2996144343803797,2784.7789078784986,-69.132802216273944,-1198.9293835814117,-852.2528234024719,-452.24872053022051,-205.00422392041622,-61.123313260024666,-15.827486778275251
27.75,2.7699510219989159,2786.269626737927,1.4005551578383983,-69.132802216273788,0,6.3030731497203965,2786.29743578017,-69.132802216273944,-1196.2319998217381,-852.51200900065987,-454.08567111142048,-206.35418525039157,-61.615327938489742,-15.962516120339071
27.8,2.7683412886466594,2787.6147158109497,1.4005551578383983,-69.132802216273788,0,6.306531865060415,2787.6407140453825,-69.132802216273944,-1193.587460836181,-852.75056706005068,-455.90258003732743,-207.69989388817964,-62.107750811305344,-16.097829683846612
27.85,2.7668937955583166,2788.8175745715835,1.4005551578383983,-69.132802216273788,0,6.3099905804004335,2788.8356175887379,-69.132802216273944,-1190.9676944748171,-852.95745227157488,-457.69529836802263,-209.0396979733853,-62.60013022722714,-16.233313318350209
27.9,2.7655382949701584,2789.9277361331156,1.4005551578383983,-69.132802216273788,0,6.313449295740452,2789.935734029445,-69.132802216273944,-1188.3496256697481,-853.1242187202763,-459.46075168684024,-210.37234249935096,-63.09212122484432,-16.368880856660933
27.95,2.7642080775365492,2791.0020843054663,1.4005551578383983,-69.132802216273788,0,6.3169080110804705,2791.002977236205,-69.132802216273944,-1185.7203654598397,-853.24458454254432,-461.19595915583108,-211.69676374161429,-63.583515113460813,-16.504491104599737
28,2.7628798010149076,2792.069531527342,1.4005551578383983,-69.132802216273788,0,6.320366726420489,2792.0690921911523,-69.132802216273944,-1183.0754363904746,-853.31943580827954,-462.9017063261872,-213.01299692254295,-64.074242985358509,-16.64011913009427
28.05,2.7615623060937109,2793.1312652718793,1.4005551578383983,-69.132802216273788,0,6.3238254417605066,2793.1334908027088,-69.132802216273944,-1180.4166323816617,-853.35210246094312,-464.57968586660752,-214.32141550283637,-64.564319104950471,-16.775759481834431
28.1,2.760297522457793,2794.1595001701576,1.4005551578383983,-69.132802216273788,0,6.3272841571005234,2794.1669503304947,-69.132802216273944,-1177.7509109616758,-853.34191349997457,-466.22798213816543,-215.62146220360998,-65.053751602607392,-16.911435009500615
28.15,2.7591036872631216,2795.1359640894234,1.4005551578383983,-69.132802216273788,0,6.330742872440541,2795.1455775122608,-69.132802216273944,-1175.0933261953151,-853.29777657456191,-467.85029004183281,-216.91425877965969,-65.542758241361128,-17.047191860266487
28.2,2.757994093561043,2796.0480312278237,1.4005551578383983,-69.132802216273788,0,6.3342015877805595,2796.0590187853063,-69.132802216273944,-1172.4582333273304,-853.22659076233674,-469.44899808263517,-218.20058488032447,-66.031542197502475,-17.183082022932574
28.25,2.7569798445866898,2796.8839869673702,1.4005551578383983,-69.132802216273788,0,6.3376603031205772,2796.8950083569061,-69.132802216273944,-1169.8568593423277,-853.1306651630149,-471.02353796169893,-219.48033461796106,-66.52021576362273,-17.319153257387747
28.3,2.7560407626540826,2797.6571470259496,1.4005551578383983,-69.132802216273788,0,6.3411190184605957,2797.6667644485992,-69.132802216273944,-1167.2853670409272,-853.01276551057083,-472.57618733424698,-220.75403695465647,-67.008770811168006,-17.455386225975413
28.35,2.7551591468792225,2798.38149994788,1.4005551578383983,-69.132802216273788,0,6.3445777338006124,2798.3893901978981,-69.132802216273944,-1164.7368822564417,-852.87449870627154,-474.10905443948911,-222.02216902936988,-67.497163836247367,-17.591749279508186
28.4,2.7543314056124801,2799.0583986005468,1.4005551578383983,-69.132802216273788,0,6.34803644914063,2799.0643614071328,-69.132802216273944,-1162.2093977342236,-852.71044943837421,-475.61790256066735,-223.28337686727642,-67.985266208587419,-17.728241769082427
28.45,2.7535381151659095,2799.703892580254,1.4005551578383983,-69.132802216273788,0,6.3514951644806477,2799.7078879224819,-69.132802216273944,-1159.6969819723693,-852.52044853956863,-477.10325964512464,-224.53766566543533,-68.473006142877054,-17.864837942790903
28.5,2.7527703838840623,2800.3268425667798,1.4005551578383983,-69.132802216273788,0,6.3549538798206653,2800.3299001217338,-69.132802216273944,-1157.1972048959983,-852.30535693441777,-478.56591238562947,-225.78516882109909,-68.960359547283105,-18.00152553499754
28.55,2.7520283004153723,2800.9287047622033,1.4005551578383983,-69.132802216273788,0,6.3584125951606829,2800.9319607351781,-69.132802216273944,-1154.7114030413586,-852.06461614975251,-480.00478127052799,-227.02548489855542,-69.447300356612345,-18.138310517569593
28.6,2.7513201503641826,2801.5043936879465,1.4005551578383983,-69.132802216273788,0,6.3618713105007005,2801.5082795626909,-69.132802216273944,-1152.2442897860794,-851.7978577229776,-481.4181929139819,-228.25803521456888,-69.93381977400611,-18.27521230405921
28.65,2.7506440752861789,2802.0551264183709,1.4005551578383983,-69.132802216273788,0,6.3653300258407182,2802.0593422572651,-69.132802216273944,-1149.7974521596902,-851.51063403885837,-482.81006427222735,-229.48396064002523,-70.420014645087278,-18.412229134708117
28.7,2.7500047761577662,2802.5775428517154,1.4005551578383983,-69.132802216273788,0,6.3687887411807367,2802.5824106657346,-69.132802216273944,-1147.3730207636402,-851.20497170007309,-484.18137058995853,-230.70351906385807,-70.905923274495009,-18.549367987050104
28.75,2.7494004432154715,2803.0720573804601,1.4005551578383983,-69.132802216273788,0,6.3722474565207561,2803.0770316123399,-69.132802216273944,-1144.9720713678348,-850.88291643566004,-485.53333125825293,-231.91703913099948,-71.391579043663754,-18.686631322029562
28.8,2.7488364668403573,2803.5336616553514,1.4005551578383983,-69.132802216273788,0,6.3757061718607737,2803.5383924115081,-69.132802216273944,-1142.5991011361743,-850.54300150104143,-486.86330595085167,-233.12362097473098,-71.876949027291374,-18.824041506740844
28.85,2.7483013603560749,2803.9709910116776,1.4005551578383983,-69.132802216273788,0,6.3791648872007904,2803.9749025824508,-69.132802216273944,-1140.2500079886443,-850.18810555945629,-488.17441635623504,-234.32417700105307,-72.362062375938763,-18.961577616712386
28.9,2.7477959532373539,2804.3833086372606,1.4005551578383983,-69.132802216273788,0,6.382623602540809,2804.3867900562427,-69.132802216273944,-1137.926497329496,-849.81665640015842,-489.46449845945523,-235.51793026659539,-72.846867776125904,-19.09925066744858
28.95,2.7473128825963848,2804.7764384489883,1.4005551578383983,-69.132802216273788,0,6.3860823178808257,2804.7792158613524,-69.132802216273944,-1135.6261243552001,-849.42937357504604,-490.73440719562018,-236.70506696031461,-73.33135074501925,-19.237049887196711
29,2.7468494244799766,2805.1530645615007,1.4005551578383983,-69.132802216273774,0,6.3895410332208433,2805.1555145153025,-69.132802216273944,-1133.347913672606,-849.02641596773901,-491.98417398271243,-237.88551185697963,-73.815489079551071,-19.374971339938469
29.05,2.7464036615223151,2805.5151088231323,1.4005551578383983,-69.132802216273802,0,6.392999748560861,2805.5174496980285,-69.132802216273944,-1131.0914599155788,-848.60840409457523,-493.21413900476597,-239.05929800696211,-74.299275631823335,-19.513012877370063
29.1,2.7459719834982201,2805.8651633767367,1.4005551578383986,-69.132802216273831,0,6.3964584639008777,2805.8668668918472,-69.132802216273959,-1128.8563776684903,-848.1765776854885,-494.42527192667342,-240.22668207742947,-74.782723570064434,-19.65117153143969
