"Time","Piston_frame_a_r_0_1_","Piston_frame_a_r_0_2_","Piston_frame_a_r_0_3_"
0.305026914,0.15,0.326940877,0
0.305126914,0.15,0.329169122,0
0.305226914,0.15,0.331390829,0
0.305326914,0.15,0.333605043,0
0.305426914,0.15,0.335810789,0
0.305526914,0.15,0.338007066,0
0.305626914,0.15,0.340192846,0
0.305726914,0.15,0.342367071,0
0.305826914,0.15,0.34452865,0
0.305926914,0.15,0.346676454,0
0.306026914,0.15,0.348809316,0
0.306126914,0.15,0.350926023,0
0.306226914,0.15,0.353025313,0
0.306326914,0.15,0.355105874,0
0.306426914,0.15,0.357166336,0
0.306526914,0.15,0.359205267,0
0.306626914,0.15,0.361221169,0
0.306726914,0.15,0.363212473,0
0.306826914,0.15,0.365177534,0
0.306926914,0.15,0.367114622,0
0.307026914,0.15,0.369021924,0
0.307126914,0.15,0.370897532,0
0.307226914,0.15,0.372739441,0
0.307326914,0.15,0.374545543,0
0.307426914,0.15,0.376313622,0
0.307526914,0.15,0.378041351,0
0.307626914,0.15,0.379726288,0
0.307726914,0.15,0.381365875,0
0.307826914,0.15,0.382957434,0
0.307926914,0.15,0.384498171,0
0.308026914,0.15,0.385985177,0
0.308126914,0.15,0.387415434,0
0.308226914,0.15,0.388785824,0
0.308326914,0.15,0.390093137,0
0.308426914,0.15,0.391334095,0
0.308526914,0.15,0.392505364,0
0.308626914,0.15,0.393603583,0
0.308726914,0.15,0.394625394,0
0.308826914,0.15,0.395567476,0
0.308926914,0.15,0.396426588,0
0.309026914,0.15,0.397199608,0
0.309126914,0.15,0.397883586,0
0.309226914,0.15,0.39847579,0
0.309326914,0.15,0.398973758,0
0.309426914,0.15,0.399375348,0
0.309526914,0.15,0.39967878,0
0.309626914,0.15,0.399882678,0
0.309726914,0.15,0.399986103,0
0.309743581,0.15,0.399993532,0
0.309760247,0.15,0.399998155,0
0.309776914,0.15,0.39999997,0
0.309778355,0.15,0.399999995,0
0.309779355,0.15,0.4,0
0.309784355,0.15,0.399999874,0
0.309809355,0.15,0.399995452,0
0.309909355,0.15,0.399914655,0
0.310009355,0.15,0.399733212,0
0.310109355,0.15,0.399451917,0
0.310209355,0.15,0.399071983,0
0.310309355,0.15,0.398595014,0
0.310409355,0.15,0.398022968,0
0.310509355,0.15,0.397358118,0
0.310609355,0.15,0.396603007,0
0.310709355,0.15,0.395760401,0
0.310809355,0.15,0.394833239,0
0.310909355,0.15,0.393824595,0
0.311009355,0.15,0.392737626,0
0.311109355,0.15,0.391575543,0
0.311209355,0.15,0.39034157,0
0.311309355,0.15,0.389038916,0
0.311409355,0.15,0.387670752,0
0.311509355,0.15,0.386240188,0
0.311609355,0.15,0.384750258,0
0.311709355,0.15,0.383203907,0
0.311809355,0.15,0.381603981,0
0.311909355,0.15,0.379953223,0
0.312009355,0.15,0.378254269,0
0.312109355,0.15,0.376509643,0
0.312209355,0.15,0.374721764,0
0.312309355,0.15,0.37289294,0
0.312409355,0.15,0.371025377,0
0.312509355,0.15,0.369121178,0
0.312609355,0.15,0.367182349,0
0.312709355,0.15,0.365210805,0
0.312809355,0.15,0.363208372,0
0.312909355,0.15,0.361176793,0
0.313009355,0.15,0.359117734,0
0.313109355,0.15,0.357032788,0
0.313209355,0.15,0.35492348,0
0.313309355,0.15,0.352791271,0
0.313409355,0.15,0.350637567,0
0.313509355,0.15,0.348463718,0
0.313609355,0.15,0.346271025,0
0.313709355,0.15,0.344060743,0
0.313809355,0.15,0.34183409,0
0.313909355,0.15,0.339592243,0
0.314009355,0.15,0.337336347,0
0.314109355,0.15,0.335067518,0
0.314209355,0.15,0.332786845,0
0.314309355,0.15,0.330495392,0
0.314409355,0.15,0.328194206,0
0.314509355,0.15,0.325884314,0
0.314609355,0.15,0.32356673,0
0.314709355,0.15,0.321242455,0
0.314809355,0.15,0.31891248,0
0.314909355,0.15,0.316577792,0
0.315009355,0.15,0.314239368,0
0.315109355,0.15,0.311898187,0
0.315209355,0.15,0.309555223,0
0.315309355,0.15,0.307211453,0
0.315409355,0.15,0.304867858,0
0.315509355,0.15,0.30252542,0
0.315609355,0.15,0.30018513,0
0.315709355,0.15,0.297847984,0
0.315809355,0.15,0.295514987,0
0.315909355,0.15,0.293187155,0
0.316009355,0.15,0.290865512,0
0.316109355,0.15,0.288551095,0
0.316209355,0.15,0.286244954,0
0.316309355,0.15,0.283948148,0
0.316409355,0.15,0.281661753,0
0.316509355,0.15,0.279386856,0
0.316609355,0.15,0.277124557,0
0.316709355,0.15,0.274875969,0
0.316809355,0.15,0.272642217,0
0.316909355,0.15,0.270424439,0
0.316910355,0.15,0.270402345,0
0.316915355,0.15,0.270291887,0
0.316940355,0.15,0.269740331,0
0.317040355,0.15,0.267545174,0
0.317140355,0.15,0.265368658,0
0.317240355,0.15,0.263211951,0
0.317340355,0.15,0.261076224,0
0.317440355,0.15,0.258962656,0
0.317540355,0.15,0.256872424,0
0.317640355,0.15,0.254806707,0
0.317740355,0.15,0.252766678,0
0.317840355,0.15,0.250753503,0
0.317940355,0.15,0.248768338,0
0.318040355,0.15,0.246812327,0
0.318140355,0.15,0.244886594,0
0.318240355,0.15,0.242992245,0
0.318340355,0.15,0.241130359,0
0.318440355,0.15,0.239301989,0
0.318540355,0.15,0.237508155,0
0.318640355,0.15,0.23574984,0
0.318740355,0.15,0.234027989,0
0.318840355,0.15,0.232343504,0
0.318940355,0.15,0.230697243,0
0.319040355,0.15,0.229090013,0
0.319140355,0.15,0.22752257,0
0.319240355,0.15,0.22599562,0
0.319340355,0.15,0.224509811,0
0.319440355,0.15,0.223065737,0
0.319540355,0.15,0.221663934,0
0.319640355,0.15,0.220304883,0
0.319740355,0.15,0.218989006,0
0.319840355,0.15,0.21771667,0
0.319940355,0.15,0.216488189,0
0.320040355,0.15,0.215303821,0
0.320140355,0.15,0.214163774,0
0.320240355,0.15,0.21306821,0
0.320340355,0.15,0.21201724,0
0.320440355,0.15,0.211010937,0
0.320540355,0.15,0.210049332,0
0.320640355,0.15,0.209132421,0
0.320740355,0.15,0.208260166,0
0.320840355,0.15,0.207432503,0
0.320940355,0.15,0.206649341,0
0.321040355,0.15,0.205910568,0
0.321140355,0.15,0.205216057,0
0.321240355,0.15,0.204565666,0
0.321340355,0.15,0.203959241,0
0.321440355,0.15,0.203396625,0
0.321540355,0.15,0.202877655,0
0.321640355,0.15,0.20240217,0
0.321740355,0.15,0.20197001,0
0.321840355,0.15,0.201581021,0
0.321940355,0.15,0.201235058,0
0.322040355,0.15,0.200931984,0
0.322140355,0.15,0.200671676,0
0.322240355,0.15,0.200454025,0
0.322340355,0.15,0.200278935,0
0.322440355,0.15,0.200146331,0
0.322540355,0.15,0.200056153,0
0.322640355,0.15,0.200008359,0
0.322657022,0.15,0.200004512,0
0.322673688,0.15,0.200001842,0
0.322690355,0.15,0.200000348,0
0.32269591,0.15,0.200000112,0
0.322699544,0.15,0.200000028,0
0.322702177,0.15,0.200000002,0
0.322703177,0.15,0.2,0
0.322708177,0.15,0.200000053,0
0.322733177,0.15,0.200001906,0
0.322833177,0.15,0.200035794,0
0.322933177,0.15,0.200112058,0
0.323033177,0.15,0.200230731,0
0.323133177,0.15,0.200391868,0
0.323233177,0.15,0.20059554,0
0.323333177,0.15,0.200841837,0
0.323433177,0.15,0.201130862,0
0.323533177,0.15,0.201462737,0
0.323633177,0.15,0.201837595,0
0.323733177,0.15,0.202255578,0
0.323833177,0.15,0.202716842,0
0.323933177,0.15,0.203221547,0
0.324033177,0.15,0.203769858,0
0.324133177,0.15,0.204361942,0
0.324233177,0.15,0.204997965,0
0.324333177,0.15,0.205678089,0
0.324433177,0.15,0.206402469,0
0.324533177,0.15,0.207171248,0
0.324633177,0.15,0.207984556,0
0.324733177,0.15,0.208842506,0
0.324833177,0.15,0.209745188,0
0.324933177,0.15,0.210692668,0
0.325033177,0.15,0.211684985,0
0.325133177,0.15,0.212722143,0
0.325233177,0.15,0.213804114,0
0.325333177,0.15,0.214930829,0
0.325433177,0.15,0.216102178,0
0.325533177,0.15,0.217318009,0
0.325633177,0.15,0.21857812,0
0.325733177,0.15,0.219882262,0
0.325833177,0.15,0.221230134,0
0.325933177,0.15,0.222621385,0
0.326033177,0.15,0.224055609,0
0.326133177,0.15,0.225532346,0
0.326233177,0.15,0.227051085,0
0.326333177,0.15,0.22861126,0
0.326433177,0.15,0.230212251,0
0.326533177,0.15,0.231853391,0
0.326633177,0.15,0.233533958,0
0.326733177,0.15,0.235253187,0
0.326833177,0.15,0.237010264,0
0.326933177,0.15,0.238804336,0
0.327033177,0.15,0.240634506,0
0.327133177,0.15,0.242499844,0
0.327233177,0.15,0.244399383,0
0.327333177,0.15,0.246332128,0
0.327433177,0.15,0.248297056,0
0.327533177,0.15,0.25029312,0
0.327633177,0.15,0.252319253,0
0.327733177,0.15,0.25437437,0
0.327833177,0.15,0.256457373,0
0.327933177,0.15,0.258567151,0
0.328033177,0.15,0.260702587,0
0.328133177,0.15,0.262862555,0
0.328233177,0.15,0.265045926,0
0.328333177,0.15,0.267251573,0
0.328433177,0.15,0.269478363,0
0.328533177,0.15,0.271725171,0
0.328633177,0.15,0.273990871,0
0.328733177,0.15,0.276274344,0
0.328734177,0.15,0.276297266,0
0.328739177,0.15,0.276411915,0
0.328764177,0.15,0.276985665,0
0.328864177,0.15,0.279290696,0
0.328964177,0.15,0.281610933,0
0.329064177,0.15,0.283945278,0
0.329164177,0.15,0.286292638,0
0.329264177,0.15,0.288651927,0
0.329364177,0.15,0.291022066,0
0.329464177,0.15,0.293401982,0
0.329564177,0.15,0.295790607,0
0.329664177,0.15,0.298186878,0
0.329764177,0.15,0.300589737,0
0.329864177,0.15,0.302998127,0
0.329964177,0.15,0.305410993,0
0.330064177,0.15,0.307827282,0
0.330164177,0.15,0.310245935,0
0.330264177,0.15,0.312665895,0
0.330364177,0.15,0.315086096,0
0.330464177,0.15,0.317505465,0
0.330564177,0.15,0.319922921,0
0.330664177,0.15,0.32233737,0
0.330764177,0.15,0.324747703,0
0.330864177,0.15,0.327152795,0
0.330964177,0.15,0.329551497,0
0.331064177,0.15,0.33194264,0
0.331164177,0.15,0.334325027,0
0.331264177,0.15,0.336697427,0
0.331364177,0.15,0.339058577,0
0.331464177,0.15,0.341407175,0
0.331564177,0.15,0.343741874,0
0.331664177,0.15,0.346061278,0
0.331764177,0.15,0.348363938,0
0.331864177,0.15,0.350648345,0
0.331964177,0.15,0.352912928,0
0.332064177,0.15,0.355156041,0
0.332164177,0.15,0.357375961,0
0.332264177,0.15,0.359570883,0
0.332364177,0.15,0.361738908,0
0.332464177,0.15,0.363878039,0
0.332564177,0.15,0.365986171,0
0.332664177,0.15,0.368061086,0
0.332764177,0.15,0.370100443,0
0.332864177,0.15,0.372101771,0
0.332964177,0.15,0.37406246,0
0.333064177,0.15,0.375979758,0
0.333164177,0.15,0.377850758,0
0.333264177,0.15,0.3796724,0
0.333364177,0.15,0.381441464,0
0.333464177,0.15,0.383154565,0
0.333564177,0.15,0.384808161,0
0.333664177,0.15,0.386398555,0
0.333764177,0.15,0.387921899,0
0.333864177,0.15,0.389374214,0
0.333964177,0.15,0.390751407,0
0.334064177,0.15,0.392049296,0
0.334164177,0.15,0.393263644,0
0.334264177,0.15,0.394390201,0
0.334364177,0.15,0.395424752,0
0.334464177,0.15,0.396363176,0
0.334564177,0.15,0.397201506,0
0.334664177,0.15,0.397936005,0
0.334764177,0.15,0.398563233,0
0.334864177,0.15,0.399080126,0
0.334964177,0.15,0.399484063,0
0.335064177,0.15,0.399772935,0
0.335164177,0.15,0.399945201,0
0.335180843,0.15,0.399962502,0
0.33519751,0.15,0.399976533,0
0.335214177,0.15,0.399987292,0
0.335230843,0.15,0.399994778,0
0.33524751,0.15,0.399998989,0
0.335253066,0.15,0.399999665,0
0.335256836,0.15,0.399999916,0
0.335259605,0.15,0.399999994,0
0.335260605,0.15,0.4,0
0.335261605,0.15,0.399999994,0
0.335266605,0.15,0.399999788,0
0.335291605,0.15,0.399994334,0
0.335391605,0.15,0.399898911,0
0.335491605,0.15,0.399686171,0
0.335591605,0.15,0.399357209,0
0.335691605,0.15,0.398913691,0
0.335791605,0.15,0.398357808,0
0.335891605,0.15,0.39769222,0
0.335991605,0.15,0.396919992,0
0.336091605,0.15,0.396044527,0
0.336191605,0.15,0.395069494,0
0.336291605,0.15,0.393998762,0
0.336391605,0.15,0.392836332,0
0.336491605,0.15,0.391586282,0
0.336591605,0.15,0.390252714,0
0.336691605,0.15,0.388839706,0
0.336791605,0.15,0.387351281,0
0.336891605,0.15,0.385791374,0
0.336991605,0.15,0.384163808,0
0.337091605,0.15,0.382472278,0
0.337191605,0.15,0.380720341,0
0.337291605,0.15,0.378911406,0
0.337391605,0.15,0.377048731,0
0.337491605,0.15,0.375135424,0
0.337591605,0.15,0.373174443,0
0.337691605,0.15,0.371168601,0
0.337791605,0.15,0.369120569,0
0.337891605,0.15,0.367032886,0
0.337991605,0.15,0.36490796,0
0.338091605,0.15,0.36274808,0
0.338191605,0.15,0.360555421,0
0.338291605,0.15,0.358332055,0
0.338391605,0.15,0.356079951,0
0.338491605,0.15,0.353800991,0
0.338591605,0.15,0.351496971,0
0.338691605,0.15,0.34916961,0
0.338791605,0.15,0.346820557,0
0.338891605,0.15,0.344451396,0
0.338991605,0.15,0.342063653,0
0.339091605,0.15,0.339658803,0
0.339191605,0.15,0.337238272,0
0.339291605,0.15,0.334803445,0
0.339391605,0.15,0.332355669,0
0.339491605,0.15,0.32989626,0
0.339591605,0.15,0.327426504,0
0.339691605,0.15,0.324947665,0
0.339791605,0.15,0.322460985,0
0.339891605,0.15,0.319967692,0
0.339991605,0.15,0.317468997,0
0.340091605,0.15,0.314966106,0
0.340191605,0.15,0.312460214,0
0.340291605,0.15,0.309952515,0
0.340391605,0.15,0.307444201,0
0.340491605,0.15,0.304936467,0
0.340591605,0.15,0.302430508,0
0.340691605,0.15,0.299927528,0
0.340791605,0.15,0.297428738,0
0.340891605,0.15,0.294935359,0
0.340991605,0.15,0.292448623,0
0.341091605,0.15,0.289969773,0
0.341191605,0.15,0.287500069,0
0.341291605,0.15,0.285040783,0
0.341391605,0.15,0.282593202,0
0.341491605,0.15,0.280158631,0
0.341591605,0.15,0.277738387,0
0.341691605,0.15,0.275333807,0
0.341791605,0.15,0.272946239,0
0.341891605,0.15,0.270577048,0
0.341892605,0.15,0.270553453,0
0.341897605,0.15,0.270435492,0
0.341922605,0.15,0.269846524,0
0.342022605,0.15,0.267503443,0
0.342122605,0.15,0.265181939,0
0.342222605,0.15,0.262883413,0
0.342322605,0.15,0.260609271,0
0.342422605,0.15,0.258360925,0
0.342522605,0.15,0.256139786,0
0.342622605,0.15,0.253947263,0
0.342722605,0.15,0.251784756,0
0.342822605,0.15,0.249653656,0
0.342922605,0.15,0.247555337,0
0.343022605,0.15,0.245491153,0
0.343122605,0.15,0.243462434,0
0.343222605,0.15,0.241470477,0
0.343322605,0.15,0.239516547,0
0.343422605,0.15,0.237601865,0
0.343522605,0.15,0.23572761,0
0.343622605,0.15,0.233894907,0
0.343722605,0.15,0.23210483,0
0.343822605,0.15,0.230358392,0
0.343922605,0.15,0.228656544,0
0.344022605,0.15,0.227000172,0
0.344122605,0.15,0.22539009,0
0.344222605,0.15,0.223827046,0
0.344322605,0.15,0.222311714,0
0.344422605,0.15,0.220844695,0
0.344522605,0.15,0.219426518,0
0.344622605,0.15,0.21805764,0
0.344722605,0.15,0.216738449,0
0.344822605,0.15,0.215469262,0
0.344922605,0.15,0.214250332,0
0.345022605,0.15,0.213081851,0
0.345122605,0.15,0.211963949,0
0.345222605,0.15,0.210896704,0
0.345322605,0.15,0.209880143,0
0.345422605,0.15,0.208914249,0
0.345522605,0.15,0.207998964,0
0.345622605,0.15,0.207134194,0
0.345722605,0.15,0.206319817,0
0.345822605,0.15,0.205555685,0
0.345922605,0.15,0.20484163,0
0.346022605,0.15,0.20417747,0
0.346122605,0.15,0.203563013,0
0.346222605,0.15,0.202998062,0
0.346322605,0.15,0.202482418,0
0.346422605,0.15,0.202015885,0
0.346522605,0.15,0.201598275,0
0.346622605,0.15,0.201229409,0
0.346722605,0.15,0.200909121,0
0.346822605,0.15,0.200637263,0
0.346922605,0.15,0.200413701,0
0.347022605,0.15,0.200238326,0
0.347122605,0.15,0.200111049,0
0.347222605,0.15,0.200031804,0
0.347322605,0.15,0.20000055,0
0.347328161,0.15,0.200000221,0
0.347333716,0.15,0.200000039,0
0.347336752,0.15,0.200000002,0
0.347337752,0.15,0.2,0
0.347342752,0.15,0.20000006,0
0.347367752,0.15,0.200002159,0
0.347467752,0.15,0.20004054,0
0.347567752,0.15,0.200126916,0
0.347667752,0.15,0.200261333,0
0.347767752,0.15,0.200443859,0
0.347867752,0.15,0.200674587,0
0.347967752,0.15,0.200953632,0
0.348067752,0.15,0.201281128,0
0.348167752,0.15,0.201657227,0
0.348267752,0.15,0.2020821,0
0.348367752,0.15,0.202555929,0
0.348467752,0.15,0.203078906,0
0.348567752,0.15,0.203651231,0
0.348667752,0.15,0.204273107,0
0.348767752,0.15,0.204944739,0
0.348867752,0.15,0.205666323,0
0.348967752,0.15,0.20643805,0
0.349067752,0.15,0.207260096,0
0.349167752,0.15,0.208132618,0
0.349267752,0.15,0.209055752,0
0.349367752,0.15,0.210029604,0
0.349467752,0.15,0.211054248,0
0.349567752,0.15,0.21212972,0
0.349667752,0.15,0.213256013,0
0.349767752,0.15,0.214433075,0
0.349867752,0.15,0.2156608,0
0.349967752,0.15,0.216939028,0
0.350067752,0.15,0.21826754,0
0.350167752,0.15,0.219646054,0
0.350267752,0.15,0.221074225,0
0.350367752,0.15,0.222551639,0
0.350467752,0.15,0.224077818,0
0.350567752,0.15,0.22565221,0
0.350667752,0.15,0.227274198,0
0.350767752,0.15,0.228943096,0
0.350867752,0.15,0.230658147,0
0.350967752,0.15,0.232418534,0
0.351067752,0.15,0.234223373,0
0.351167752,0.15,0.236071721,0
0.351267752,0.15,0.237962578,0
0.351367752,0.15,0.239894891,0
0.351467752,0.15,0.241867557,0
0.351567752,0.15,0.243879428,0
0.351667752,0.15,0.245929316,0
0.351767752,0.15,0.248015998,0
0.351867752,0.15,0.250138218,0
0.351967752,0.15,0.252294693,0
0.352067752,0.15,0.25448412,0
0.352167752,0.15,0.256705174,0
0.352267752,0.15,0.258956519,0
0.352367752,0.15,0.261236806,0
0.352467752,0.15,0.263544681,0
0.352567752,0.15,0.265878785,0
0.352667752,0.15,0.268237757,0
0.352767752,0.15,0.270620239,0
0.352867752,0.15,0.273024874,0
0.352967752,0.15,0.275450312,0
0.352968752,0.15,0.275474667,0
0.352973752,0.15,0.275596494,0
0.352998752,0.15,0.276206222,0
0.353098752,0.15,0.278656832,0
0.353198752,0.15,0.28112515,0
0.353298752,0.15,0.28360985,0
0.353398752,0.15,0.286109617,0
0.353498752,0.15,0.288623141,0
0.353598752,0.15,0.291149123,0
0.353698752,0.15,0.29368627,0
0.353798752,0.15,0.296233295,0
0.353898752,0.15,0.298788921,0
0.353998752,0.15,0.301351869,0
0.354098752,0.15,0.303920869,0
0.354198752,0.15,0.306494647,0
0.354298752,0.15,0.309071931,0
0.354398752,0.15,0.311651442,0
0.354498752,0.15,0.314231899,0
0.354598752,0.15,0.316812009,0
0.354698752,0.15,0.319390467,0
0.354798752,0.15,0.321965955,0
0.354898752,0.15,0.324537133,0
0.354998752,0.15,0.32710264,0
0.355098752,0.15,0.329661088,0
0.355198752,0.15,0.332211056,0
0.355298752,0.15,0.334751087,0
0.355398752,0.15,0.337279683,0
0.355498752,0.15,0.339795299,0
0.355598752,0.15,0.342296336,0
0.355698752,0.15,0.344781135,0
0.355798752,0.15,0.347247971,0
0.355898752,0.15,0.349695046,0
0.355998752,0.15,0.352120478,0
0.356098752,0.15,0.354522297,0
0.356198752,0.15,0.356898432,0
0.356298752,0.15,0.359246706,0
0.356398752,0.15,0.361564821,0
0.356498752,0.15,0.363850352,0
0.356598752,0.15,0.366100735,0
0.356698752,0.15,0.368313256,0
0.356798752,0.15,0.370485038,0
0.356898752,0.15,0.372613034,0
0.356998752,0.15,0.374694014,0
0.357098752,0.15,0.376724556,0
0.357198752,0.15,0.378701037,0
0.357298752,0.15,0.380619628,0
0.357398752,0.15,0.382476288,0
0.357498752,0.15,0.384266766,0
0.357598752,0.15,0.385986603,0
0.357698752,0.15,0.387631142,0
0.357798752,0.15,0.389195548,0
0.357898752,0.15,0.390674829,0
0.357998752,0.15,0.392063873,0
0.358098752,0.15,0.393357494,0
0.358198752,0.15,0.394550488,0
0.358298752,0.15,0.395637705,0
0.358398752,0.15,0.396614126,0
0.358498752,0.15,0.39747496,0
0.358598752,0.15,0.398215736,0
0.358698752,0.15,0.398832413,0
0.358798752,0.15,0.399321478,0
0.358898752,0.15,0.399680045,0
0.358998752,0.15,0.39990594,0
0.359098752,0.15,0.399997767,0
0.359115418,0.15,0.399999984,0
0.359116418,0.15,0.399999998,0
0.359117418,0.15,0.399999999,0
0.359122418,0.15,0.399999799,0
0.359147418,0.15,0.399993749,0
0.359247418,0.15,0.399885439,0
0.359347418,0.15,0.399643157,0
0.359447418,0.15,0.399268336,0
0.359547418,0.15,0.398763156,0
0.359647418,0.15,0.398130468,0
0.359747418,0.15,0.397373719,0
0.359847418,0.15,0.396496859,0
0.359947418,0.15,0.395504239,0
0.360047418,0.15,0.394400516,0
0.360147418,0.15,0.393190558,0
0.360247418,0.15,0.391879359,0
0.360347418,0.15,0.390471964,0
0.360447418,0.15,0.388973397,0
0.360547418,0.15,0.387388616,0
0.360647418,0.15,0.385722463,0
0.360747418,0.15,0.383979636,0
0.360847418,0.15,0.382164659,0
0.360947418,0.15,0.380281873,0
0.361047418,0.15,0.378335423,0
0.361147418,0.15,0.376329254,0
0.361247418,0.15,0.37426711,0
0.361347418,0.15,0.372152543,0
0.361447418,0.15,0.369988912,0
0.361547418,0.15,0.367779396,0
0.361647418,0.15,0.365527002,0
0.361747418,0.15,0.363234573,0
0.361847418,0.15,0.360904799,0
0.361947418,0.15,0.358540231,0
0.362047418,0.15,0.356143286,0
0.362147418,0.15,0.35371626,0
0.362247418,0.15,0.35126134,0
0.362347418,0.15,0.34878061,0
0.362447418,0.15,0.34627606,0
0.362547418,0.15,0.343749599,0
0.362647418,0.15,0.341203059,0
0.362747418,0.15,0.338638205,0
0.362847418,0.15,0.336056742,0
0.362947418,0.15,0.333460319,0
0.363047418,0.15,0.330850543,0
0.363147418,0.15,0.328228977,0
0.363247418,0.15,0.325597151,0
0.363347418,0.15,0.322956563,0
0.363447418,0.15,0.320308691,0
0.363547418,0.15,0.317654991,0
0.363647418,0.15,0.314996904,0
0.363747418,0.15,0.312335862,0
0.363847418,0.15,0.309673289,0
0.363947418,0.15,0.307010606,0
0.364047418,0.15,0.304349237,0
0.364147418,0.15,0.301690605,0
0.364247418,0.15,0.299036144,0
0.364347418,0.15,0.296387293,0
0.364447418,0.15,0.293745507,0
0.364547418,0.15,0.291112251,0
0.364647418,0.15,0.288489005,0
0.364747418,0.15,0.285877267,0
0.364847418,0.15,0.283278553,0
0.364947418,0.15,0.280694395,0
0.365047418,0.15,0.278126347,0
0.365147418,0.15,0.275575977,0
0.365247418,0.15,0.273044875,0
0.365347418,0.15,0.270534646,0
0.365348418,0.15,0.270509653,0
0.365353418,0.15,0.270384709,0
0.365378418,0.15,0.269760942,0
0.365478418,0.15,0.267280454,0
0.365578418,0.15,0.264824605,0
0.365678418,0.15,0.262395045,0
0.365778418,0.15,0.259993427,0
0.365878418,0.15,0.25762141,0
0.365978418,0.15,0.255280651,0
0.366078418,0.15,0.252972801,0
0.366178418,0.15,0.250699499,0
0.366278418,0.15,0.248462368,0
0.366378418,0.15,0.246263009,0
0.366478418,0.15,0.244102991,0
0.366578418,0.15,0.241983849,0
0.366678418,0.15,0.239907076,0
0.366778418,0.15,0.237874115,0
0.366878418,0.15,0.235886354,0
0.366978418,0.15,0.233945119,0
0.367078418,0.15,0.232051668,0
0.367178418,0.15,0.230207185,0
0.367278418,0.15,0.228412777,0
0.367378418,0.15,0.226669469,0
0.367478418,0.15,0.224978198,0
0.367578418,0.15,0.223339815,0
0.367678418,0.15,0.221755081,0
0.367778418,0.15,0.220224666,0
0.367878418,0.15,0.218749149,0
0.367978418,0.15,0.217329024,0
0.368078418,0.15,0.215964696,0
0.368178418,0.15,0.214656486,0
0.368278418,0.15,0.21340464,0
0.368378418,0.15,0.212209325,0
0.368478418,0.15,0.211070642,0
0.368578418,0.15,0.209988628,0
0.368678418,0.15,0.208963262,0
0.368778418,0.15,0.207994475,0
0.368878418,0.15,0.207082152,0
0.368978418,0.15,0.206226142,0
0.369078418,0.15,0.205426264,0
0.369178418,0.15,0.204682313,0
0.369278418,0.15,0.203994069,0
0.369378418,0.15,0.203361299,0
0.369478418,0.15,0.202783765,0
0.369578418,0.15,0.202261233,0
0.369678418,0.15,0.201793471,0
0.369778418,0.15,0.20138026,0
0.369878418,0.15,0.201021396,0
0.369978418,0.15,0.200716692,0
0.370078418,0.15,0.200465984,0
0.370178418,0.15,0.200269135,0
0.370278418,0.15,0.200126031,0
0.370378418,0.15,0.200036591,0
0.370478418,0.15,0.200000761,0
0.370495085,0.15,0.2,0
0.370496085,0.15,0.200000002,0
0.370501085,0.15,0.20000009,0
0.370526085,0.15,0.200002543,0
0.370626085,0.15,0.200045851,0
0.370726085,0.15,0.200142774,0
0.370826085,0.15,0.200293371,0
0.370926085,0.15,0.200497728,0
0.371026085,0.15,0.20075596,0
0.371126085,0.15,0.201068212,0
0.371226085,0.15,0.20143465,0
0.371326085,0.15,0.201855464,0
0.371426085,0.15,0.202330864,0
0.371526085,0.15,0.202861073,0
0.371626085,0.15,0.203446326,0
0.371726085,0.15,0.204086863,0
0.371826085,0.15,0.204782928,0
0.371926085,0.15,0.205534759,0
0.372026085,0.15,0.206342584,0
0.372126085,0.15,0.207206618,0
0.372226085,0.15,0.208127051,0
0.372326085,0.15,0.209104047,0
0.372426085,0.15,0.210137733,0
0.372526085,0.15,0.211228196,0
0.372626085,0.15,0.212375476,0
0.372726085,0.15,0.213579557,0
0.372826085,0.15,0.214840365,0
0.372926085,0.15,0.216157758,0
0.373026085,0.15,0.217531527,0
0.373126085,0.15,0.218961383,0
0.373226085,0.15,0.220446963,0
0.373326085,0.15,0.221987817,0
0.373426085,0.15,0.223583415,0
0.373526085,0.15,0.225233139,0
0.373626085,0.15,0.226936284,0
0.373726085,0.15,0.228692061,0
0.373826085,0.15,0.230499595,0
0.373926085,0.15,0.232357931,0
0.374026085,0.15,0.234266032,0
0.374126085,0.15,0.236222786,0
0.374226085,0.15,0.238227013,0
0.374326085,0.15,0.240277462,0
0.374426085,0.15,0.242372825,0
0.374526085,0.15,0.244511737,0
0.374626085,0.15,0.246692785,0
0.374726085,0.15,0.248914511,0
0.374826085,0.15,0.251175422,0
0.374926085,0.15,0.253473993,0
0.375026085,0.15,0.255808673,0
0.375126085,0.15,0.258177891,0
0.375226085,0.15,0.260580062,0
0.375326085,0.15,0.26301359,0
0.375426085,0.15,0.265476873,0
0.375526085,0.15,0.267968307,0
0.375626085,0.15,0.270486287,0
0.375726085,0.15,0.273029216,0
0.375826085,0.15,0.2755955,0
0.375827085,0.15,0.275621276,0
0.375832085,0.15,0.275750211,0
0.375857085,0.15,0.276395552,0
0.375957085,0.15,0.278989978,0
0.376057085,0.15,0.281604109,0
0.376157085,0.15,0.284236386,0
0.376257085,0.15,0.286885255,0
0.376357085,0.15,0.289549177,0
0.376457085,0.15,0.292226621,0
0.376557085,0.15,0.294916065,0
0.376657085,0.15,0.297615995,0
0.376757085,0.15,0.300324901,0
0.376857085,0.15,0.303041281,0
0.376957085,0.15,0.305763632,0
