"time","iAC[2]","Losses","iAC[3]","uDC","uAC[3]","iAC[1]","uAC[1]","uAC[2]"
1.90883298701134E-02,-2.36035854643211E+02,1.78355157412682E+03,2.36312709528945E+02,5.24167680981667E+02,4.02747067664009E+02,-2.76854885734224E-01,1.25891905075176E+02,-5.28638972739186E+02
1.90923718932412E-02,-2.36517309266133E+02,1.78541278626409E+03,2.36792970491844E+02,5.24096363640586E+02,4.02115059313567E+02,-2.75661225710820E-01,1.26453557941797E+02,-5.28568617255363E+02
1.91047037386641E-02,-2.38042780728764E+02,1.79138756036463E+03,2.38314797341252E+02,5.23879616290782E+02,4.00185901069650E+02,-2.72016612488642E-01,1.28169016564668E+02,-5.28354917634318E+02
1.91170355840869E-02,-2.39643066977243E+02,1.79775806570791E+03,2.39911434900213E+02,5.23664023782866E+02,3.98255356907947E+02,-2.68367922970043E-01,1.29887165570250E+02,-5.28142522478197E+02
1.91293674295098E-02,-2.41323580473949E+02,1.80455306033684E+03,2.41588295670504E+02,5.23449736572256E+02,3.96323527168765E+02,-2.64715196555528E-01,1.31608065898305E+02,-5.27931593067070E+02
1.91500504497620E-02,-2.44324814691664E+02,1.81692082483360E+03,2.44583394628668E+02,5.23093572728099E+02,3.93080810923242E+02,-2.58579937004384E-01,1.34500615339179E+02,-5.27581426262420E+02
1.91941401558641E-02,-2.51465242209572E+02,1.84728092409453E+03,2.51710707586503E+02,5.22349554022254E+02,3.86158649583650E+02,-2.45465376931350E-01,1.40693027187169E+02,-5.26851676770819E+02
1.92382298619662E-02,-2.59585597299675E+02,1.88300299168779E+03,2.59817901020810E+02,5.21628108918341E+02,3.79225207040317E+02,-2.32303721135054E-01,1.46921253601775E+02,-5.26146460642092E+02
1.92823195680682E-02,-2.68640707417441E+02,1.92396236214753E+03,2.68859804914748E+02,5.20931922657437E+02,3.72283044587283E+02,-2.19097497307814E-01,1.53185328182191E+02,-5.25468372769474E+02
1.93264092741703E-02,-2.78582337894993E+02,1.97002270590257E+03,2.78788187134104E+02,5.20263627312926E+02,3.65334696857201E+02,-2.05849239110989E-01,1.59485251897178E+02,-5.24819948754380E+02
1.93704989802723E-02,-2.89360561583768E+02,2.02104062652257E+03,2.89553123072015E+02,5.19625739391616E+02,3.58382643027673E+02,-1.92561488247122E-01,1.65820962219255E+02,-5.24203605246927E+02
1.94601911616054E-02,-3.13634026135028E+02,2.13938593785953E+03,3.13799444906628E+02,5.18432420044369E+02,3.44238872521481E+02,-1.65418771600173E-01,1.78819935502702E+02,-5.23058808024182E+02
1.95498833429385E-02,-3.40730568992343E+02,2.27633099215146E+03,3.40868713707612E+02,5.17391757229980E+02,3.30108583230863E+02,-1.38144715268538E-01,1.91963729817747E+02,-5.22072313048610E+02
1.96395755242716E-02,-3.70203539534668E+02,2.43039528031585E+03,3.70314300520649E+02,5.16519102415681E+02,3.16009837610031E+02,-1.10760985981130E-01,2.05248740868025E+02,-5.21258578478056E+02
1.97292677056048E-02,-4.01574945256148E+02,2.59978194795293E+03,4.01658234578608E+02,5.15827885583850E+02,3.01959742027319E+02,-8.32893224596774E-02,2.18670336278402E+02,-5.20630078305721E+02
1.98189598869379E-02,-4.34360026076967E+02,2.78245693285292E+03,4.34415777610283E+02,5.15328470979283E+02,2.87973898163211E+02,-5.57515333166521E-02,2.32222309095081E+02,-5.20196207258292E+02
1.99772438077945E-02,-4.94177621404351E+02,3.13012163501647E+03,4.94184681370497E+02,5.14931970469638E+02,2.63489633563448E+02,-7.05996614578908E-03,2.56429660357700E+02,-5.19919293921148E+02
2.02184212255784E-02,-5.84851240452822E+02,3.69202039059876E+03,5.84784115879897E+02,5.15525822077645E+02,2.26784888581905E+02,6.71245729254224E-02,2.93909528631833E+02,-5.20694417213739E+02
2.04595986433624E-02,-6.66697686219788E+02,4.23681880544595E+03,6.66556762272317E+02,5.17506769547075E+02,1.90957445627259E+02,1.40923947471492E-01,3.31881534022558E+02,-5.22838979649818E+02
2.07007760611463E-02,-7.30710002618047E+02,4.69267281356175E+03,7.30496087926236E+02,5.20670344746257E+02,1.56107797155325E+02,2.13914691810828E-01,3.70022702880631E+02,-5.26130500035956E+02
2.09419534789302E-02,-7.68527782611513E+02,4.98545227800637E+03,7.68242104631784E+02,5.24665564292041E+02,1.22261504953201E+02,2.85677979728348E-01,4.07939770359243E+02,-5.30201275312445E+02
2.10882797661457E-02,-7.75422563185574E+02,5.05425707457914E+03,7.75094118279998E+02,5.27307642207157E+02,1.02205930351644E+02,3.28444905576021E-01,4.30651164372242E+02,-5.32857094723886E+02
2.12346060533611E-02,-7.68437069847079E+02,5.02631122774028E+03,7.68066551968227E+02,5.29954168570926E+02,8.24856766898095E+01,3.70517878851842E-01,4.53003926059160E+02,-5.35489602748970E+02
2.13809323405765E-02,-7.46340401220032E+02,4.89367202076363E+03,7.45928593215737E+02,5.32460502498078E+02,6.30716404890115E+01,4.11808004294699E-01,4.74880056591302E+02,-5.37951697080314E+02
2.15272586277920E-02,-7.08101632787848E+02,4.65275283646261E+03,7.07649404745219E+02,5.34673210883420E+02,4.39296941520170E+01,4.52228042628235E-01,4.96158189007842E+02,-5.40087883159859E+02
2.16735849150074E-02,-6.52908599977856E+02,4.30500321878528E+03,6.52416907385384E+02,5.36430748705247E+02,2.50209539416870E+01,4.91692592471395E-01,5.16714038105183E+02,-5.41734992046870E+02
2.18199112022229E-02,-5.80182232763424E+02,3.85737387926432E+03,5.79652114491952E+02,5.37564928657824E+02,6.30243856312785E+00,5.30118271472475E-01,5.36421240153344E+02,-5.42723678716472E+02
2.18650998143017E-02,-5.54127124334130E+02,3.70080808488874E+03,5.53585361989598E+02,5.37762344532023E+02,5.53043046555160E-01,5.41762344532117E-01,5.42315929340475E+02,-5.42868972387030E+02
2.18650998143017E-02,-5.54127124334130E+02,3.70080808488869E+03,5.53585361989598E+02,5.37762344532023E+02,5.53043046601999E-01,5.41762344532117E-01,5.42315929340428E+02,-5.42868972387030E+02
2.18710822449738E-02,-5.50556377196365E+02,3.67864603833507E+03,5.49962774820019E+02,5.37781861586778E+02,5.49368623075054E-01,5.93602376345757E-01,5.42331927452561E+02,-5.42881296075636E+02
2.18770646756460E-02,-5.46980798987024E+02,3.65644637149295E+03,5.46285070218139E+02,5.37799952579488E+02,5.45588795860454E-01,6.95728768884692E-01,5.42346544960747E+02,-5.42892133756607E+02
2.18933351675840E-02,-5.37232232271930E+02,3.59590036142978E+03,5.36010983329079E+02,5.37842105292491E+02,5.34789199597014E-01,1.22124894285059E+00,5.42379474552126E+02,-5.42914263751723E+02
2.19096056595221E-02,-5.27451239402823E+02,3.53518203217675E+03,5.25374472227681E+02,5.37874835127697E+02,5.23297181755311E-01,2.07676717514153E+00,5.42403278856161E+02,-5.42926576037916E+02
2.19258761514601E-02,-5.17634721237374E+02,3.47426897764766E+03,5.14345345458988E+02,5.37897325321059E+02,5.11055458625151E-01,3.28937577838587E+00,5.42417165103585E+02,-5.42928220562210E+02
2.19421466433982E-02,-5.07781383947887E+02,3.41317442009440E+03,5.02913586948987E+02,5.37909277015689E+02,4.98045291904816E-01,4.86779699889996E+00,5.42420841866516E+02,-5.42918887158421E+02
2.19742043385004E-02,-4.88256605141406E+02,3.29237060524141E+03,4.79198895723181E+02,5.37901443393190E+02,4.70140716164281E-01,9.05770941822533E+00,5.42397673408632E+02,-5.42867814124796E+02
2.20310260682082E-02,-4.53279999406469E+02,3.07757452899121E+03,4.33283482259747E+02,5.37784196355557E+02,4.13286551826502E-01,1.99965171467223E+01,5.42256388831525E+02,-5.42669675383351E+02
2.21263829230149E-02,-3.93487279846451E+02,2.71945914337270E+03,3.45094027575223E+02,5.37285329072612E+02,2.96700478603498E-01,4.83932522712283E+01,5.41726126593274E+02,-5.42022827071878E+02
2.22217397778216E-02,-3.32284120429017E+02,2.37295972711688E+03,2.42986245801446E+02,5.36401398076727E+02,1.53688217485637E-01,8.92978746275712E+01,5.40821898848487E+02,-5.40975587065972E+02
2.23170966326284E-02,-2.69628585973131E+02,2.04996455979992E+03,1.27020870174153E+02,5.35123589967205E+02,-1.55868300380462E-02,1.42607715798978E+02,5.39534747610640E+02,-5.39519160780602E+02
2.24101756691636E-02,-2.07038360477472E+02,1.77068639433301E+03,5.37487533760838E-01,5.33487534103251E+02,-2.05963179446769E-01,2.06500872943711E+02,5.37899997949140E+02,-5.37694034769693E+02
2.24101756691636E-02,-2.07038360477472E+02,1.77068639414965E+03,5.37487533760838E-01,5.33487534103251E+02,-2.05963350652780E-01,2.06500872943711E+02,5.37899997949140E+02,-5.37694034598487E+02
2.24101800696940E-02,-2.07035443032303E+02,1.76740550203307E+03,5.31347400071262E-01,5.33487447686116E+02,-3.27599020964499E+00,2.06504095632232E+02,5.37899911837421E+02,-5.34623921627776E+02
2.24101844702244E-02,-2.07032598847089E+02,1.76423926344743E+03,5.25353763571825E-01,5.33487361269025E+02,-6.27276840035262E+00,2.06507245083517E+02,5.37899825725769E+02,-5.31627057325416E+02
2.24101993268635E-02,-2.07023524239940E+02,1.75434861488186E+03,5.06173767286733E-01,5.33487069516462E+02,-1.58626307722880E+01,2.06517350472654E+02,5.37899535004570E+02,-5.22036904232282E+02
2.24102141835026E-02,-2.07015116481967E+02,1.74547611991934E+03,4.88327239187819E-01,5.33486777764353E+02,-2.47857583847426E+01,2.06526789242779E+02,5.37899244284055E+02,-5.13113485899313E+02
2.24102290401416E-02,-2.07007384779383E+02,1.73755906357687E+03,4.71832572525854E-01,5.33486486012736E+02,-3.30329546031640E+01,2.06535552206857E+02,5.37898953564283E+02,-5.04865998961119E+02
2.24102631826726E-02,-2.06991905222190E+02,1.72239221418731E+03,4.38502503484542E-01,5.33485815530682E+02,-4.96976717339576E+01,2.06553402718705E+02,5.37898285454522E+02,-4.88200613720565E+02
2.24102973252036E-02,-2.06979272104314E+02,1.71065850743133E+03,4.10863951235820E-01,5.33485145051321E+02,-6.35166276247276E+01,2.06568408153079E+02,5.37897617348816E+02,-4.74380989724088E+02
2.24103314677346E-02,-2.06969032533469E+02,1.70153416047852E+03,3.88011127487051E-01,5.33484474574660E+02,-7.49427168746925E+01,2.06581021405982E+02,5.37896949247175E+02,-4.62954232372483E+02
2.24103656102656E-02,-2.06960783873433E+02,1.69439348852685E+03,3.69138758584921E-01,5.33483804100703E+02,-8.43785767131478E+01,2.06591645114848E+02,5.37896281149606E+02,-4.53517704436459E+02
2.24103997527966E-02,-2.06954183558782E+02,1.68876865839982E+03,3.53561713302610E-01,5.33483133629454E+02,-9.21667730960711E+01,2.06600621845480E+02,5.37895613056112E+02,-4.45728839960041E+02
2.24104338953276E-02,-2.06948945255735E+02,1.68431039949063E+03,3.40707323974292E-01,5.33482463160914E+02,-9.85936401427092E+01,2.06608237931761E+02,5.37894944966694E+02,-4.39301304823984E+02
2.24104680378586E-02,-2.06944831413610E+02,1.68075677324321E+03,3.30100489230265E-01,5.33481792695085E+02,-1.03896728775465E+02,2.06614730924380E+02,5.37894276881353E+02,-4.33997548105888E+02
2.24105021803896E-02,-2.06941645584387E+02,1.67790992748283E+03,3.21348313051142E-01,5.33481122231968E+02,-1.08272487200479E+02,2.06620297271336E+02,5.37893608800093E+02,-4.29621121599613E+02
2.24105363229206E-02,-2.06939225535835E+02,1.67561918970405E+03,3.14126331008011E-01,5.33480451771565E+02,-1.11883147794443E+02,2.06625099204827E+02,5.37892940722913E+02,-4.26009792928470E+02
2.24105704654516E-02,-2.06937437372582E+02,1.67376884663882E+03,3.08166752393486E-01,5.33479781313877E+02,-1.14862606044942E+02,2.06629270620188E+02,5.37892272649815E+02,-4.23029666604873E+02
2.24106046079826E-02,-2.06936170615407E+02,1.67226929827761E+03,3.03248618802666E-01,5.33479110858906E+02,-1.17321341264911E+02,2.06632921996604E+02,5.37891604580802E+02,-4.20570263315892E+02
2.24106387505136E-02,-2.06935334116473E+02,1.67105062107283E+03,2.99189634600357E-01,5.33478440406653E+02,-1.19350501363091E+02,2.06636144481873E+02,5.37890936515875E+02,-4.18540435152784E+02
2.24106728930446E-02,-2.06934852680480E+02,1.67005785038349E+03,2.95839409221507E-01,5.33477769957121E+02,-1.21025281697207E+02,2.06639013271259E+02,5.37890268455034E+02,-4.16864986757827E+02
2.24107070355756E-02,-2.06934664274007E+02,1.66924749422499E+03,2.93073875861345E-01,5.33477099510310E+02,-1.22407715731677E+02,2.06641590398145E+02,5.37889600398282E+02,-4.15481884666605E+02
2.24107630020749E-02,-2.06934858724236E+02,1.66822579571653E+03,2.89544224557618E-01,5.33476000518561E+02,-1.24171995612863E+02,2.06645314499678E+02,5.37888505327279E+02,-4.13716509714416E+02
2.24108189685742E-02,-2.06935541136669E+02,1.66749511558020E+03,2.86986824763099E-01,5.33474901534136E+02,-1.25450149258818E+02,2.06648554311906E+02,5.37887410267273E+02,-4.12437261008455E+02
2.24108749350736E-02,-2.06936575112417E+02,1.66697017473643E+03,2.85128878865837E-01,5.33473802557041E+02,-1.26378575611919E+02,2.06651446233551E+02,5.37886315218269E+02,-4.11507739606350E+02
2.24109769630150E-02,-2.06939083703986E+02,1.66637161570694E+03,2.82979629857058E-01,5.33471799120789E+02,-1.27452203058022E+02,2.06656104074129E+02,5.37884318952449E+02,-4.10432115894427E+02
2.24110789909563E-02,-2.06942065037400E+02,1.66604023450722E+03,2.81763660190417E-01,5.33469795708964E+02,-1.28059190384732E+02,2.06660301377210E+02,5.37882322723260E+02,-4.09823132338528E+02
2.24111810188977E-02,-2.06945293565878E+02,1.66584575426101E+03,2.81029877317415E-01,5.33467792321608E+02,-1.28425084091866E+02,2.06664263688561E+02,5.37880326530744E+02,-4.09455242438878E+02
2.24112830468391E-02,-2.06948663670725E+02,1.66572782516660E+03,2.80567044855339E-01,5.33465788958763E+02,-1.28655502476418E+02,2.06668096625869E+02,5.37878330374940E+02,-4.09222827898522E+02
2.24113850747805E-02,-2.06952123342477E+02,1.66565691234794E+03,2.80271144887342E-01,5.33463785620469E+02,-1.28802454548842E+02,2.06671852197590E+02,5.37876334255889E+02,-4.09073879707048E+02
2.24114871027219E-02,-2.06955642256899E+02,1.66561587952666E+03,2.80081529950656E-01,5.33461782306769E+02,-1.28896264070863E+02,2.06675560726948E+02,5.37874338173632E+02,-4.08978074102769E+02
2.24116543233836E-02,-2.06961492260203E+02,1.66558762267440E+03,2.79909596551764E-01,5.33458498990448E+02,-1.28980595137363E+02,2.06681582663651E+02,5.37871066735806E+02,-4.08890471598443E+02
2.24118215440453E-02,-2.06967396593132E+02,1.66558070806555E+03,2.79813556846182E-01,5.33455215740485E+02,-1.29026979368822E+02,2.06687583036286E+02,5.37867795397103E+02,-4.08840816028281E+02
2.24119887647070E-02,-2.06973329111150E+02,1.66558048628383E+03,2.79741126211087E-01,5.33451932557061E+02,-1.29061559102883E+02,2.06693587984939E+02,5.37864524157700E+02,-4.08802965054817E+02
2.24122581436555E-02,-2.06982929732533E+02,1.66558554890935E+03,2.79643191570135E-01,5.33446643754755E+02,-1.29107891726042E+02,2.06703286540963E+02,5.37859254665130E+02,-4.08751362939088E+02
2.24125275226039E-02,-2.06992577167818E+02,1.66559324279535E+03,2.79553897818547E-01,5.33441355126360E+02,-1.29149904029646E+02,2.06713023269999E+02,5.37853985431458E+02,-4.08704081401812E+02
2.24130239226696E-02,-2.07010468122801E+02,1.66560898809043E+03,2.79392954343542E-01,5.33431609925034E+02,-1.29225521228111E+02,2.06731075168457E+02,5.37844276192439E+02,-4.08618754964328E+02
2.24135203227354E-02,-2.07028508331007E+02,1.66562827667825E+03,2.79242102130841E-01,5.33421865321633E+02,-1.29296093233548E+02,2.06749266228876E+02,5.37834567839760E+02,-4.08538474606212E+02
2.24140167228011E-02,-2.07046699209990E+02,1.66565192754443E+03,2.79104292740663E-01,5.33412121320929E+02,-1.29360144266699E+02,2.06767594917249E+02,5.37824860378075E+02,-4.08464716111376E+02
2.24150132862318E-02,-2.07083647816473E+02,1.66569822513598E+03,2.78815610841665E-01,5.33392561287241E+02,-1.29494742456165E+02,2.06804832205631E+02,5.37805374569327E+02,-4.08310632113162E+02
2.24160098496624E-02,-2.07121174544394E+02,1.66574622440149E+03,2.78522630510978E-01,5.33373003740436E+02,-1.29631491687334E+02,2.06842651913883E+02,5.37785892407999E+02,-4.08154400720664E+02
2.24176886157226E-02,-2.07185699957806E+02,1.66583297415293E+03,2.78026705035234E-01,5.33340063704405E+02,-1.29863049461405E+02,2.06907673252770E+02,5.37753081984470E+02,-4.07890032523065E+02
2.24202692486923E-02,-2.07288092980266E+02,1.66598229053916E+03,2.77264119543580E-01,5.33289442016532E+02,-1.30219134569421E+02,2.07010828860722E+02,5.37702665946265E+02,-4.07483531376844E+02
2.24228498816620E-02,-2.07394361580966E+02,1.66615165902879E+03,2.76503913372599E-01,5.33238838365194E+02,-1.30574042908547E+02,2.07117857667593E+02,5.37652275693329E+02,-4.07078232784782E+02
2.24254305146316E-02,-2.07504495712907E+02,1.66634003948339E+03,2.75742453866169E-01,5.33188253416325E+02,-1.30929591133392E+02,2.07228753259041E+02,5.37601911875131E+02,-4.06672320741739E+02
2.24351058684236E-02,-2.07951610167969E+02,1.66721662954515E+03,2.72883484777806E-01,5.32998783571166E+02,-1.32264790917438E+02,2.07678726683191E+02,5.37413339495894E+02,-4.05148548578456E+02
2.24528620917582E-02,-2.08911294771664E+02,1.66952236654671E+03,2.67629843643221E-01,5.32651929094387E+02,-1.34719149530475E+02,2.08643664928021E+02,5.37068410333747E+02,-4.02349260803272E+02
2.24795349563997E-02,-2.10685921538058E+02,1.67466096919334E+03,2.59722480326952E-01,5.32133408795816E+02,-1.38415354090191E+02,2.10426199057731E+02,5.36553448229554E+02,-3.98138094139363E+02
2.25209746494182E-02,-2.14214013526700E+02,1.68655066675814E+03,2.47401493447217E-01,5.31335428167272E+02,-1.44180398423202E+02,2.13966612033252E+02,5.35762537694866E+02,-3.91582139271665E+02
2.25624143424367E-02,-2.18653013196197E+02,1.70310340088543E+03,2.35038583881009E-01,5.30548592358568E+02,-1.49972887446916E+02,2.18417974612316E+02,5.34984593813190E+02,-3.85011706366274E+02
2.26299480600240E-02,-2.27743824872108E+02,1.73975467587673E+03,2.14806510825512E-01,5.29296389789216E+02,-1.59471934976828E+02,2.27529018361282E+02,5.33750595585464E+02,-3.74278660608636E+02
2.26974817776113E-02,-2.39004186580751E+02,1.78799756448283E+03,1.94477746660010E-01,5.28089434884575E+02,-1.69044121493404E+02,2.38809708834091E+02,5.32566184124371E+02,-3.63522062630967E+02
2.27650154951986E-02,-2.52263238578578E+02,1.84730129929146E+03,1.74061447121296E-01,5.26937201096616E+02,-1.78689434976033E+02,2.52089177131456E+02,5.31440491134634E+02,-3.52751056158602E+02
2.28325492127858E-02,-2.67340388091580E+02,1.91709796668059E+03,1.53566800266387E-01,5.25848620798376E+02,-1.88407566972008E+02,2.67186821291314E+02,5.30382087777050E+02,-3.41974520805042E+02
2.29397799094277E-02,-2.94560445085631E+02,2.04800768956864E+03,1.20886913333699E-01,5.24269532267127E+02,-2.03985220461443E+02,2.94439558172297E+02,5.28857475143377E+02,-3.24872254681934E+02
2.31040692803827E-02,-3.42523356953396E+02,2.29100150301586E+03,7.05644093406574E-02,5.22255826881181E+02,-2.28187634965053E+02,3.42452792544056E+02,5.26939749835102E+02,-2.98752114870049E+02
2.33994600008446E-02,-4.39658443086525E+02,2.82362181650358E+03,-2.02976992085077E-02,5.20018800638675E+02,-2.72597404206422E+02,4.39678740785734E+02,5.24897088906658E+02,-2.52299684700236E+02
2.35997963247581E-02,-5.06574905207681E+02,3.22022892643993E+03,-8.18694400918888E-02,5.19623578501602E+02,-3.03252641941682E+02,5.06656774647773E+02,5.24635761922116E+02,-2.21383119980435E+02
2.38001326486717E-02,-5.68287640779391E+02,3.60811059822893E+03,-1.43116989819380E-01,5.20112865585591E+02,-3.34182833779483E+02,5.68430757769210E+02,5.25248534622739E+02,-1.91065700843256E+02
2.40004689725852E-02,-6.19672875456970E+02,3.94975503303101E+03,-2.03797822360267E-01,5.21370650636443E+02,-3.65203587181633E+02,6.19876673279331E+02,5.26609148205381E+02,-1.61405561023747E+02
