"time","Step_Time","Step_Y0","Step_YFinal","SineWave_Amp","SineWave_Bias","SineWave_Freq","SineWave_Phase","SineWave6_Amp","SineWave6_Bias","SineWave6_Freq","SineWave6_Phase","SineWave1_Amp","SineWave1_Bias","SineWave1_Freq","SineWave1_Phase","Step2_Time","Step2_Y0","Step2_YFinal","SineWave3_Amp","SineWave3_Bias","SineWave3_Freq","SineWave3_Hsin","SineWave3_HCos","SineWave3_PSin","SineWave3_PCos","SineWave4_Amp","SineWave4_Bias","SineWave4_Freq","SineWave4_Phase","Step3_Time","Step3_Y0","Step3_YFinal","SineWave5_Amp","SineWave5_Bias","SineWave5_Freq","SineWave5_Hsin","SineWave5_HCos","SineWave5_PSin","SineWave5_PCos","SineWave7_Amp","SineWave7_Bias","SineWave7_Freq","SineWave7_Hsin","SineWave7_HCos","SineWave7_PSin","SineWave7_PCos","WeightedSampleTime_WtEt","Constant6_Value","Constant4_Value","Constant5_Value","Out1[1]","Out1[2]","Out6[1]","Out6[2]","Out6[3]","Out6[4]","Out6[5]","Out6[6]","Out7","Out8.signal1","Out8.signal2","Out9","Out10","Out11","Out2","Out3","Out4","Out5"
9.01,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.4029867287,1,0,0,0,1,0,0.4121184852,0.4029867287,1,0.5849171929,0.08242369705,6,4,0,12,12
9.02,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.3938146739,1,0,0,0,1,0,0.4121184852,0.3938146739,1,0.5849171929,0.08242369705,6,4,0,12,12
9.03,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.3846032379,1,0,0,0,1,0,0.4121184852,0.3846032379,1,0.3938146739,0.08242369705,6,4,0,12,12
9.04,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.3753533419,1,0,0,0,1,0,0.4121184852,0.3753533419,1,0.3938146739,0.08242369705,6,4,0,12,12
9.05,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.3660659109,1,0,0,0,1,0,0.4121184852,0.3660659109,1,0.3938146739,0.08242369705,6,4,0,12,12
9.06,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.3567418736,1,0,0,0,1,0,0.4121184852,0.3567418736,1,0.3938146739,0.08242369705,6,4,0,12,12
9.07,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.3473821624,1,0,0,0,1,0,0.4121184852,0.3473821624,1,0.3938146739,0.08242369705,6,4,0,12,12
9.08,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.3379877132,1,0,0,0,1,0,0.4121184852,0.3379877132,1,0.3938146739,0.08242369705,6,4,0,12,12
9.09,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.3285594656,1,0,0,0,1,0,0.4121184852,0.3285594656,1,0.3938146739,0.08242369705,6,3,0,12,12
9.1,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.3190983623,1,0,0,0,1,0,0.4121184852,0.3190983623,1,0.3938146739,0.08242369705,6,3,0,12,12
9.11,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.3096053495,1,0,0,0,1,0,0.4121184852,0.3096053495,1,0.3938146739,0.06381967247,6,3,0,12,12
9.12,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.3000813764,1,0,0,0,1,0,0.4121184852,0.3000813764,1,0.3938146739,0.06381967247,6,3,0,12,12
9.13,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.2905273953,1,0,0,0,1,0,0.4121184852,0.2905273953,1,0.3938146739,0.06381967247,6,3,0,12,12
9.14,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.2809443618,1,0,0,0,1,0,0.4121184852,0.2809443618,1,0.3938146739,0.06381967247,6,3,0,12,12
9.15,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.2713332341,1,0,0,0,1,0,0.4121184852,0.2713332341,1,0.3938146739,0.06381967247,6,3,0,12,12
9.16,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.2616949733,1,0,0,0,1,0,0.4121184852,0.2616949733,1,0.3938146739,0.06381967247,6,3,0,12,12
9.17,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.2520305432,1,0,0,0,1,0,0.4121184852,0.2520305432,1,0.3938146739,0.06381967247,6,3,0,12,12
9.18,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.2423409103,1,0,0,0,1,0,0.4121184852,0.2423409103,1,0.3938146739,0.06381967247,6,2,0,12,12
9.19,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.2326270434,1,0,0,0,1,0,0.4121184852,0.2326270434,1,0.3938146739,0.06381967247,6,2,0,12,12
9.2,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.2228899141,1,0,0,0,1,0,0.4121184852,0.2228899141,1,0.3938146739,0.06381967247,6,2,0,12,12
9.21,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.213130496,1,0,0,0,1,0,0.4121184852,0.213130496,1,0.3938146739,0.04457798282,6,2,0,12,12
9.22,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.2033497649,1,0,0,0,1,0,0.4121184852,0.2033497649,1,0.3938146739,0.04457798282,6,2,0,12,12
9.23,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.1935486991,1,0,0,0,1,0,0.4121184852,0.1935486991,1,0.3938146739,0.04457798282,6,2,0,12,12
9.24,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.1837282786,1,0,0,0,1,0,0.4121184852,0.1837282786,1,0.3938146739,0.04457798282,6,2,0,12,12
9.25,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.1738894854,1,0,0,0,1,0,0.4121184852,0.1738894854,1,0.1837282786,0.04457798282,6,2,0,12,12
9.26,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.1640333034,1,0,0,0,1,0,0.4121184852,0.1640333034,1,0.1837282786,0.04457798282,6,1,0,12,12
9.27,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.1541607182,1,0,0,0,1,0,0.4121184852,0.1541607182,1,0.1837282786,0.04457798282,6,1,0,12,12
9.28,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.144272717,1,0,0,0,1,0,0.4121184852,0.144272717,1,0.1837282786,0.04457798282,6,1,0,12,12
9.29,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.1343702887,1,0,0,0,1,0,0.4121184852,0.1343702887,1,0.1837282786,0.04457798282,6,1,0,12,12
9.3,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.1244544235,1,0,0,0,1,0,0.4121184852,0.1244544235,1,0.1837282786,0.04457798282,6,1,0,12,12
9.31,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.114526113,1,0,0,0,1,0,0.1244544235,0.114526113,1,0.1837282786,0.0248908847,6,1,0,12,12
9.32,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.1045863499,1,0,0,0,1,0,0.1244544235,0.1045863499,1,0.1837282786,0.0248908847,6,1,0,12,12
9.33,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.09463612827,1,0,0,0,1,0,0.1244544235,0.09463612827,1,0.1837282786,0.0248908847,6,1,0,12,12
9.34,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.08467644311,1,0,0,0,1,0,0.1244544235,0.08467644311,1,0.1837282786,0.0248908847,6,1,0,12,12
9.35,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.07470829039,1,0,0,0,1,0,0.1244544235,0.07470829039,1,0.1837282786,0.0248908847,6,0,0,12,12
9.36,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.0647326669,1,0,0,0,1,0,0.1244544235,0.0647326669,1,0.1837282786,0.0248908847,6,0,0,12,12
9.37,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.05475057019,1,0,0,0,1,0,0.1244544235,0.05475057019,1,0.1837282786,0.0248908847,6,0,0,12,12
9.38,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.04476299848,1,0,0,0,1,0,0.1244544235,0.04476299848,1,0.1837282786,0.0248908847,6,0,0,12,12
9.39,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.0347709505,1,0,0,0,1,0,0.1244544235,0.0347709505,1,0.1837282786,0.0248908847,6,0,0,12,12
9.4,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.02477542545,1,0,0,0,1,0,0.1244544235,0.02477542545,1,0.1837282786,0.0248908847,6,0,0,12,12
9.41,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.01477742289,1,0,0,0,1,0,0.1244544235,0.01477742289,1,0.1837282786,0.004955085091,6,0,0,12,12
9.42,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,0.00477794259,1,0,0,0,1,0,0.1244544235,0.00477794259,1,0.1837282786,0.004955085091,6,0,0,12,12
9.43,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.005222015497,1,0,0,0,1,0,0.1244544235,-0.005222015497,1,0.1837282786,0.004955085091,6,-1,-1,12,12
9.44,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.01522145139,1,0,0,0,1,0,0.1244544235,-0.01522145139,1,0.1837282786,0.004955085091,6,-1,-1,12,12
9.45,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.02521936514,1,0,0,0,1,0,0.1244544235,-0.02521936514,1,0.1837282786,0.004955085091,6,-1,-1,12,12
9.46,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.03521475699,1,0,0,0,1,0,0.1244544235,-0.03521475699,1,0.1837282786,0.004955085091,6,-1,-1,12,12
9.47,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.04520662738,1,0,0,0,1,0,0.1244544235,-0.04520662738,1,-0.03521475699,0.004955085091,6,-1,-1,12,12
9.48,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.05519397715,1,0,0,0,1,0,0.1244544235,-0.05519397715,1,-0.03521475699,0.004955085091,6,-1,-1,12,12
9.49,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.06517580757,1,0,0,0,1,0,0.1244544235,-0.06517580757,1,-0.03521475699,0.004955085091,6,-1,-1,12,12
9.5,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.07515112046,1,0,0,0,1,0,0.1244544235,-0.07515112046,1,-0.03521475699,0.004955085091,6,-1,-1,12,12
9.51,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.0851189183,1,0,0,0,1,0,0.1244544235,-0.0851189183,1,-0.03521475699,-0.01503022409,6,-2,-1,12,12
9.52,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.09507820433,1,0,0,0,1,0,0.1244544235,-0.09507820433,1,-0.03521475699,-0.01503022409,6,-2,-1,12,12
9.53,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.1050279826,1,0,0,0,1,0,0.1244544235,-0.1050279826,1,-0.03521475699,-0.01503022409,6,-2,-1,12,12
9.54,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.1149672582,1,0,0,0,1,0,0.1244544235,-0.1149672582,1,-0.03521475699,-0.01503022409,6,-2,-1,12,12
9.55,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.1248950371,1,0,0,0,1,0,0.1244544235,-0.1248950371,1,-0.03521475699,-0.01503022409,6,-2,-1,12,12
9.56,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.1348103267,1,0,0,0,1,0,0.1244544235,-0.1348103267,1,-0.03521475699,-0.01503022409,6,-2,-1,12,12
9.57,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,1,0,1,0,1,0,1,1,0,1,0.2182296231,0.9758974493,-0.2182296231,0.9758974493,1,0,1,0.09983341665,0.9950041653,-0.09983341665,0.9950041653,0.2,1,12,12,1,-0.1447121353,1,0,0,0,1,0,0.1244544235,-0.1447121353,1,-0.03521475699,-0.01503022409,6,-2,-1,12,12
