"time","OAT","fanspeed","valveopen","room.Awall","room.LWT","room.RATinit","room.cAir","room.cWater","room.eps","room.hAir","room.mdotat","room.mdotwt","room.rohAir","room.vAir","wall.TisurfInit","wall.TosurfInit","wall.aWall","wall.cWall","wall.hi","wall.ho","wall.lWall","wall.lambda_Wall","wall.rhoWall","RAT","wall.RAT","room.energy","room.Tisurf","wall.Tosurf","room.der(RAT)","room.der(energy)","wall.der(Tisurf)","wall.der(Tosurf)","room.DT","room.EWT","room.Qin","room.Qout","room.SAT","room.fs","room.mdota","room.mdotw","room.vo","wall.C","wall.R"
0.885,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4298975908,15.99921161,9.989779038,8.106474481e-007,0.4857599808,-0.0008914114092,-0.01154204709,0.2963195285,28.38172732,0.4857599808,0.1894404523,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8855,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4301404708,15.99921117,9.989773267,8.103545436e-007,0.4857599808,-0.0008914120606,-0.01154203911,0.2962124619,28.38172732,0.4857599808,0.1895475189,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.886,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4303833508,15.99921072,9.989767496,8.10061639e-007,0.4857599808,-0.000891412712,-0.01154203114,0.2961053952,28.38172732,0.4857599808,0.1896545856,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8865,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4306262308,15.99921027,9.989761724,8.097687343e-007,0.4857599808,-0.0008914133634,-0.01154202317,0.2959983284,28.38172732,0.4857599808,0.1897616524,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.887,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4308691108,15.99920983,9.989755953,8.094758295e-007,0.4857599808,-0.0008914140147,-0.01154201519,0.2958912617,28.38172732,0.4857599808,0.1898687191,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8875,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4311119908,15.99920938,9.989750182,8.091829246e-007,0.4857599808,-0.0008914146661,-0.01154200722,0.2957841948,28.38172732,0.4857599808,0.189975786,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.888,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4313548708,15.99920894,9.989744411,8.088900196e-007,0.4857599808,-0.0008914153175,-0.01154199925,0.295677128,28.38172732,0.4857599808,0.1900828528,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8885,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4315977508,15.99920849,9.98973864,8.085971144e-007,0.4857599808,-0.0008914159689,-0.01154199127,0.2955700611,28.38172732,0.4857599808,0.1901899197,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.889,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4318406308,15.99920805,9.989732869,8.083042091e-007,0.4857599808,-0.0008914166202,-0.0115419833,0.2954629941,28.38172732,0.4857599808,0.1902969867,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8895,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4320835108,15.9992076,9.989727098,8.080113037e-007,0.4857599808,-0.0008914172716,-0.01154197533,0.2953559271,28.38172732,0.4857599808,0.1904040537,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.89,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4323263907,15.99920715,9.989721327,8.077183982e-007,0.4857599808,-0.000891417923,-0.01154196736,0.2952488601,28.38172732,0.4857599808,0.1905111207,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8905,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4325692707,15.99920671,9.989715557,8.074254926e-007,0.4857599807,-0.0008914185744,-0.01154195938,0.295141793,28.38172732,0.4857599807,0.1906181878,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.891,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4328121507,15.99920626,9.989709786,8.071325868e-007,0.4857599807,-0.0008914192257,-0.01154195141,0.2950347258,28.38172732,0.4857599807,0.1907252549,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8915,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4330550307,15.99920582,9.989704015,8.06839681e-007,0.4857599807,-0.0008914198771,-0.01154194344,0.2949276587,28.38172732,0.4857599807,0.1908323221,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.892,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4332979107,15.99920537,9.989698244,8.06546775e-007,0.4857599807,-0.0008914205285,-0.01154193546,0.2948205915,28.38172732,0.4857599807,0.1909393893,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8925,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4335407907,15.99920493,9.989692473,8.062538689e-007,0.4857599807,-0.0008914211799,-0.01154192749,0.2947135242,28.38172732,0.4857599807,0.1910464565,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.893,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4337836707,15.99920448,9.989686702,8.059609626e-007,0.4857599807,-0.0008914218312,-0.01154191952,0.2946064569,28.38172732,0.4857599807,0.1911535238,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8935,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4340265507,15.99920403,9.989680931,8.056680563e-007,0.4857599807,-0.0008914224826,-0.01154191155,0.2944993896,28.38172732,0.4857599807,0.1912605911,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.894,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4342694307,15.99920359,9.98967516,8.053751498e-007,0.4857599807,-0.000891423134,-0.01154190357,0.2943923222,28.38172732,0.4857599807,0.1913676585,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8945,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4345123107,15.99920314,9.989669389,8.050822433e-007,0.4857599807,-0.0008914237853,-0.0115418956,0.2942852547,28.38172732,0.4857599807,0.1914747259,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.895,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000095,16.00000095,0.4347551906,15.9992027,9.989663618,8.047893366e-007,0.4857599807,-0.0008914244367,-0.01154188763,0.2941781873,28.38172732,0.4857599807,0.1915817934,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8955,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4349980706,15.99920225,9.989657847,8.044964298e-007,0.4857599807,-0.0008914250881,-0.01154187965,0.2940711198,28.38172732,0.4857599807,0.1916888609,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.896,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4352409506,15.99920181,9.989652076,8.042035228e-007,0.4857599807,-0.0008914257394,-0.01154187168,0.2939640522,28.38172732,0.4857599807,0.1917959285,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8965,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4354838306,15.99920136,9.989646305,8.039106158e-007,0.4857599806,-0.0008914263908,-0.01154186371,0.2938569846,28.38172732,0.4857599806,0.1919029961,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.897,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4357267106,15.99920091,9.989640534,8.036177086e-007,0.4857599806,-0.0008914270422,-0.01154185574,0.293749917,28.38172732,0.4857599806,0.1920100637,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8975,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4359695906,15.99920047,9.989634763,8.033248013e-007,0.4857599806,-0.0008914276935,-0.01154184776,0.2936428493,28.38172732,0.4857599806,0.1921171314,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.898,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4362124706,15.99920002,9.989628992,8.030318939e-007,0.4857599806,-0.0008914283449,-0.01154183979,0.2935357815,28.38172732,0.4857599806,0.1922241991,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8985,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4364553506,15.99919958,9.989623221,8.027389864e-007,0.4857599806,-0.0008914289962,-0.01154183182,0.2934287138,28.38172732,0.4857599806,0.1923312669,25.60000057,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.899,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4366982306,15.99919913,9.98961745,8.024460788e-007,0.4857599806,-0.0008914296476,-0.01154182384,0.2933216459,28.38172732,0.4857599806,0.1924383347,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.8995,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4369411106,15.99919869,9.989611679,8.02153171e-007,0.4857599806,-0.000891430299,-0.01154181587,0.2932145781,28.38172732,0.4857599806,0.1925454025,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4371839906,15.99919824,9.989605909,8.018602632e-007,0.4857599806,-0.0008914309503,-0.0115418079,0.2931075102,28.38172732,0.4857599806,0.1926524704,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9005,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4374268705,15.99919779,9.989600138,8.015673552e-007,0.4857599806,-0.0008914316017,-0.01154179993,0.2930004422,28.38172732,0.4857599806,0.1927595383,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.901,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4376697505,15.99919735,9.989594367,8.012744471e-007,0.4857599806,-0.000891432253,-0.01154179195,0.2928933742,28.38172732,0.4857599806,0.1928666063,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9015,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4379126305,15.9991969,9.989588596,8.009815389e-007,0.4857599806,-0.0008914329044,-0.01154178398,0.2927863062,28.38172732,0.4857599806,0.1929736743,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.902,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4381555105,15.99919646,9.989582825,8.006886305e-007,0.4857599806,-0.0008914335558,-0.01154177601,0.2926792381,28.38172732,0.4857599806,0.1930807424,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9025,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4383983905,15.99919601,9.989577054,8.003957221e-007,0.4857599805,-0.0008914342071,-0.01154176803,0.29257217,28.38172732,0.4857599805,0.1931878105,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.903,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4386412705,15.99919557,9.989571283,8.001028135e-007,0.4857599805,-0.0008914348585,-0.01154176006,0.2924651019,28.38172732,0.4857599805,0.1932948787,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9035,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4388841505,15.99919512,9.989565512,7.998099048e-007,0.4857599805,-0.0008914355098,-0.01154175209,0.2923580337,28.38172733,0.4857599805,0.1934019469,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.904,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4391270305,15.99919467,9.989559741,7.99516996e-007,0.4857599805,-0.0008914361612,-0.01154174412,0.2922509654,28.38172733,0.4857599805,0.1935090151,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9045,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4393699105,15.99919423,9.989553971,7.992240871e-007,0.4857599805,-0.0008914368125,-0.01154173614,0.2921438971,28.38172733,0.4857599805,0.1936160834,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.905,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4396127905,15.99919378,9.9895482,7.98931178e-007,0.4857599805,-0.0008914374639,-0.01154172817,0.2920368288,28.38172733,0.4857599805,0.1937231517,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9055,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4398556704,15.99919334,9.989542429,7.986382688e-007,0.4857599805,-0.0008914381152,-0.0115417202,0.2919297604,28.38172733,0.4857599805,0.1938302201,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.906,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4400985504,15.99919289,9.989536658,7.983453596e-007,0.4857599805,-0.0008914387666,-0.01154171222,0.291822692,28.38172733,0.4857599805,0.1939372885,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9065,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4403414304,15.99919245,9.989530887,7.980524502e-007,0.4857599805,-0.0008914394179,-0.01154170425,0.2917156235,28.38172733,0.4857599805,0.1940443569,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.907,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000096,16.00000096,0.4405843104,15.999192,9.989525116,7.977595406e-007,0.4857599805,-0.0008914400693,-0.01154169628,0.291608555,28.38172733,0.4857599805,0.1941514254,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9075,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4408271904,15.99919155,9.989519345,7.97466631e-007,0.4857599805,-0.0008914407206,-0.01154168831,0.2915014865,28.38172733,0.4857599805,0.194258494,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.908,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4410700704,15.99919111,9.989513575,7.971737213e-007,0.4857599805,-0.000891441372,-0.01154168033,0.2913944179,28.38172733,0.4857599805,0.1943655626,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9085,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4413129504,15.99919066,9.989507804,7.968808114e-007,0.4857599805,-0.0008914420233,-0.01154167236,0.2912873493,28.38172733,0.4857599805,0.1944726312,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.909,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4415558304,15.99919022,9.989502033,7.965879014e-007,0.4857599804,-0.0008914426747,-0.01154166439,0.2911802806,28.38172733,0.4857599804,0.1945796999,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9095,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4417987104,15.99918977,9.989496262,7.962949913e-007,0.4857599804,-0.000891443326,-0.01154165641,0.2910732119,28.38172733,0.4857599804,0.1946867686,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.91,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4420415904,15.99918933,9.989490491,7.960020811e-007,0.4857599804,-0.0008914439774,-0.01154164844,0.2909661431,28.38172733,0.4857599804,0.1947938373,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9105,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4422844703,15.99918888,9.98948472,7.957091707e-007,0.4857599804,-0.0008914446287,-0.01154164047,0.2908590743,28.38172733,0.4857599804,0.1949009061,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.911,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4425273503,15.99918843,9.98947895,7.954162603e-007,0.4857599804,-0.0008914452801,-0.0115416325,0.2907520054,28.38172733,0.4857599804,0.195007975,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9115,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4427702303,15.99918799,9.989473179,7.951233497e-007,0.4857599804,-0.0008914459314,-0.01154162452,0.2906449366,28.38172733,0.4857599804,0.1951150438,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.912,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4430131103,15.99918754,9.989467408,7.94830439e-007,0.4857599804,-0.0008914465827,-0.01154161655,0.2905378676,28.38172733,0.4857599804,0.1952221128,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9125,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4432559903,15.9991871,9.989461637,7.945375282e-007,0.4857599804,-0.0008914472341,-0.01154160858,0.2904307986,28.38172733,0.4857599804,0.1953291817,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.913,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4434988703,15.99918665,9.989455866,7.942446173e-007,0.4857599804,-0.0008914478854,-0.01154160061,0.2903237296,28.38172733,0.4857599804,0.1954362508,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9135,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4437417503,15.99918621,9.989450096,7.939517062e-007,0.4857599804,-0.0008914485368,-0.01154159263,0.2902166606,28.38172733,0.4857599804,0.1955433198,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.914,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4439846303,15.99918576,9.989444325,7.936587951e-007,0.4857599804,-0.0008914491881,-0.01154158466,0.2901095915,28.38172733,0.4857599804,0.1956503889,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9145,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4442275103,15.99918531,9.989438554,7.933658838e-007,0.4857599804,-0.0008914498395,-0.01154157669,0.2900025223,28.38172733,0.4857599804,0.1957574581,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.915,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4444703903,15.99918487,9.989432783,7.930729724e-007,0.4857599803,-0.0008914504908,-0.01154156872,0.2898954531,28.38172733,0.4857599803,0.1958645272,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9155,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4447132702,15.99918442,9.989427012,7.927800609e-007,0.4857599803,-0.0008914511421,-0.01154156074,0.2897883839,28.38172733,0.4857599803,0.1959715965,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.916,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4449561502,15.99918398,9.989421242,7.924871492e-007,0.4857599803,-0.0008914517935,-0.01154155277,0.2896813146,28.38172733,0.4857599803,0.1960786657,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.9165,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4451990302,15.99918353,9.989415471,7.921942375e-007,0.4857599803,-0.0008914524448,-0.0115415448,0.2895742453,28.38172733,0.4857599803,0.196185735,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
0.917,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000097,16.00000097,0.4454419102,15.99918309,9.9894097,7.919013256e-007,0.4857599803,-0.0008914530961,-0.01154153682,0.2894671759,28.38172733,0.4857599803,0.1962928044,25.60000058,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872
