"time","Input_value","TempInput_value"
4.126,33.9583,33.9602
4.127,33.9583,33.9602
4.128,33.9583,33.9602
4.129,33.9583,33.9602
4.13,33.9583,33.9602
4.131,33.9583,33.9602
4.132,33.9583,33.9602
4.133,33.9583,33.9602
4.134,33.9583,33.9602
4.135,33.9583,33.9602
4.136,33.9583,33.9602
4.137,33.9583,33.9602
4.138,33.9583,33.9602
4.139,33.9583,33.9602
4.14,33.9583,33.9602
4.141,33.9583,33.9602
4.142,33.9583,33.9602
4.143,33.9583,33.9602
4.144,33.9583,33.9602
4.145,33.9583,33.9602
4.146,33.9583,33.9602
4.147,33.9583,33.9602
4.148,33.9583,33.9602
4.149,33.9583,33.9602
4.15,33.9583,33.9602
4.151,33.9583,33.9602
4.152,33.9583,33.9602
4.153,33.9583,33.9602
4.154,33.9583,33.9602
4.155,33.9583,33.9602
4.156,33.9583,33.9602
4.157,33.9583,33.9602
4.158,33.9583,33.9602
4.159,33.9583,33.9602
4.16,33.9583,33.9602
4.161,33.9583,33.9602
4.162,33.9583,33.9602
4.163,33.9583,33.9602
4.164,33.9583,33.9602
4.165,34.1667,34.3631
4.166,34.1667,34.3631
4.167,34.1667,34.3631
4.168,34.1667,34.3631
4.169,34.1667,34.3631
4.17,34.1667,34.3631
4.171,34.1667,34.3631
4.172,34.1667,34.3631
4.173,34.1667,34.3631
4.174,34.1667,34.3631
4.175,34.1667,34.3631
4.176,34.1667,34.3631
4.177,34.1667,34.3631
4.178,34.1667,34.3631
4.179,34.1667,34.3631
4.18,34.1667,34.3631
4.181,34.1667,34.3631
4.182,34.1667,34.3631
4.183,34.1667,34.3631
4.184,34.1667,34.3631
4.185,34.1667,34.3631
4.186,34.1667,34.3631
4.187,34.1667,34.3631
4.188,34.1667,34.3631
4.189,34.1667,34.3631
4.19,34.1667,34.3631
4.191,34.1667,34.3631
4.192,34.1667,34.3631
4.193,34.1667,34.3631
4.194,34.1667,34.3631
4.195,34.1667,34.3631
4.196,34.1667,34.3631
4.197,34.1667,34.3631
4.198,34.1667,34.3631
4.199,34.1667,34.3631
4.2,34.1667,34.3631
4.201,34.1667,34.3631
4.202,34.1667,34.3631
4.203,34.1667,34.3631
4.204,34.1667,34.3631
4.205,34.1667,34.3631
4.206,34.1667,34.3631
4.207,34.1667,34.3631
4.208,34.1667,34.3631
4.209,34.1667,34.3631
4.21,34.1667,34.3631
4.211,34.1667,34.3631
4.212,34.375,34.7633
4.213,34.375,34.7633
4.214,34.375,34.7633
4.215,34.375,34.7633
4.216,34.375,34.7633
4.217,34.375,34.7633
4.218,34.375,34.7633
4.219,34.375,34.7633
4.22,34.375,34.7633
4.221,34.375,34.7633
4.222,34.375,34.7633
4.223,34.375,34.7633
4.224,34.375,34.7633
4.225,34.375,34.7633
4.226,34.375,34.7633
4.227,34.375,34.7633
4.228,34.375,34.7633
4.229,34.375,34.7633
4.23,34.375,34.7633
4.231,34.375,34.7633
4.232,34.375,34.7633
4.233,34.375,34.7633
4.234,34.375,34.7633
4.235,34.375,34.7633
4.236,34.375,34.7633
4.237,34.375,34.7633
4.238,34.375,34.7633
4.239,34.375,34.7633
4.24,34.375,34.7633
4.241,34.375,34.7633
4.242,34.375,34.7633
4.243,34.375,34.7633
4.244,34.375,34.7633
4.245,34.375,34.7633
4.246,34.375,34.7633
4.247,34.375,34.7633
4.248,34.375,34.7633
4.249,34.375,34.7633
4.25,34.375,34.7633
4.251,34.375,34.7633
4.252,34.375,34.7633
4.253,34.375,34.7633
4.254,34.375,34.7633
4.255,34.375,34.7633
4.256,34.375,34.7633
4.257,34.375,34.7633
4.258,34.375,34.7633
4.259,34.5833,35.1608
4.26,34.5833,35.1608
4.261,34.5833,35.1608
4.262,34.5833,35.1608
4.263,34.5833,35.1608
4.264,34.5833,35.1608
4.265,34.5833,35.1608
4.266,34.5833,35.1608
4.267,34.5833,35.1608
4.268,34.5833,35.1608
4.269,34.5833,35.1608
4.27,34.5833,35.1608
4.271,34.5833,35.1608
4.272,34.5833,35.1608
4.273,34.5833,35.1608
4.274,34.5833,35.1608
4.275,34.5833,35.1608
4.276,34.5833,35.1608
4.277,34.5833,35.1608
4.278,34.5833,35.1608
4.279,34.5833,35.1608
4.28,34.5833,35.1608
4.281,34.5833,35.1608
4.282,34.5833,35.1608
4.283,34.5833,35.1608
4.284,34.5833,35.1608
4.285,34.5833,35.1608
4.286,34.5833,35.1608
4.287,34.5833,35.1608
4.288,34.5833,35.1608
4.289,34.5833,35.1608
4.29,34.5833,35.1608
4.291,34.5833,35.1608
4.292,34.5833,35.1608
4.293,34.5833,35.1608
4.294,34.5833,35.1608
4.295,34.5833,35.1608
4.296,34.5833,35.1608
4.297,34.5833,35.1608
4.298,34.5833,35.1608
4.299,34.5833,35.1608
4.3,34.5833,35.1608
4.301,34.5833,35.1608
4.302,34.5833,35.1608
4.303,34.5833,35.1608
4.304,34.5833,35.1608
4.305,34.5833,35.1608
4.306,34.7917,35.5556
4.307,34.7917,35.5556
4.308,34.7917,35.5556
4.309,34.7917,35.5556
4.31,34.7917,35.5556
4.311,34.7917,35.5556
4.312,34.7917,35.5556
4.313,34.7917,35.5556
4.314,34.7917,35.5556
4.315,34.7917,35.5556
4.316,34.7917,35.5556
4.317,34.7917,35.5556
4.318,34.7917,35.5556
4.319,34.7917,35.5556
4.32,34.7917,35.5556
4.321,34.7917,35.5556
4.322,34.7917,35.5556
4.323,34.7917,35.5556
4.324,34.7917,35.5556
4.325,34.7917,35.5556
4.326,34.7917,35.5556
4.327,34.7917,35.5556
4.328,34.7917,35.5556
4.329,34.7917,35.5556
4.33,34.7917,35.5556
4.331,34.7917,35.5556
4.332,34.7917,35.5556
4.333,34.7917,35.5556
4.334,34.7917,35.5556
4.335,34.7917,35.5556
4.336,34.7917,35.5556
4.337,34.7917,35.5556
4.338,34.7917,35.5556
4.339,34.7917,35.5556
4.34,34.7917,35.5556
4.341,34.7917,35.5556
4.342,34.7917,35.5556
4.343,34.7917,35.5556
4.344,34.7917,35.5556
4.345,34.7917,35.5556
4.346,34.7917,35.5556
4.347,34.7917,35.5556
4.348,34.7917,35.5556
4.349,34.7917,35.5556
4.35,34.7917,35.5556
4.351,34.7917,35.5556
4.352,34.7917,35.5556
4.353,35,35.9478
4.354,35,35.9478
4.355,35,35.9478
4.356,35,35.9478
4.357,35,35.9478
4.358,35,35.9478
4.359,35,35.9478
4.36,35,35.9478
4.361,35,35.9478
4.362,35,35.9478
4.363,35,35.9478
4.364,35,35.9478
4.365,35,35.9478
4.366,35,35.9478
4.367,35,35.9478
4.368,35,35.9478
4.369,35,35.9478
4.37,35,35.9478
4.371,35,35.9478
4.372,35,35.9478
4.373,35,35.9478
4.374,35,35.9478
4.375,35,35.9478
4.376,35,35.9478
4.377,35,35.9478
4.378,35,35.9478
4.379,35,35.9478
4.38,35,35.9478
4.381,35,35.9478
4.382,35,35.9478
4.383,35,35.9478
4.384,35,35.9478
4.385,35,35.9478
4.386,35,35.9478
4.387,35,35.9478
4.388,35,35.9478
4.389,35,35.9478
4.39,35,35.9478
4.391,35,35.9478
4.392,35,35.9478
4.393,35,35.9478
4.394,35,35.9478
4.395,35,35.9478
4.396,35,35.9478
4.397,35,35.9478
4.398,35,35.9478
4.399,35,35.9478
4.4,35,35.9478
4.401,35,35.9478
4.402,35,35.9478
4.403,35,35.9478
4.404,35,35.9478
4.405,35,35.9478
4.406,35,35.9478
4.407,35,35.9478
4.408,35,35.9478
4.409,35,35.9478
4.41,35,35.9478
4.411,35,35.9478
4.412,35,35.9478
4.413,35,35.9478
4.414,35,35.9478
4.415,35.2083,36.0088
4.416,35.2083,36.0088
4.417,35.2083,36.0088
4.418,35.2083,36.0088
4.419,35.2083,36.0088
4.42,35.2083,36.0088
4.421,35.2083,36.0088
4.422,35.2083,36.0088
4.423,35.2083,36.0088
4.424,35.2083,36.0088
4.425,35.2083,36.0088
4.426,35.2083,36.0088
4.427,35.2083,36.0088
4.428,35.2083,36.0088
4.429,35.2083,36.0088
4.43,35.2083,36.0088
4.431,35.2083,36.0088
4.432,35.2083,36.0088
4.433,35.2083,36.0088
4.434,35.2083,36.0088
4.435,35.2083,36.0088
4.436,35.2083,36.0088
4.437,35.2083,36.0088
4.438,35.2083,36.0088
4.439,35.2083,36.0088
4.44,35.2083,36.0088
4.441,35.2083,36.0088
4.442,35.2083,36.0088
4.443,35.2083,36.0088
4.444,35.2083,36.0088
4.445,35.2083,36.0088
4.446,35.2083,36.0088
4.447,35.2083,36.0088
4.448,35.2083,36.0088
4.449,35.2083,36.0088
4.45,35.2083,36.0088
4.451,35.2083,36.0088
4.452,35.2083,36.0088
4.453,35.2083,36.0088
4.454,35.2083,36.0088
4.455,35.2083,36.0088
4.456,35.2083,36.0088
4.457,35.2083,36.0088
4.458,35.2083,36.0088
4.459,35.2083,36.0088
4.46,35.2083,36.0088
4.461,35.2083,36.0088
4.462,35.4167,35.9289
4.463,35.4167,35.9289
4.464,35.4167,35.9289
4.465,35.4167,35.9289
4.466,35.4167,35.9289
4.467,35.4167,35.9289
4.468,35.4167,35.9289
4.469,35.4167,35.9289
4.47,35.4167,35.9289
4.471,35.4167,35.9289
4.472,35.4167,35.9289
4.473,35.4167,35.9289
4.474,35.4167,35.9289
4.475,35.4167,35.9289
4.476,35.4167,35.9289
4.477,35.4167,35.9289
4.478,35.4167,35.9289
4.479,35.4167,35.9289
4.48,35.4167,35.9289
4.481,35.4167,35.9289
4.482,35.4167,35.9289
4.483,35.4167,35.9289
4.484,35.4167,35.9289
4.485,35.4167,35.9289
4.486,35.4167,35.9289
4.487,35.4167,35.9289
4.488,35.4167,35.9289
4.489,35.4167,35.9289
4.49,35.4167,35.9289
4.491,35.4167,35.9289
4.492,35.4167,35.9289
4.493,35.4167,35.9289
4.494,35.4167,35.9289
4.495,35.4167,35.9289
4.496,35.4167,35.9289
4.497,35.4167,35.9289
4.498,35.4167,35.9289
4.499,35.4167,35.9289
4.5,35.4167,35.9289
4.501,35.4167,35.9289
4.502,35.4167,35.9289
4.503,35.4167,35.9289
4.504,35.4167,35.9289
4.505,35.4167,35.9289
4.506,35.4167,35.9289
4.507,35.4167,35.9289
4.508,35.4167,35.9289
4.509,35.625,35.8495
4.51,35.625,35.8495
4.511,35.625,35.8495
4.512,35.625,35.8495
4.513,35.625,35.8495
4.514,35.625,35.8495
4.515,35.625,35.8495
4.516,35.625,35.8495
4.517,35.625,35.8495
4.518,35.625,35.8495
4.519,35.625,35.8495
4.52,35.625,35.8495
4.521,35.625,35.8495
4.522,35.625,35.8495
4.523,35.625,35.8495
4.524,35.625,35.8495
4.525,35.625,35.8495
4.526,35.625,35.8495
4.527,35.625,35.8495
4.528,35.625,35.8495
4.529,35.625,35.8495
4.53,35.625,35.8495
4.531,35.625,35.8495
4.532,35.625,35.8495
4.533,35.625,35.8495
4.534,35.625,35.8495
4.535,35.625,35.8495
4.536,35.625,35.8495
4.537,35.625,35.8495
4.538,35.625,35.8495
4.539,35.625,35.8495
4.54,35.625,35.8495
4.541,35.625,35.8495
4.542,35.625,35.8495
4.543,35.625,35.8495
4.544,35.625,35.8495
4.545,35.625,35.8495
4.546,35.625,35.8495
4.547,35.625,35.8495
4.548,35.625,35.8495
4.549,35.625,35.8495
4.55,35.625,35.8495
4.551,35.625,35.8495
4.552,35.625,35.8495
4.553,35.625,35.8495
4.554,35.625,35.8495
4.555,35.8333,35.7704
4.556,35.8333,35.7704
4.557,35.8333,35.7704
4.558,35.8333,35.7704
4.559,35.8333,35.7704
4.56,35.8333,35.7704
4.561,35.8333,35.7704
4.562,35.8333,35.7704
4.563,35.8333,35.7704
4.564,35.8333,35.7704
4.565,35.8333,35.7704
4.566,35.8333,35.7704
4.567,35.8333,35.7704
4.568,35.8333,35.7704
4.569,35.8333,35.7704
4.57,35.8333,35.7704
4.571,35.8333,35.7704
4.572,35.8333,35.7704
4.573,35.8333,35.7704
4.574,35.8333,35.7704
4.575,35.8333,35.7704
4.576,35.8333,35.7704
4.577,35.8333,35.7704
4.578,35.8333,35.7704
4.579,35.8333,35.7704
4.58,35.8333,35.7704
4.581,35.8333,35.7704
4.582,35.8333,35.7704
4.583,35.8333,35.7704
4.584,35.8333,35.7704
4.585,35.8333,35.7704
4.586,35.8333,35.7704
4.587,35.8333,35.7704
4.588,35.8333,35.7704
4.589,35.8333,35.7704
4.59,35.8333,35.7704
4.591,35.8333,35.7704
4.592,35.8333,35.7704
4.593,35.8333,35.7704
4.594,35.8333,35.7704
4.595,35.8333,35.7704
4.596,35.8333,35.7704
4.597,35.8333,35.7704
4.598,35.8333,35.7704
4.599,35.8333,35.7704
4.6,35.8333,35.7704
4.601,35.8333,35.7704
4.602,36.0417,35.6918
4.603,36.0417,35.6918
4.604,36.0417,35.6918
4.605,36.0417,35.6918
4.606,36.0417,35.6918
4.607,36.0417,35.6918
4.608,36.0417,35.6918
4.609,36.0417,35.6918
4.61,36.0417,35.6918
4.611,36.0417,35.6918
4.612,36.0417,35.6918
4.613,36.0417,35.6918
4.614,36.0417,35.6918
4.615,36.0417,35.6918
4.616,36.0417,35.6918
4.617,36.0417,35.6918
4.618,36.0417,35.6918
4.619,36.0417,35.6918
4.62,36.0417,35.6918
4.621,36.0417,35.6918
4.622,36.0417,35.6918
4.623,36.0417,35.6918
4.624,36.0417,35.6918
4.625,36.0417,35.6918
4.626,36.0417,35.6918
4.627,36.0417,35.6918
4.628,36.0417,35.6918
4.629,36.0417,35.6918
4.63,36.0417,35.6918
4.631,36.0417,35.6918
4.632,36.0417,35.6918
4.633,36.0417,35.6918
4.634,36.0417,35.6918
4.635,36.0417,35.6918
4.636,36.0417,35.6918
4.637,36.0417,35.6918
4.638,36.0417,35.6918
4.639,36.0417,35.6918
4.64,36.0417,35.6918
4.641,36.0417,35.6918
4.642,36.0417,35.6918
4.643,36.0417,35.6918
4.644,36.0417,35.6918
4.645,36.0417,35.6918
4.646,36.0417,35.6918
4.647,36.0417,35.6918
4.648,36.0417,35.6918
4.649,36.0417,35.6918
4.65,36.0417,35.6918
4.651,36.0417,35.6918
4.652,36.0417,35.6918
4.653,36.0417,35.6918
4.654,36.0417,35.6918
4.655,36.0417,35.6918
4.656,36.0417,35.6918
4.657,36.0417,35.6918
4.658,36.0417,35.6918
4.659,36.0417,35.6918
4.66,36.0417,35.6918
4.661,36.0417,35.6918
4.662,36.0417,35.6918
4.663,36.0417,35.6918
4.664,36.0417,35.6918
4.665,36.25,35.6135
4.666,36.25,35.6135
4.667,36.25,35.6135
4.668,36.25,35.6135
4.669,36.25,35.6135
4.67,36.25,35.6135
4.671,36.25,35.6135
4.672,36.25,35.6135
4.673,36.25,35.6135
4.674,36.25,35.6135
4.675,36.25,35.6135
4.676,36.25,35.6135
4.677,36.25,35.6135
4.678,36.25,35.6135
4.679,36.25,35.6135
4.68,36.25,35.6135
4.681,36.25,35.6135
4.682,36.25,35.6135
4.683,36.25,35.6135
4.684,36.25,35.6135
4.685,36.25,35.6135
4.686,36.25,35.6135
4.687,36.25,35.6135
4.688,36.25,35.6135
4.689,36.25,35.6135
4.69,36.25,35.6135
4.691,36.25,35.6135
4.692,36.25,35.6135
4.693,36.25,35.6135
4.694,36.25,35.6135
4.695,36.25,35.6135
4.696,36.25,35.6135
4.697,36.25,35.6135
4.698,36.25,35.6135
4.699,36.25,35.6135
4.7,36.25,35.6135
4.701,36.25,35.6135
4.702,36.25,35.6135
4.703,36.25,35.6135
4.704,36.25,35.6135
4.705,36.25,35.6135
4.706,36.25,35.6135
4.707,36.25,35.6135
4.708,36.25,35.6135
4.709,36.25,35.6135
4.71,36.25,35.6135
4.711,36.4583,35.5356
4.712,36.4583,35.5356
4.713,36.4583,35.5356
4.714,36.4583,35.5356
4.715,36.4583,35.5356
4.716,36.4583,35.5356
4.717,36.4583,35.5356
4.718,36.4583,35.5356
4.719,36.4583,35.5356
4.72,36.4583,35.5356
4.721,36.4583,35.5356
4.722,36.4583,35.5356
4.723,36.4583,35.5356
4.724,36.4583,35.5356
4.725,36.4583,35.5356
4.726,36.4583,35.5356
4.727,36.4583,35.5356
4.728,36.4583,35.5356
4.729,36.4583,35.5356
4.73,36.4583,35.5356
4.731,36.4583,35.5356
4.732,36.4583,35.5356
4.733,36.4583,35.5356
4.734,36.4583,35.5356
4.735,36.4583,35.5356
4.736,36.4583,35.5356
4.737,36.4583,35.5356
4.738,36.4583,35.5356
4.739,36.4583,35.5356
4.74,36.4583,35.5356
4.741,36.4583,35.5356
4.742,36.4583,35.5356
4.743,36.4583,35.5356
4.744,36.4583,35.5356
4.745,36.4583,35.5356
4.746,36.4583,35.5356
4.747,36.4583,35.5356
4.748,36.4583,35.5356
4.749,36.4583,35.5356
4.75,36.4583,35.5356
4.751,36.4583,35.5356
4.752,36.4583,35.5356
4.753,36.4583,35.5356
4.754,36.4583,35.5356
4.755,36.4583,35.5356
4.756,36.4583,35.5356
4.757,36.4583,35.5356
4.758,36.6667,35.7967
4.759,36.6667,35.7967
4.76,36.6667,35.7967
4.761,36.6667,35.7967
4.762,36.6667,35.7967
4.763,36.6667,35.7967
4.764,36.6667,35.7967
4.765,36.6667,35.7967
4.766,36.6667,35.7967
4.767,36.6667,35.7967
4.768,36.6667,35.7967
4.769,36.6667,35.7967
4.77,36.6667,35.7967
4.771,36.6667,35.7967
4.772,36.6667,35.7967
4.773,36.6667,35.7967
4.774,36.6667,35.7967
4.775,36.6667,35.7967
4.776,36.6667,35.7967
4.777,36.6667,35.7967
4.778,36.6667,35.7967
4.779,36.6667,35.7967
4.78,36.6667,35.7967
4.781,36.6667,35.7967
4.782,36.6667,35.7967
4.783,36.6667,35.7967
4.784,36.6667,35.7967
4.785,36.6667,35.7967
4.786,36.6667,35.7967
4.787,36.6667,35.7967
4.788,36.6667,35.7967
4.789,36.6667,35.7967
4.79,36.6667,35.7967
4.791,36.6667,35.7967
4.792,36.6667,35.7967
4.793,36.6667,35.7967
4.794,36.6667,35.7967
4.795,36.6667,35.7967
4.796,36.6667,35.7967
4.797,36.6667,35.7967
4.798,36.6667,35.7967
4.799,36.6667,35.7967
4.8,36.6667,35.7967
4.801,36.6667,35.7967
4.802,36.6667,35.7967
4.803,36.6667,35.7967
4.804,36.6667,35.7967
4.805,36.875,36.1873
4.806,36.875,36.1873
4.807,36.875,36.1873
4.808,36.875,36.1873
4.809,36.875,36.1873
4.81,36.875,36.1873
4.811,36.875,36.1873
4.812,36.875,36.1873
4.813,36.875,36.1873
4.814,36.875,36.1873
4.815,36.875,36.1873
4.816,36.875,36.1873
4.817,36.875,36.1873
4.818,36.875,36.1873
4.819,36.875,36.1873
4.82,36.875,36.1873
4.821,36.875,36.1873
4.822,36.875,36.1873
4.823,36.875,36.1873
4.824,36.875,36.1873
4.825,36.875,36.1873
4.826,36.875,36.1873
4.827,36.875,36.1873
4.828,36.875,36.1873
4.829,36.875,36.1873
4.83,36.875,36.1873
4.831,36.875,36.1873
4.832,36.875,36.1873
4.833,36.875,36.1873
4.834,36.875,36.1873
4.835,36.875,36.1873
4.836,36.875,36.1873
4.837,36.875,36.1873
4.838,36.875,36.1873
4.839,36.875,36.1873
4.84,36.875,36.1873
4.841,36.875,36.1873
4.842,36.875,36.1873
4.843,36.875,36.1873
4.844,36.875,36.1873
4.845,36.875,36.1873
4.846,36.875,36.1873
4.847,36.875,36.1873
4.848,36.875,36.1873
4.849,36.875,36.1873
4.85,36.875,36.1873
4.851,36.875,36.1873
4.852,37.0833,36.5752
4.853,37.0833,36.5752
4.854,37.0833,36.5752
4.855,37.0833,36.5752
4.856,37.0833,36.5752
4.857,37.0833,36.5752
4.858,37.0833,36.5752
4.859,37.0833,36.5752
4.86,37.0833,36.5752
4.861,37.0833,36.5752
4.862,37.0833,36.5752
4.863,37.0833,36.5752
4.864,37.0833,36.5752
4.865,37.0833,36.5752
4.866,37.0833,36.5752
4.867,37.0833,36.5752
4.868,37.0833,36.5752
4.869,37.0833,36.5752
4.87,37.0833,36.5752
4.871,37.0833,36.5752
4.872,37.0833,36.5752
4.873,37.0833,36.5752
4.874,37.0833,36.5752
4.875,37.0833,36.5752
4.876,37.0833,36.5752
4.877,37.0833,36.5752
4.878,37.0833,36.5752
4.879,37.0833,36.5752
4.88,37.0833,36.5752
4.881,37.0833,36.5752
4.882,37.0833,36.5752
4.883,37.0833,36.5752
4.884,37.0833,36.5752
4.885,37.0833,36.5752
4.886,37.0833,36.5752
4.887,37.0833,36.5752
4.888,37.0833,36.5752
4.889,37.0833,36.5752
4.89,37.0833,36.5752
4.891,37.0833,36.5752
4.892,37.0833,36.5752
4.893,37.0833,36.5752
4.894,37.0833,36.5752
4.895,37.0833,36.5752
4.896,37.0833,36.5752
4.897,37.0833,36.5752
4.898,37.0833,36.5752
4.899,37.0833,36.5752
4.9,37.0833,36.5752
4.901,37.0833,36.5752
4.902,37.0833,36.5752
4.903,37.0833,36.5752
4.904,37.0833,36.5752
4.905,37.0833,36.5752
4.906,37.0833,36.5752
4.907,37.0833,36.5752
4.908,37.0833,36.5752
4.909,37.0833,36.5752
4.91,37.0833,36.5752
4.911,37.0833,36.5752
4.912,37.0833,36.5752
4.913,37.0833,36.5752
4.914,37.2917,36.9606
4.915,37.2917,36.9606
4.916,37.2917,36.9606
4.917,37.2917,36.9606
4.918,37.2917,36.9606
4.919,37.2917,36.9606
4.92,37.2917,36.9606
4.921,37.2917,36.9606
4.922,37.2917,36.9606
4.923,37.2917,36.9606
4.924,37.2917,36.9606
4.925,37.2917,36.9606
4.926,37.2917,36.9606
4.927,37.2917,36.9606
4.928,37.2917,36.9606
4.929,37.2917,36.9606
4.93,37.2917,36.9606
4.931,37.2917,36.9606
4.932,37.2917,36.9606
4.933,37.2917,36.9606
4.934,37.2917,36.9606
4.935,37.2917,36.9606
4.936,37.2917,36.9606
4.937,37.2917,36.9606
4.938,37.2917,36.9606
4.939,37.2917,36.9606
4.94,37.2917,36.9606
4.941,37.2917,36.9606
4.942,37.2917,36.9606
4.943,37.2917,36.9606
4.944,37.2917,36.9606
4.945,37.2917,36.9606
4.946,37.2917,36.9606
4.947,37.2917,36.9606
4.948,37.2917,36.9606
4.949,37.2917,36.9606
4.95,37.2917,36.9606
4.951,37.2917,36.9606
4.952,37.2917,36.9606
4.953,37.2917,36.9606
4.954,37.2917,36.9606
4.955,37.2917,36.9606
4.956,37.2917,36.9606
4.957,37.2917,36.9606
4.958,37.2917,36.9606
4.959,37.2917,36.9606
4.96,37.2917,36.9606
4.961,37.5,37.3433
4.962,37.5,37.3433
4.963,37.5,37.3433
4.964,37.5,37.3433
4.965,37.5,37.3433
4.966,37.5,37.3433
4.967,37.5,37.3433
4.968,37.5,37.3433
4.969,37.5,37.3433
4.97,37.5,37.3433
4.971,37.5,37.3433
4.972,37.5,37.3433
4.973,37.5,37.3433
4.974,37.5,37.3433
4.975,37.5,37.3433
4.976,37.5,37.3433
4.977,37.5,37.3433
4.978,37.5,37.3433
4.979,37.5,37.3433
4.98,37.5,37.3433
4.981,37.5,37.3433
4.982,37.5,37.3433
4.983,37.5,37.3433
4.984,37.5,37.3433
4.985,37.5,37.3433
4.986,37.5,37.3433
4.987,37.5,37.3433
4.988,37.5,37.3433
4.989,37.5,37.3433
4.99,37.5,37.3433
4.991,37.5,37.3433
4.992,37.5,37.3433
4.993,37.5,37.3433
4.994,37.5,37.3433
4.995,37.5,37.3433
4.996,37.5,37.3433
4.997,37.5,37.3433
4.998,37.5,37.3433
4.999,37.5,37.3433
5,37.5,37.3433
5.001,37.5,37.3433
5.002,37.5,37.3433
5.003,37.5,37.3433
5.004,37.5,37.3433
5.005,37.5,37.3433
5.006,37.5,37.3433
5.007,37.5,37.3433
5.008,37.7083,37.7235
5.009,37.7083,37.7235
5.01,37.7083,37.7235
5.011,37.7083,37.7235
5.012,37.7083,37.7235
5.013,37.7083,37.7235
5.014,37.7083,37.7235
5.015,37.7083,37.7235
5.016,37.7083,37.7235
5.017,37.7083,37.7235
5.018,37.7083,37.7235
5.019,37.7083,37.7235
5.02,37.7083,37.7235
5.021,37.7083,37.7235
5.022,37.7083,37.7235
5.023,37.7083,37.7235
5.024,37.7083,37.7235
5.025,37.7083,37.7235
5.026,37.7083,37.7235
5.027,37.7083,37.7235
5.028,37.7083,37.7235
5.029,37.7083,37.7235
5.03,37.7083,37.7235
5.031,37.7083,37.7235
5.032,37.7083,37.7235
5.033,37.7083,37.7235
5.034,37.7083,37.7235
5.035,37.7083,37.7235
5.036,37.7083,37.7235
5.037,37.7083,37.7235
5.038,37.7083,37.7235
5.039,37.7083,37.7235
5.04,37.7083,37.7235
5.041,37.7083,37.7235
5.042,37.7083,37.7235
5.043,37.7083,37.7235
5.044,37.7083,37.7235
5.045,37.7083,37.7235
5.046,37.7083,37.7235
5.047,37.7083,37.7235
5.048,37.7083,37.7235
5.049,37.7083,37.7235
5.05,37.7083,37.7235
5.051,37.7083,37.7235
5.052,37.7083,37.7235
5.053,37.7083,37.7235
5.054,37.7083,37.7235
5.055,37.9167,38.1011
5.056,37.9167,38.1011
5.057,37.9167,38.1011
5.058,37.9167,38.1011
5.059,37.9167,38.1011
5.06,37.9167,38.1011
5.061,37.9167,38.1011
5.062,37.9167,38.1011
5.063,37.9167,38.1011
5.064,37.9167,38.1011
5.065,37.9167,38.1011
5.066,37.9167,38.1011
5.067,37.9167,38.1011
5.068,37.9167,38.1011
5.069,37.9167,38.1011
5.07,37.9167,38.1011
5.071,37.9167,38.1011
5.072,37.9167,38.1011
5.073,37.9167,38.1011
5.074,37.9167,38.1011
5.075,37.9167,38.1011
5.076,37.9167,38.1011
5.077,37.9167,38.1011
5.078,37.9167,38.1011
5.079,37.9167,38.1011
5.08,37.9167,38.1011
5.081,37.9167,38.1011
5.082,37.9167,38.1011
5.083,37.9167,38.1011
5.084,37.9167,38.1011
5.085,37.9167,38.1011
5.086,37.9167,38.1011
5.087,37.9167,38.1011
5.088,37.9167,38.1011
5.089,37.9167,38.1011
5.09,37.9167,38.1011
5.091,37.9167,38.1011
5.092,37.9167,38.1011
5.093,37.9167,38.1011
5.094,37.9167,38.1011
5.095,37.9167,38.1011
5.096,37.9167,38.1011
5.097,37.9167,38.1011
5.098,37.9167,38.1011
5.099,37.9167,38.1011
5.1,37.9167,38.1011
5.101,38.125,38.4763
5.102,38.125,38.4763
5.103,38.125,38.4763
5.104,38.125,38.4763
5.105,38.125,38.4763
5.106,38.125,38.4763
5.107,38.125,38.4763
5.108,38.125,38.4763
5.109,38.125,38.4763
5.11,38.125,38.4763
5.111,38.125,38.4763
5.112,38.125,38.4763
5.113,38.125,38.4763
5.114,38.125,38.4763
5.115,38.125,38.4763
5.116,38.125,38.4763
5.117,38.125,38.4763
5.118,38.125,38.4763
5.119,38.125,38.4763
5.12,38.125,38.4763
5.121,38.125,38.4763
5.122,38.125,38.4763
5.123,38.125,38.4763
