time,egsCarSpeed,egsGear,egsTargetGear,tShiftStart,valves_eds,valves_eds1,valves_eds2,valves_eds3,valves_eds4,valves_eds5,valves_mv1,valves_mv2,valves_mv3
19.36,153.248,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.37,153.635,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.38,153.635,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.39,153.635,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.4,153.635,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.41,153.635,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.42,153.635,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.43,153.635,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.44,153.635,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.45,153.635,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.46,153.635,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.47,154.019,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.48,154.019,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.49,154.019,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.5,154.019,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.51,154.019,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.52,154.019,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.53,154.019,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.54,154.019,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.55,154.019,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.56,154.019,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.57,153.758,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.58,153.758,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.59,153.758,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.6,153.758,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.61,153.758,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.62,153.758,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.63,153.758,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.64,153.758,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.65,153.758,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.66,153.758,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.67,152.798,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.68,152.798,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.69,152.798,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.7,152.798,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.71,152.798,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.72,152.798,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.73,152.798,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.74,152.798,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.75,152.798,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.76,152.798,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.77,150.962,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.78,150.962,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.79,150.962,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.8,150.962,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.81,150.962,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.82,150.962,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.83,150.962,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.84,150.962,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.85,150.962,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.86,150.962,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.87,150.9,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.88,150.9,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.89,150.9,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.9,150.9,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.91,150.9,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.92,150.9,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.93,150.9,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.94,150.9,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.95,150.9,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.96,150.9,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.97,150.846,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.98,150.846,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19.99,150.846,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20,150.846,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.01,150.846,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.02,150.846,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.03,150.846,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.04,150.846,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.05,150.846,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.06,150.846,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.07,151.048,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.08,151.048,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.09,151.048,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.1,151.048,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.11,151.048,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.12,151.048,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.13,151.048,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.14,151.048,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.15,151.048,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.16,151.387,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.17,151.387,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.18,151.387,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.19,151.387,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.2,151.387,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.21,151.387,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.22,151.387,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.23,151.387,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.24,151.387,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.25,151.387,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.26,151.763,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.27,151.763,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.28,151.763,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.29,151.763,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.3,151.763,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.31,151.763,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.32,151.763,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.33,151.763,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.34,151.763,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.35,151.763,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.36,152.138,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.37,152.138,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.38,152.138,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.39,152.138,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.4,152.138,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.41,152.138,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.42,152.138,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.43,152.138,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.44,152.138,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.45,152.138,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.46,152.512,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.47,152.512,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.48,152.512,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.49,152.512,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.5,152.512,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.51,152.512,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.52,152.512,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.53,152.512,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.54,152.512,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.55,152.512,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.56,152.884,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.57,152.884,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.58,152.884,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.59,152.884,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.6,152.884,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.61,152.884,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.62,152.884,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.63,152.884,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.64,152.884,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.65,152.884,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.66,153.255,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.67,153.255,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.68,153.255,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.69,153.255,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.7,153.255,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.71,153.255,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.72,153.255,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.73,153.255,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.74,153.255,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.75,153.255,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.76,153.625,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.77,153.625,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.78,153.625,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.79,153.625,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.8,153.625,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.81,153.625,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.82,153.625,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.83,153.625,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.84,153.625,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.85,153.625,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.86,153.994,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.87,153.994,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.88,153.994,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.89,153.994,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.9,153.994,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.91,153.994,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.92,153.994,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.93,153.994,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.94,153.994,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.95,154.325,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.96,154.325,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.97,154.325,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.98,154.325,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20.99,154.325,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21,154.325,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.01,154.325,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.02,154.325,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.03,154.325,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.04,154.325,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.05,154.692,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.06,154.692,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.07,154.692,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.08,154.692,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.09,154.692,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.1,154.692,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.11,154.692,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.12,154.692,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.13,154.692,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.14,154.692,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.15,155.057,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.16,155.057,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.17,155.057,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.18,155.057,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.19,155.057,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.2,155.057,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.21,155.057,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.22,155.057,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.23,155.057,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.24,155.057,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.25,155.421,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.26,155.421,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.27,155.421,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.28,155.421,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.29,155.421,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.3,155.421,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.31,155.421,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.32,155.421,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.33,155.421,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.34,155.421,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.35,155.784,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.36,155.784,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.37,155.784,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.38,155.784,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.39,155.784,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.4,155.784,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.41,155.784,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.42,155.784,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.43,155.784,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.44,156.11,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.45,156.11,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.46,156.11,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.47,156.11,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.48,156.11,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.49,156.11,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.5,156.11,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.51,156.11,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.52,156.11,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.53,156.11,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.54,156.47,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.55,156.47,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.56,156.47,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.57,156.47,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.58,156.47,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.59,156.47,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.6,156.47,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.61,156.47,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.62,156.47,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.63,156.47,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.64,156.83,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.65,156.83,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.66,156.83,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.67,156.83,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.68,156.83,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.69,156.83,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.7,156.83,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.71,156.83,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.72,156.83,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.73,156.83,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.74,157.188,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.75,157.188,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.76,157.188,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.77,157.188,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.78,157.188,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.79,157.188,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.8,157.188,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.81,157.188,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.82,157.188,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21.83,157.188,4.0,4.0,12.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
