"time","heatCapacitor.T","TAmb","TDif","TRes"
0.5888422222,298.8046738,293.15,2,298.8046738
0.5898422222,298.813891,293.15,2,298.813891
0.5908422222,298.8231069,293.15,2,298.8231069
0.5918422222,298.8323216,293.15,2,298.8323216
0.5928422222,298.8415349,293.15,2,298.8415349
0.5938422222,298.850747,293.15,2,298.850747
0.5948422222,298.8599579,293.15,2,298.8599579
0.5958422222,298.8691674,293.15,2,298.8691674
0.5968422222,298.8783757,293.15,2,298.8783757
0.5978422222,298.8875826,293.15,2,298.8875826
0.5988422222,298.8967883,293.15,2,298.8967883
0.5998422222,298.9059928,293.15,2,298.9059928
0.6008422222,298.9151959,293.15,2,298.9151959
0.6018422222,298.9243978,293.15,2,298.9243978
0.6028422222,298.9335984,293.15,2,298.9335984
0.6038422222,298.9427977,293.15,2,298.9427977
0.6048422222,298.9519957,293.15,2,298.9519957
0.6058422222,298.9611925,293.15,2,298.9611925
0.6068422222,298.970388,293.15,2,298.970388
0.6078422222,298.9795822,293.15,2,298.9795822
0.6088422222,298.9887751,293.15,2,298.9887751
0.6098422222,298.9979668,293.15,2,298.9979668
0.6108422222,299.0071571,293.15,2,299.0071571
0.6118422222,299.0163468,293.15,2,299.0163468
0.6128422222,299.0255353,293.15,2,299.0255353
0.6138422222,299.0347226,293.15,2,299.0347226
0.6148422222,299.0439086,293.15,2,299.0439086
0.6158422222,299.0530933,293.15,2,299.0530933
0.6168422222,299.0622768,293.15,2,299.0622768
0.6178422222,299.071459,293.15,2,299.071459
0.6188422222,299.08064,293.15,2,299.08064
0.6198422222,299.0898197,293.15,2,299.0898197
0.6208422222,299.0989981,293.15,2,299.0989981
0.6218422222,299.1081753,293.15,2,299.1081753
0.6228422222,299.1173512,293.15,2,299.1173512
0.6238422222,299.1265259,293.15,2,299.1265259
0.6248422222,299.1356993,293.15,2,299.1356993
0.6258422222,299.1448714,293.15,2,299.1448714
0.6260088889,299.1464,293.15,2,299.1464
0.6261755556,299.1479285,293.15,2,299.1479285
0.6263422222,299.149457,293.15,2,299.149457
0.6263977778,299.1499665,293.15,2,299.1499665
0.6264153479,299.1499917,293.15,2,299.1499917
0.6264253479,299.1499857,293.15,2,299.1499857
0.6264353479,299.1499797,293.15,2,299.1499797
0.6264853479,299.1499497,293.15,2,299.1499497
0.6267353479,299.1497997,293.15,2,299.1497997
0.6277353479,299.1491997,293.15,2,299.1491997
0.6287353479,299.1485999,293.15,2,299.1485999
0.6297353479,299.1480001,293.15,2,299.1480001
0.6307353479,299.1474003,293.15,2,299.1474003
0.6317353479,299.1468007,293.15,2,299.1468007
0.6327353479,299.146201,293.15,2,299.146201
0.6337353479,299.1456014,293.15,2,299.1456014
0.6347353479,299.1450019,293.15,2,299.1450019
0.6357353479,299.1444025,293.15,2,299.1444025
0.6367353479,299.1438032,293.15,2,299.1438032
0.6377353479,299.1432039,293.15,2,299.1432039
0.6387353479,299.1426046,293.15,2,299.1426046
0.6397353479,299.1420055,293.15,2,299.1420055
0.6407353479,299.1414063,293.15,2,299.1414063
0.6417353479,299.1408073,293.15,2,299.1408073
0.6427353479,299.1402083,293.15,2,299.1402083
0.6437353479,299.1396093,293.15,2,299.1396093
0.6447353479,299.1390104,293.15,2,299.1390104
0.6457353479,299.1384116,293.15,2,299.1384116
0.6467353479,299.1378128,293.15,2,299.1378128
0.6477353479,299.1372141,293.15,2,299.1372141
0.6487353479,299.1366154,293.15,2,299.1366154
0.6497353479,299.1360168,293.15,2,299.1360168
0.6507353479,299.1354183,293.15,2,299.1354183
0.6517353479,299.1348198,293.15,2,299.1348198
0.6527353479,299.1342213,293.15,2,299.1342213
0.6537353479,299.133623,293.15,2,299.133623
0.6547353479,299.1330247,293.15,2,299.1330247
0.6557353479,299.1324264,293.15,2,299.1324264
0.6567353479,299.1318282,293.15,2,299.1318282
0.6577353479,299.1312301,293.15,2,299.1312301
0.6587353479,299.130632,293.15,2,299.130632
0.6597353479,299.1300339,293.15,2,299.1300339
0.6607353479,299.129436,293.15,2,299.129436
0.6617353479,299.1288381,293.15,2,299.1288381
0.6627353479,299.1282402,293.15,2,299.1282402
0.6637353479,299.1276425,293.15,2,299.1276425
0.6647353479,299.1270448,293.15,2,299.1270448
0.6657353479,299.1264472,293.15,2,299.1264472
0.6667353479,299.1258496,293.15,2,299.1258496
0.6677353479,299.1252521,293.15,2,299.1252521
0.6687353479,299.1246546,293.15,2,299.1246546
0.6697353479,299.1240572,293.15,2,299.1240572
0.6707353479,299.1234599,293.15,2,299.1234599
0.6717353479,299.1228626,293.15,2,299.1228626
0.6727353479,299.1222653,293.15,2,299.1222653
0.6737353479,299.1216682,293.15,2,299.1216682
0.6747353479,299.1210711,293.15,2,299.1210711
0.6757353479,299.120474,293.15,2,299.120474
0.6767353479,299.119877,293.15,2,299.119877
0.6777353479,299.1192801,293.15,2,299.1192801
0.6787353479,299.1186832,293.15,2,299.1186832
0.6797353479,299.1180864,293.15,2,299.1180864
0.6807353479,299.1174897,293.15,2,299.1174897
0.6817353479,299.116893,293.15,2,299.116893
0.6827353479,299.1162964,293.15,2,299.1162964
0.6837353479,299.1156998,293.15,2,299.1156998
0.6847353479,299.1151033,293.15,2,299.1151033
0.6857353479,299.1145068,293.15,2,299.1145068
0.6867353479,299.1139104,293.15,2,299.1139104
0.6877353479,299.1133141,293.15,2,299.1133141
0.6887353479,299.1127178,293.15,2,299.1127178
0.6897353479,299.1121216,293.15,2,299.1121216
0.6907353479,299.1115254,293.15,2,299.1115254
0.6917353479,299.1109293,293.15,2,299.1109293
0.6927353479,299.1103333,293.15,2,299.1103333
0.6937353479,299.1097373,293.15,2,299.1097373
0.6947353479,299.1091413,293.15,2,299.1091413
0.6957353479,299.1085455,293.15,2,299.1085455
0.6967353479,299.1079497,293.15,2,299.1079497
0.6977353479,299.1073539,293.15,2,299.1073539
0.6987353479,299.1067582,293.15,2,299.1067582
0.6997353479,299.1061626,293.15,2,299.1061626
0.7007353479,299.105567,293.15,2,299.105567
0.7017353479,299.1049715,293.15,2,299.1049715
0.7027353479,299.1043761,293.15,2,299.1043761
0.7037353479,299.1037807,293.15,2,299.1037807
0.7047353479,299.1031853,293.15,2,299.1031853
0.7057353479,299.10259,293.15,2,299.10259
0.7067353479,299.1019948,293.15,2,299.1019948
0.7077353479,299.1013997,293.15,2,299.1013997
0.7087353479,299.1008046,293.15,2,299.1008046
0.7097353479,299.1002095,293.15,2,299.1002095
0.7107353479,299.0996145,293.15,2,299.0996145
0.7117353479,299.0990196,293.15,2,299.0990196
0.7127353479,299.0984247,293.15,2,299.0984247
0.7137353479,299.0978299,293.15,2,299.0978299
0.7147353479,299.0972352,293.15,2,299.0972352
0.7157353479,299.0966405,293.15,2,299.0966405
0.7167353479,299.0960459,293.15,2,299.0960459
0.7177353479,299.0954513,293.15,2,299.0954513
0.7187353479,299.0948568,293.15,2,299.0948568
0.7197353479,299.0942623,293.15,2,299.0942623
0.7207353479,299.0936679,293.15,2,299.0936679
0.7217353479,299.0930736,293.15,2,299.0930736
0.7227353479,299.0924793,293.15,2,299.0924793
0.7237353479,299.0918851,293.15,2,299.0918851
0.7247353479,299.091291,293.15,2,299.091291
0.7257353479,299.0906969,293.15,2,299.0906969
0.7267353479,299.0901028,293.15,2,299.0901028
0.7277353479,299.0895088,293.15,2,299.0895088
0.7287353479,299.0889149,293.15,2,299.0889149
0.7297353479,299.0883211,293.15,2,299.0883211
0.7307353479,299.0877273,293.15,2,299.0877273
0.7317353479,299.0871335,293.15,2,299.0871335
0.7327353479,299.0865398,293.15,2,299.0865398
0.7337353479,299.0859462,293.15,2,299.0859462
0.7347353479,299.0853526,293.15,2,299.0853526
0.7357353479,299.0847591,293.15,2,299.0847591
0.7367353479,299.0841657,293.15,2,299.0841657
0.7377353479,299.0835723,293.15,2,299.0835723
0.7387353479,299.082979,293.15,2,299.082979
0.7397353479,299.0823857,293.15,2,299.0823857
0.7407353479,299.0817925,293.15,2,299.0817925
0.7417353479,299.0811993,293.15,2,299.0811993
0.7427353479,299.0806063,293.15,2,299.0806063
0.7437353479,299.0800132,293.15,2,299.0800132
0.7447353479,299.0794202,293.15,2,299.0794202
0.7457353479,299.0788273,293.15,2,299.0788273
0.7467353479,299.0782345,293.15,2,299.0782345
0.7477353479,299.0776417,293.15,2,299.0776417
0.7487353479,299.0770489,293.15,2,299.0770489
0.7497353479,299.0764563,293.15,2,299.0764563
0.7507353479,299.0758636,293.15,2,299.0758636
0.7517353479,299.0752711,293.15,2,299.0752711
0.7527353479,299.0746786,293.15,2,299.0746786
0.7537353479,299.0740861,293.15,2,299.0740861
0.7547353479,299.0734937,293.15,2,299.0734937
0.7557353479,299.0729014,293.15,2,299.0729014
0.7567353479,299.0723091,293.15,2,299.0723091
0.7577353479,299.0717169,293.15,2,299.0717169
0.7587353479,299.0711248,293.15,2,299.0711248
0.7597353479,299.0705327,293.15,2,299.0705327
0.7607353479,299.0699407,293.15,2,299.0699407
0.7617353479,299.0693487,293.15,2,299.0693487
0.7627353479,299.0687568,293.15,2,299.0687568
0.7637353479,299.0681649,293.15,2,299.0681649
0.7647353479,299.0675731,293.15,2,299.0675731
0.7657353479,299.0669814,293.15,2,299.0669814
0.7667353479,299.0663897,293.15,2,299.0663897
0.7677353479,299.0657981,293.15,2,299.0657981
0.7687353479,299.0652065,293.15,2,299.0652065
0.7697353479,299.064615,293.15,2,299.064615
0.7707353479,299.0640236,293.15,2,299.0640236
0.7717353479,299.0634322,293.15,2,299.0634322
0.7727353479,299.0628409,293.15,2,299.0628409
0.7737353479,299.0622496,293.15,2,299.0622496
0.7747353479,299.0616584,293.15,2,299.0616584
0.7757353479,299.0610673,293.15,2,299.0610673
0.7767353479,299.0604762,293.15,2,299.0604762
0.7777353479,299.0598852,293.15,2,299.0598852
0.7787353479,299.0592942,293.15,2,299.0592942
0.7797353479,299.0587033,293.15,2,299.0587033
0.7807353479,299.0581124,293.15,2,299.0581124
0.7817353479,299.0575216,293.15,2,299.0575216
0.7827353479,299.0569309,293.15,2,299.0569309
0.7837353479,299.0563402,293.15,2,299.0563402
0.7847353479,299.0557496,293.15,2,299.0557496
0.7857353479,299.0551591,293.15,2,299.0551591
0.7867353479,299.0545686,293.15,2,299.0545686
0.7877353479,299.0539781,293.15,2,299.0539781
0.7887353479,299.0533878,293.15,2,299.0533878
0.7897353479,299.0527974,293.15,2,299.0527974
0.7907353479,299.0522072,293.15,2,299.0522072
0.7917353479,299.051617,293.15,2,299.051617
0.7927353479,299.0510268,293.15,2,299.0510268
0.7937353479,299.0504367,293.15,2,299.0504367
0.7947353479,299.0498467,293.15,2,299.0498467
0.7957353479,299.0492568,293.15,2,299.0492568
0.7967353479,299.0486668,293.15,2,299.0486668
0.7977353479,299.048077,293.15,2,299.048077
0.7987353479,299.0474872,293.15,2,299.0474872
0.7997353479,299.0468975,293.15,2,299.0468975
0.8007353479,299.0463078,293.15,2,299.0463078
0.8017353479,299.0457182,293.15,2,299.0457182
0.8027353479,299.0451286,293.15,2,299.0451286
0.8037353479,299.0445391,293.15,2,299.0445391
0.8047353479,299.0439497,293.15,2,299.0439497
0.8057353479,299.0433603,293.15,2,299.0433603
0.8067353479,299.042771,293.15,2,299.042771
0.8077353479,299.0421818,293.15,2,299.0421818
0.8087353479,299.0415926,293.15,2,299.0415926
0.8097353479,299.0410034,293.15,2,299.0410034
0.8107353479,299.0404143,293.15,2,299.0404143
0.8117353479,299.0398253,293.15,2,299.0398253
0.8127353479,299.0392364,293.15,2,299.0392364
0.8137353479,299.0386475,293.15,2,299.0386475
0.8147353479,299.0380586,293.15,2,299.0380586
0.8157353479,299.0374698,293.15,2,299.0374698
0.8167353479,299.0368811,293.15,2,299.0368811
0.8177353479,299.0362924,293.15,2,299.0362924
0.8187353479,299.0357038,293.15,2,299.0357038
0.8197353479,299.0351153,293.15,2,299.0351153
0.8207353479,299.0345268,293.15,2,299.0345268
0.8217353479,299.0339384,293.15,2,299.0339384
0.8227353479,299.03335,293.15,2,299.03335
0.8237353479,299.0327617,293.15,2,299.0327617
0.8247353479,299.0321734,293.15,2,299.0321734
0.8257353479,299.0315852,293.15,2,299.0315852
0.8267353479,299.0309971,293.15,2,299.0309971
0.8277353479,299.030409,293.15,2,299.030409
0.8287353479,299.029821,293.15,2,299.029821
0.8297353479,299.029233,293.15,2,299.029233
0.8307353479,299.0286451,293.15,2,299.0286451
0.8317353479,299.0280573,293.15,2,299.0280573
0.8327353479,299.0274695,293.15,2,299.0274695
0.8337353479,299.0268818,293.15,2,299.0268818
0.8347353479,299.0262941,293.15,2,299.0262941
0.8357353479,299.0257065,293.15,2,299.0257065
0.8367353479,299.025119,293.15,2,299.025119
0.8377353479,299.0245315,293.15,2,299.0245315
0.8387353479,299.023944,293.15,2,299.023944
0.8397353479,299.0233567,293.15,2,299.0233567
0.8407353479,299.0227694,293.15,2,299.0227694
0.8417353479,299.0221821,293.15,2,299.0221821
0.8427353479,299.0215949,293.15,2,299.0215949
0.8437353479,299.0210078,293.15,2,299.0210078
0.8447353479,299.0204207,293.15,2,299.0204207
0.8457353479,299.0198337,293.15,2,299.0198337
0.8467353479,299.0192467,293.15,2,299.0192467
0.8477353479,299.0186598,293.15,2,299.0186598
0.8487353479,299.018073,293.15,2,299.018073
0.8497353479,299.0174862,293.15,2,299.0174862
0.8507353479,299.0168995,293.15,2,299.0168995
0.8517353479,299.0163128,293.15,2,299.0163128
0.8527353479,299.0157262,293.15,2,299.0157262
0.8537353479,299.0151397,293.15,2,299.0151397
0.8547353479,299.0145532,293.15,2,299.0145532
0.8557353479,299.0139667,293.15,2,299.0139667
0.8567353479,299.0133802,293.15,2,299.0133802
0.8577353479,299.0127938,293.15,2,299.0127938
0.8587353479,299.0122075,293.15,2,299.0122075
0.8597353479,299.0116212,293.15,2,299.0116212
0.8607353479,299.0110349,293.15,2,299.0110349
0.8617353479,299.0104488,293.15,2,299.0104488
0.8627353479,299.0098626,293.15,2,299.0098626
0.8637353479,299.0092766,293.15,2,299.0092766
0.8647353479,299.0086906,293.15,2,299.0086906
0.8657353479,299.0081047,293.15,2,299.0081047
0.8667353479,299.0075188,293.15,2,299.0075188
0.8677353479,299.006933,293.15,2,299.006933
0.8687353479,299.0063472,293.15,2,299.0063472
0.8697353479,299.0057615,293.15,2,299.0057615
0.8707353479,299.0051758,293.15,2,299.0051758
0.8717353479,299.0045902,293.15,2,299.0045902
0.8727353479,299.0040047,293.15,2,299.0040047
0.8737353479,299.0034192,293.15,2,299.0034192
0.8747353479,299.0028338,293.15,2,299.0028338
0.8757353479,299.0022485,293.15,2,299.0022485
0.8767353479,299.0016632,293.15,2,299.0016632
0.8777353479,299.0010779,293.15,2,299.0010779
0.8787353479,299.0004927,293.15,2,299.0004927
0.8797353479,298.9999076,293.15,2,298.9999076
0.8807353479,298.9993226,293.15,2,298.9993226
0.8817353479,298.9987376,293.15,2,298.9987376
0.8827353479,298.9981526,293.15,2,298.9981526
0.8837353479,298.9975677,293.15,2,298.9975677
0.8847353479,298.9969829,293.15,2,298.9969829
0.8857353479,298.9963981,293.15,2,298.9963981
0.8867353479,298.9958134,293.15,2,298.9958134
0.8877353479,298.9952287,293.15,2,298.9952287
0.8887353479,298.9946441,293.15,2,298.9946441
0.8897353479,298.9940596,293.15,2,298.9940596
0.8907353479,298.9934751,293.15,2,298.9934751
0.8917353479,298.9928907,293.15,2,298.9928907
0.8927353479,298.9923063,293.15,2,298.9923063
0.8937353479,298.991722,293.15,2,298.991722
0.8947353479,298.9911378,293.15,2,298.9911378
0.8957353479,298.9905536,293.15,2,298.9905536
0.8967353479,298.9899694,293.15,2,298.9899694
0.8977353479,298.9893854,293.15,2,298.9893854
0.8987353479,298.9888014,293.15,2,298.9888014
0.8997353479,298.9882174,293.15,2,298.9882174
0.9007353479,298.9876335,293.15,2,298.9876335
0.9017353479,298.9870497,293.15,2,298.9870497
0.9027353479,298.9864659,293.15,2,298.9864659
0.9037353479,298.9858821,293.15,2,298.9858821
0.9047353479,298.9852985,293.15,2,298.9852985
0.9057353479,298.9847149,293.15,2,298.9847149
0.9067353479,298.9841313,293.15,2,298.9841313
0.9077353479,298.9835478,293.15,2,298.9835478
0.9087353479,298.9829644,293.15,2,298.9829644
0.9097353479,298.982381,293.15,2,298.982381
0.9107353479,298.9817977,293.15,2,298.9817977
0.9117353479,298.9812144,293.15,2,298.9812144
0.9127353479,298.9806312,293.15,2,298.9806312
0.9137353479,298.9800481,293.15,2,298.9800481
0.9147353479,298.979465,293.15,2,298.979465
0.9157353479,298.978882,293.15,2,298.978882
0.9167353479,298.978299,293.15,2,298.978299
0.9177353479,298.9777161,293.15,2,298.9777161
0.9187353479,298.9771333,293.15,2,298.9771333
0.9197353479,298.9765505,293.15,2,298.9765505
0.9207353479,298.9759677,293.15,2,298.9759677
0.9217353479,298.9753851,293.15,2,298.9753851
0.9227353479,298.9748024,293.15,2,298.9748024
0.9237353479,298.9742199,293.15,2,298.9742199
0.9247353479,298.9736374,293.15,2,298.9736374
0.9257353479,298.9730549,293.15,2,298.9730549
0.9267353479,298.9724726,293.15,2,298.9724726
0.9277353479,298.9718902,293.15,2,298.9718902
0.9287353479,298.971308,293.15,2,298.971308
0.9297353479,298.9707258,293.15,2,298.9707258
0.9307353479,298.9701436,293.15,2,298.9701436
0.9317353479,298.9695615,293.15,2,298.9695615
0.9327353479,298.9689795,293.15,2,298.9689795
0.9337353479,298.9683975,293.15,2,298.9683975
0.9347353479,298.9678156,293.15,2,298.9678156
0.9357353479,298.9672337,293.15,2,298.9672337
0.9367353479,298.9666519,293.15,2,298.9666519
0.9377353479,298.9660702,293.15,2,298.9660702
0.9387353479,298.9654885,293.15,2,298.9654885
0.9397353479,298.9649069,293.15,2,298.9649069
0.9407353479,298.9643253,293.15,2,298.9643253
0.9417353479,298.9637438,293.15,2,298.9637438
0.9427353479,298.9631623,293.15,2,298.9631623
0.9437353479,298.9625809,293.15,2,298.9625809
0.9447353479,298.9619996,293.15,2,298.9619996
0.9457353479,298.9614183,293.15,2,298.9614183
0.9467353479,298.9608371,293.15,2,298.9608371
0.9477353479,298.9602559,293.15,2,298.9602559
0.9487353479,298.9596748,293.15,2,298.9596748
0.9497353479,298.9590938,293.15,2,298.9590938
0.9507353479,298.9585128,293.15,2,298.9585128
0.9517353479,298.9579319,293.15,2,298.9579319
0.9527353479,298.957351,293.15,2,298.957351
0.9537353479,298.9567702,293.15,2,298.9567702
0.9547353479,298.9561894,293.15,2,298.9561894
0.9557353479,298.9556087,293.15,2,298.9556087
0.9567353479,298.9550281,293.15,2,298.9550281
0.9577353479,298.9544475,293.15,2,298.9544475
0.9587353479,298.953867,293.15,2,298.953867
0.9597353479,298.9532865,293.15,2,298.9532865
0.9607353479,298.9527061,293.15,2,298.9527061
0.9617353479,298.9521258,293.15,2,298.9521258
0.9627353479,298.9515455,293.15,2,298.9515455
0.9637353479,298.9509653,293.15,2,298.9509653
0.9647353479,298.9503851,293.15,2,298.9503851
0.9657353479,298.949805,293.15,2,298.949805
0.9667353479,298.9492249,293.15,2,298.9492249
0.9677353479,298.9486449,293.15,2,298.9486449
0.9687353479,298.948065,293.15,2,298.948065
0.9697353479,298.9474851,293.15,2,298.9474851
0.9707353479,298.9469053,293.15,2,298.9469053
0.9717353479,298.9463255,293.15,2,298.9463255
0.9727353479,298.9457458,293.15,2,298.9457458
0.9737353479,298.9451662,293.15,2,298.9451662
0.9747353479,298.9445866,293.15,2,298.9445866
0.9757353479,298.9440071,293.15,2,298.9440071
0.9767353479,298.9434276,293.15,2,298.9434276
0.9777353479,298.9428482,293.15,2,298.9428482
0.9787353479,298.9422688,293.15,2,298.9422688
0.9797353479,298.9416895,293.15,2,298.9416895
0.9807353479,298.9411103,293.15,2,298.9411103
0.9817353479,298.9405311,293.15,2,298.9405311
0.9827353479,298.939952,293.15,2,298.939952
0.9837353479,298.9393729,293.15,2,298.9393729
0.9847353479,298.9387939,293.15,2,298.9387939
0.9857353479,298.938215,293.15,2,298.938215
0.9867353479,298.9376361,293.15,2,298.9376361
0.9877353479,298.9370573,293.15,2,298.9370573
0.9887353479,298.9364785,293.15,2,298.9364785
0.9897353479,298.9358998,293.15,2,298.9358998
0.9907353479,298.9353211,293.15,2,298.9353211
