"time","Ball1_pos","Ball1_vel","Ball2_pos","Ball2_vel"
4.74900007e+00,1.22815056e+01,5.36958599e+00,1.11245384e+01,4.34299517e+00
4.75000000e+00,1.22868710e+01,5.35977602e+00,1.11288757e+01,4.33318520e+00
4.75099993e+00,1.22922258e+01,5.34996605e+00,1.11332045e+01,4.32337523e+00
4.75199986e+00,1.22975712e+01,5.34015608e+00,1.11375227e+01,4.31356478e+00
4.75299978e+00,1.23029060e+01,5.33034611e+00,1.11418324e+01,4.30375481e+00
4.75400019e+00,1.23082314e+01,5.32053614e+00,1.11461296e+01,4.29394484e+00
4.75500011e+00,1.23135471e+01,5.31072617e+00,1.11504202e+01,4.28413486e+00
4.75600004e+00,1.23188534e+01,5.30091619e+00,1.11546993e+01,4.27432489e+00
4.75699997e+00,1.23241491e+01,5.29110622e+00,1.11589680e+01,4.26451492e+00
4.75799990e+00,1.23294353e+01,5.28129578e+00,1.11632280e+01,4.25470495e+00
4.75899982e+00,1.23347120e+01,5.27148581e+00,1.11674776e+01,4.24489498e+00
4.76000023e+00,1.23399782e+01,5.26167583e+00,1.11717176e+01,4.23508501e+00
4.76100016e+00,1.23452349e+01,5.25186586e+00,1.11759481e+01,4.22527504e+00
4.76200008e+00,1.23504820e+01,5.24205589e+00,1.11801682e+01,4.21546507e+00
4.76300001e+00,1.23557186e+01,5.23224592e+00,1.11843786e+01,4.20565510e+00
4.76399994e+00,1.23609457e+01,5.22243595e+00,1.11885786e+01,4.19584513e+00
4.76499987e+00,1.23661642e+01,5.21262598e+00,1.11927700e+01,4.18603516e+00
4.76599979e+00,1.23713722e+01,5.20281601e+00,1.11969509e+01,4.17622519e+00
4.76700020e+00,1.23765688e+01,5.19300604e+00,1.12011232e+01,4.16641521e+00
4.76800013e+00,1.23817577e+01,5.18319607e+00,1.12052841e+01,4.15660477e+00
4.76900005e+00,1.23869362e+01,5.17338610e+00,1.12094364e+01,4.14679480e+00
4.76999998e+00,1.23921041e+01,5.16357613e+00,1.12135782e+01,4.13698483e+00
4.77099991e+00,1.23972626e+01,5.15376616e+00,1.12177095e+01,4.12717485e+00
4.77199984e+00,1.24024124e+01,5.14395618e+00,1.12218323e+01,4.11736488e+00
4.77299976e+00,1.24075508e+01,5.13414621e+00,1.12259455e+01,4.10755491e+00
4.77400017e+00,1.24126797e+01,5.12433577e+00,1.12300472e+01,4.09774494e+00
4.77500010e+00,1.24177999e+01,5.11452579e+00,1.12341404e+01,4.08793497e+00
4.77600002e+00,1.24229088e+01,5.10471582e+00,1.12382231e+01,4.07812500e+00
4.77699995e+00,1.24280090e+01,5.09490585e+00,1.12422962e+01,4.06831503e+00
4.77799988e+00,1.24330988e+01,5.08509588e+00,1.12463598e+01,4.05850506e+00
4.77899981e+00,1.24381790e+01,5.07528591e+00,1.12504129e+01,4.04869509e+00
4.78000021e+00,1.24432497e+01,5.06547594e+00,1.12544575e+01,4.03888512e+00
4.78100014e+00,1.24483099e+01,5.05566597e+00,1.12584906e+01,4.02907515e+00
4.78200006e+00,1.24533606e+01,5.04585600e+00,1.12625151e+01,4.01926517e+00
4.78299999e+00,1.24584017e+01,5.03604603e+00,1.12665300e+01,4.00945520e+00
4.78399992e+00,1.24634333e+01,5.02623606e+00,1.12705336e+01,3.99964499e+00
4.78499985e+00,1.24684544e+01,5.01642609e+00,1.12745295e+01,3.98983502e+00
4.78599977e+00,1.24734659e+01,5.00661612e+00,1.12785139e+01,3.98002505e+00
4.78700018e+00,1.24784679e+01,4.99680614e+00,1.12824888e+01,3.97021508e+00
4.78800011e+00,1.24834604e+01,4.98699617e+00,1.12864542e+01,3.96040511e+00
4.78900003e+00,1.24884424e+01,4.97718620e+00,1.12904100e+01,3.95059490e+00
4.78999996e+00,1.24934139e+01,4.96737623e+00,1.12943563e+01,3.94078493e+00
4.79099989e+00,1.24983759e+01,4.95756578e+00,1.12982912e+01,3.93097496e+00
4.79199982e+00,1.25033293e+01,4.94775581e+00,1.13022184e+01,3.92116499e+00
4.79300022e+00,1.25082722e+01,4.93794584e+00,1.13061342e+01,3.91135502e+00
4.79400015e+00,1.25132046e+01,4.92813587e+00,1.13100405e+01,3.90154505e+00
4.79500008e+00,1.25181284e+01,4.91832590e+00,1.13139372e+01,3.89173508e+00
4.79600000e+00,1.25230417e+01,4.90851593e+00,1.13178244e+01,3.88192511e+00
4.79699993e+00,1.25279446e+01,4.89870596e+00,1.13217010e+01,3.87211490e+00
4.79799986e+00,1.25328388e+01,4.88889599e+00,1.13255682e+01,3.86230493e+00
4.79899979e+00,1.25377226e+01,4.87908602e+00,1.13294249e+01,3.85249496e+00
4.80000019e+00,1.25425968e+01,4.86927605e+00,1.13332729e+01,3.84268498e+00
4.80100012e+00,1.25474625e+01,4.85946608e+00,1.13371115e+01,3.83287501e+00
4.80200005e+00,1.25523157e+01,4.84965611e+00,1.13409386e+01,3.82306504e+00
4.80299997e+00,1.25571613e+01,4.83984613e+00,1.13447571e+01,3.81325507e+00
4.80399990e+00,1.25619965e+01,4.83003616e+00,1.13485651e+01,3.80344510e+00
4.80499983e+00,1.25668211e+01,4.82022619e+00,1.13523636e+01,3.79363489e+00
4.80600023e+00,1.25716362e+01,4.81041622e+00,1.13561516e+01,3.78382492e+00
4.80700016e+00,1.25764418e+01,4.80060577e+00,1.13599310e+01,3.77401495e+00
4.80800009e+00,1.25812368e+01,4.79079580e+00,1.13637009e+01,3.76420498e+00
4.80900002e+00,1.25860233e+01,4.78098583e+00,1.13674603e+01,3.75439501e+00
4.80999994e+00,1.25907993e+01,4.77117586e+00,1.13712091e+01,3.74458504e+00
4.81099987e+00,1.25955658e+01,4.76136589e+00,1.13749495e+01,3.73477507e+00
4.81199980e+00,1.26003218e+01,4.75155592e+00,1.13786793e+01,3.72496510e+00
4.81300020e+00,1.26050692e+01,4.74174595e+00,1.13823986e+01,3.71515489e+00
4.81400013e+00,1.26098061e+01,4.73193598e+00,1.13861094e+01,3.70534492e+00
4.81500006e+00,1.26145334e+01,4.72212601e+00,1.13898096e+01,3.69553494e+00
4.81599998e+00,1.26192503e+01,4.71231604e+00,1.13935003e+01,3.68572497e+00
4.81699991e+00,1.26239567e+01,4.70250607e+00,1.13971806e+01,3.67591500e+00
4.81799984e+00,1.26286554e+01,4.69269609e+00,1.14008522e+01,3.66610503e+00
4.81899977e+00,1.26333427e+01,4.68288612e+00,1.14045134e+01,3.65629506e+00
4.82000017e+00,1.26380215e+01,4.67307615e+00,1.14081650e+01,3.64648509e+00
4.82100010e+00,1.26426888e+01,4.66326618e+00,1.14118061e+01,3.63667488e+00
4.82200003e+00,1.26473475e+01,4.65345621e+00,1.14154377e+01,3.62686491e+00
4.82299995e+00,1.26519957e+01,4.64364576e+00,1.14190598e+01,3.61705494e+00
4.82399988e+00,1.26566343e+01,4.63383579e+00,1.14226723e+01,3.60724497e+00
4.82499981e+00,1.26612635e+01,4.62402582e+00,1.14262743e+01,3.59743500e+00
4.82600021e+00,1.26658831e+01,4.61421585e+00,1.14298668e+01,3.58762503e+00
4.82700014e+00,1.26704922e+01,4.60440588e+00,1.14334497e+01,3.57781506e+00
4.82800007e+00,1.26750908e+01,4.59459591e+00,1.14370232e+01,3.56800508e+00
4.82900000e+00,1.26796808e+01,4.58478594e+00,1.14405861e+01,3.55819511e+00
4.82999992e+00,1.26842613e+01,4.57497597e+00,1.14441385e+01,3.54838490e+00
4.83099985e+00,1.26888313e+01,4.56516600e+00,1.14476824e+01,3.53857493e+00
4.83199978e+00,1.26933908e+01,4.55535603e+00,1.14512157e+01,3.52876496e+00
4.83300018e+00,1.26979418e+01,4.54554605e+00,1.14547396e+01,3.51895499e+00
4.83400011e+00,1.27024822e+01,4.53573608e+00,1.14582539e+01,3.50914502e+00
4.83500004e+00,1.27070131e+01,4.52592611e+00,1.14617577e+01,3.49933505e+00
4.83599997e+00,1.27115335e+01,4.51611614e+00,1.14652529e+01,3.48952508e+00
4.83699989e+00,1.27160454e+01,4.50630617e+00,1.14687366e+01,3.47971511e+00
4.83799982e+00,1.27205467e+01,4.49649620e+00,1.14722118e+01,3.46990490e+00
4.83900023e+00,1.27250376e+01,4.48668623e+00,1.14756765e+01,3.46009493e+00
4.84000015e+00,1.27295198e+01,4.47687578e+00,1.14791317e+01,3.45028496e+00
4.84100008e+00,1.27339916e+01,4.46706581e+00,1.14825783e+01,3.44047499e+00
4.84200001e+00,1.27384539e+01,4.45725584e+00,1.14860134e+01,3.43066502e+00
4.84299994e+00,1.27429066e+01,4.44744587e+00,1.14894390e+01,3.42085505e+00
4.84399986e+00,1.27473488e+01,4.43763590e+00,1.14928551e+01,3.41104507e+00
4.84499979e+00,1.27517824e+01,4.42782593e+00,1.14962606e+01,3.40123510e+00
4.84600019e+00,1.27562046e+01,4.41801596e+00,1.14996567e+01,3.39142489e+00
4.84700012e+00,1.27606182e+01,4.40820599e+00,1.15030441e+01,3.38161492e+00
4.84800005e+00,1.27650213e+01,4.39839602e+00,1.15064211e+01,3.37180495e+00
4.84899998e+00,1.27694149e+01,4.38858604e+00,1.15097876e+01,3.36199498e+00
4.84999990e+00,1.27737980e+01,4.37877607e+00,1.15131454e+01,3.35218501e+00
4.85099983e+00,1.27781715e+01,4.36896610e+00,1.15164919e+01,3.34237504e+00
4.85200024e+00,1.27825356e+01,4.35915613e+00,1.15198288e+01,3.33256507e+00
4.85300016e+00,1.27868910e+01,4.34934616e+00,1.15231571e+01,3.32275510e+00
4.85400009e+00,1.27912350e+01,4.33953619e+00,1.15264750e+01,3.31294489e+00
4.85500002e+00,1.27955704e+01,4.32972622e+00,1.15297832e+01,3.30313492e+00
4.85599995e+00,1.27998953e+01,4.31991577e+00,1.15330811e+01,3.29332495e+00
4.85699987e+00,1.28042097e+01,4.31010580e+00,1.15363703e+01,3.28351498e+00
4.85799980e+00,1.28085146e+01,4.30029583e+00,1.15396481e+01,3.27370501e+00
4.85900021e+00,1.28128099e+01,4.29048586e+00,1.15429173e+01,3.26389503e+00
4.86000013e+00,1.28170958e+01,4.28067589e+00,1.15461760e+01,3.25408506e+00
4.86100006e+00,1.28213711e+01,4.27086592e+00,1.15494251e+01,3.24427509e+00
4.86199999e+00,1.28256369e+01,4.26105595e+00,1.15526648e+01,3.23446488e+00
4.86299992e+00,1.28298941e+01,4.25124598e+00,1.15558939e+01,3.22465491e+00
4.86399984e+00,1.28341398e+01,4.24143600e+00,1.15591145e+01,3.21484494e+00
4.86499977e+00,1.28383760e+01,4.23162603e+00,1.15623236e+01,3.20503497e+00
4.86600018e+00,1.28426027e+01,4.22181606e+00,1.15655241e+01,3.19522500e+00
4.86700010e+00,1.28468199e+01,4.21200609e+00,1.15687141e+01,3.18541503e+00
4.86800003e+00,1.28510265e+01,4.20219612e+00,1.15718946e+01,3.17560506e+00
4.86899996e+00,1.28552237e+01,4.19238615e+00,1.15750656e+01,3.16579509e+00
4.86999989e+00,1.28594122e+01,4.18257618e+00,1.15782261e+01,3.15598512e+00
4.87099981e+00,1.28635902e+01,4.17276621e+00,1.15813770e+01,3.14617491e+00
4.87200022e+00,1.28677578e+01,4.16295624e+00,1.15845194e+01,3.13636494e+00
4.87300014e+00,1.28719158e+01,4.15314579e+00,1.15876503e+01,3.12655497e+00
4.87400007e+00,1.28760643e+01,4.14333582e+00,1.15907717e+01,3.11674500e+00
4.87500000e+00,1.28802023e+01,4.13352585e+00,1.15938845e+01,3.10693502e+00
4.87599993e+00,1.28843307e+01,4.12371588e+00,1.15969858e+01,3.09712505e+00
4.87699986e+00,1.28884497e+01,4.11390591e+00,1.16000776e+01,3.08731508e+00
4.87799978e+00,1.28925591e+01,4.10409594e+00,1.16031599e+01,3.07750511e+00
4.87900019e+00,1.28966579e+01,4.09428596e+00,1.16062326e+01,3.06769490e+00
4.88000011e+00,1.29007473e+01,4.08447599e+00,1.16092958e+01,3.05788493e+00
4.88100004e+00,1.29048271e+01,4.07466602e+00,1.16123486e+01,3.04807496e+00
4.88199997e+00,1.29088974e+01,4.06485605e+00,1.16153917e+01,3.03826499e+00
4.88299990e+00,1.29129572e+01,4.05504608e+00,1.16184254e+01,3.02845502e+00
4.88399982e+00,1.29170074e+01,4.04523611e+00,1.16214495e+01,3.01864505e+00
4.88500023e+00,1.29210472e+01,4.03542614e+00,1.16244631e+01,3.00883508e+00
4.88600016e+00,1.29250784e+01,4.02561617e+00,1.16274662e+01,2.99902511e+00
4.88700008e+00,1.29290981e+01,4.01580620e+00,1.16304607e+01,2.98921490e+00
4.88800001e+00,1.29331093e+01,4.00599623e+00,1.16334448e+01,2.97940493e+00
4.88899994e+00,1.29371099e+01,3.99618602e+00,1.16364193e+01,2.96959496e+00
4.88999987e+00,1.29411011e+01,3.98637605e+00,1.16393843e+01,2.95978498e+00
4.89099979e+00,1.29450827e+01,3.97656608e+00,1.16423388e+01,2.94997501e+00
4.89200020e+00,1.29490547e+01,3.96675611e+00,1.16452837e+01,2.94016504e+00
4.89300013e+00,1.29530163e+01,3.95694590e+00,1.16482191e+01,2.93035507e+00
4.89400005e+00,1.29569693e+01,3.94713593e+00,1.16511450e+01,2.92054510e+00
4.89499998e+00,1.29609108e+01,3.93732595e+00,1.16540604e+01,2.91073489e+00
4.89599991e+00,1.29648428e+01,3.92751598e+00,1.16569662e+01,2.90092492e+00
4.89699984e+00,1.29687662e+01,3.91770601e+00,1.16598616e+01,2.89111495e+00
4.89799976e+00,1.29726791e+01,3.90789604e+00,1.16627483e+01,2.88130498e+00
4.89900017e+00,1.29765816e+01,3.89808607e+00,1.16656246e+01,2.87149501e+00
4.90000010e+00,1.29804754e+01,3.88827610e+00,1.16684914e+01,2.86168504e+00
4.90100002e+00,1.29843578e+01,3.87846589e+00,1.16713476e+01,2.85187507e+00
4.90199995e+00,1.29882317e+01,3.86865592e+00,1.16741953e+01,2.84206510e+00
4.90299988e+00,1.29920950e+01,3.85884595e+00,1.16770325e+01,2.83225489e+00
4.90399981e+00,1.29959488e+01,3.84903598e+00,1.16798601e+01,2.82244492e+00
4.90500021e+00,1.29997940e+01,3.83922601e+00,1.16826773e+01,2.81263494e+00
4.90600014e+00,1.30036278e+01,3.82941604e+00,1.16854849e+01,2.80282497e+00
4.90700006e+00,1.30074520e+01,3.81960607e+00,1.16882830e+01,2.79301500e+00
4.90799999e+00,1.30112667e+01,3.80979609e+00,1.16910706e+01,2.78320503e+00
4.90899992e+00,1.30150719e+01,3.79998589e+00,1.16938486e+01,2.77339506e+00
4.90999985e+00,1.30188665e+01,3.79017591e+00,1.16966181e+01,2.76358509e+00
4.91099977e+00,1.30226517e+01,3.78036594e+00,1.16993761e+01,2.75377488e+00
4.91200018e+00,1.30264282e+01,3.77055597e+00,1.17021246e+01,2.74396491e+00
4.91300011e+00,1.30301933e+01,3.76074600e+00,1.17048635e+01,2.73415494e+00
4.91400003e+00,1.30339489e+01,3.75093603e+00,1.17075939e+01,2.72434497e+00
4.91499996e+00,1.30376949e+01,3.74112606e+00,1.17103128e+01,2.71453500e+00
4.91599989e+00,1.30414314e+01,3.73131609e+00,1.17130232e+01,2.70472503e+00
4.91699982e+00,1.30451584e+01,3.72150612e+00,1.17157230e+01,2.69491506e+00
4.91800022e+00,1.30488739e+01,3.71169591e+00,1.17184134e+01,2.68510509e+00
4.91900015e+00,1.30525808e+01,3.70188594e+00,1.17210932e+01,2.67529511e+00
4.92000008e+00,1.30562782e+01,3.69207597e+00,1.17237635e+01,2.66548491e+00
4.92100000e+00,1.30599651e+01,3.68226600e+00,1.17264242e+01,2.65567493e+00
4.92199993e+00,1.30636435e+01,3.67245603e+00,1.17290754e+01,2.64586496e+00
4.92299986e+00,1.30673103e+01,3.66264606e+00,1.17317152e+01,2.63605499e+00
4.92399979e+00,1.30709677e+01,3.65283608e+00,1.17343473e+01,2.62624502e+00
4.92500019e+00,1.30746164e+01,3.64302611e+00,1.17369680e+01,2.61643505e+00
4.92600012e+00,1.30782537e+01,3.63321590e+00,1.17395792e+01,2.60662508e+00
4.92700005e+00,1.30818825e+01,3.62340593e+00,1.17421808e+01,2.59681511e+00
4.92799997e+00,1.30855007e+01,3.61359596e+00,1.17447729e+01,2.58700490e+00
4.92899990e+00,1.30891104e+01,3.60378599e+00,1.17473555e+01,2.57719493e+00
4.92999983e+00,1.30927086e+01,3.59397602e+00,1.17499285e+01,2.56738496e+00
4.93100023e+00,1.30962982e+01,3.58416605e+00,1.17524900e+01,2.55757499e+00
4.93200016e+00,1.30998774e+01,3.57435608e+00,1.17550430e+01,2.54776502e+00
4.93300009e+00,1.31034460e+01,3.56454611e+00,1.17575855e+01,2.53795505e+00
4.93400002e+00,1.31070061e+01,3.55473590e+00,1.17601194e+01,2.52814507e+00
4.93499994e+00,1.31105556e+01,3.54492593e+00,1.17626419e+01,2.51833510e+00
4.93599987e+00,1.31140957e+01,3.53511596e+00,1.17651548e+01,2.50852489e+00
4.93699980e+00,1.31176262e+01,3.52530599e+00,1.17676592e+01,2.49871492e+00
4.93800020e+00,1.31211462e+01,3.51549602e+00,1.17701530e+01,2.48890495e+00
4.93900013e+00,1.31246567e+01,3.50568604e+00,1.17726374e+01,2.47909498e+00
4.94000006e+00,1.31281576e+01,3.49587607e+00,1.17751112e+01,2.46928501e+00
4.94099998e+00,1.31316490e+01,3.48606610e+00,1.17775745e+01,2.45947504e+00
4.94199991e+00,1.31351299e+01,3.47625589e+00,1.17800303e+01,2.44966507e+00
4.94299984e+00,1.31386013e+01,3.46644592e+00,1.17824755e+01,2.43985510e+00
4.94399977e+00,1.31420631e+01,3.45663595e+00,1.17849102e+01,2.43004489e+00
4.94500017e+00,1.31455154e+01,3.44682598e+00,1.17873354e+01,2.42023492e+00
4.94600010e+00,1.31489563e+01,3.43701601e+00,1.17897501e+01,2.41042495e+00
4.94700003e+00,1.31523886e+01,3.42720604e+00,1.17921562e+01,2.40061498e+00
4.94799995e+00,1.31558113e+01,3.41739607e+00,1.17945509e+01,2.39080501e+00
4.94899988e+00,1.31592226e+01,3.40758610e+00,1.17969370e+01,2.38099504e+00
4.94999981e+00,1.31626263e+01,3.39777589e+00,1.17993126e+01,2.37118506e+00
4.95100021e+00,1.31660194e+01,3.38796592e+00,1.18016787e+01,2.36137509e+00
4.95200014e+00,1.31694021e+01,3.37815595e+00,1.18040361e+01,2.35156488e+00
4.95300007e+00,1.31727753e+01,3.36834598e+00,1.18063831e+01,2.34175491e+00
4.95400000e+00,1.31761389e+01,3.35853601e+00,1.18087187e+01,2.33194494e+00
4.95499992e+00,1.31794920e+01,3.34872603e+00,1.18110466e+01,2.32213497e+00
4.95599985e+00,1.31828356e+01,3.33891606e+00,1.18133640e+01,2.31232500e+00
4.95699978e+00,1.31861696e+01,3.32910609e+00,1.18156710e+01,2.30251503e+00
4.95800018e+00,1.31894941e+01,3.31929588e+00,1.18179693e+01,2.29270506e+00
4.95900011e+00,1.31928091e+01,3.30948591e+00,1.18202572e+01,2.28289509e+00
4.96000004e+00,1.31961126e+01,3.29967594e+00,1.18225346e+01,2.27308512e+00
4.96099997e+00,1.31994076e+01,3.28986597e+00,1.18248034e+01,2.26327491e+00
4.96199989e+00,1.32026930e+01,3.28005600e+00,1.18270607e+01,2.25346494e+00
4.96299982e+00,1.32059679e+01,3.27024603e+00,1.18293104e+01,2.24365497e+00
4.96400023e+00,1.32092342e+01,3.26043606e+00,1.18315477e+01,2.23384500e+00
4.96500015e+00,1.32124891e+01,3.25062609e+00,1.18337774e+01,2.22403502e+00
4.96600008e+00,1.32157354e+01,3.24081612e+00,1.18359957e+01,2.21422505e+00
4.96700001e+00,1.32189713e+01,3.23100591e+00,1.18382063e+01,2.20441508e+00
4.96799994e+00,1.32221966e+01,3.22119594e+00,1.18404055e+01,2.19460511e+00
4.96899986e+00,1.32254133e+01,3.21138597e+00,1.18425951e+01,2.18479490e+00
4.96999979e+00,1.32286196e+01,3.20157599e+00,1.18447752e+01,2.17498493e+00
4.97100019e+00,1.32318163e+01,3.19176602e+00,1.18469448e+01,2.16517496e+00
4.97200012e+00,1.32350035e+01,3.18195605e+00,1.18491049e+01,2.15536499e+00
4.97300005e+00,1.32381802e+01,3.17214608e+00,1.18512564e+01,2.14555502e+00
4.97399998e+00,1.32413473e+01,3.16233611e+00,1.18533964e+01,2.13574505e+00
4.97499990e+00,1.32445049e+01,3.15252590e+00,1.18555269e+01,2.12593508e+00
4.97599983e+00,1.32476521e+01,3.14271593e+00,1.18576479e+01,2.11612511e+00
4.97700024e+00,1.32507896e+01,3.13290596e+00,1.18597593e+01,2.10631490e+00
4.97800016e+00,1.32539177e+01,3.12309599e+00,1.18618612e+01,2.09650493e+00
4.97900009e+00,1.32570362e+01,3.11328602e+00,1.18639517e+01,2.08669496e+00
4.98000002e+00,1.32601452e+01,3.10347605e+00,1.18660336e+01,2.07688498e+00
4.98099995e+00,1.32632427e+01,3.09366608e+00,1.18681059e+01,2.06707501e+00
4.98199987e+00,1.32663317e+01,3.08385611e+00,1.18701677e+01,2.05726504e+00
4.98299980e+00,1.32694111e+01,3.07404590e+00,1.18722210e+01,2.04745507e+00
4.98400021e+00,1.32724800e+01,3.06423593e+00,1.18742628e+01,2.03764510e+00
4.98500013e+00,1.32755404e+01,3.05442595e+00,1.18762960e+01,2.02783489e+00
4.98600006e+00,1.32785892e+01,3.04461598e+00,1.18783188e+01,2.01802492e+00
4.98699999e+00,1.32816286e+01,3.03480601e+00,1.18803320e+01,2.00821495e+00
4.98799992e+00,1.32846594e+01,3.02499604e+00,1.18823347e+01,1.99840498e+00
4.98899984e+00,1.32876787e+01,3.01518607e+00,1.18843288e+01,1.98859501e+00
4.98999977e+00,1.32906895e+01,3.00537610e+00,1.18863134e+01,1.97878504e+00
4.99100018e+00,1.32936897e+01,2.99556589e+00,1.18882856e+01,1.96897495e+00
4.99200010e+00,1.32966805e+01,2.98575592e+00,1.18902512e+01,1.95916498e+00
4.99300003e+00,1.32996607e+01,2.97594595e+00,1.18922052e+01,1.94935501e+00
4.99399996e+00,1.33026323e+01,2.96613598e+00,1.18941488e+01,1.93954504e+00
4.99499989e+00,1.33055925e+01,2.95632601e+00,1.18960838e+01,1.92973495e+00
4.99599981e+00,1.33085451e+01,2.94651604e+00,1.18980093e+01,1.91992497e+00
4.99700022e+00,1.33114862e+01,2.93670607e+00,1.18999243e+01,1.91011500e+00
4.99800014e+00,1.33144178e+01,2.92689610e+00,1.19018288e+01,1.90030503e+00
4.99900007e+00,1.33173399e+01,2.91708589e+00,1.19037237e+01,1.89049494e+00
5.00000000e+00,1.33202524e+01,2.90727592e+00,1.19056101e+01,1.88068497e+00
5.00099993e+00,1.33231554e+01,2.89746594e+00,1.19074860e+01,1.87087500e+00
5.00199986e+00,1.33260469e+01,2.88765597e+00,1.19093523e+01,1.86106503e+00
5.00299978e+00,1.33289299e+01,2.87784600e+00,1.19112082e+01,1.85125506e+00
5.00400019e+00,1.33318033e+01,2.86803603e+00,1.19130545e+01,1.84144497e+00
5.00500011e+00,1.33346663e+01,2.85822606e+00,1.19148912e+01,1.83163500e+00
5.00600004e+00,1.33375187e+01,2.84841609e+00,1.19167166e+01,1.82182503e+00
5.00699997e+00,1.33403625e+01,2.83860612e+00,1.19185343e+01,1.81201506e+00
5.00799990e+00,1.33431969e+01,2.82879591e+00,1.19203424e+01,1.80220497e+00
5.00899982e+00,1.33460207e+01,2.81898594e+00,1.19221392e+01,1.79239500e+00
5.01000023e+00,1.33488350e+01,2.80917597e+00,1.19239264e+01,1.78258502e+00
5.01100016e+00,1.33516388e+01,2.79936600e+00,1.19257040e+01,1.77277505e+00
5.01200008e+00,1.33544331e+01,2.78955603e+00,1.19274721e+01,1.76296496e+00
5.01300001e+00,1.33572178e+01,2.77974606e+00,1.19292297e+01,1.75315499e+00
5.01399994e+00,1.33599930e+01,2.76993608e+00,1.19309778e+01,1.74334502e+00
5.01499987e+00,1.33627577e+01,2.76012611e+00,1.19327173e+01,1.73353505e+00
5.01599979e+00,1.33655128e+01,2.75031590e+00,1.19344454e+01,1.72372496e+00
5.01700020e+00,1.33682585e+01,2.74050593e+00,1.19361639e+01,1.71391499e+00
5.01800013e+00,1.33709936e+01,2.73069596e+00,1.19378729e+01,1.70410502e+00
5.01900005e+00,1.33737202e+01,2.72088599e+00,1.19395723e+01,1.69429505e+00
5.01999998e+00,1.33764362e+01,2.71107602e+00,1.19412622e+01,1.68448496e+00
5.02099991e+00,1.33791418e+01,2.70126605e+00,1.19429407e+01,1.67467499e+00
5.02199984e+00,1.33818378e+01,2.69145608e+00,1.19446106e+01,1.66486502e+00
5.02299976e+00,1.33845253e+01,2.68164611e+00,1.19462709e+01,1.65505505e+00
5.02400017e+00,1.33872023e+01,2.67183590e+00,1.19479208e+01,1.64524496e+00
5.02500010e+00,1.33898687e+01,2.66202593e+00,1.19495611e+01,1.63543499e+00
5.02600002e+00,1.33925257e+01,2.65221596e+00,1.19511919e+01,1.62562501e+00
5.02699995e+00,1.33951731e+01,2.64240599e+00,1.19528131e+01,1.61581504e+00
5.02799988e+00,1.33978109e+01,2.63259602e+00,1.19544239e+01,1.60600495e+00
5.02899981e+00,1.34004383e+01,2.62278605e+00,1.19560251e+01,1.59619498e+00
5.03000021e+00,1.34030561e+01,2.61297607e+00,1.19576159e+01,1.58638501e+00
5.03100014e+00,1.34056644e+01,2.60316610e+00,1.19591970e+01,1.57657504e+00
