Time,Noise,Noise_Filt,Noise_Filt_Sat,Sine,Sine_Filt,Sine_Filt_Quantized,
8.435,0.0992518,-0.0522777,-0.0522777,1.67181,1.98318,2,
8.436,0.0992518,-0.0522777,-0.0522777,1.67071,1.98299,2,
8.437,0.0992518,-0.0522777,-0.0522777,1.66961,1.98279,2,
8.438,0.0992518,-0.0522777,-0.0522777,1.66851,1.98259,2,
8.439,0.0992518,-0.0522777,-0.0522777,1.6674,1.98239,2,
8.44,0.0992518,-0.0522777,-0.0522777,1.6663,1.98219,2,
8.441,0.0992518,-0.0522777,-0.0522777,1.66519,1.98198,2,
8.442,0.0992518,-0.0522777,-0.0522777,1.66408,1.98177,2,
8.443,0.0992518,-0.0522777,-0.0522777,1.66297,1.98157,2,
8.444,0.0992518,-0.0522777,-0.0522777,1.66186,1.98135,2,
8.445,0.0992518,-0.0522777,-0.0522777,1.66075,1.98114,2,
8.446,0.0992518,-0.0522777,-0.0522777,1.65963,1.98093,2,
8.447,0.0992518,-0.0522777,-0.0522777,1.65852,1.98071,2,
8.448,0.0992518,-0.0522777,-0.0522777,1.6574,1.98049,2,
8.449,0.0992518,-0.0522777,-0.0522777,1.65628,1.98027,2,
8.45,0.00415759,-0.0491441,-0.0491441,1.65515,1.98005,2,
8.451,0.00415759,-0.0491441,-0.0491441,1.65403,1.97982,2,
8.452,0.00415759,-0.0491441,-0.0491441,1.65291,1.9796,2,
8.453,0.00415759,-0.0491441,-0.0491441,1.65178,1.97937,2,
8.454,0.00415759,-0.0491441,-0.0491441,1.65065,1.97914,2,
8.455,0.00415759,-0.0491441,-0.0491441,1.64952,1.9789,2,
8.456,0.00415759,-0.0491441,-0.0491441,1.64839,1.97867,2,
8.457,0.00415759,-0.0491441,-0.0491441,1.64726,1.97843,2,
8.458,0.00415759,-0.0491441,-0.0491441,1.64612,1.97819,2,
8.459,0.00415759,-0.0491441,-0.0491441,1.64498,1.97795,2,
8.46,0.00415759,-0.0491441,-0.0491441,1.64384,1.97771,2,
8.461,0.00415759,-0.0491441,-0.0491441,1.6427,1.97747,2,
8.462,0.00415759,-0.0491441,-0.0491441,1.64156,1.97722,2,
8.463,0.00415759,-0.0491441,-0.0491441,1.64042,1.97697,2,
8.464,0.00415759,-0.0491441,-0.0491441,1.63927,1.97672,2,
8.465,0.00415759,-0.0491441,-0.0491441,1.63813,1.97647,2,
8.466,0.00415759,-0.0491441,-0.0491441,1.63698,1.97621,2,
8.467,0.00415759,-0.0491441,-0.0491441,1.63583,1.97596,2,
8.468,0.00415759,-0.0491441,-0.0491441,1.63468,1.9757,2,
8.469,0.00415759,-0.0491441,-0.0491441,1.63353,1.97544,2,
8.47,0.00415759,-0.0491441,-0.0491441,1.63237,1.97518,2,
8.471,0.00415759,-0.0491441,-0.0491441,1.63121,1.97491,2,
8.472,0.00415759,-0.0491441,-0.0491441,1.63006,1.97464,2,
8.473,0.00415759,-0.0491441,-0.0491441,1.6289,1.97438,2,
8.474,0.00415759,-0.0491441,-0.0491441,1.62774,1.97411,2,
8.475,0.00415759,-0.0491441,-0.0491441,1.62657,1.97383,2,
8.476,0.00415759,-0.0491441,-0.0491441,1.62541,1.97356,2,
8.477,0.00415759,-0.0491441,-0.0491441,1.62424,1.97328,2,
8.478,0.00415759,-0.0491441,-0.0491441,1.62307,1.97301,2,
8.479,0.00415759,-0.0491441,-0.0491441,1.6219,1.97273,2,
8.48,0.00415759,-0.0491441,-0.0491441,1.62073,1.97244,2,
8.481,0.00415759,-0.0491441,-0.0491441,1.61956,1.97216,2,
8.482,0.00415759,-0.0491441,-0.0491441,1.61839,1.97187,2,
8.483,0.00415759,-0.0491441,-0.0491441,1.61721,1.97158,2,
8.484,0.00415759,-0.0491441,-0.0491441,1.61603,1.97129,2,
8.485,0.00415759,-0.0491441,-0.0491441,1.61485,1.971,2,
8.486,0.00415759,-0.0491441,-0.0491441,1.61367,1.97071,2,
8.487,0.00415759,-0.0491441,-0.0491441,1.61249,1.97041,2,
8.488,0.00415759,-0.0491441,-0.0491441,1.61131,1.97011,2,
8.489,0.00415759,-0.0491441,-0.0491441,1.61012,1.96982,2,
8.49,0.00415759,-0.0491441,-0.0491441,1.60893,1.96951,2,
8.491,0.00415759,-0.0491441,-0.0491441,1.60775,1.96921,2,
8.492,0.00415759,-0.0491441,-0.0491441,1.60656,1.9689,2,
8.493,0.00415759,-0.0491441,-0.0491441,1.60536,1.9686,2,
8.494,0.00415759,-0.0491441,-0.0491441,1.60417,1.96829,2,
8.495,0.00415759,-0.0491441,-0.0491441,1.60297,1.96797,2,
8.496,0.00415759,-0.0491441,-0.0491441,1.60178,1.96766,2,
8.497,0.00415759,-0.0491441,-0.0491441,1.60058,1.96735,2,
8.498,0.00415759,-0.0491441,-0.0491441,1.59938,1.96703,2,
8.499,0.00415759,-0.0491441,-0.0491441,1.59818,1.96671,2,
8.5,0.249348,-0.0155184,-0.0155184,1.59697,1.96639,2,
8.501,0.249348,-0.0155184,-0.0155184,1.59577,1.96606,2,
8.502,0.249348,-0.0155184,-0.0155184,1.59456,1.96574,2,
8.503,0.249348,-0.0155184,-0.0155184,1.59335,1.96541,2,
8.504,0.249348,-0.0155184,-0.0155184,1.59215,1.96508,2,
8.505,0.249348,-0.0155184,-0.0155184,1.59093,1.96475,2,
8.506,0.249348,-0.0155184,-0.0155184,1.58972,1.96442,2,
8.507,0.249348,-0.0155184,-0.0155184,1.58851,1.96408,2,
8.508,0.249348,-0.0155184,-0.0155184,1.58729,1.96374,2,
8.509,0.249348,-0.0155184,-0.0155184,1.58607,1.9634,2,
8.51,0.249348,-0.0155184,-0.0155184,1.58485,1.96306,2,
8.511,0.249348,-0.0155184,-0.0155184,1.58363,1.96272,2,
8.512,0.249348,-0.0155184,-0.0155184,1.58241,1.96238,2,
8.513,0.249348,-0.0155184,-0.0155184,1.58119,1.96203,2,
8.514,0.249348,-0.0155184,-0.0155184,1.57996,1.96168,2,
8.515,0.249348,-0.0155184,-0.0155184,1.57873,1.96133,2,
8.516,0.249348,-0.0155184,-0.0155184,1.57751,1.96098,2,
8.517,0.249348,-0.0155184,-0.0155184,1.57628,1.96062,2,
8.518,0.249348,-0.0155184,-0.0155184,1.57504,1.96026,2,
8.519,0.249348,-0.0155184,-0.0155184,1.57381,1.9599,2,
8.52,0.249348,-0.0155184,-0.0155184,1.57258,1.95954,2,
8.521,0.249348,-0.0155184,-0.0155184,1.57134,1.95918,2,
8.522,0.249348,-0.0155184,-0.0155184,1.5701,1.95882,2,
8.523,0.249348,-0.0155184,-0.0155184,1.56886,1.95845,2,
8.524,0.249348,-0.0155184,-0.0155184,1.56762,1.95808,2,
8.525,0.249348,-0.0155184,-0.0155184,1.56638,1.95771,2,
8.526,0.249348,-0.0155184,-0.0155184,1.56513,1.95734,2,
8.527,0.249348,-0.0155184,-0.0155184,1.56389,1.95696,2,
8.528,0.249348,-0.0155184,-0.0155184,1.56264,1.95659,2,
8.529,0.249348,-0.0155184,-0.0155184,1.56139,1.95621,2,
8.53,0.249348,-0.0155184,-0.0155184,1.56014,1.95583,2,
8.531,0.249348,-0.0155184,-0.0155184,1.55889,1.95545,2,
8.532,0.249348,-0.0155184,-0.0155184,1.55763,1.95506,2,
8.533,0.249348,-0.0155184,-0.0155184,1.55638,1.95468,2,
8.534,0.249348,-0.0155184,-0.0155184,1.55512,1.95429,2,
8.535,0.249348,-0.0155184,-0.0155184,1.55386,1.9539,2,
8.536,0.249348,-0.0155184,-0.0155184,1.5526,1.9535,2,
8.537,0.249348,-0.0155184,-0.0155184,1.55134,1.95311,2,
8.538,0.249348,-0.0155184,-0.0155184,1.55008,1.95271,2,
8.539,0.249348,-0.0155184,-0.0155184,1.54881,1.95232,2,
8.54,0.249348,-0.0155184,-0.0155184,1.54755,1.95192,2,
8.541,0.249348,-0.0155184,-0.0155184,1.54628,1.95152,2,
8.542,0.249348,-0.0155184,-0.0155184,1.54501,1.95111,2,
8.543,0.249348,-0.0155184,-0.0155184,1.54374,1.95071,2,
8.544,0.249348,-0.0155184,-0.0155184,1.54247,1.9503,2,
8.545,0.249348,-0.0155184,-0.0155184,1.54119,1.94989,2,
8.546,0.249348,-0.0155184,-0.0155184,1.53992,1.94948,2,
8.547,0.249348,-0.0155184,-0.0155184,1.53864,1.94906,2,
8.548,0.249348,-0.0155184,-0.0155184,1.53736,1.94865,2,
8.549,0.249348,-0.0155184,-0.0155184,1.53608,1.94823,2,
8.55,1.2329,0.13937,0.13937,1.5348,1.94781,2,
8.551,1.2329,0.13937,0.13937,1.53352,1.94739,2,
8.552,1.2329,0.13937,0.13937,1.53223,1.94697,2,
8.553,1.2329,0.13937,0.13937,1.53095,1.94654,2,
8.554,1.2329,0.13937,0.13937,1.52966,1.94611,2,
8.555,1.2329,0.13937,0.13937,1.52837,1.94568,2,
8.556,1.2329,0.13937,0.13937,1.52708,1.94525,2,
8.557,1.2329,0.13937,0.13937,1.52579,1.94482,2,
8.558,1.2329,0.13937,0.13937,1.52449,1.94439,2,
8.559,1.2329,0.13937,0.13937,1.5232,1.94395,2,
8.56,1.2329,0.13937,0.13937,1.5219,1.94351,1.9,
8.561,1.2329,0.13937,0.13937,1.5206,1.94307,1.9,
8.562,1.2329,0.13937,0.13937,1.5193,1.94263,1.9,
8.563,1.2329,0.13937,0.13937,1.518,1.94218,1.9,
8.564,1.2329,0.13937,0.13937,1.5167,1.94173,1.9,
8.565,1.2329,0.13937,0.13937,1.5154,1.94129,1.9,
8.566,1.2329,0.13937,0.13937,1.51409,1.94084,1.9,
8.567,1.2329,0.13937,0.13937,1.51278,1.94038,1.9,
8.568,1.2329,0.13937,0.13937,1.51147,1.93993,1.9,
8.569,1.2329,0.13937,0.13937,1.51016,1.93947,1.9,
8.57,1.2329,0.13937,0.13937,1.50885,1.93901,1.9,
8.571,1.2329,0.13937,0.13937,1.50754,1.93855,1.9,
8.572,1.2329,0.13937,0.13937,1.50622,1.93809,1.9,
8.573,1.2329,0.13937,0.13937,1.50491,1.93763,1.9,
8.574,1.2329,0.13937,0.13937,1.50359,1.93716,1.9,
8.575,1.2329,0.13937,0.13937,1.50227,1.93669,1.9,
8.576,1.2329,0.13937,0.13937,1.50095,1.93622,1.9,
8.577,1.2329,0.13937,0.13937,1.49962,1.93575,1.9,
8.578,1.2329,0.13937,0.13937,1.4983,1.93528,1.9,
8.579,1.2329,0.13937,0.13937,1.49697,1.9348,1.9,
8.58,1.2329,0.13937,0.13937,1.49565,1.93432,1.9,
8.581,1.2329,0.13937,0.13937,1.49432,1.93385,1.9,
8.582,1.2329,0.13937,0.13937,1.49299,1.93336,1.9,
8.583,1.2329,0.13937,0.13937,1.49166,1.93288,1.9,
8.584,1.2329,0.13937,0.13937,1.49032,1.93239,1.9,
8.585,1.2329,0.13937,0.13937,1.48899,1.93191,1.9,
8.586,1.2329,0.13937,0.13937,1.48765,1.93142,1.9,
8.587,1.2329,0.13937,0.13937,1.48632,1.93093,1.9,
8.588,1.2329,0.13937,0.13937,1.48498,1.93043,1.9,
8.589,1.2329,0.13937,0.13937,1.48364,1.92994,1.9,
8.59,1.2329,0.13937,0.13937,1.48229,1.92944,1.9,
8.591,1.2329,0.13937,0.13937,1.48095,1.92894,1.9,
8.592,1.2329,0.13937,0.13937,1.47961,1.92844,1.9,
8.593,1.2329,0.13937,0.13937,1.47826,1.92794,1.9,
8.594,1.2329,0.13937,0.13937,1.47691,1.92743,1.9,
8.595,1.2329,0.13937,0.13937,1.47556,1.92693,1.9,
8.596,1.2329,0.13937,0.13937,1.47421,1.92642,1.9,
8.597,1.2329,0.13937,0.13937,1.47286,1.92591,1.9,
8.598,1.2329,0.13937,0.13937,1.47151,1.9254,1.9,
8.599,1.2329,0.13937,0.13937,1.47015,1.92488,1.9,
8.6,-3.21258,-0.269172,-0.269172,1.46879,1.92437,1.9,
8.601,-3.21258,-0.269172,-0.269172,1.46744,1.92385,1.9,
8.602,-3.21258,-0.269172,-0.269172,1.46608,1.92333,1.9,
8.603,-3.21258,-0.269172,-0.269172,1.46472,1.92281,1.9,
8.604,-3.21258,-0.269172,-0.269172,1.46335,1.92228,1.9,
8.605,-3.21258,-0.269172,-0.269172,1.46199,1.92176,1.9,
8.606,-3.21258,-0.269172,-0.269172,1.46062,1.92123,1.9,
8.607,-3.21258,-0.269172,-0.269172,1.45926,1.9207,1.9,
8.608,-3.21258,-0.269172,-0.269172,1.45789,1.92017,1.9,
8.609,-3.21258,-0.269172,-0.269172,1.45652,1.91963,1.9,
8.61,-3.21258,-0.269172,-0.269172,1.45515,1.9191,1.9,
8.611,-3.21258,-0.269172,-0.269172,1.45377,1.91856,1.9,
8.612,-3.21258,-0.269172,-0.269172,1.4524,1.91802,1.9,
8.613,-3.21258,-0.269172,-0.269172,1.45102,1.91748,1.9,
8.614,-3.21258,-0.269172,-0.269172,1.44965,1.91694,1.9,
8.615,-3.21258,-0.269172,-0.269172,1.44827,1.91639,1.9,
8.616,-3.21258,-0.269172,-0.269172,1.44689,1.91584,1.9,
8.617,-3.21258,-0.269172,-0.269172,1.44551,1.9153,1.9,
8.618,-3.21258,-0.269172,-0.269172,1.44412,1.91475,1.9,
8.619,-3.21258,-0.269172,-0.269172,1.44274,1.91419,1.9,
8.62,-3.21258,-0.269172,-0.269172,1.44135,1.91364,1.9,
8.621,-3.21258,-0.269172,-0.269172,1.43997,1.91308,1.9,
8.622,-3.21258,-0.269172,-0.269172,1.43858,1.91252,1.9,
8.623,-3.21258,-0.269172,-0.269172,1.43719,1.91196,1.9,
8.624,-3.21258,-0.269172,-0.269172,1.4358,1.9114,1.9,
8.625,-3.21258,-0.269172,-0.269172,1.4344,1.91084,1.9,
8.626,-3.21258,-0.269172,-0.269172,1.43301,1.91027,1.9,
8.627,-3.21258,-0.269172,-0.269172,1.43161,1.9097,1.9,
8.628,-3.21258,-0.269172,-0.269172,1.43022,1.90913,1.9,
8.629,-3.21258,-0.269172,-0.269172,1.42882,1.90856,1.9,
8.63,-3.21258,-0.269172,-0.269172,1.42742,1.90799,1.9,
8.631,-3.21258,-0.269172,-0.269172,1.42601,1.90741,1.9,
8.632,-3.21258,-0.269172,-0.269172,1.42461,1.90683,1.9,
8.633,-3.21258,-0.269172,-0.269172,1.42321,1.90625,1.9,
8.634,-3.21258,-0.269172,-0.269172,1.4218,1.90567,1.9,
8.635,-3.21258,-0.269172,-0.269172,1.42039,1.90509,1.9,
8.636,-3.21258,-0.269172,-0.269172,1.41899,1.9045,1.9,
8.637,-3.21258,-0.269172,-0.269172,1.41758,1.90392,1.9,
8.638,-3.21258,-0.269172,-0.269172,1.41616,1.90333,1.9,
8.639,-3.21258,-0.269172,-0.269172,1.41475,1.90274,1.9,
8.64,-3.21258,-0.269172,-0.269172,1.41334,1.90214,1.9,
8.641,-3.21258,-0.269172,-0.269172,1.41192,1.90155,1.9,
8.642,-3.21258,-0.269172,-0.269172,1.4105,1.90095,1.9,
8.643,-3.21258,-0.269172,-0.269172,1.40908,1.90035,1.9,
8.644,-3.21258,-0.269172,-0.269172,1.40766,1.89975,1.9,
8.645,-3.21258,-0.269172,-0.269172,1.40624,1.89915,1.9,
8.646,-3.21258,-0.269172,-0.269172,1.40482,1.89855,1.9,
8.647,-3.21258,-0.269172,-0.269172,1.4034,1.89794,1.9,
8.648,-3.21258,-0.269172,-0.269172,1.40197,1.89733,1.9,
8.649,-3.21258,-0.269172,-0.269172,1.40054,1.89672,1.9,
8.65,-2.17619,-0.527736,-0.5,1.39911,1.89611,1.9,
8.651,-2.17619,-0.527736,-0.5,1.39769,1.8955,1.9,
8.652,-2.17619,-0.527736,-0.5,1.39625,1.89488,1.9,
8.653,-2.17619,-0.527736,-0.5,1.39482,1.89426,1.9,
8.654,-2.17619,-0.527736,-0.5,1.39339,1.89365,1.9,
8.655,-2.17619,-0.527736,-0.5,1.39195,1.89302,1.9,
8.656,-2.17619,-0.527736,-0.5,1.39051,1.8924,1.9,
8.657,-2.17619,-0.527736,-0.5,1.38908,1.89178,1.9,
8.658,-2.17619,-0.527736,-0.5,1.38764,1.89115,1.9,
8.659,-2.17619,-0.527736,-0.5,1.3862,1.89052,1.9,
8.66,-2.17619,-0.527736,-0.5,1.38475,1.88989,1.9,
8.661,-2.17619,-0.527736,-0.5,1.38331,1.88926,1.9,
8.662,-2.17619,-0.527736,-0.5,1.38186,1.88862,1.9,
8.663,-2.17619,-0.527736,-0.5,1.38042,1.88799,1.9,
8.664,-2.17619,-0.527736,-0.5,1.37897,1.88735,1.9,
8.665,-2.17619,-0.527736,-0.5,1.37752,1.88671,1.9,
8.666,-2.17619,-0.527736,-0.5,1.37607,1.88607,1.9,
8.667,-2.17619,-0.527736,-0.5,1.37462,1.88542,1.9,
8.668,-2.17619,-0.527736,-0.5,1.37316,1.88478,1.9,
8.669,-2.17619,-0.527736,-0.5,1.37171,1.88413,1.9,
8.67,-2.17619,-0.527736,-0.5,1.37025,1.88348,1.9,
8.671,-2.17619,-0.527736,-0.5,1.3688,1.88283,1.9,
8.672,-2.17619,-0.527736,-0.5,1.36734,1.88217,1.9,
8.673,-2.17619,-0.527736,-0.5,1.36588,1.88152,1.9,
8.674,-2.17619,-0.527736,-0.5,1.36442,1.88086,1.9,
8.675,-2.17619,-0.527736,-0.5,1.36295,1.8802,1.9,
8.676,-2.17619,-0.527736,-0.5,1.36149,1.87954,1.9,
8.677,-2.17619,-0.527736,-0.5,1.36002,1.87888,1.9,
8.678,-2.17619,-0.527736,-0.5,1.35856,1.87821,1.9,
8.679,-2.17619,-0.527736,-0.5,1.35709,1.87755,1.9,
8.68,-2.17619,-0.527736,-0.5,1.35562,1.87688,1.9,
8.681,-2.17619,-0.527736,-0.5,1.35415,1.87621,1.9,
8.682,-2.17619,-0.527736,-0.5,1.35267,1.87554,1.9,
8.683,-2.17619,-0.527736,-0.5,1.3512,1.87486,1.9,
8.684,-2.17619,-0.527736,-0.5,1.34972,1.87419,1.9,
8.685,-2.17619,-0.527736,-0.5,1.34825,1.87351,1.9,
8.686,-2.17619,-0.527736,-0.5,1.34677,1.87283,1.9,
8.687,-2.17619,-0.527736,-0.5,1.34529,1.87215,1.9,
8.688,-2.17619,-0.527736,-0.5,1.34381,1.87146,1.9,
8.689,-2.17619,-0.527736,-0.5,1.34233,1.87078,1.9,
8.69,-2.17619,-0.527736,-0.5,1.34084,1.87009,1.9,
8.691,-2.17619,-0.527736,-0.5,1.33936,1.8694,1.9,
8.692,-2.17619,-0.527736,-0.5,1.33787,1.86871,1.9,
8.693,-2.17619,-0.527736,-0.5,1.33639,1.86802,1.9,
8.694,-2.17619,-0.527736,-0.5,1.3349,1.86732,1.9,
8.695,-2.17619,-0.527736,-0.5,1.33341,1.86663,1.9,
8.696,-2.17619,-0.527736,-0.5,1.33192,1.86593,1.9,
8.697,-2.17619,-0.527736,-0.5,1.33042,1.86523,1.9,
8.698,-2.17619,-0.527736,-0.5,1.32893,1.86453,1.9,
8.699,-2.17619,-0.527736,-0.5,1.32744,1.86382,1.9,
8.7,-2.39299,-0.800473,-0.5,1.32594,1.86312,1.9,
8.701,-2.39299,-0.800473,-0.5,1.32444,1.86241,1.9,
8.702,-2.39299,-0.800473,-0.5,1.32294,1.8617,1.9,
8.703,-2.39299,-0.800473,-0.5,1.32144,1.86099,1.9,
8.704,-2.39299,-0.800473,-0.5,1.31994,1.86028,1.9,
8.705,-2.39299,-0.800473,-0.5,1.31844,1.85956,1.9,
8.706,-2.39299,-0.800473,-0.5,1.31693,1.85884,1.9,
8.707,-2.39299,-0.800473,-0.5,1.31543,1.85813,1.9,
8.708,-2.39299,-0.800473,-0.5,1.31392,1.8574,1.9,
8.709,-2.39299,-0.800473,-0.5,1.31241,1.85668,1.9,
8.71,-2.39299,-0.800473,-0.5,1.3109,1.85596,1.9,
8.711,-2.39299,-0.800473,-0.5,1.30939,1.85523,1.9,
8.712,-2.39299,-0.800473,-0.5,1.30788,1.8545,1.9,
8.713,-2.39299,-0.800473,-0.5,1.30636,1.85377,1.9,
8.714,-2.39299,-0.800473,-0.5,1.30485,1.85304,1.9,
8.715,-2.39299,-0.800473,-0.5,1.30333,1.85231,1.9,
8.716,-2.39299,-0.800473,-0.5,1.30181,1.85157,1.9,
8.717,-2.39299,-0.800473,-0.5,1.30029,1.85083,1.9,
8.718,-2.39299,-0.800473,-0.5,1.29877,1.8501,1.9,
8.719,-2.39299,-0.800473,-0.5,1.29725,1.84935,1.9,
8.72,-2.39299,-0.800473,-0.5,1.29573,1.84861,1.8,
8.721,-2.39299,-0.800473,-0.5,1.29421,1.84787,1.8,
8.722,-2.39299,-0.800473,-0.5,1.29268,1.84712,1.8,
8.723,-2.39299,-0.800473,-0.5,1.29115,1.84637,1.8,
8.724,-2.39299,-0.800473,-0.5,1.28963,1.84562,1.8,
8.725,-2.39299,-0.800473,-0.5,1.2881,1.84487,1.8,
8.726,-2.39299,-0.800473,-0.5,1.28657,1.84412,1.8,
8.727,-2.39299,-0.800473,-0.5,1.28503,1.84336,1.8,
8.728,-2.39299,-0.800473,-0.5,1.2835,1.8426,1.8,
8.729,-2.39299,-0.800473,-0.5,1.28197,1.84184,1.8,
8.73,-2.39299,-0.800473,-0.5,1.28043,1.84108,1.8,
8.731,-2.39299,-0.800473,-0.5,1.27889,1.84032,1.8,
8.732,-2.39299,-0.800473,-0.5,1.27735,1.83955,1.8,
8.733,-2.39299,-0.800473,-0.5,1.27581,1.83879,1.8,
8.734,-2.39299,-0.800473,-0.5,1.27427,1.83802,1.8,
8.735,-2.39299,-0.800473,-0.5,1.27273,1.83725,1.8,
8.736,-2.39299,-0.800473,-0.5,1.27119,1.83647,1.8,
8.737,-2.39299,-0.800473,-0.5,1.26964,1.8357,1.8,
8.738,-2.39299,-0.800473,-0.5,1.2681,1.83492,1.8,
8.739,-2.39299,-0.800473,-0.5,1.26655,1.83415,1.8,
8.74,-2.39299,-0.800473,-0.5,1.265,1.83337,1.8,
8.741,-2.39299,-0.800473,-0.5,1.26345,1.83258,1.8,
8.742,-2.39299,-0.800473,-0.5,1.2619,1.8318,1.8,
8.743,-2.39299,-0.800473,-0.5,1.26035,1.83102,1.8,
8.744,-2.39299,-0.800473,-0.5,1.2588,1.83023,1.8,
8.745,-2.39299,-0.800473,-0.5,1.25724,1.82944,1.8,
8.746,-2.39299,-0.800473,-0.5,1.25568,1.82865,1.8,
8.747,-2.39299,-0.800473,-0.5,1.25413,1.82786,1.8,
8.748,-2.39299,-0.800473,-0.5,1.25257,1.82706,1.8,
8.749,-2.39299,-0.800473,-0.5,1.25101,1.82627,1.8,
8.75,0.54715,-0.692056,-0.5,1.24945,1.82547,1.8,
8.751,0.54715,-0.692056,-0.5,1.24789,1.82467,1.8,
8.752,0.54715,-0.692056,-0.5,1.24632,1.82387,1.8,
8.753,0.54715,-0.692056,-0.5,1.24476,1.82306,1.8,
8.754,0.54715,-0.692056,-0.5,1.24319,1.82226,1.8,
8.755,0.54715,-0.692056,-0.5,1.24162,1.82145,1.8,
8.756,0.54715,-0.692056,-0.5,1.24006,1.82064,1.8,
8.757,0.54715,-0.692056,-0.5,1.23849,1.81983,1.8,
8.758,0.54715,-0.692056,-0.5,1.23691,1.81902,1.8,
8.759,0.54715,-0.692056,-0.5,1.23534,1.8182,1.8,
8.76,0.54715,-0.692056,-0.5,1.23377,1.81739,1.8,
8.761,0.54715,-0.692056,-0.5,1.23219,1.81657,1.8,
8.762,0.54715,-0.692056,-0.5,1.23062,1.81575,1.8,
8.763,0.54715,-0.692056,-0.5,1.22904,1.81493,1.8,
8.764,0.54715,-0.692056,-0.5,1.22746,1.8141,1.8,
8.765,0.54715,-0.692056,-0.5,1.22588,1.81328,1.8,
8.766,0.54715,-0.692056,-0.5,1.2243,1.81245,1.8,
8.767,0.54715,-0.692056,-0.5,1.22272,1.81162,1.8,
8.768,0.54715,-0.692056,-0.5,1.22114,1.81079,1.8,
8.769,0.54715,-0.692056,-0.5,1.21955,1.80996,1.8,
8.77,0.54715,-0.692056,-0.5,1.21797,1.80912,1.8,
8.771,0.54715,-0.692056,-0.5,1.21638,1.80829,1.8,
8.772,0.54715,-0.692056,-0.5,1.21479,1.80745,1.8,
8.773,0.54715,-0.692056,-0.5,1.2132,1.80661,1.8,
8.774,0.54715,-0.692056,-0.5,1.21161,1.80577,1.8,
8.775,0.54715,-0.692056,-0.5,1.21002,1.80492,1.8,
8.776,0.54715,-0.692056,-0.5,1.20843,1.80408,1.8,
8.777,0.54715,-0.692056,-0.5,1.20683,1.80323,1.8,
8.778,0.54715,-0.692056,-0.5,1.20524,1.80238,1.8,
8.779,0.54715,-0.692056,-0.5,1.20364,1.80153,1.8,
8.78,0.54715,-0.692056,-0.5,1.20204,1.80068,1.8,
8.781,0.54715,-0.692056,-0.5,1.20044,1.79983,1.8,
8.782,0.54715,-0.692056,-0.5,1.19884,1.79897,1.8,
8.783,0.54715,-0.692056,-0.5,1.19724,1.79811,1.8,
8.784,0.54715,-0.692056,-0.5,1.19564,1.79725,1.8,
8.785,0.54715,-0.692056,-0.5,1.19403,1.79639,1.8,
8.786,0.54715,-0.692056,-0.5,1.19243,1.79553,1.8,
8.787,0.54715,-0.692056,-0.5,1.19082,1.79466,1.8,
8.788,0.54715,-0.692056,-0.5,1.18922,1.7938,1.8,
8.789,0.54715,-0.692056,-0.5,1.18761,1.79293,1.8,
8.79,0.54715,-0.692056,-0.5,1.186,1.79206,1.8,
8.791,0.54715,-0.692056,-0.5,1.18439,1.79118,1.8,
8.792,0.54715,-0.692056,-0.5,1.18277,1.79031,1.8,
8.793,0.54715,-0.692056,-0.5,1.18116,1.78943,1.8,
8.794,0.54715,-0.692056,-0.5,1.17955,1.78856,1.8,
8.795,0.54715,-0.692056,-0.5,1.17793,1.78768,1.8,
8.796,0.54715,-0.692056,-0.5,1.17631,1.7868,1.8,
8.797,0.54715,-0.692056,-0.5,1.1747,1.78591,1.8,
8.798,0.54715,-0.692056,-0.5,1.17308,1.78503,1.8,
8.799,0.54715,-0.692056,-0.5,1.17146,1.78414,1.8,
8.8,-0.0205779,-0.660025,-0.5,1.16983,1.78325,1.8,
8.801,-0.0205779,-0.660025,-0.5,1.16821,1.78236,1.8,
8.802,-0.0205779,-0.660025,-0.5,1.16659,1.78147,1.8,
8.803,-0.0205779,-0.660025,-0.5,1.16496,1.78058,1.8,
8.804,-0.0205779,-0.660025,-0.5,1.16334,1.77968,1.8,
8.805,-0.0205779,-0.660025,-0.5,1.16171,1.77879,1.8,
8.806,-0.0205779,-0.660025,-0.5,1.16008,1.77789,1.8,
8.807,-0.0205779,-0.660025,-0.5,1.15845,1.77699,1.8,
8.808,-0.0205779,-0.660025,-0.5,1.15682,1.77608,1.8,
8.809,-0.0205779,-0.660025,-0.5,1.15519,1.77518,1.8,
8.81,-0.0205779,-0.660025,-0.5,1.15355,1.77427,1.8,
8.811,-0.0205779,-0.660025,-0.5,1.15192,1.77337,1.8,
8.812,-0.0205779,-0.660025,-0.5,1.15028,1.77246,1.8,
8.813,-0.0205779,-0.660025,-0.5,1.14865,1.77154,1.8,
8.814,-0.0205779,-0.660025,-0.5,1.14701,1.77063,1.8,
8.815,-0.0205779,-0.660025,-0.5,1.14537,1.76972,1.8,
8.816,-0.0205779,-0.660025,-0.5,1.14373,1.7688,1.8,
8.817,-0.0205779,-0.660025,-0.5,1.14209,1.76788,1.8,
8.818,-0.0205779,-0.660025,-0.5,1.14045,1.76696,1.8,
8.819,-0.0205779,-0.660025,-0.5,1.1388,1.76604,1.8,
8.82,-0.0205779,-0.660025,-0.5,1.13716,1.76511,1.8,
8.821,-0.0205779,-0.660025,-0.5,1.13551,1.76419,1.8,
8.822,-0.0205779,-0.660025,-0.5,1.13387,1.76326,1.8,
