"time","block_in_0031","block_in_3263","key_1_0_0031","key_1_0_3263","key_0_0_0031","key_0_0_3263","rst","enc"
11.207,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.208,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.209,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.21,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.211,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.212,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.213,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.214,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.215,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.216,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.217,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.218,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.219,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.22,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.221,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.222,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.223,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.224,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.225,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.226,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.227,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.228,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.229,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.23,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.231,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.232,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.233,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.234,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.235,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.236,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.237,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.238,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.239,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.24,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.241,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.242,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.243,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.244,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.245,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.246,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.247,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.248,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.249,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.25,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.251,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.252,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.253,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.254,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.255,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.256,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.257,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.258,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.259,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.26,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.261,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.262,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.263,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.264,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.265,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.266,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.267,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.268,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.269,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.27,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.271,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.272,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.273,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.274,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.275,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.276,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.277,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.278,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.279,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.28,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.281,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.282,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.283,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.284,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.285,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.286,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.287,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.288,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.289,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.29,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.291,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.292,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.293,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.294,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.295,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.296,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.297,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.298,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.299,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.3,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.301,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.302,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.303,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.304,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.305,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.306,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.307,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.308,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.309,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.31,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.311,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.312,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.313,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.314,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.315,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.316,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.317,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.318,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.319,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.32,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.321,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.322,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.323,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.324,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.325,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.326,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.327,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.328,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.329,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.33,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.331,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.332,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.333,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.334,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.335,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.336,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.337,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.338,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.339,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.34,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.341,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.342,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.343,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.344,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.345,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.346,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.347,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.348,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.349,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.35,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.351,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.352,-455555971,7377350,-1682120719,322197369,-1682120719,322197369,0,1
11.353,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,1,0
11.354,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.355,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.356,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.357,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.358,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.359,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.36,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.361,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.362,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.363,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.364,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.365,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.366,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.367,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.368,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.369,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.37,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.371,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.372,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.373,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.374,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.375,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.376,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.377,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.378,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.379,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.38,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.381,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.382,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.383,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.384,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.385,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.386,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.387,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.388,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.389,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.39,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.391,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.392,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.393,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.394,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.395,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.396,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.397,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.398,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.399,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.4,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.401,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.402,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.403,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.404,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.405,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.406,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.407,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.408,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.409,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.41,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.411,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.412,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.413,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.414,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.415,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.416,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.417,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.418,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.419,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.42,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.421,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.422,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.423,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.424,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.425,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.426,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.427,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.428,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.429,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.43,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
11.431,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
