"time","clutch1.phi_rel","clutch1.w_rel","clutch2.phi_rel","clutch2.w_rel","clutch3.phi_rel","clutch3.w_rel","freqHz","J1.phi","J1.w","T2"
0.5872233288,-2.943089979,-1.187053416,-1.297126285,-1.610796641,-0.1752628934,-1.872233288,0.2,4.415479157,4.670083344,0.4
0.5882233288,-2.944272721,-1.178492247,-1.298730782,-1.598196421,-0.1771401267,-1.882233288,0.2,4.42014363,4.658921956,0.4
0.5892233288,-2.945447057,-1.170240839,-1.300322675,-1.585587742,-0.17902736,-1.892233288,0.2,4.424797093,4.648061869,0.4
0.5902233288,-2.946613301,-1.162302604,-1.301901955,-1.572970594,-0.1809245933,-1.902233288,0.2,4.429439849,4.637506486,0.4
0.5912233288,-2.947771764,-1.154680811,-1.303468613,-1.560344964,-0.1828318266,-1.912233288,0.2,4.434072204,4.627259063,0.4
0.5922233288,-2.948922765,-1.147378267,-1.305022642,-1.547710841,-0.1847490599,-1.922233288,0.2,4.438694467,4.617322395,0.4
0.5932233288,-2.950066625,-1.140397518,-1.306564032,-1.535068212,-0.1866762931,-1.932233288,0.2,4.44330695,4.607699018,0.4
0.5942233288,-2.951203666,-1.133740813,-1.308092776,-1.522417067,-0.1886135264,-1.942233288,0.2,4.447909968,4.598391168,0.4
0.5952233288,-2.952334214,-1.127410132,-1.309608864,-1.509757394,-0.1905607597,-1.952233288,0.2,4.452503837,4.589400814,0.4
0.5962233288,-2.953458596,-1.121407155,-1.311112288,-1.497089181,-0.192517993,-1.962233288,0.2,4.457088876,4.580729623,0.4
0.5972233288,-2.954577138,-1.115733201,-1.312603039,-1.484412417,-0.1944852263,-1.972233288,0.2,4.461665404,4.572378906,0.4
0.5982233288,-2.955690172,-1.110389301,-1.31408111,-1.47172709,-0.1964624596,-1.982233288,0.2,4.466233741,4.564349678,0.4
0.5992233288,-2.956798028,-1.105376175,-1.31554649,-1.459033188,-0.1984496929,-1.992233288,0.2,4.470794211,4.556642651,0.4
0.6002233288,-2.957901035,-1.100694311,-1.316999173,-1.4463307,-0.2004469262,-2.002233288,0.2,4.475347134,4.549258299,0.4
0.6012233288,-2.958999526,-1.096343775,-1.318439149,-1.433619615,-0.2024541594,-2.012233288,0.2,4.479892835,4.542196678,0.4
0.6022233288,-2.960093833,-1.092324353,-1.319866409,-1.420899921,-0.2044713927,-2.022233288,0.2,4.484431635,4.535457561,0.4
0.6032233288,-2.961184285,-1.088635509,-1.321280946,-1.408171606,-0.206498626,-2.032233288,0.2,4.488963857,4.529040402,0.4
0.6042233288,-2.962271213,-1.085276488,-1.32268275,-1.395434659,-0.2085358593,-2.042233288,0.2,4.493489822,4.522944435,0.4
0.6052233288,-2.963354946,-1.08224616,-1.324071812,-1.382689068,-0.2105830926,-2.052233288,0.2,4.498009851,4.517168516,0.4
0.6062233288,-2.964435812,-1.079543051,-1.325448125,-1.369934823,-0.2126403259,-2.062233288,0.2,4.502524263,4.511711161,0.4
0.6072233288,-2.965514139,-1.077165393,-1.326811679,-1.357171911,-0.2147075592,-2.072233288,0.2,4.507033377,4.506570592,0.4
0.6082233288,-2.96659025,-1.07511115,-1.328162466,-1.344400322,-0.2167847925,-2.082233288,0.2,4.511537508,4.501744759,0.4
0.6092233288,-2.967664467,-1.073378055,-1.329500477,-1.331620043,-0.2188720257,-2.092233288,0.2,4.51603697,4.497231386,0.4
0.6102233288,-2.968737111,-1.071963396,-1.330825703,-1.318831063,-0.220969259,-2.102233288,0.2,4.520532073,4.493027747,0.4
0.6112233288,-2.969808498,-1.070864209,-1.332138136,-1.306033372,-0.2230764923,-2.112233288,0.2,4.525023127,4.489130869,0.4
0.6113899954,-2.969986963,-1.070711458,-1.33235563,-1.303899575,-0.2234286701,-2.113899954,0.2,4.525771263,4.488510987,0.4
0.6115566621,-2.970165403,-1.070567363,-1.332572769,-1.301765536,-0.2237811256,-2.115566621,0.2,4.526519297,4.48789952,0.4
0.6117233288,-2.970343819,-1.070431909,-1.332789552,-1.299631255,-0.224133859,-2.117233288,0.2,4.52726723,4.487296452,0.4
0.6118899954,-2.970522214,-1.070305079,-1.33300598,-1.297496732,-0.2244868701,-2.118899954,0.2,4.528015063,4.486701765,0.4
0.6119316369,-2.970566782,-1.070274736,-1.333059998,-1.296963386,-0.2245751128,-2.119316369,0.2,4.528201893,4.48655449,0.4
0.6119416369,-2.970577485,-1.070267529,-1.333072967,-1.296835303,-0.2245963064,-2.119416369,0.2,4.528246758,4.486519201,0.4
0.6119916369,-2.970630997,-1.070231968,-1.333137793,-1.296194876,-0.2247022901,-2.119916369,0.2,4.52847108,4.486343212,0.4
0.6122416369,-2.970898535,-1.070065735,-1.33346144,-1.292992413,-0.2252325826,-2.122416369,0.2,4.529592557,4.485474516,0.4
0.6132416369,-2.971968369,-1.06959273,-1.334748022,-1.2801771,-0.2273600008,-2.132416369,0.2,4.534076391,4.482186199,0.4
0.6142416369,-2.973037907,-1.069424171,-1.336021786,-1.267353042,-0.2294974177,-2.142416369,0.2,4.53855711,4.479193581,0.4
0.6142971924,-2.973097323,-1.069423647,-1.336092174,-1.266640337,-0.2296164563,-2.142971924,0.2,4.538805954,4.479035908,0.4
0.6143071924,-2.973108017,-1.069423719,-1.336104837,-1.266512046,-0.2296378884,-2.143071924,0.2,4.538850743,4.47900769,0.4
0.6143571924,-2.973161489,-1.069424486,-1.336168136,-1.265870578,-0.2297450627,-2.143571924,0.2,4.539074688,4.478866988,0.4
0.6146071924,-2.973428846,-1.069438579,-1.336484193,-1.262662936,-0.230281276,-2.146071924,0.2,4.540194315,4.478173439,0.4
0.6156071924,-2.97449841,-1.06967995,-1.337740435,-1.249826914,-0.2324323505,-2.156071924,0.2,4.544671195,4.475578788,0.4
0.6166071924,-2.975568383,-1.070215567,-1.338983837,-1.236982121,-0.2345934231,-2.166071924,0.2,4.549145644,4.473269612,0.4
0.6176071924,-2.976639045,-1.071040918,-1.340214392,-1.224128543,-0.2367644952,-2.176071924,0.2,4.553617931,4.471241385,0.4
0.6186071924,-2.977710667,-1.072151217,-1.341432088,-1.21126617,-0.2389455672,-2.186071924,0.2,4.558088322,4.469489311,0.4
0.6196071924,-2.978783509,-1.073541633,-1.342636919,-1.198394991,-0.2411366391,-2.196071924,0.2,4.562557067,4.468008548,0.4
0.6206071924,-2.979857882,-1.075205988,-1.343828874,-1.185514994,-0.243337711,-2.206071924,0.2,4.567024466,4.466792906,0.4
0.6216071924,-2.980934041,-1.077138807,-1.345007945,-1.172626167,-0.245548783,-2.216071924,0.2,4.571490769,4.465836898,0.4
0.6226071924,-2.982012256,-1.079333972,-1.346174123,-1.159728501,-0.2477698549,-2.226071924,0.2,4.575956234,4.465134397,0.4
0.6236071924,-2.983092793,-1.081785058,-1.347327399,-1.146821983,-0.2500009268,-2.236071924,0.2,4.580421119,4.464678965,0.4
0.6246071924,-2.984175903,-1.084485432,-1.348467764,-1.133906601,-0.2522419987,-2.246071924,0.2,4.584885666,4.464463957,0.4
0.6256071924,-2.985261835,-1.087428367,-1.349595209,-1.120982345,-0.2544930707,-2.256071924,0.2,4.589350114,4.464482637,0.4
0.6266071924,-2.986350828,-1.090606919,-1.350709726,-1.108049204,-0.2567541426,-2.266071924,0.2,4.593814696,4.464728047,0.4
0.6276071924,-2.987443113,-1.094013851,-1.351811305,-1.095107166,-0.2590252145,-2.276071924,0.2,4.598279633,4.465192941,0.4
0.6286071924,-2.988538917,-1.097641814,-1.352899937,-1.082156221,-0.2613062864,-2.286071924,0.2,4.602745141,4.465869959,0.4
0.6296071924,-2.989638458,-1.10148323,-1.353975614,-1.069196356,-0.2635973584,-2.296071924,0.2,4.60721143,4.46675151,0.4
0.6306071924,-2.990741942,-1.105530267,-1.355038327,-1.056227561,-0.2658984303,-2.306071924,0.2,4.611678699,4.467829753,0.4
0.6316071924,-2.991849568,-1.109774829,-1.356088066,-1.043249826,-0.2682095022,-2.316071924,0.2,4.616147136,4.469096579,0.4
0.6326071924,-2.992961532,-1.114208871,-1.357124823,-1.030263138,-0.2705305741,-2.326071924,0.2,4.62061693,4.470543933,0.4
0.6336071924,-2.994078023,-1.118824112,-1.358148589,-1.017267486,-0.2728616461,-2.336071924,0.2,4.625088259,4.472163523,0.4
0.6346071924,-2.995199213,-1.12361196,-1.359159355,-1.004262861,-0.275202718,-2.346071924,0.2,4.629561286,4.473946745,0.4
0.6356071924,-2.99632528,-1.128563986,-1.360157112,-0.99124925,-0.2775537899,-2.356071924,0.2,4.634036182,4.47588516,0.4
0.6366071924,-2.997456375,-1.13367125,-1.361141851,-0.9782266426,-0.2799148618,-2.366071924,0.2,4.638513088,4.477969816,0.4
0.6376071924,-2.998592656,-1.138924916,-1.362113562,-0.9651950277,-0.2822859338,-2.376071924,0.2,4.642992153,4.480191867,0.4
0.6386071924,-2.999734263,-1.144315926,-1.363072238,-0.9521543944,-0.2846670057,-2.386071924,0.2,4.647473506,4.482542244,0.4
0.6396071924,-3.000881326,-1.149835075,-1.364017868,-0.9391047316,-0.2870580776,-2.396071924,0.2,4.651957272,4.48501173,0.4
0.6406071924,-3.00203397,-1.155473094,-1.364950444,-0.9260460285,-0.2894591495,-2.406071924,0.2,4.656443564,4.487591047,0.4
0.6416071924,-3.003192309,-1.161220693,-1.365869957,-0.9129782739,-0.2918702214,-2.416071924,0.2,4.660932487,4.490270891,0.4
0.6426071924,-3.004356445,-1.167068278,-1.366776398,-0.899901457,-0.2942912934,-2.426071924,0.2,4.665424137,4.493041659,0.4
0.6436071924,-3.005526475,-1.173006253,-1.367669757,-0.8868155669,-0.2967223653,-2.436071924,0.2,4.669918598,4.495893744,0.4
0.6446071924,-3.006702484,-1.179025236,-1.368550026,-0.8737205926,-0.2991634372,-2.446071924,0.2,4.674415947,4.498817753,0.4
0.6456071924,-3.007884548,-1.185115341,-1.369417195,-0.8606165232,-0.3016145091,-2.456071924,0.2,4.678916253,4.501803789,0.4
0.6466071924,-3.009072734,-1.191266731,-1.370271256,-0.8475033478,-0.3040755811,-2.466071924,0.2,4.683419571,4.504842003,0.4
0.6476071924,-3.010267097,-1.19746995,-1.371112199,-0.8343810556,-0.306546653,-2.476071924,0.2,4.687925949,4.507922929,0.4
0.6486071924,-3.011467684,-1.203714981,-1.371940015,-0.8212496357,-0.3090277249,-2.486071924,0.2,4.692435424,4.511036541,0.4
0.6496071924,-3.012674534,-1.2099919,-1.372754695,-0.8081090772,-0.3115187968,-2.496071924,0.2,4.696948026,4.514172902,0.4
0.6506071924,-3.013887673,-1.216291088,-1.37355623,-0.7949593694,-0.3140198688,-2.506071924,0.2,4.701463772,4.517322382,0.4
0.6516071924,-3.015107117,-1.222602618,-1.374344611,-0.7818005013,-0.3165309407,-2.516071924,0.2,4.705982669,4.520475043,0.4
0.6526071924,-3.016332876,-1.228916541,-1.375119828,-0.7686324623,-0.3190520126,-2.526071924,0.2,4.710504717,4.523620927,0.4
0.6536071924,-3.017564947,-1.23522315,-1.375881873,-0.7554552414,-0.3215830845,-2.536071924,0.2,4.715029904,4.526750315,0.4
0.6546071924,-3.018803316,-1.241512683,-1.376630736,-0.742268828,-0.3241241565,-2.546071924,0.2,4.719558208,4.529853435,0.4
0.6556071924,-3.020047962,-1.247775246,-1.377366407,-0.7290732112,-0.3266752284,-2.556071924,0.2,4.724089598,4.532920381,0.4
0.6566071924,-3.021298854,-1.25400116,-1.378088879,-0.7158683804,-0.3292363003,-2.566071924,0.2,4.728624033,4.535941465,0.4
0.6576071924,-3.02255595,-1.260180886,-1.378798141,-0.7026543248,-0.3318073722,-2.576071924,0.2,4.733161463,4.538907135,0.4
0.6586071924,-3.023819198,-1.266304671,-1.379494184,-0.6894310336,-0.3343884442,-2.586071924,0.2,4.737701827,4.541807629,0.4
0.6596071924,-3.025088538,-1.272362967,-1.380177,-0.6761984963,-0.3369795161,-2.596071924,0.2,4.742245054,4.544633387,0.4
0.6606071924,-3.026363901,-1.278346525,-1.380846578,-0.662956702,-0.339580588,-2.606071924,0.2,4.746791068,4.547375151,0.4
0.6616071924,-3.027645206,-1.284245827,-1.38150291,-0.6497056402,-0.3421916599,-2.616071924,0.2,4.751339776,4.550023391,0.4
0.6626071924,-3.028932364,-1.290051548,-1.382145987,-0.6364453001,-0.3448127319,-2.626071924,0.2,4.755891082,4.552568772,0.4
0.6636071924,-3.030225278,-1.295754762,-1.382775798,-0.6231756711,-0.3474438038,-2.636071924,0.2,4.760444879,4.555002357,0.4
0.6646071924,-3.03152384,-1.301346318,-1.383392335,-0.6098967426,-0.3500848757,-2.646071924,0.2,4.76500105,4.557314985,0.4
0.6656071924,-3.032827933,-1.306817281,-1.383995588,-0.596608504,-0.3527359476,-2.656071924,0.2,4.769559469,4.559497709,0.4
0.6666071924,-3.034137434,-1.312158912,-1.384585549,-0.5833109447,-0.3553970196,-2.666071924,0.2,4.774120002,4.561541781,0.4
0.6676071924,-3.035452208,-1.317362665,-1.385162207,-0.5700040541,-0.3580680915,-2.676071924,0.2,4.778682506,4.563438643,0.4
0.6686071924,-3.036772113,-1.322420034,-1.385725554,-0.5566878216,-0.3607491634,-2.686071924,0.2,4.783246831,4.56517978,0.4
0.6696071924,-3.038096999,-1.327322719,-1.38627558,-0.5433622367,-0.3634402353,-2.696071924,0.2,4.787812814,4.56675688,0.4
0.6706071924,-3.039426707,-1.332062618,-1.386812275,-0.5300272888,-0.3661413072,-2.706071924,0.2,4.792380289,4.568161831,0.4
0.6716071924,-3.04076107,-1.33663179,-1.387335631,-0.5166829674,-0.3688523792,-2.716071924,0.2,4.79694908,4.569386682,0.4
0.6726071924,-3.042099913,-1.34102249,-1.387845638,-0.503329262,-0.3715734511,-2.726071924,0.2,4.801519002,4.570423677,0.4
0.6736071924,-3.043443054,-1.345227163,-1.388342286,-0.4899661621,-0.374304523,-2.736071924,0.2,4.806089864,4.57126525,0.4
0.6746071924,-3.044790304,-1.349238428,-1.388825567,-0.4765936573,-0.3770455949,-2.746071924,0.2,4.810661466,4.57190401,0.4
0.6756071924,-3.046141466,-1.353049159,-1.389295471,-0.463211737,-0.3797966669,-2.756071924,0.2,4.815233604,4.57233282,0.4
0.6766071924,-3.047496335,-1.356652434,-1.389751987,-0.4498203907,-0.3825577388,-2.766071924,0.2,4.819806061,4.572544748,0.4
0.6776071924,-3.048854701,-1.360041527,-1.390195108,-0.4364196082,-0.3853288107,-2.776071924,0.2,4.82437862,4.572533059,0.4
0.6786071924,-3.050216346,-1.363209957,-1.390624823,-0.4230093789,-0.3881098826,-2.786071924,0.2,4.828951052,4.57229126,0.4
0.6796071924,-3.051581047,-1.366151489,-1.391041124,-0.4095896925,-0.3909009546,-2.796071924,0.2,4.833523125,4.571813105,0.4
0.6806071924,-3.052948573,-1.368860123,-1.391444,-0.3961605385,-0.3937020265,-2.806071924,0.2,4.838094599,4.571092586,0.4
0.6816071924,-3.054318689,-1.371330092,-1.391833442,-0.3827219066,-0.3965130984,-2.816071924,0.2,4.842665229,4.570123923,0.4
0.6826071924,-3.055691153,-1.373555904,-1.39220944,-0.3692737863,-0.3993341703,-2.826071924,0.2,4.847234764,4.568901614,0.4
0.6836071924,-3.057065719,-1.375532323,-1.392571986,-0.3558161675,-0.4021652423,-2.836071924,0.2,4.851802947,4.567420415,0.4
0.6846071924,-3.058442134,-1.377254369,-1.392921069,-0.3423490397,-0.4050063142,-2.846071924,0.2,4.856369518,4.565675333,0.4
0.6856071924,-3.059820142,-1.378717329,-1.393256681,-0.3288723926,-0.4078573861,-2.856071924,0.2,4.86093421,4.563661645,0.4
0.6866071924,-3.061199482,-1.379916784,-1.393578811,-0.3153862159,-0.410718458,-2.866071924,0.2,4.865496752,4.561374924,0.4
0.6876071924,-3.062579888,-1.380848594,-1.39388745,-0.3018904994,-0.41358953,-2.876071924,0.2,4.870056868,4.558811017,0.4
0.6886071924,-3.06396109,-1.381508858,-1.394182589,-0.2883852327,-0.4164706019,-2.886071924,0.2,4.874614281,4.555966015,0.4
0.6896071924,-3.065342815,-1.381894015,-1.394464218,-0.2748704056,-0.4193616738,-2.896071924,0.2,4.879168707,4.552836344,0.4
0.6897738591,-3.065573134,-1.381931226,-1.394509841,-0.2726170042,-0.4198444914,-2.897738591,0.2,4.879927467,4.552286821,0.4
0.6899405257,-3.065803459,-1.381960689,-1.39455509,-0.2703633369,-0.4203275867,-2.899405257,0.2,4.880686135,4.551729284,0.4
0.6901071924,-3.066033788,-1.38198239,-1.394599963,-0.2681094037,-0.4208109598,-2.901071924,0.2,4.88144471,4.551163718,0.4
0.6902738591,-3.066264119,-1.381996315,-1.39464446,-0.2658552045,-0.4212946106,-2.902738591,0.2,4.88220319,4.55059011,0.4
0.6904405257,-3.066494453,-1.38200245,-1.394688581,-0.2636007392,-0.4217785393,-2.904405257,0.2,4.882961573,4.550008447,0.4
0.6904783375,-3.066546709,-1.382002756,-1.394698539,-0.2630892303,-0.4218883672,-2.904783375,0.2,4.883133614,4.549875362,0.4
0.6904883375,-3.066560529,-1.38200277,-1.394701169,-0.2629539503,-0.4219174155,-2.904883375,0.2,4.883179113,4.549840096,0.4
0.6904983375,-3.066574349,-1.382002692,-1.394703795,-0.2628186671,-0.4219464671,-2.904983375,0.2,4.88322461,4.549804734,0.4
0.6905483375,-3.066643449,-1.382001941,-1.394716906,-0.2621422392,-0.422091738,-2.905483375,0.2,4.883452093,4.549627556,0.4
0.6907983375,-3.066988948,-1.381988622,-1.394782004,-0.2587597737,-0.4228184321,-2.907983375,0.2,4.884589384,4.548731771,0.4
0.6917983375,-3.068370835,-1.381759757,-1.395033994,-0.2452239602,-0.4257314177,-2.917983375,0.2,4.889136246,4.544967092,0.4
0.6919650042,-3.068601119,-1.381694005,-1.395074676,-0.2429670591,-0.4262178872,-2.919650042,0.2,4.889893682,4.544311106,0.4
0.6921316709,-3.068831391,-1.381620331,-1.395114982,-0.2407098914,-0.4267046345,-2.921316709,0.2,4.890651008,4.543646931,0.4
0.6922983375,-3.069061652,-1.381538748,-1.395154912,-0.2384524574,-0.4271916595,-2.922983375,0.2,4.891408224,4.542974581,0.4
0.6924650042,-3.069291897,-1.381449211,-1.395194466,-0.2361947566,-0.4276789624,-2.924650042,0.2,4.892165326,4.542294009,0.4
0.6926316709,-3.069522126,-1.381351722,-1.395233643,-0.2339367891,-0.4281665429,-2.926316709,0.2,4.892922313,4.54160522,0.4
0.6926872264,-3.069598866,-1.381317461,-1.395246619,-0.2331840741,-0.4283291315,-2.926872264,0.2,4.893174617,4.541373799,0.4
0.6927229853,-3.06964826,-1.381294942,-1.395254949,-0.2326995655,-0.4284337997,-2.927229853,0.2,4.893337008,4.541224361,0.4
0.6927487442,-3.06968384,-1.381278494,-1.395260938,-0.2323505424,-0.4285092053,-2.927487442,0.2,4.893453983,4.541116479,0.4
0.6927587442,-3.069697652,-1.381272057,-1.395263261,-0.2322150447,-0.4285384807,-2.927587442,0.2,4.893499394,4.541074544,0.4
0.6927687442,-3.069711465,-1.381265528,-1.39526558,-0.2320795438,-0.4285677593,-2.927687442,0.2,4.893544804,4.541032514,0.4
0.6928187442,-3.069780527,-1.381232514,-1.395277154,-0.231402027,-0.4287141653,-2.928187442,0.2,4.893771846,4.540821983,0.4
0.6930687442,-3.070125813,-1.381057679,-1.395334567,-0.2280141168,-0.4294465351,-2.930687442,0.2,4.894906915,4.539759238,0.4
0.6940687442,-3.071506443,-1.380179386,-1.3955558,-0.2144565084,-0.4323822248,-2.940687442,0.2,4.899444468,4.535323337,0.4
0.6950687442,-3.07288604,-1.379011627,-1.395763472,-0.2008892854,-0.4353279125,-2.950687442,0.2,4.903977425,4.530588354,0.4
0.6960687442,-3.074264289,-1.377552623,-1.395957572,-0.1873124351,-0.4382835999,-2.960687442,0.2,4.908505461,4.5255525,0.4
0.6970687442,-3.075640943,-1.375801273,-1.396138091,-0.1737259487,-0.4412492874,-2.970687442,0.2,4.913028321,4.520214664,0.4
0.6980687442,-3.077015723,-1.373756559,-1.396305018,-0.1601298166,-0.4442249748,-2.980687442,0.2,4.917545716,4.514573817,0.4
0.6990687442,-3.078388323,-1.371417767,-1.396458346,-0.1465240283,-0.4472106622,-2.990687442,0.2,4.922057331,4.508629237,0.4
0.7000687442,-3.079758438,-1.368784652,-1.396598063,-0.1329085732,-0.4502063496,-3.000687442,0.2,4.926562851,4.502380668,0.4
0.7010687442,-3.08112578,-1.365856558,-1.396724159,-0.1192834415,-0.4532120371,-3.010687442,0.2,4.931061977,4.495827441,0.4
0.7020687442,-3.082490049,-1.362633828,-1.396836626,-0.105648623,-0.4562277245,-3.020687442,0.2,4.9355544,4.488969894,0.4
0.7030687442,-3.08385095,-1.359116996,-1.396935453,-0.09200410744,-0.459253412,-3.030687442,0.2,4.940039815,4.481808546,0.4
0.7040687442,-3.085208187,-1.35530685,-1.397020631,-0.0783498849,-0.4622890994,-3.040687442,0.2,4.944517917,4.474344177,0.4
0.7050687442,-3.086561468,-1.351204576,-1.39709215,-0.0646859453,-0.4653347868,-3.050687442,0.2,4.948988405,4.466577964,0.4
0.7060687442,-3.087910502,-1.346811781,-1.39715,-0.05101227867,-0.4683904743,-3.060687442,0.2,4.953450976,4.458511502,0.4
0.7070687442,-3.089254998,-1.342129898,-1.397194171,-0.037328875,-0.4714561617,-3.070687442,0.2,4.957905331,4.450146215,0.4
0.7080687442,-3.09059467,-1.337161267,-1.397224654,-0.02363572432,-0.4745318492,-3.080687442,0.2,4.962351174,4.441484434,0.4
0.7090687442,-3.09192923,-1.33190785,-1.397241439,-0.009932816657,-0.4776175366,-3.090687442,0.2,4.966788206,4.432528109,0.4
0.7092354109,-3.09215114,-1.331004806,-1.397242904,-0.007648049421,-0.4781327901,-3.092354109,0.2,4.967526834,4.431006965,0.4
0.7094020776,-3.092372899,-1.330093941,-1.397243989,-0.005363010836,-0.4786483213,-3.094020776,0.2,4.968265209,4.429477728,0.4
0.7095687442,-3.092594505,-1.329175268,-1.397244692,-0.003077700856,-0.4791641303,-3.095687442,0.2,4.969003327,4.427940411,0.4
0.7097354109,-3.092815957,-1.328248799,-1.397245015,-0.0007921194342,-0.4796802171,-3.097354109,0.2,4.969741189,4.426395028,0.4
0.7097758375,-3.092869649,-1.328022902,-1.397245035,-0.0002376893168,-0.4798054407,-3.097758375,0.2,4.969920126,4.426018966,0.4
0.7097858375,-3.092882929,-1.327966953,-1.397245037,-0.0001005418475,-0.4798364188,-3.097858375,0.2,4.969964385,4.42592587,0.4
0.7097958375,-3.092896208,-1.327892658,-1.397245037,1.078026557e-013,-0.479867398,-3.097940071,0.2,4.970008644,4.425832729,0.4
0.7098058375,-3.092909485,-1.327768039,-1.397245037,1.078026557e-013,-0.479898378,-3.097971496,0.2,4.9700529,4.425739534,0.4
0.7098558375,-3.092975847,-1.327144463,-1.397245037,1.078026557e-013,-0.4800532831,-3.098128611,0.2,4.970274168,4.425273074,0.4
0.7101058375,-3.093307233,-1.324016905,-1.397245037,1.078026557e-013,-0.4808279158,-3.098914019,0.2,4.971380186,4.422930925,0.4
