Time,heatCapacitor_T,switch_Controll,
5.874,40.7787,0,
5.875,40.7858,0,
5.876,40.793,0,
5.877,40.8002,0,
5.878,40.8073,0,
5.879,40.8145,0,
5.88,40.8217,0,
5.881,40.8288,0,
5.882,40.836,0,
5.883,40.8432,0,
5.884,40.8503,0,
5.885,40.8575,0,
5.886,40.8646,0,
5.887,40.8718,0,
5.888,40.879,0,
5.889,40.8861,0,
5.89,40.8933,0,
5.891,40.9004,0,
5.892,40.9076,0,
5.893,40.9147,0,
5.894,40.9219,0,
5.895,40.929,0,
5.896,40.9362,0,
5.897,40.9433,0,
5.898,40.9505,0,
5.899,40.9576,0,
5.9,40.9648,0,
5.901,40.9719,0,
5.902,40.9791,0,
5.903,40.9862,0,
5.904,40.9933,0,
5.905,41.0005,0,
5.906,41.0076,0,
5.907,41.0148,0,
5.908,41.0219,0,
5.909,41.029,0,
5.91,41.0362,0,
5.911,41.0433,0,
5.912,41.0505,0,
5.913,41.0576,0,
5.914,41.0647,0,
5.915,41.0719,0,
5.916,41.079,0,
5.917,41.0861,0,
5.918,41.0932,0,
5.919,41.1004,0,
5.92,41.1075,0,
5.921,41.1146,0,
5.922,41.1218,0,
5.923,41.1289,0,
5.924,41.136,0,
5.925,41.1431,0,
5.926,41.1502,0,
5.927,41.1574,0,
5.928,41.1645,0,
5.929,41.1716,0,
5.93,41.1787,0,
5.931,41.1858,0,
5.932,41.193,0,
5.933,41.2001,0,
5.934,41.2072,0,
5.935,41.2143,0,
5.936,41.2214,0,
5.937,41.2285,0,
5.938,41.2356,0,
5.939,41.2427,0,
5.94,41.2498,0,
5.941,41.257,0,
5.942,41.2641,0,
5.943,41.2712,0,
5.944,41.2783,0,
5.945,41.2854,0,
5.946,41.2925,0,
5.947,41.2996,0,
5.948,41.3067,0,
5.949,41.3138,0,
5.95,41.3209,0,
5.951,41.328,0,
5.952,41.3351,0,
5.953,41.3422,0,
5.954,41.3493,0,
5.955,41.3564,0,
5.956,41.3635,0,
5.957,41.3705,0,
5.958,41.3776,0,
5.959,41.3847,0,
5.96,41.3918,0,
5.961,41.3989,0,
5.962,41.406,0,
5.963,41.4131,0,
5.964,41.4202,0,
5.965,41.4273,0,
5.966,41.4343,0,
5.967,41.4414,0,
5.968,41.4485,0,
5.969,41.4556,0,
5.97,41.4627,0,
5.971,41.4697,0,
5.972,41.4768,0,
5.973,41.4839,0,
5.974,41.491,0,
5.975,41.498,0,
5.976,41.5051,0,
5.977,41.5122,0,
5.978,41.5193,0,
5.979,41.5263,0,
5.98,41.5334,0,
5.981,41.5405,0,
5.982,41.5475,0,
5.983,41.5546,0,
5.984,41.5617,0,
5.985,41.5687,0,
5.986,41.5758,0,
5.987,41.5829,0,
5.988,41.5899,0,
5.989,41.597,0,
5.99,41.6041,0,
5.991,41.6111,0,
5.992,41.6182,0,
5.993,41.6252,0,
5.994,41.6323,0,
5.995,41.6394,0,
5.996,41.6464,0,
5.997,41.6535,0,
5.998,41.6605,0,
5.999,41.6676,0,
6,41.6746,0,
6.001,41.6817,0,
6.002,41.6887,0,
6.003,41.6958,0,
6.004,41.7028,0,
6.005,41.7099,0,
6.006,41.7169,0,
6.007,41.724,0,
6.008,41.731,0,
6.009,41.738,0,
6.01,41.7451,0,
6.011,41.7521,0,
6.012,41.7592,0,
6.013,41.7662,0,
6.014,41.7732,0,
6.015,41.7803,0,
6.016,41.7873,0,
6.017,41.7944,0,
6.018,41.8014,0,
6.019,41.8084,0,
6.02,41.8155,0,
6.021,41.8225,0,
6.022,41.8295,0,
6.023,41.8365,0,
6.024,41.8436,0,
6.025,41.8506,0,
6.026,41.8576,0,
6.027,41.8647,0,
6.028,41.8717,0,
6.029,41.8787,0,
6.03,41.8857,0,
6.031,41.8928,0,
6.032,41.8998,0,
6.033,41.9068,0,
6.034,41.9138,0,
6.035,41.9208,0,
6.036,41.9279,0,
6.037,41.9349,0,
6.038,41.9419,0,
6.039,41.9489,0,
6.04,41.9559,0,
6.041,41.9629,0,
6.042,41.9699,0,
6.043,41.9769,0,
6.044,41.984,0,
6.045,41.991,0,
6.046,41.998,0,
6.047,42.005,0,
6.048,42.012,0,
6.049,42.019,0,
6.05,42.026,0,
6.051,42.033,0,
6.052,42.04,0,
6.053,42.047,0,
6.054,42.054,0,
6.055,42.061,0,
6.056,42.068,0,
6.057,42.075,0,
6.058,42.082,0,
6.059,42.089,0,
6.06,42.096,0,
6.061,42.103,0,
6.062,42.11,0,
6.063,42.117,0,
6.064,42.124,0,
6.065,42.1309,0,
6.066,42.1379,0,
6.067,42.1449,0,
6.068,42.1519,0,
6.069,42.1589,0,
6.07,42.1659,0,
6.071,42.1729,0,
6.072,42.1799,0,
6.073,42.1868,0,
6.074,42.1938,0,
6.075,42.2008,0,
6.076,42.2078,0,
6.077,42.2148,0,
6.078,42.2217,0,
6.079,42.2287,0,
6.08,42.2357,0,
6.081,42.2427,0,
6.082,42.2496,0,
6.083,42.2566,0,
6.084,42.2636,0,
6.085,42.2706,0,
6.086,42.2775,0,
6.087,42.2845,0,
6.088,42.2915,0,
6.089,42.2984,0,
6.09,42.3054,0,
6.091,42.3124,0,
6.092,42.3193,0,
6.093,42.3263,0,
6.094,42.3332,0,
6.095,42.3402,0,
6.096,42.3472,0,
6.097,42.3541,0,
6.098,42.3611,0,
6.099,42.368,0,
6.1,42.375,0,
6.101,42.382,0,
6.102,42.3889,0,
6.103,42.3959,0,
6.104,42.4028,0,
6.105,42.4098,0,
6.106,42.4167,0,
6.107,42.4237,0,
6.108,42.4306,0,
6.109,42.4376,0,
6.11,42.4445,0,
6.111,42.4515,0,
6.112,42.4584,0,
6.113,42.4654,0,
6.114,42.4723,0,
6.115,42.4792,0,
6.116,42.4862,0,
6.117,42.4931,0,
6.118,42.5001,0,
6.119,42.507,0,
6.12,42.5139,0,
6.121,42.5209,0,
6.122,42.5278,0,
6.123,42.5348,0,
6.124,42.5417,0,
6.125,42.5486,0,
6.126,42.5556,0,
6.127,42.5625,0,
6.128,42.5694,0,
6.129,42.5763,0,
6.13,42.5833,0,
6.131,42.5902,0,
6.132,42.5971,0,
6.133,42.6041,0,
6.134,42.611,0,
6.135,42.6179,0,
6.136,42.6248,0,
6.137,42.6318,0,
6.138,42.6387,0,
6.139,42.6456,0,
6.14,42.6525,0,
6.141,42.6595,0,
6.142,42.6664,0,
6.143,42.6733,0,
6.144,42.6802,0,
6.145,42.6871,0,
6.146,42.6941,0,
6.147,42.701,0,
6.148,42.7079,0,
6.149,42.7148,0,
6.15,42.7217,0,
6.151,42.7286,0,
6.152,42.7356,0,
6.153,42.7425,0,
6.154,42.7494,0,
6.155,42.7563,0,
6.156,42.7632,0,
6.157,42.7701,0,
6.158,42.777,0,
6.159,42.7839,0,
6.16,42.7908,0,
6.161,42.7977,0,
6.162,42.8046,0,
6.163,42.8115,0,
6.164,42.8184,0,
6.165,42.8253,0,
6.166,42.8322,0,
6.167,42.8391,0,
6.168,42.846,0,
6.169,42.8529,0,
6.17,42.8598,0,
6.171,42.8667,0,
6.172,42.8736,0,
6.173,42.8805,0,
6.174,42.8874,0,
6.175,42.8943,0,
6.176,42.9012,0,
6.177,42.9081,0,
6.178,42.9149,0,
6.179,42.9218,0,
6.18,42.9287,0,
6.181,42.9356,0,
6.182,42.9425,0,
6.183,42.9494,0,
6.184,42.9562,0,
6.185,42.9631,0,
6.186,42.97,0,
6.187,42.9769,0,
6.188,42.9838,0,
6.189,42.9906,0,
6.19,42.9975,0,
6.191,43.0044,0,
6.192,43.0113,0,
6.193,43.0182,0,
6.194,43.025,0,
6.195,43.0319,0,
6.196,43.0388,0,
6.197,43.0456,0,
6.198,43.0525,0,
6.199,43.0594,0,
6.2,43.0662,0,
6.201,43.0731,0,
6.202,43.08,0,
6.203,43.0868,0,
6.204,43.0937,0,
6.205,43.1006,0,
6.206,43.1074,0,
6.207,43.1143,0,
6.208,43.1212,0,
6.209,43.128,0,
6.21,43.1349,0,
6.211,43.1417,0,
6.212,43.1486,0,
6.213,43.1554,0,
6.214,43.1623,0,
6.215,43.1692,0,
6.216,43.176,0,
6.217,43.1829,0,
6.218,43.1897,0,
6.219,43.1966,0,
6.22,43.2034,0,
6.221,43.2103,0,
6.222,43.2171,0,
6.223,43.224,0,
6.224,43.2308,0,
6.225,43.2376,0,
6.226,43.2445,0,
6.227,43.2513,0,
6.228,43.2582,0,
6.229,43.265,0,
6.23,43.2719,0,
6.231,43.2787,0,
6.232,43.2855,0,
6.233,43.2924,0,
6.234,43.2992,0,
6.235,43.306,0,
6.236,43.3129,0,
6.237,43.3197,0,
6.238,43.3265,0,
6.239,43.3334,0,
6.24,43.3402,0,
6.241,43.347,0,
6.242,43.3539,0,
6.243,43.3607,0,
6.244,43.3675,0,
6.245,43.3744,0,
6.246,43.3812,0,
6.247,43.388,0,
6.248,43.3948,0,
6.249,43.4016,0,
6.25,43.4085,0,
6.251,43.4153,0,
6.252,43.4221,0,
6.253,43.4289,0,
6.254,43.4357,0,
6.255,43.4426,0,
6.256,43.4494,0,
6.257,43.4562,0,
6.258,43.463,0,
6.259,43.4698,0,
6.26,43.4766,0,
6.261,43.4835,0,
6.262,43.4903,0,
6.263,43.4971,0,
6.264,43.5039,0,
6.265,43.5107,0,
6.266,43.5175,0,
6.267,43.5243,0,
6.268,43.5311,0,
6.269,43.5379,0,
6.27,43.5447,0,
6.271,43.5515,0,
6.272,43.5583,0,
6.273,43.5651,0,
6.274,43.5719,0,
6.275,43.5787,0,
6.276,43.5855,0,
6.277,43.5923,0,
6.278,43.5991,0,
6.279,43.6059,0,
6.28,43.6127,0,
6.281,43.6195,0,
6.282,43.6263,0,
6.283,43.6331,0,
6.284,43.6399,0,
6.285,43.6467,0,
6.286,43.6534,0,
6.287,43.6602,0,
6.288,43.667,0,
6.289,43.6738,0,
6.29,43.6806,0,
6.291,43.6874,0,
6.292,43.6942,0,
6.293,43.7009,0,
6.294,43.7077,0,
6.295,43.7145,0,
6.296,43.7213,0,
6.297,43.7281,0,
6.298,43.7348,0,
6.299,43.7416,0,
6.3,43.7484,0,
6.301,43.7552,0,
6.302,43.7619,0,
6.303,43.7687,0,
6.304,43.7755,0,
6.305,43.7823,0,
6.306,43.789,0,
6.307,43.7958,0,
6.308,43.8026,0,
6.309,43.8093,0,
6.31,43.8161,0,
6.311,43.8229,0,
6.312,43.8296,0,
6.313,43.8364,0,
6.314,43.8432,0,
6.315,43.8499,0,
6.316,43.8567,0,
6.317,43.8634,0,
6.318,43.8702,0,
6.319,43.877,0,
6.32,43.8837,0,
6.321,43.8905,0,
6.322,43.8972,0,
6.323,43.904,0,
6.324,43.9107,0,
6.325,43.9175,0,
6.326,43.9242,0,
6.327,43.931,0,
6.328,43.9378,0,
6.329,43.9445,0,
6.33,43.9512,0,
6.331,43.958,0,
6.332,43.9647,0,
6.333,43.9715,0,
6.334,43.9782,0,
6.335,43.985,0,
6.336,43.9917,0,
6.337,43.9985,0,
6.338,44.0052,0,
6.339,44.0119,0,
6.34,44.0187,0,
6.341,44.0254,0,
6.342,44.0322,0,
6.343,44.0389,0,
6.344,44.0456,0,
6.345,44.0524,0,
6.346,44.0591,0,
6.347,44.0658,0,
6.348,44.0726,0,
6.349,44.0793,0,
6.35,44.086,0,
6.351,44.0928,0,
6.352,44.0995,0,
6.353,44.1062,0,
6.354,44.1129,0,
6.355,44.1197,0,
6.356,44.1264,0,
6.357,44.1331,0,
6.358,44.1398,0,
6.359,44.1466,0,
6.36,44.1533,0,
6.361,44.16,0,
6.362,44.1667,0,
6.363,44.1734,0,
6.364,44.1801,0,
6.365,44.1869,0,
6.366,44.1867,1,
6.367,44.1843,1,
6.368,44.1819,1,
6.369,44.1795,1,
6.37,44.1771,1,
6.371,44.1746,1,
6.372,44.1722,1,
6.373,44.1698,1,
6.374,44.1674,1,
6.375,44.165,1,
6.376,44.1626,1,
6.377,44.1601,1,
6.378,44.1577,1,
6.379,44.1553,1,
6.38,44.1529,1,
6.381,44.1505,1,
6.382,44.1481,1,
6.383,44.1456,1,
6.384,44.1432,1,
6.385,44.1408,1,
6.386,44.1384,1,
6.387,44.136,1,
6.388,44.1336,1,
6.389,44.1312,1,
6.39,44.1288,1,
6.391,44.1263,1,
6.392,44.1239,1,
6.393,44.1215,1,
6.394,44.1191,1,
6.395,44.1167,1,
6.396,44.1143,1,
6.397,44.1119,1,
6.398,44.1095,1,
6.399,44.1071,1,
6.4,44.1046,1,
6.401,44.1022,1,
6.402,44.0998,1,
6.403,44.0974,1,
6.404,44.095,1,
6.405,44.0926,1,
6.406,44.0902,1,
6.407,44.0878,1,
6.408,44.0854,1,
6.409,44.083,1,
6.41,44.0806,1,
6.411,44.0781,1,
6.412,44.0757,1,
6.413,44.0733,1,
6.414,44.0709,1,
6.415,44.0685,1,
6.416,44.0661,1,
6.417,44.0637,1,
6.418,44.0613,1,
6.419,44.0589,1,
6.42,44.0565,1,
6.421,44.0541,1,
6.422,44.0517,1,
6.423,44.0493,1,
6.424,44.0469,1,
6.425,44.0445,1,
6.426,44.0421,1,
6.427,44.0397,1,
6.428,44.0373,1,
6.429,44.0349,1,
6.43,44.0325,1,
6.431,44.0301,1,
6.432,44.0277,1,
6.433,44.0253,1,
6.434,44.0228,1,
6.435,44.0204,1,
6.436,44.018,1,
6.437,44.0156,1,
6.438,44.0132,1,
6.439,44.0108,1,
6.44,44.0084,1,
6.441,44.006,1,
6.442,44.0036,1,
6.443,44.0012,1,
6.444,43.9988,1,
6.445,43.9964,1,
6.446,43.994,1,
6.447,43.9916,1,
6.448,43.9892,1,
6.449,43.9868,1,
6.45,43.9845,1,
6.451,43.9821,1,
6.452,43.9797,1,
6.453,43.9773,1,
6.454,43.9749,1,
6.455,43.9725,1,
6.456,43.9701,1,
6.457,43.9677,1,
6.458,43.9653,1,
6.459,43.9629,1,
6.46,43.9605,1,
6.461,43.9581,1,
6.462,43.9557,1,
6.463,43.9533,1,
6.464,43.9509,1,
6.465,43.9485,1,
6.466,43.9461,1,
6.467,43.9437,1,
6.468,43.9413,1,
6.469,43.9389,1,
6.47,43.9365,1,
6.471,43.9341,1,
6.472,43.9318,1,
6.473,43.9294,1,
6.474,43.927,1,
6.475,43.9246,1,
6.476,43.9222,1,
6.477,43.9198,1,
6.478,43.9174,1,
6.479,43.915,1,
6.48,43.9126,1,
6.481,43.9102,1,
6.482,43.9078,1,
6.483,43.9054,1,
6.484,43.9031,1,
6.485,43.9007,1,
6.486,43.8983,1,
6.487,43.8959,1,
6.488,43.8935,1,
6.489,43.8911,1,
6.49,43.8887,1,
6.491,43.8863,1,
6.492,43.8839,1,
6.493,43.8816,1,
6.494,43.8792,1,
6.495,43.8768,1,
6.496,43.8744,1,
6.497,43.872,1,
6.498,43.8696,1,
6.499,43.8672,1,
6.5,43.8648,1,
6.501,43.8625,1,
6.502,43.8601,1,
6.503,43.8577,1,
6.504,43.8553,1,
6.505,43.8529,1,
6.506,43.8505,1,
6.507,43.8481,1,
6.508,43.8458,1,
6.509,43.8434,1,
6.51,43.841,1,
6.511,43.8386,1,
6.512,43.8362,1,
6.513,43.8338,1,
6.514,43.8315,1,
6.515,43.8291,1,
6.516,43.8267,1,
6.517,43.8243,1,
6.518,43.8219,1,
6.519,43.8195,1,
6.52,43.8172,1,
6.521,43.8148,1,
6.522,43.8124,1,
6.523,43.81,1,
6.524,43.8076,1,
6.525,43.8053,1,
6.526,43.8029,1,
6.527,43.8005,1,
6.528,43.7981,1,
6.529,43.7957,1,
6.53,43.7934,1,
6.531,43.791,1,
6.532,43.7886,1,
6.533,43.7862,1,
6.534,43.7838,1,
6.535,43.7815,1,
6.536,43.7791,1,
6.537,43.7767,1,
6.538,43.7743,1,
6.539,43.772,1,
6.54,43.7696,1,
6.541,43.7672,1,
6.542,43.7648,1,
6.543,43.7625,1,
6.544,43.7601,1,
6.545,43.7577,1,
6.546,43.7553,1,
6.547,43.753,1,
6.548,43.7506,1,
6.549,43.7482,1,
6.55,43.7458,1,
6.551,43.7435,1,
6.552,43.7411,1,
6.553,43.7387,1,
6.554,43.7363,1,
6.555,43.734,1,
6.556,43.7316,1,
6.557,43.7292,1,
6.558,43.7268,1,
6.559,43.7245,1,
6.56,43.7221,1,
6.561,43.7197,1,
6.562,43.7174,1,
6.563,43.715,1,
6.564,43.7126,1,
6.565,43.7102,1,
6.566,43.7079,1,
6.567,43.7055,1,
6.568,43.7031,1,
6.569,43.7008,1,
6.57,43.6984,1,
6.571,43.696,1,
6.572,43.6936,1,
6.573,43.6913,1,
6.574,43.6889,1,
6.575,43.6865,1,
6.576,43.6842,1,
6.577,43.6818,1,
6.578,43.6794,1,
6.579,43.6771,1,
6.58,43.6747,1,
6.581,43.6723,1,
6.582,43.67,1,
6.583,43.6676,1,
6.584,43.6652,1,
6.585,43.6629,1,
6.586,43.6605,1,
6.587,43.6581,1,
6.588,43.6558,1,
6.589,43.6534,1,
6.59,43.651,1,
6.591,43.6487,1,
6.592,43.6463,1,
6.593,43.6439,1,
6.594,43.6416,1,
6.595,43.6392,1,
6.596,43.6369,1,
6.597,43.6345,1,
6.598,43.6321,1,
6.599,43.6298,1,
6.6,43.6274,1,
6.601,43.625,1,
6.602,43.6227,1,
6.603,43.6203,1,
6.604,43.618,1,
6.605,43.6156,1,
6.606,43.6132,1,
6.607,43.6109,1,
6.608,43.6085,1,
6.609,43.6061,1,
6.61,43.6038,1,
6.611,43.6014,1,
6.612,43.5991,1,
6.613,43.5967,1,
6.614,43.5943,1,
6.615,43.592,1,
6.616,43.5896,1,
6.617,43.5873,1,
6.618,43.5849,1,
6.619,43.5826,1,
6.62,43.5802,1,
6.621,43.5778,1,
6.622,43.5755,1,
6.623,43.5731,1,
6.624,43.5708,1,
6.625,43.5684,1,
6.626,43.566,1,
6.627,43.5637,1,
6.628,43.5613,1,
6.629,43.559,1,
6.63,43.5566,1,
6.631,43.5543,1,
6.632,43.5519,1,
6.633,43.5496,1,
6.634,43.5472,1,
6.635,43.5448,1,
6.636,43.5425,1,
6.637,43.5401,1,
6.638,43.5378,1,
6.639,43.5354,1,
6.64,43.5331,1,
6.641,43.5307,1,
6.642,43.5284,1,
6.643,43.526,1,
6.644,43.5237,1,
6.645,43.5213,1,
6.646,43.519,1,
6.647,43.5166,1,
6.648,43.5143,1,
6.649,43.5119,1,
6.65,43.5096,1,
6.651,43.5072,1,
6.652,43.5049,1,
6.653,43.5025,1,
6.654,43.5002,1,
6.655,43.4978,1,
6.656,43.4955,1,
6.657,43.4931,1,
6.658,43.4908,1,
6.659,43.4884,1,
6.66,43.4861,1,
6.661,43.4837,1,
6.662,43.4814,1,
6.663,43.479,1,
6.664,43.4767,1,
6.665,43.4743,1,
6.666,43.472,1,
6.667,43.4696,1,
6.668,43.4673,1,
6.669,43.4649,1,
6.67,43.4626,1,
6.671,43.4634,0,
6.672,43.4702,0,
6.673,43.477,0,
6.674,43.4838,0,
6.675,43.4907,0,
6.676,43.4975,0,
6.677,43.5043,0,
6.678,43.5111,0,
6.679,43.5179,0,
6.68,43.5247,0,
6.681,43.5315,0,
6.682,43.5383,0,
6.683,43.5451,0,
6.684,43.5519,0,
6.685,43.5587,0,
6.686,43.5655,0,
6.687,43.5723,0,
6.688,43.5791,0,
6.689,43.5858,0,
6.69,43.5926,0,
6.691,43.5994,0,
6.692,43.6062,0,
6.693,43.613,0,
6.694,43.6198,0,
6.695,43.6266,0,
6.696,43.6334,0,
6.697,43.6402,0,
6.698,43.647,0,
6.699,43.6537,0,
6.7,43.6605,0,
6.701,43.6673,0,
6.702,43.6741,0,
6.703,43.6809,0,
6.704,43.6877,0,
6.705,43.6944,0,
6.706,43.7012,0,
6.707,43.708,0,
6.708,43.7148,0,
6.709,43.7215,0,
6.71,43.7283,0,
6.711,43.7351,0,
6.712,43.7419,0,
6.713,43.7486,0,
6.714,43.7554,0,
6.715,43.7622,0,
6.716,43.7689,0,
6.717,43.7757,0,
6.718,43.7825,0,
6.719,43.7892,0,
6.72,43.796,0,
6.721,43.8028,0,
6.722,43.8095,0,
6.723,43.8163,0,
6.724,43.8231,0,
6.725,43.8298,0,
6.726,43.8366,0,
6.727,43.8434,0,
6.728,43.8501,0,
6.729,43.8569,0,
6.73,43.8636,0,
6.731,43.8704,0,
6.732,43.8771,0,
6.733,43.8839,0,
6.734,43.8906,0,
6.735,43.8974,0,
6.736,43.9042,0,
6.737,43.9109,0,
6.738,43.9177,0,
6.739,43.9244,0,
6.74,43.9312,0,
6.741,43.9379,0,
6.742,43.9446,0,
6.743,43.9514,0,
6.744,43.9581,0,
6.745,43.9649,0,
6.746,43.9716,0,
6.747,43.9784,0,
6.748,43.9851,0,
6.749,43.9919,0,
6.75,43.9986,0,
6.751,44.0053,0,
6.752,44.0121,0,
6.753,44.0188,0,
6.754,44.0255,0,
6.755,44.0323,0,
6.756,44.039,0,
6.757,44.0457,0,
6.758,44.0525,0,
6.759,44.0592,0,
6.76,44.0659,0,
6.761,44.0727,0,
6.762,44.0794,0,
6.763,44.0861,0,
6.764,44.0929,0,
6.765,44.0996,0,
6.766,44.1063,0,
6.767,44.113,0,
6.768,44.1198,0,
6.769,44.1265,0,
6.77,44.1332,0,
6.771,44.1399,0,
6.772,44.1466,0,
6.773,44.1534,0,
6.774,44.1601,0,
6.775,44.1668,0,
6.776,44.1735,0,
6.777,44.1802,0,
6.778,44.1869,0,
6.779,44.1937,0,
6.78,44.2004,0,
6.781,44.2071,0,
6.782,44.2138,0,
6.783,44.2205,0,
6.784,44.2272,0,
6.785,44.2339,0,
6.786,44.2406,0,
6.787,44.2473,0,
6.788,44.254,0,
6.789,44.2608,0,
6.79,44.2675,0,
6.791,44.2742,0,
6.792,44.2809,0,
6.793,44.2876,0,
6.794,44.2943,0,
6.795,44.301,0,
6.796,44.3077,0,
6.797,44.3144,0,
6.798,44.3211,0,
6.799,44.3278,0,
6.8,44.3345,0,
6.801,44.3411,0,
6.802,44.3478,0,
6.803,44.3545,0,
6.804,44.3612,0,
6.805,44.3679,0,
6.806,44.3746,0,
6.807,44.3813,0,
6.808,44.388,0,
6.809,44.3947,0,
6.81,44.4014,0,
6.811,44.408,0,
6.812,44.4147,0,
6.813,44.4214,0,
6.814,44.4281,0,
6.815,44.4348,0,
6.816,44.4415,0,
6.817,44.4481,0,
6.818,44.4548,0,
6.819,44.4615,0,
6.82,44.4682,0,
6.821,44.4749,0,
6.822,44.4815,0,
6.823,44.4882,0,
6.824,44.4949,0,
6.825,44.5016,0,
6.826,44.5082,0,
6.827,44.5149,0,
6.828,44.5216,0,
6.829,44.5282,0,
6.83,44.5349,0,
6.831,44.5416,0,
6.832,44.5482,0,
6.833,44.5549,0,
6.834,44.5616,0,
6.835,44.5682,0,
6.836,44.5749,0,
6.837,44.5816,0,
6.838,44.5882,0,
6.839,44.5949,0,
6.84,44.6015,0,
6.841,44.6082,0,
6.842,44.6149,0,
6.843,44.6215,0,
6.844,44.6282,0,
6.845,44.6348,0,
6.846,44.6415,0,
6.847,44.6481,0,
6.848,44.6548,0,
6.849,44.6615,0,
6.85,44.6681,0,
6.851,44.6748,0,
6.852,44.6814,0,
6.853,44.6881,0,
6.854,44.6947,0,
6.855,44.7013,0,
6.856,44.708,0,
6.857,44.7146,0,
6.858,44.7213,0,
6.859,44.7279,0,
6.86,44.7346,0,
6.861,44.7412,0,
6.862,44.7479,0,
6.863,44.7545,0,
6.864,44.7611,0,
6.865,44.7678,0,
6.866,44.7744,0,
6.867,44.781,0,
6.868,44.7877,0,
6.869,44.7943,0,
6.87,44.801,0,
6.871,44.8076,0,
6.872,44.8142,0,
6.873,44.8208,0,
6.874,44.8275,0,
6.875,44.8341,0,
6.876,44.8407,0,
6.877,44.8474,0,
6.878,44.854,0,
6.879,44.8606,0,
6.88,44.8672,0,
6.881,44.8739,0,
6.882,44.8805,0,
6.883,44.8871,0,
6.884,44.8937,0,
6.885,44.9004,0,
6.886,44.907,0,
6.887,44.9136,0,
6.888,44.9202,0,
6.889,44.9268,0,
6.89,44.9334,0,
6.891,44.9401,0,
6.892,44.9467,0,
6.893,44.9533,0,
6.894,44.9599,0,
6.895,44.9665,0,
6.896,44.9731,0,
6.897,44.9798,0,
6.898,44.9864,0,
6.899,44.993,0,
6.9,44.9996,0,
6.901,45.0062,0,
6.902,45.0128,0,
6.903,45.0194,0,
6.904,45.026,0,
6.905,45.0326,0,
6.906,45.0392,0,
6.907,45.0458,0,
6.908,45.0524,0,
6.909,45.059,0,
6.91,45.0656,0,
6.911,45.0722,0,
6.912,45.0788,0,
6.913,45.0854,0,
6.914,45.092,0,
6.915,45.0986,0,
6.916,45.1052,0,
6.917,45.1118,0,
6.918,45.1184,0,
6.919,45.125,0,
6.92,45.1316,0,
6.921,45.1382,0,
6.922,45.1448,0,
6.923,45.1514,0,
6.924,45.158,0,
6.925,45.1645,0,
6.926,45.1711,0,
6.927,45.1777,0,
6.928,45.1843,0,
6.929,45.1909,0,
6.93,45.1975,0,
6.931,45.204,0,
6.932,45.2106,0,
6.933,45.2172,0,
6.934,45.2238,0,
6.935,45.2304,0,
6.936,45.2369,0,
6.937,45.2435,0,
6.938,45.2501,0,
6.939,45.2567,0,
6.94,45.2633,0,
6.941,45.2698,0,
6.942,45.2764,0,
6.943,45.283,0,
6.944,45.2895,0,
6.945,45.2961,0,
6.946,45.3027,0,
6.947,45.3093,0,
6.948,45.3158,0,
6.949,45.3224,0,
6.95,45.329,0,
6.951,45.3355,0,
6.952,45.3421,0,
6.953,45.3486,0,
6.954,45.3552,0,
6.955,45.3618,0,
6.956,45.3683,0,
6.957,45.3749,0,
6.958,45.3815,0,
6.959,45.388,0,
6.96,45.3946,0,
6.961,45.4011,0,
6.962,45.4077,0,
6.963,45.4142,0,
6.964,45.4208,0,
6.965,45.4273,0,
6.966,45.4339,0,
6.967,45.4404,0,
6.968,45.447,0,
6.969,45.4536,0,
6.97,45.4601,0,
6.971,45.4666,0,
6.972,45.4732,0,
6.973,45.4797,0,
6.974,45.4863,0,
6.975,45.4928,0,
6.976,45.4994,0,
6.977,45.5059,0,
6.978,45.5125,0,
6.979,45.519,0,
6.98,45.5255,0,
6.981,45.5321,0,
6.982,45.5386,0,
6.983,45.5452,0,
6.984,45.5517,0,
6.985,45.5582,0,
6.986,45.5648,0,
6.987,45.5713,0,
6.988,45.5778,0,
6.989,45.5844,0,
6.99,45.5909,0,
6.991,45.5974,0,
6.992,45.604,0,
6.993,45.6105,0,
6.994,45.617,0,
6.995,45.6235,0,
6.996,45.6301,0,
6.997,45.6366,0,
6.998,45.6431,0,
6.999,45.6496,0,
7,45.6562,0,
7.001,45.6627,0,
7.002,45.6692,0,
7.003,45.6757,0,
7.004,45.6822,0,
7.005,45.6888,0,
7.006,45.6953,0,
7.007,45.7018,0,
7.008,45.7083,0,
7.009,45.7148,0,
7.01,45.7213,0,
7.011,45.7279,0,
7.012,45.7344,0,
7.013,45.7409,0,
7.014,45.7474,0,
7.015,45.7539,0,
7.016,45.7604,0,
7.017,45.7669,0,
7.018,45.7734,0,
7.019,45.7799,0,
7.02,45.7864,0,
7.021,45.7929,0,
7.022,45.7995,0,
7.023,45.806,0,
7.024,45.8125,0,
7.025,45.819,0,
7.026,45.8255,0,
7.027,45.832,0,
7.028,45.8385,0,
7.029,45.845,0,
7.03,45.8515,0,
7.031,45.8579,0,
7.032,45.8644,0,
7.033,45.8709,0,
7.034,45.8774,0,
7.035,45.8839,0,
7.036,45.8904,0,
7.037,45.8969,0,
7.038,45.9034,0,
7.039,45.9099,0,
7.04,45.9164,0,
7.041,45.9229,0,
7.042,45.9293,0,
7.043,45.9358,0,
7.044,45.9423,0,
7.045,45.9488,0,
7.046,45.9553,0,
7.047,45.9618,0,
7.048,45.9682,0,
7.049,45.9747,0,
