"time",	"outputs[1]",	"outputs[2]",	"outputs[3]",	"outputs[4]"
1.0238,	3.014477,	2.916497,	2.918078,	1.236
1.024,	3.015279,	2.915778,	2.917359,	1.238
1.0242,	3.016091,	2.915059,	2.91664,	1.24
1.0244,	3.016913,	2.91434,	2.91592,	1.242
1.0246,	3.017744,	2.91362,	2.915201,	1.244
1.0248,	3.018584,	2.9129,	2.914481,	1.246
1.025,	3.019435,	2.91218,	2.913761,	1.248
1.0252,	3.020294,	2.91146,	2.91304,	1.25
1.0254,	3.021163,	2.910739,	2.91232,	1.252
1.0256,	3.022041,	2.910018,	2.911599,	1.254
1.0258,	3.022928,	2.909297,	2.910878,	1.256
1.026,	3.023824,	2.908576,	2.910156,	1.258
1.0262,	3.024729,	2.907854,	2.909435,	1.26
1.0264,	3.025644,	2.907133,	2.908713,	1.262
1.0266,	3.026567,	2.906411,	2.907991,	1.264
1.0268,	3.027499,	2.905688,	2.907269,	1.266
1.027,	3.02844,	2.904966,	2.906546,	1.268
1.0272,	3.02939,	2.904243,	2.905823,	1.27
1.0274,	3.030349,	2.90352,	2.9051,	1.272
1.0276,	3.031316,	2.902797,	2.904377,	1.274
1.0278,	3.032292,	2.902073,	2.903654,	1.276
1.028,	3.033277,	2.901349,	2.90293,	1.278
1.0282,	3.03427,	2.900625,	2.902206,	1.28
1.0284,	3.035271,	2.899901,	2.901482,	1.282
1.0286,	3.036281,	2.899177,	2.900757,	1.284
1.0288,	3.037299,	2.898452,	2.900032,	1.286
1.029,	3.038326,	2.897727,	2.899307,	1.288
1.0292,	3.03936,	2.897002,	2.898582,	1.29
1.0294,	3.040403,	2.896276,	2.897857,	1.292
1.0296,	3.041453,	2.895551,	2.897131,	1.294
1.0298,	3.042512,	2.894825,	2.896405,	1.296
1.03,	3.043579,	2.894099,	2.895679,	1.298
1.0302,	3.044653,	2.893372,	2.894953,	1.3
1.0304,	3.045736,	2.892646,	2.894226,	1.302
1.0306,	3.046826,	2.891919,	2.893499,	1.304
1.0308,	3.047924,	2.891192,	2.892772,	1.306
1.031,	3.049029,	2.890464,	2.892045,	1.308
1.0312,	3.050142,	2.889737,	2.891317,	1.31
1.0314,	3.051262,	2.889009,	2.890589,	1.312
1.0316,	3.05239,	2.888281,	2.889861,	1.314
1.0318,	3.053525,	2.887552,	2.889133,	1.316
1.032,	3.054668,	2.886824,	2.888404,	1.318
1.0322,	3.055817,	2.886095,	2.887675,	1.32
1.0324,	3.056974,	2.885366,	2.886946,	1.322
1.0326,	3.058138,	2.884637,	2.886217,	1.324
1.0328,	3.059309,	2.883907,	2.885487,	1.326
1.033,	3.060487,	2.883177,	2.884758,	1.328
1.0332,	3.061671,	2.882447,	2.884028,	1.33
1.0334,	3.062863,	2.881717,	2.883297,	1.332
1.0336,	3.064061,	2.880986,	2.882567,	1.334
1.0338,	3.065266,	2.880256,	2.881836,	1.336
1.034,	3.066478,	2.879525,	2.881105,	1.338
1.0342,	3.067696,	2.878793,	2.880374,	1.34
1.0344,	3.06892,	2.878062,	2.879642,	1.342
1.0346,	3.070151,	2.87733,	2.878911,	1.344
1.0348,	3.071389,	2.876598,	2.878179,	1.346
1.035,	3.072632,	2.875866,	2.877446,	1.348
1.0352,	3.073882,	2.875134,	2.876714,	1.35
1.0354,	3.075138,	2.874401,	2.875981,	1.352
1.0356,	3.0764,	2.873668,	2.875248,	1.354
1.0358,	3.077668,	2.872935,	2.874515,	1.356
1.036,	3.078942,	2.872201,	2.873782,	1.358
1.0362,	3.080221,	2.871468,	2.873048,	1.36
1.0364,	3.081507,	2.870734,	2.872314,	1.362
1.0366,	3.082798,	2.87,	2.87158,	1.364
1.0368,	3.084094,	2.869265,	2.870846,	1.366
1.037,	3.085397,	2.868531,	2.870111,	1.368
1.0372,	3.086704,	2.867796,	2.869376,	1.37
1.0374,	3.088018,	2.867061,	2.868641,	1.372
1.0376,	3.089336,	2.866325,	2.867906,	1.374
1.0378,	3.09066,	2.86559,	2.86717,	1.376
1.038,	3.091989,	2.864854,	2.866434,	1.378
1.0382,	3.093323,	2.864118,	2.865698,	1.38
1.0384,	3.094662,	2.863381,	2.864962,	1.382
1.0386,	3.096006,	2.862645,	2.864225,	1.384
1.0388,	3.097355,	2.861908,	2.863488,	1.386
1.039,	3.098708,	2.861171,	2.862751,	1.388
1.0392,	3.100067,	2.860434,	2.862014,	1.39
1.0394,	3.10143,	2.859696,	2.861276,	1.392
1.0396,	3.102798,	2.858958,	2.860539,	1.394
1.0398,	3.10417,	2.85822,	2.859801,	1.396
1.04,	3.105547,	2.857482,	2.859062,	1.398
1.0402,	3.106928,	2.856744,	2.858324,	1.4
1.0404,	3.108313,	2.856005,	2.857585,	1.402
1.0406,	3.109703,	2.855266,	2.856846,	1.404
1.0408,	3.111096,	2.854527,	2.856107,	1.406
1.041,	3.112494,	2.853787,	2.855367,	1.408
1.0412,	3.113896,	2.853047,	2.854628,	1.41
1.0414,	3.115302,	2.852307,	2.853888,	1.412
1.0416,	3.116711,	2.851567,	2.853148,	1.414
1.0418,	3.118125,	2.850827,	2.852407,	1.416
1.042,	3.119542,	2.850086,	2.851666,	1.418
1.0422,	3.120962,	2.849345,	2.850925,	1.42
1.0424,	3.122386,	2.848604,	2.850184,	1.422
1.0426,	3.123814,	2.847863,	2.849443,	1.424
1.0428,	3.125245,	2.847121,	2.848701,	1.426
1.043,	3.126679,	2.846379,	2.847959,	1.428
1.0432,	3.128117,	2.845637,	2.847217,	1.43
1.0434,	3.129557,	2.844894,	2.846475,	1.432
1.0436,	3.131001,	2.844152,	2.845732,	1.434
1.0438,	3.132448,	2.843409,	2.844989,	1.436
1.044,	3.133897,	2.842666,	2.844246,	1.438
1.0442,	3.13535,	2.841922,	2.843503,	1.44
1.0444,	3.136805,	2.841179,	2.842759,	1.442
1.0446,	3.138263,	2.840435,	2.842015,	1.444
1.0448,	3.139723,	2.839691,	2.841271,	1.446
1.045,	3.141186,	2.838947,	2.840527,	1.448
1.0452,	3.142652,	2.838202,	2.839782,	1.45
1.0454,	3.14412,	2.837457,	2.839037,	1.452
1.0456,	3.14559,	2.836712,	2.838292,	1.454
1.0458,	3.147062,	2.835967,	2.837547,	1.456
1.046,	3.148537,	2.835221,	2.836801,	1.458
1.0462,	3.150014,	2.834475,	2.836056,	1.46
1.0464,	3.151492,	2.833729,	2.83531,	1.462
1.0466,	3.152973,	2.832983,	2.834563,	1.464
1.0468,	3.154455,	2.832237,	2.833817,	1.466
1.047,	3.155939,	2.83149,	2.83307,	1.468
1.0472,	3.157425,	2.830743,	2.832323,	1.47
1.0474,	3.158912,	2.829996,	2.831576,	1.472
1.0476,	3.160401,	2.829248,	2.830828,	1.474
1.0478,	3.161891,	2.8285,	2.830081,	1.476
1.048,	3.163383,	2.827752,	2.829333,	1.478
1.0482,	3.164876,	2.827004,	2.828584,	1.48
1.0484,	3.16637,	2.826256,	2.827836,	1.482
1.0486,	3.167865,	2.825507,	2.827087,	1.484
1.0488,	3.169361,	2.824758,	2.826338,	1.486
1.049,	3.170858,	2.824009,	2.825589,	1.488
1.0492,	3.172356,	2.823259,	2.82484,	1.49
1.0494,	3.173855,	2.82251,	2.82409,	1.492
1.0496,	3.175355,	2.82176,	2.82334,	1.494
1.0498,	3.176855,	2.821009,	2.82259,	1.496
1.05,	3.178356,	2.820259,	2.821839,	1.498
1.0502,	3.179857,	2.819508,	2.821089,	1.5
1.0504,	3.181359,	2.818757,	2.820338,	1.502
1.0506,	3.182861,	2.818006,	2.819587,	1.504
1.0508,	3.184363,	2.817255,	2.818835,	1.506
1.051,	3.185866,	2.816503,	2.818084,	1.508
1.0512,	3.187368,	2.815751,	2.817332,	1.51
1.0514,	3.188871,	2.814999,	2.81658,	1.512
1.0516,	3.190374,	2.814247,	2.815827,	1.514
1.0518,	3.191876,	2.813494,	2.815075,	1.516
1.052,	3.193378,	2.812742,	2.814322,	1.518
1.0522,	3.19488,	2.811988,	2.813569,	1.52
1.0524,	3.196381,	2.811235,	2.812815,	1.522
1.0526,	3.197882,	2.810481,	2.812062,	1.524
1.0528,	3.199383,	2.809728,	2.811308,	1.526
1.053,	3.200883,	2.808974,	2.810554,	1.528
1.0532,	3.202382,	2.808219,	2.8098,	1.53
1.0534,	3.20388,	2.807465,	2.809045,	1.532
1.0536,	3.205378,	2.80671,	2.80829,	1.534
1.0538,	3.206874,	2.805955,	2.807535,	1.536
1.054,	3.20837,	2.8052,	2.80678,	1.538
1.0542,	3.209864,	2.804444,	2.806024,	1.54
1.0544,	3.211358,	2.803688,	2.805269,	1.542
1.0546,	3.21285,	2.802932,	2.804513,	1.544
1.0548,	3.21434,	2.802176,	2.803756,	1.546
1.055,	3.21583,	2.801419,	2.803,	1.548
1.0552,	3.217318,	2.800663,	2.802243,	1.55
1.0554,	3.218804,	2.799906,	2.801486,	1.552
1.0556,	3.220289,	2.799149,	2.800729,	1.554
1.0558,	3.221772,	2.798391,	2.799971,	1.556
1.056,	3.223253,	2.797633,	2.799214,	1.558
1.0562,	3.224732,	2.796875,	2.798456,	1.56
1.0564,	3.22621,	2.796117,	2.797697,	1.562
1.0566,	3.227685,	2.795359,	2.796939,	1.564
1.0568,	3.229158,	2.7946,	2.79618,	1.566
1.057,	3.230629,	2.793841,	2.795421,	1.568
1.0572,	3.232098,	2.793082,	2.794662,	1.57
1.0574,	3.233565,	2.792322,	2.793903,	1.572
1.0576,	3.235029,	2.791563,	2.793143,	1.574
1.0578,	3.23649,	2.790803,	2.792383,	1.576
1.058,	3.237949,	2.790043,	2.791623,	1.578
1.0582,	3.239406,	2.789282,	2.790863,	1.58
1.0584,	3.240859,	2.788522,	2.790102,	1.582
1.0586,	3.24231,	2.787761,	2.789341,	1.584
1.0588,	3.243758,	2.787,	2.78858,	1.586
1.059,	3.245203,	2.786238,	2.787818,	1.588
1.0592,	3.246646,	2.785477,	2.787057,	1.59
1.0594,	3.248085,	2.784715,	2.786295,	1.592
1.0596,	3.24952,	2.783953,	2.785533,	1.594
1.0598,	3.250953,	2.78319,	2.78477,	1.596
1.06,	3.252382,	2.782428,	2.784008,	1.598
1.0602,	3.253808,	2.781665,	2.783245,	1.6
1.0604,	3.25523,	2.780902,	2.782482,	1.602
1.0606,	3.256649,	2.780138,	2.781719,	1.604
1.0608,	3.258065,	2.779375,	2.780955,	1.606
1.061,	3.259476,	2.778611,	2.780191,	1.608
1.0612,	3.260884,	2.777847,	2.779427,	1.61
1.0614,	3.262288,	2.777082,	2.778663,	1.612
1.0616,	3.263688,	2.776318,	2.777898,	1.614
1.0618,	3.265084,	2.775553,	2.777133,	1.616
1.062,	3.266476,	2.774788,	2.776368,	1.618
1.0622,	3.267863,	2.774023,	2.775603,	1.62
1.0624,	3.269247,	2.773257,	2.774838,	1.622
1.0626,	3.270626,	2.772491,	2.774072,	1.624
1.0628,	3.272001,	2.771725,	2.773306,	1.626
1.063,	3.273372,	2.770959,	2.772539,	1.628
1.0632,	3.274738,	2.770193,	2.771773,	1.63
1.0634,	3.276099,	2.769426,	2.771006,	1.632
1.0636,	3.277456,	2.768659,	2.770239,	1.634
1.0638,	3.278808,	2.767892,	2.769472,	1.636
1.064,	3.280156,	2.767124,	2.768704,	1.638
1.0642,	3.281498,	2.766356,	2.767937,	1.64
1.0644,	3.282836,	2.765588,	2.767169,	1.642
1.0646,	3.284168,	2.76482,	2.766401,	1.644
1.0648,	3.285495,	2.764052,	2.765632,	1.646
1.065,	3.286818,	2.763283,	2.764863,	1.648
1.0652,	3.288135,	2.762514,	2.764094,	1.65
1.0654,	3.289447,	2.761745,	2.763325,	1.652
1.0656,	3.290753,	2.760975,	2.762556,	1.654
1.0658,	3.292054,	2.760206,	2.761786,	1.656
1.066,	3.293349,	2.759436,	2.761016,	1.658
1.0662,	3.294639,	2.758666,	2.760246,	1.66
1.0664,	3.295924,	2.757895,	2.759476,	1.662
1.0666,	3.297202,	2.757125,	2.758705,	1.664
1.0668,	3.298475,	2.756354,	2.757934,	1.666
1.067,	3.299742,	2.755582,	2.757163,	1.668
1.0672,	3.301003,	2.754811,	2.756391,	1.67
1.0674,	3.302258,	2.754039,	2.75562,	1.672
1.0676,	3.303507,	2.753268,	2.754848,	1.674
1.0678,	3.30475,	2.752495,	2.754076,	1.676
1.068,	3.305987,	2.751723,	2.753303,	1.678
1.0682,	3.307218,	2.75095,	2.752531,	1.68
1.0684,	3.308442,	2.750177,	2.751758,	1.682
1.0686,	3.30966,	2.749404,	2.750985,	1.684
1.0688,	3.310871,	2.748631,	2.750211,	1.686
1.069,	3.312076,	2.747857,	2.749438,	1.688
1.0692,	3.313274,	2.747084,	2.748664,	1.69
1.0694,	3.314466,	2.746309,	2.74789,	1.692
1.0696,	3.315651,	2.745535,	2.747115,	1.694
1.0698,	3.316829,	2.744761,	2.746341,	1.696
1.07,	3.318001,	2.743986,	2.745566,	1.698
1.0702,	3.319165,	2.743211,	2.744791,	1.7
1.0704,	3.320323,	2.742435,	2.744016,	1.702
1.0706,	3.321473,	2.74166,	2.74324,	1.704
1.0708,	3.322617,	2.740884,	2.742464,	1.706
1.071,	3.323753,	2.740108,	2.741688,	1.708
1.0712,	3.324882,	2.739332,	2.740912,	1.71
1.0714,	3.326004,	2.738555,	2.740135,	1.712
1.0716,	3.327118,	2.737778,	2.739359,	1.714
1.0718,	3.328225,	2.737001,	2.738582,	1.716
1.072,	3.329325,	2.736224,	2.737804,	1.718
1.0722,	3.330417,	2.735446,	2.737027,	1.72
1.0724,	3.331501,	2.734669,	2.736249,	1.722
1.0726,	3.332578,	2.733891,	2.735471,	1.724
1.0728,	3.333647,	2.733112,	2.734693,	1.726
1.073,	3.334709,	2.732334,	2.733914,	1.728
1.0732,	3.335762,	2.731555,	2.733135,	1.73
1.0734,	3.336808,	2.730776,	2.732356,	1.732
1.0736,	3.337846,	2.729997,	2.731577,	1.734
1.0738,	3.338875,	2.729217,	2.730798,	1.736
1.074,	3.339897,	2.728438,	2.730018,	1.738
1.0742,	3.340911,	2.727658,	2.729238,	1.74
1.0744,	3.341916,	2.726877,	2.728458,	1.742
1.0746,	3.342913,	2.726097,	2.727677,	1.744
1.0748,	3.343902,	2.725316,	2.726897,	1.746
1.075,	3.344883,	2.724535,	2.726116,	1.748
1.0752,	3.345855,	2.723754,	2.725334,	1.75
1.0754,	3.346819,	2.722973,	2.724553,	1.752
1.0756,	3.347774,	2.722191,	2.723771,	1.754
1.0758,	3.34872,	2.721409,	2.722989,	1.756
1.076,	3.349658,	2.720627,	2.722207,	1.758
1.0762,	3.350588,	2.719844,	2.721425,	1.76
1.0764,	3.351508,	2.719062,	2.720642,	1.762
1.0766,	3.35242,	2.718279,	2.719859,	1.764
1.0768,	3.353323,	2.717496,	2.719076,	1.766
1.077,	3.354217,	2.716712,	2.718293,	1.768
1.0772,	3.355103,	2.715929,	2.717509,	1.77
1.0774,	3.355979,	2.715145,	2.716725,	1.772
1.0776,	3.356846,	2.714361,	2.715941,	1.774
1.0778,	3.357704,	2.713576,	2.715156,	1.776
1.078,	3.358553,	2.712792,	2.714372,	1.778
1.0782,	3.359393,	2.712007,	2.713587,	1.78
1.0784,	3.360223,	2.711222,	2.712802,	1.782
1.0786,	3.361045,	2.710436,	2.712016,	1.784
1.0788,	3.361857,	2.709651,	2.711231,	1.786
1.079,	3.362659,	2.708865,	2.710445,	1.788
1.0792,	3.363452,	2.708079,	2.709659,	1.79
1.0794,	3.364236,	2.707292,	2.708872,	1.792
1.0796,	3.36501,	2.706506,	2.708086,	1.794
1.0798,	3.365774,	2.705719,	2.707299,	1.796
1.08,	3.366529,	2.704932,	2.706512,	1.798
1.0802,	3.367274,	2.704144,	2.705725,	1.8
1.0804,	3.36801,	2.703357,	2.704937,	1.802
1.0806,	3.368735,	2.702569,	2.704149,	1.804
1.0808,	3.369451,	2.701781,	2.703361,	1.806
1.081,	3.370157,	2.700993,	2.702573,	1.808
1.0812,	3.370853,	2.700204,	2.701784,	1.81
1.0814,	3.371539,	2.699415,	2.700995,	1.812
1.0816,	3.372215,	2.698626,	2.700206,	1.814
1.0818,	3.372882,	2.697837,	2.699417,	1.816
1.082,	3.373538,	2.697047,	2.698628,	1.818
1.0822,	3.374184,	2.696257,	2.697838,	1.82
1.0824,	3.374819,	2.695467,	2.697048,	1.822
1.0826,	3.375445,	2.694677,	2.696257,	1.824
1.0828,	3.37606,	2.693887,	2.695467,	1.826
1.083,	3.376665,	2.693096,	2.694676,	1.828
1.0832,	3.37726,	2.692305,	2.693885,	1.83
1.0834,	3.377844,	2.691514,	2.693094,	1.832
1.0836,	3.378418,	2.690722,	2.692302,	1.834
1.0838,	3.378982,	2.68993,	2.691511,	1.836
1.084,	3.379535,	2.689138,	2.690719,	1.838
1.0842,	3.380077,	2.688346,	2.689926,	1.84
1.0844,	3.380609,	2.687553,	2.689134,	1.842
1.0846,	3.381131,	2.686761,	2.688341,	1.844
1.0848,	3.381641,	2.685968,	2.687548,	1.846
1.085,	3.382141,	2.685175,	2.686755,	1.848
1.0852,	3.382631,	2.684381,	2.685961,	1.85
1.0854,	3.383109,	2.683587,	2.685168,	1.852
1.0856,	3.383577,	2.682793,	2.684374,	1.854
1.0858,	3.384034,	2.681999,	2.683579,	1.856
1.086,	3.38448,	2.681205,	2.682785,	1.858
1.0862,	3.384916,	2.68041,	2.68199,	1.86
1.0864,	3.38534,	2.679615,	2.681195,	1.862
1.0866,	3.385753,	2.67882,	2.6804,	1.864
1.0868,	3.386156,	2.678024,	2.679605,	1.866
1.087,	3.386547,	2.677229,	2.678809,	1.868
1.0872,	3.386928,	2.676433,	2.678013,	1.87
1.0874,	3.387297,	2.675636,	2.677217,	1.872
1.0876,	3.387655,	2.67484,	2.67642,	1.874
1.0878,	3.388002,	2.674043,	2.675624,	1.876
1.088,	3.388338,	2.673246,	2.674827,	1.878
1.0882,	3.388663,	2.672449,	2.67403,	1.88
1.0884,	3.388977,	2.671652,	2.673232,	1.882
1.0886,	3.389279,	2.670854,	2.672435,	1.884
1.0888,	3.38957,	2.670056,	2.671637,	1.886
1.089,	3.38985,	2.669258,	2.670838,	1.888
1.0892,	3.390118,	2.66846,	2.67004,	1.89
1.0894,	3.390375,	2.667661,	2.669241,	1.892
1.0896,	3.390621,	2.666862,	2.668443,	1.894
1.0898,	3.390855,	2.666063,	2.667643,	1.896
1.09,	3.391078,	2.665264,	2.666844,	1.898
1.0902,	3.391289,	2.664464,	2.666044,	1.9
1.0904,	3.391489,	2.663664,	2.665244,	1.902
1.0906,	3.391677,	2.662864,	2.664444,	1.904
1.0908,	3.391854,	2.662064,	2.663644,	1.906
1.091,	3.392019,	2.661263,	2.662843,	1.908
1.0912,	3.392173,	2.660462,	2.662042,	1.91
1.0914,	3.392315,	2.659661,	2.661241,	1.912
1.0916,	3.392445,	2.65886,	2.66044,	1.914
1.0918,	3.392564,	2.658058,	2.659638,	1.916
1.092,	3.392671,	2.657256,	2.658837,	1.918
1.0922,	3.392767,	2.656454,	2.658034,	1.92
1.0924,	3.392851,	2.655652,	2.657232,	1.922
1.0926,	3.392923,	2.654849,	2.65643,	1.924
1.0928,	3.392983,	2.654046,	2.655627,	1.926
1.093,	3.393031,	2.653243,	2.654824,	1.928
1.0932,	3.393068,	2.65244,	2.65402,	1.93
1.0934,	3.393093,	2.651636,	2.653217,	1.932
1.0936,	3.393107,	2.650833,	2.652413,	1.934
1.0938,	3.393108,	2.650029,	2.651609,	1.936
1.094,	3.393097,	2.649224,	2.650805,	1.938
1.0942,	3.393075,	2.64842,	2.65,	1.94
1.0944,	3.393041,	2.647615,	2.649195,	1.942
1.0946,	3.392995,	2.64681,	2.64839,	1.944
1.0948,	3.392937,	2.646004,	2.647585,	1.946
1.095,	3.392867,	2.645199,	2.646779,	1.948
1.0952,	3.392785,	2.644393,	2.645973,	1.95
1.0954,	3.392692,	2.643587,	2.645167,	1.952
1.0956,	3.392586,	2.642781,	2.644361,	1.954
1.0958,	3.392469,	2.641974,	2.643555,	1.956
1.096,	3.392339,	2.641168,	2.642748,	1.958
1.0962,	3.392198,	2.64036,	2.641941,	1.96
1.0964,	3.392044,	2.639553,	2.641134,	1.962
1.0966,	3.391879,	2.638746,	2.640326,	1.964
1.0968,	3.391701,	2.637938,	2.639518,	1.966
1.097,	3.391512,	2.63713,	2.63871,	1.968
1.0972,	3.39131,	2.636322,	2.637902,	1.97
1.0974,	3.391096,	2.635513,	2.637093,	1.972
1.0976,	3.390871,	2.634704,	2.636285,	1.974
1.0978,	3.390633,	2.633895,	2.635476,	1.976
1.098,	3.390384,	2.633086,	2.634666,	1.978
1.0982,	3.390122,	2.632277,	2.633857,	1.98
1.0984,	3.389848,	2.631467,	2.633047,	1.982
1.0986,	3.389562,	2.630657,	2.632237,	1.984
1.0988,	3.389264,	2.629847,	2.631427,	1.986
1.099,	3.388955,	2.629036,	2.630617,	1.988
1.0992,	3.388632,	2.628226,	2.629806,	1.99
1.0994,	3.388298,	2.627415,	2.628995,	1.992
1.0996,	3.387952,	2.626603,	2.628184,	1.994
1.0998,	3.387594,	2.625792,	2.627372,	1.996
1.1,	3.387224,	2.62498,	2.62656,	1.998
1.1002,	3.386841,	2.624168,	2.625748,	2
1.1004,	3.386447,	2.623356,	2.624936,	2.002
1.1006,	3.38604,	2.622544,	2.624124,	2.004
1.1008,	3.385622,	2.621731,	2.623311,	2.006
1.101,	3.385191,	2.620918,	2.622498,	2.008
1.1012,	3.384749,	2.620105,	2.621685,	2.01
1.1014,	3.384294,	2.619291,	2.620872,	2.012
1.1016,	3.383827,	2.618478,	2.620058,	2.014
1.1018,	3.383348,	2.617664,	2.619244,	2.016
1.102,	3.382857,	2.616849,	2.61843,	2.018
1.1022,	3.382354,	2.616035,	2.617615,	2.02
1.1024,	3.381839,	2.61522,	2.616801,	2.022
1.1026,	3.381312,	2.614405,	2.615986,	2.024
1.1028,	3.380773,	2.61359,	2.615171,	2.026
1.103,	3.380222,	2.612775,	2.614355,	2.028
1.1032,	3.379659,	2.611959,	2.613539,	2.03
1.1034,	3.379083,	2.611143,	2.612724,	2.032
1.1036,	3.378496,	2.610327,	2.611907,	2.034
1.1038,	3.377897,	2.609511,	2.611091,	2.036
1.104,	3.377286,	2.608694,	2.610274,	2.038
1.1042,	3.376663,	2.607877,	2.609457,	2.04
1.1044,	3.376028,	2.60706,	2.60864,	2.042
1.1046,	3.375381,	2.606243,	2.607823,	2.044
1.1048,	3.374722,	2.605425,	2.607005,	2.046
1.105,	3.374051,	2.604607,	2.606187,	2.048
1.1052,	3.373368,	2.603789,	2.605369,	2.05
1.1054,	3.372673,	2.602971,	2.604551,	2.052
1.1056,	3.371967,	2.602152,	2.603732,	2.054
1.1058,	3.371248,	2.601333,	2.602913,	2.056
1.106,	3.370518,	2.600514,	2.602094,	2.058
1.1062,	3.369776,	2.599695,	2.601275,	2.06
1.1064,	3.369022,	2.598875,	2.600455,	2.062
1.1066,	3.368256,	2.598055,	2.599635,	2.064
1.1068,	3.367478,	2.597235,	2.598815,	2.066
1.107,	3.366689,	2.596415,	2.597995,	2.068
1.1072,	3.365888,	2.595594,	2.597174,	2.07
1.1074,	3.365075,	2.594773,	2.596353,	2.072
1.1076,	3.36425,	2.593952,	2.595532,	2.074
1.1078,	3.363414,	2.593131,	2.594711,	2.076
1.108,	3.362566,	2.592309,	2.593889,	2.078
1.1082,	3.361706,	2.591487,	2.593068,	2.08
1.1084,	3.360834,	2.590665,	2.592245,	2.082
1.1086,	3.359951,	2.589843,	2.591423,	2.084
1.1088,	3.359057,	2.58902,	2.590601,	2.086
1.109,	3.35815,	2.588197,	2.589778,	2.088
1.1092,	3.357233,	2.587374,	2.588955,	2.09
1.1094,	3.356303,	2.586551,	2.588131,	2.092
1.1096,	3.355362,	2.585727,	2.587308,	2.094
1.1098,	3.35441,	2.584904,	2.586484,	2.096
1.11,	3.353446,	2.58408,	2.58566,	2.098
1.1102,	3.35247,	2.583255,	2.584836,	2.1
1.1104,	3.351484,	2.582431,	2.584011,	2.102
1.1106,	3.350485,	2.581606,	2.583186,	2.104
1.1108,	3.349476,	2.580781,	2.582361,	2.106
1.111,	3.348455,	2.579955,	2.581536,	2.108
1.1112,	3.347423,	2.57913,	2.58071,	2.11
1.1114,	3.346379,	2.578304,	2.579884,	2.112
1.1116,	3.345324,	2.577478,	2.579058,	2.114
1.1118,	3.344258,	2.576652,	2.578232,	2.116
1.112,	3.343181,	2.575825,	2.577406,	2.118
1.1122,	3.342092,	2.574998,	2.576579,	2.12
1.1124,	3.340993,	2.574171,	2.575752,	2.122
1.1126,	3.339882,	2.573344,	2.574924,	2.124
1.1128,	3.33876,	2.572517,	2.574097,	2.126
1.113,	3.337627,	2.571689,	2.573269,	2.128
1.1132,	3.336483,	2.570861,	2.572441,	2.13
1.1134,	3.335328,	2.570032,	2.571613,	2.132
1.1136,	3.334162,	2.569204,	2.570784,	2.134
1.1138,	3.332985,	2.568375,	2.569955,	2.136
1.114,	3.331797,	2.567546,	2.569126,	2.138
1.1142,	3.330599,	2.566717,	2.568297,	2.14
1.1144,	3.329389,	2.565887,	2.567468,	2.142
1.1146,	3.328169,	2.565058,	2.566638,	2.144
1.1148,	3.326938,	2.564228,	2.565808,	2.146
1.115,	3.325696,	2.563397,	2.564978,	2.148
1.1152,	3.324443,	2.562567,	2.564147,	2.15
1.1154,	3.32318,	2.561736,	2.563316,	2.152
1.1156,	3.321906,	2.560905,	2.562485,	2.154
1.1158,	3.320622,	2.560074,	2.561654,	2.156
1.116,	3.319327,	2.559242,	2.560823,	2.158
1.1162,	3.318021,	2.558411,	2.559991,	2.16
1.1164,	3.316705,	2.557579,	2.559159,	2.162
1.1166,	3.315379,	2.556746,	2.558327,	2.164
1.1168,	3.314042,	2.555914,	2.557494,	2.166
1.117,	3.312695,	2.555081,	2.556661,	2.168
1.1172,	3.311337,	2.554248,	2.555828,	2.17
1.1174,	3.309969,	2.553415,	2.554995,	2.172
1.1176,	3.308591,	2.552581,	2.554162,	2.174
1.1178,	3.307203,	2.551748,	2.553328,	2.176
1.118,	3.305805,	2.550914,	2.552494,	2.178
1.1182,	3.304396,	2.55008,	2.55166,	2.18
1.1184,	3.302978,	2.549245,	2.550825,	2.182
1.1186,	3.301549,	2.54841,	2.549991,	2.184
1.1188,	3.30011,	2.547575,	2.549156,	2.186
1.119,	3.298662,	2.54674,	2.54832,	2.188
1.1192,	3.297203,	2.545905,	2.547485,	2.19
1.1194,	3.295735,	2.545069,	2.546649,	2.192
1.1196,	3.294257,	2.544233,	2.545813,	2.194
1.1198,	3.292769,	2.543397,	2.544977,	2.196
1.12,	3.291272,	2.54256,	2.544141,	2.198
1.1202,	3.289764,	2.541724,	2.543304,	2.2
1.1204,	3.288247,	2.540887,	2.542467,	2.202
1.1206,	3.286721,	2.54005,	2.54163,	2.204
1.1208,	3.285185,	2.539212,	2.540792,	2.206
1.121,	3.28364,	2.538374,	2.539955,	2.208
1.1212,	3.282085,	2.537536,	2.539117,	2.21
1.1214,	3.28052,	2.536698,	2.538279,	2.212
1.1216,	3.278947,	2.53586,	2.53744,	2.214
1.1218,	3.277364,	2.535021,	2.536601,	2.216
1.122,	3.275772,	2.534182,	2.535763,	2.218
1.1222,	3.27417,	2.533343,	2.534923,	2.22
1.1224,	3.27256,	2.532504,	2.534084,	2.222
1.1226,	3.27094,	2.531664,	2.533244,	2.224
1.1228,	3.269312,	2.530824,	2.532404,	2.226
1.123,	3.267674,	2.529984,	2.531564,	2.228
1.1232,	3.266028,	2.529143,	2.530724,	2.23
1.1234,	3.264372,	2.528303,	2.529883,	2.232
1.1236,	3.262708,	2.527462,	2.529042,	2.234
1.1238,	3.261035,	2.526621,	2.528201,	2.236
1.124,	3.259354,	2.525779,	2.52736,	2.238
