"Time","iAC","iAC_0","iAC_1","Losses","uAC","uAC_0","uAC_1","uDC"
51.81437244,-0.534520478,552.3222466,-551.7877261,3.674247859,-536.5542107,538.587409,-2.033198284,533.4843751
51.8565269,-0.533823609,529.6948697,-529.1610461,3.534722081,-536.2385151,538.6528876,-2.414372545,533.5951079
51.85670006,-0.537595289,529.6008018,-529.0632065,3.536156474,-538.124423,538.6530194,-0.528596357,533.5954316
51.85670007,-0.537595403,529.6007963,-529.0632009,3.536156502,-538.1244802,538.6530194,-0.528539223,533.5954317
51.85670008,-0.537595518,529.6007908,-529.0631953,3.536156483,-538.1244943,538.6530194,-0.528525071,533.5954317
51.85670025,-0.53759746,529.6006976,-529.0631001,3.536155912,-538.1244946,538.6530195,-0.528524974,533.595432
51.85670195,-0.537616889,529.5997651,-529.0621483,3.536150198,-538.1244968,538.6530208,-0.528524003,533.5954352
51.85671895,-0.5378114,529.5904409,-529.0526295,3.536093055,-538.1245194,538.6530337,-0.52851429,533.5954669
51.85680395,-0.538790096,529.5438191,-529.005029,3.535807335,-538.1246322,538.6530979,-0.52846571,533.5956253
51.85722895,-0.543837112,529.310698,-528.7668609,3.534378617,-538.1251924,538.6534149,-0.528222496,533.5964135
51.85935395,-0.572910263,528.144784,-527.5718737,3.527232116,-538.1278975,538.6548959,-0.526998436,533.6002555
51.86997895,-0.814184003,522.3074581,-521.4932741,3.491428189,-538.139031,538.6597096,-0.520678569,533.6169851
51.92310395,-4.41270506,492.9210883,-488.5083833,3.310821379,-538.1345157,538.6186109,-0.484095194,533.6382577
52.03609082,-25.25128955,429.246069,-403.9947795,2.921613541,-537.7864361,538.1651793,-0.378743111,533.3330139
52.13885641,-59.66917643,369.8456179,-310.1764415,2.570226125,-537.0622386,537.3127456,-0.250507015,532.6337975
52.22897649,-101.8561834,316.4986195,-214.6424361,2.273855526,-536.099226,536.2120121,-0.11278614,531.6819429
52.28650937,-134.6063324,281.7966837,-147.1903513,2.095143904,-535.3207627,535.3333467,-0.012584006,530.9054299
52.32906068,-161.7240592,255.7961777,-94.07211857,1.970278474,-534.6614797,534.5938278,0.067651873,530.2450284
52.35646868,-180.4886149,238.8950319,-58.40641699,1.893816255,-534.1987769,534.0766948,0.122082076,529.7804612
52.36829529,-188.8986061,231.5644976,-42.66589144,1.861892377,-533.9898431,533.8436105,0.146232568,529.5704475
52.37950062,-197.0405123,224.5979637,-27.55745139,1.832279429,-533.7866983,533.6172154,0.169482891,529.3661269
52.39070594,-205.351227,217.6108129,-12.25958588,1.80330951,-533.5784903,533.3853988,0.193091448,529.156595
52.39453143,-208.2271171,215.2206719,-6.993554795,1.793571122,-533.5062465,533.3050131,0.201233361,529.0838653
52.3991904,-211.7561193,212.3065128,-0.550393557,1.781817831,-533.4174621,533.2062566,0.211205515,528.9944659
52.39919041,-211.7561269,212.3065066,-0.550379692,1.781817806,-533.4174619,533.2062563,0.211205536,528.9944657
52.39919042,-211.7561345,212.3065003,-0.550365828,1.781817781,-533.4174617,533.2062561,0.211205557,528.9944655
52.39919043,-211.7561421,212.3064941,-0.550351963,1.781817756,-533.4174615,533.2062559,0.211205579,528.9944653
52.39919044,-211.7561497,212.3064878,-0.550338098,1.781817731,-533.4174613,533.2062557,0.2112056,528.9944651
52.39919045,-211.7561573,212.3064815,-0.550324234,1.781817705,-533.4174611,533.2062555,0.211205622,528.9944649
52.39919046,-211.7561649,212.3064753,-0.550310369,1.78181768,-533.4174609,533.2062553,0.211205643,528.9944647
52.39919066,-211.756317,212.3063501,-0.550033075,1.781817178,-533.4174571,533.206251,0.211206073,528.9944608
52.39919266,-211.7578382,212.3050983,-0.547260135,1.781812158,-533.4174188,533.2062084,0.211210367,528.9944223
52.39920294,-211.7656566,212.2986648,-0.533008164,1.781786358,-533.4172219,533.2059895,0.211232437,528.994224
52.39920295,-211.7656642,212.2986585,-0.532994299,1.781786333,-533.4172217,533.2059893,0.211232459,528.9942238
52.39920296,-211.7656718,212.2986522,-0.532980434,1.781778986,-533.4172215,533.1990944,0.218127172,528.9942236
52.39920313,-211.765801,212.298546,-0.532744967,1.781653561,-533.4172183,533.0813589,0.335859408,528.9942204
52.39920483,-211.7670873,212.2974887,-0.530401356,1.780408227,-533.4171857,531.9095363,1.507649421,528.9941876
52.39922183,-211.7793695,212.287497,-0.508127487,1.768846872,-533.4168602,520.7724277,12.64443244,528.9938597
52.39927473,-211.8117243,212.262272,-0.450547615,1.74126123,-533.4158471,491.9819564,41.43389061,528.9928395
52.39932939,-211.8374431,212.2439237,-0.406480607,1.72239295,-533.4148003,469.9479071,63.46689317,528.9917853
52.39938973,-211.8591831,212.2303235,-0.371140466,1.708668966,-533.4136448,452.2772408,81.13640395,528.9906217
52.39945738,-211.8776352,212.2210034,-0.343368184,1.698765869,-533.4123492,438.3904381,95.02191112,528.989317
52.39953512,-211.8935468,212.2155928,-0.322045999,1.691693304,-533.4108604,427.7285907,105.6822697,528.9878177
52.39962726,-211.9076669,212.2139273,-0.30626034,1.686759669,-533.409096,419.8348714,113.5742246,528.9860408
52.399741,-211.9208763,212.2161049,-0.295228546,1.683473405,-533.4069181,414.3178799,119.0890382,528.9838476
52.39988951,-211.9344333,212.222663,-0.288229687,1.681472808,-533.4040744,410.817025,122.5870494,528.9809837
52.40010038,-211.9505966,212.2351056,-0.284509016,1.680465896,-533.4000369,408.9546688,124.4453681,528.9769176
52.40044459,-211.9746833,212.2578262,-0.283142911,1.680174049,-533.3934467,408.2683204,125.1251263,528.9702806
52.4011908,-212.0257874,212.3086713,-0.28288389,1.680309789,-533.3791625,408.1316676,125.2474949,528.9558944
52.40492185,-212.2860979,212.5679005,-0.281802612,1.681073754,-533.30779,407.5553419,125.7524481,528.8840022
52.4235771,-213.7091219,213.9854036,-0.276281754,1.685476172,-532.9522154,404.6171226,128.3350928,528.5255864
52.47141476,-218.2622157,218.5243553,-0.262139594,1.701377733,-532.0517419,397.0957991,134.9559429,527.616019
52.54630013,-227.890206,228.1300491,-0.239843033,1.73917111,-530.6825035,385.262888,145.4196155,526.2275442
52.638125,-243.5745183,243.7868761,-0.21235785,1.806146317,-529.0887155,370.7233888,158.3653266,524.6024118
52.73210981,-263.6410175,263.8250294,-0.184011902,1.897017767,-527.577402,355.7947442,171.7826578,523.0509906
52.82301902,-286.4678158,286.6242868,-0.156471009,2.005102524,-526.2522962,341.361731,184.8905652,521.680256
52.90421526,-309.3282632,309.4599983,-0.131735135,2.117289899,-525.1973127,328.4662897,196.731023,520.5795743
52.97608247,-331.2311155,331.3409133,-0.109797825,2.22800095,-524.3740685,317.0860018,207.2880666,519.7125445
53.03741309,-350.9777799,351.0687842,-0.091004299,2.3302937,-523.7587439,307.3815669,216.377177,519.0577442
53.08977764,-368.4874656,368.5624243,-0.074958711,2.422871663,-523.2996794,299.1292325,224.1704469,518.5636754
53.13374697,-383.5796702,383.641113,-0.061442859,2.50403117,-522.9627569,292.2028388,230.7599181,518.1965812
53.17071697,-396.500808,396.5509039,-0.050095836,2.574500506,-522.714439,286.4051625,236.3092766,517.922432
53.2015625,-407.4173834,407.4579808,-0.040597476,2.63473281,-522.5320295,281.5647729,240.9672566,517.7181984
53.22731309,-416.6103579,416.6430482,-0.032690313,2.685946503,-522.397163,277.5437545,244.8534085,517.5649536
53.24872807,-424.3019004,424.3279887,-0.026088322,2.729137041,-522.2971448,274.1927464,248.1043984,517.4495586
53.26652917,-430.7224422,430.7430654,-0.020623212,2.765428793,-522.2224293,271.4228307,250.7995986,517.3620074
53.28128969,-436.0619976,436.078066,-0.016068392,2.795773938,-522.1662912,269.1173499,253.0489413,517.2951946
53.29350614,-440.4903393,440.5026593,-0.012319949,2.821053806,-522.1238231,267.2218923,254.9019308,517.2438735
53.30358814,-444.150257,444.159463,-0.009205983,2.842023779,-522.0915027,265.6487473,256.4427554,517.2042363
53.31187201,-447.160471,447.1671372,-0.006666173,2.859323646,-522.0667938,264.3664868,257.700307,517.1735095
53.31864075,-449.6218806,449.6264543,-0.004573646,2.873504338,-522.0478418,263.3107463,258.7370954,517.1496366
53.32300828,-451.2108338,451.214071,-0.003237208,2.882675448,-522.0362039,262.6367076,259.3994962,517.1348221
53.32710791,-452.7027909,452.7047595,-0.001968613,2.891298563,-522.0257016,261.9971582,260.0285434,517.1213372
53.33072789,-454.0205228,454.0213827,-0.000859889,2.89892437,-522.0167676,261.4383289,260.5784388,517.1097689
53.33297256,-454.8377659,454.8379305,-0.000164649,2.903658311,-522.0113879,261.0880184,260.9233695,517.1027553
53.33506338,-455.5990828,455.5986069,0.000475846,2.908071436,-522.006487,260.7653202,261.2411667,517.0963324
53.33774735,-456.5764994,456.5751952,0.001304254,2.91374162,-522.0003514,260.3480482,261.6523032,517.0882428
53.34219481,-458.1963762,458.1937048,0.002671427,2.923149763,-521.99057,259.6595703,262.3309997,517.075223
53.35026954,-461.1380366,461.1328781,0.005158491,2.940269538,-521.9740395,258.4077718,263.5662678,517.0528117
53.36528944,-466.6108927,466.6011125,0.00978017,2.972239656,-521.9475043,256.0836622,265.8638421,517.0153352
53.39337008,-476.8391016,476.8206774,0.018424222,3.032404807,-521.9125781,251.7441687,270.1684094,516.9599612
53.44571643,-495.8459966,495.811467,0.034529573,3.145649964,-521.8983412,243.6843668,278.2139744,516.9077265
53.54438683,-531.147332,531.0824694,0.064862533,3.360982844,-522.048997,228.5931996,293.4557974,516.9878102
53.72303215,-591.4386678,591.3190691,0.119598706,3.744227999,-522.8834901,201.6423324,321.2411577,517.701777
54.00496918,-669.3006283,669.0954752,0.205153172,4.271889999,-525.4635172,160.1550699,365.3084473,520.1261707
54.29330964,-715.7194969,715.4285177,0.290979254,4.616724654,-529.2292528,119.124854,410.1043988,523.7991618
54.53643765,-719.7464131,719.3848891,0.361523996,4.676388258,-532.742333,85.60898783,447.1333451,527.3042657
54.75295221,-690.677704,690.2551221,0.422581926,4.509652883,-535.6242331,56.52094247,479.1032906,530.2443701
54.9510168,-633.9984948,633.5217602,0.476734637,4.162642904,-537.6338005,30.44934328,507.1844572,532.3673542
55.13308463,-554.8261698,554.3012815,0.524888267,3.684758826,-538.6020949,6.856651523,531.7454434,533.4940435
55.16080386,-540.4362728,539.9041985,0.532074294,3.599695859,-538.6583652,3.291769399,535.3665958,533.579101
55.17004361,-535.5002734,534.9658144,0.534458975,3.570659718,-538.6708896,2.105690271,536.5651993,533.6014997
55.17618917,-532.1785768,531.6425322,0.536044591,3.551162638,-538.6774504,1.316161613,537.3612888,533.6147056
55.18233472,-528.8259808,528.2883547,0.53762602,3.531517409,-538.6825819,0.528012199,538.1545697,533.6265439
55.18233473,-528.8259753,528.2883493,0.537626022,3.531517377,-538.6825819,0.528010903,538.154571,533.6265439
55.18233474,-528.8259698,528.2883438,0.537626025,3.531517345,-538.6825819,0.528009606,538.1545723,533.6265439
55.18233475,-528.8259643,528.2883383,0.537626028,3.531517313,-538.6825819,0.52800831,538.1545736,533.6265439
55.18233476,-528.8259588,528.2883328,0.53762603,3.531517281,-538.6825819,0.528007013,538.1545749,533.626544
55.18233477,-528.8259534,528.2883273,0.537626033,3.531517249,-538.6825819,0.528005717,538.1545762,533.626544
55.18233478,-528.8259479,528.2883218,0.537626035,3.531517217,-538.6825819,0.52800442,538.1545775,533.626544
55.18233498,-528.8258383,528.2882122,0.537626087,3.531516576,-538.6825821,0.52797849,538.1546036,533.6265443
55.18233674,-528.824874,528.2872475,0.537626545,3.531510933,-538.6825834,0.527750383,538.154833,533.6265475
55.18233675,-528.8248685,528.287242,0.537626548,3.531510901,-538.6825834,0.527749088,538.1548343,533.6265476
55.18233692,-528.8247726,528.287146,0.537626593,3.531510315,-538.6825835,0.527748992,538.1548345,533.6265479
55.18233867,-528.8238135,528.2861865,0.537627051,3.531504461,-538.6825847,0.527748032,538.1548367,533.6265511
55.18235617,-528.8142227,528.2765908,0.537631866,3.531445917,-538.6825973,0.527738431,538.1548589,533.6265828
55.18244367,-528.7662679,528.2286054,0.537662462,3.531153195,-538.6826599,0.527690415,538.1549695,533.6267414
55.18288117,-528.5264815,527.988503,0.53797846,3.529689457,-538.6829687,0.527449997,538.1555187,533.62753
55.18506867,-527.3272362,526.7836027,0.543633483,3.522367683,-538.6844027,0.526239443,538.1581632,533.6313682
55.18898649,-525.1780771,524.6073436,0.570733484,3.509241646,-538.6865142,0.524036086,538.1624781,533.6378051
55.19300109,-522.9740755,522.3529825,0.621092929,3.495774656,-538.6880692,0.521731368,538.1663378,533.6438184
55.19718945,-520.6727874,519.974792,0.697995353,3.48170715,-538.6890343,0.519276277,538.169758,533.6494631
55.2016299,-518.2308669,517.4241793,0.806687536,3.466773678,-538.6893241,0.516616975,538.1727071,533.6547454
55.20640397,-515.6030291,514.6483107,0.954718477,3.4506966,-538.6887928,0.513693078,538.1750997,533.6596178
55.21159813,-512.7410595,511.5886095,1.15245004,3.433180056,-538.6872217,0.510435649,538.1767861,533.6639684
55.21730554,-509.5927798,508.1790065,1.413773312,3.413903712,-538.684301,0.506764726,538.1775362,533.6676055
55.22362795,-506.1009506,504.3438713,1.757079262,3.392516163,-538.6796036,0.502586289,538.1770173,533.6702352
55.2306776,-502.2020825,499.9955317,2.206550801,3.368627897,-538.6725518,0.497788483,538.1747633,533.6714305
55.23857941,-497.8251241,495.0312575,2.793866677,3.341803687,-538.6623707,0.492236899,538.1701338,533.6705906
55.24747326,-492.8899874,489.3295502,3.560437234,3.311554321,-538.6480278,0.485768627,538.1622592,533.6668846
55.2575166,-487.3058661,482.7455358,4.560330285,3.2773276,-538.6281531,0.478184727,538.1499684,533.659178
55.26888734,-480.969293,475.1051982,5.864094837,3.23849863,-538.6009328,0.469240634,538.1316922,533.6459346
55.28178713,-473.7618723,466.1981175,7.563754812,3.194359553,-538.5639704,0.458633904,538.1053365,533.6250866
55.2964451,-465.5476041,455.768275,9.779329054,3.144109126,-538.5141019,0.4459885,538.0681134,533.5938621
55.31312214,-456.1697024,443.5023584,12.66734399,3.086842976,-538.4471534,0.430834584,538.0163188,533.5485573
55.33211577,-445.446775,429.0148254,16.43194961,3.021546039,-538.357619,0.412582463,537.9450365,533.4842332
55.3537658,-433.1681992,411.8287604,21.33943877,2.94708995,-538.2382352,0.390488931,537.8477463,533.3943139
55.37846086,-419.0884735,391.3512544,27.73721915,2.86224012,-538.0794151,0.363613672,537.7158015,533.2700508
55.40664602,-402.9202575,366.8416423,36.07861519,2.765680657,-537.8684956,0.330762696,537.5377329,533.0998086
55.43883161,-384.3257169,337.3704057,46.95531121,2.656070994,-537.588731,0.290414804,537.2983162,532.8681094
55.47560362,-362.9056629,301.7658419,61.13982101,2.532157613,-537.2179458,0.24062578,536.97732,532.554348
55.51763594,-338.1858042,258.5446718,79.64113241,2.392980345,-536.7267178,0.17890336,536.5478144,532.1310602
55.56570484,-309.5991994,205.8215061,103.7776933,2.238239771,-536.0759219,0.102043711,535.9738782,531.5615729
55.62070632,-276.4636966,141.1904258,135.2732708,2.068937889,-535.2133846,0.005917149,535.2074675,530.7968005
55.66188983,-251.3480294,89.79525081,161.5527786,1.949066966,-534.4842756,-0.071757456,534.556033,530.1442009
55.6879806,-235.2989568,55.90804196,179.3909148,1.876773853,-533.9851047,-0.123482749,534.1085874,529.6949654
55.6983573,-228.8859712,42.14487855,186.7410927,1.848893229,-533.7784922,-0.14459607,533.9230883,529.5085287
55.70949952,-221.9807148,27.18554973,194.795165,1.819541859,-533.5514914,-0.167609448,533.7191008,529.303392
55.72064174,-215.0555263,12.03909702,203.0164292,1.790822085,-533.3191472,-0.190977141,533.5101244,529.093119
55.72446914,-212.6720851,6.793074608,205.8790105,1.781107088,-533.2381009,-0.199085737,533.4371866,529.019702
55.72900282,-209.8457568,0.550442155,209.2953147,1.769701102,-533.1412799,-0.208744664,533.3500245,528.9319497
55.72900283,-209.8457506,0.550428352,209.2953222,1.769701077,-533.1412796,-0.208744685,533.3500243,528.9319495
55.72900284,-209.8457443,0.550414548,209.2953298,1.769701052,-533.1412794,-0.208744707,533.3500241,528.9319493
55.72900285,-209.8457381,0.550400745,209.2953374,1.769701027,-533.1412792,-0.208744728,533.3500239,528.9319491
55.72900286,-209.8457319,0.550386941,209.2953449,1.769701002,-533.141279,-0.208744749,533.3500237,528.931949
55.72900287,-209.8457256,0.550373137,209.2953525,1.769700977,-533.1412788,-0.208744771,533.3500236,528.9319488
55.72900288,-209.8457194,0.550359334,209.2953601,1.769700952,-533.1412786,-0.208744792,533.3500234,528.9319486
55.72900308,-209.8455946,0.550083262,209.2955114,1.769700452,-533.1412743,-0.208745219,533.3500195,528.9319447
55.72900508,-209.8443471,0.547322541,209.2970246,1.769695444,-533.1412314,-0.208749493,533.3499809,528.9319058
55.72901549,-209.8378503,0.532945582,209.3049047,1.76966937,-533.1410079,-0.20877175,533.3497797,528.9317032
55.7290155,-209.8378441,0.532931778,209.3049123,1.769669345,-533.1410077,-0.208771772,533.3497795,528.931703
55.72901551,-209.8378378,0.532917974,209.3049199,1.769662031,-533.1341433,-0.215636006,533.3497793,528.9317028
55.72901568,-209.8377319,0.532683544,209.3050484,1.769537172,-533.0169266,-0.332849419,533.349776,528.9316995
55.72901738,-209.8366782,0.530350262,209.3063279,1.76829745,-531.8502676,-1.49947558,533.3497432,528.9316664
55.72903438,-209.8267194,0.508174544,209.3185449,1.75678701,-520.7622334,-12.58718136,533.3494148,528.9313358
55.7290874,-209.8015226,0.450735592,209.350787,1.729261898,-492.0422169,-41.30617371,533.3483906,528.9303045
55.7291422,-209.7831949,0.406794882,209.3764,1.710436431,-470.0713106,-63.27602138,533.347332,528.9292387
55.72920273,-209.7696071,0.371568819,209.3980382,1.69674343,-452.4576769,-80.88848603,533.3461629,528.9280615
55.72927063,-209.7602925,0.343902089,209.4163904,1.686864415,-438.623642,-94.72120917,533.3448512,528.9267408
