"time","In1"
8.891000,0.508789
8.892000,0.507928
8.893000,0.507067
8.894000,0.506204
8.895000,0.505342
8.896000,0.504479
8.897000,0.503615
8.898000,0.502751
8.899000,0.501886
8.900000,0.501021
8.901000,0.500155
8.902000,0.499289
8.903000,0.498422
8.904000,0.497555
8.905000,0.496687
8.906000,0.495819
8.907000,0.494951
8.908000,0.494081
8.909000,0.493212
8.910000,0.492342
8.911000,0.491471
8.912000,0.490600
8.913000,0.489728
8.914000,0.488856
8.915000,0.487983
8.916000,0.487110
8.917000,0.486237
8.918000,0.485363
8.919000,0.484488
8.920000,0.483613
8.921000,0.482738
8.922000,0.481862
8.923000,0.480985
8.924000,0.480108
8.925000,0.479231
8.926000,0.478353
8.927000,0.477474
8.928000,0.476595
8.929000,0.475716
8.930000,0.474836
8.931000,0.473956
8.932000,0.473075
8.933000,0.472194
8.934000,0.471312
8.935000,0.470430
8.936000,0.469547
8.937000,0.468664
8.938000,0.467781
8.939000,0.466896
8.940000,0.466012
8.941000,0.465127
8.942000,0.464241
8.943000,0.463355
8.944000,0.462469
8.945000,0.461582
8.946000,0.460695
8.947000,0.459807
8.948000,0.458919
8.949000,0.458030
8.950000,0.457141
8.951000,0.456251
8.952000,0.455361
8.953000,0.454471
8.954000,0.453580
8.955000,0.452688
8.956000,0.451796
8.957000,0.450904
8.958000,0.450011
8.959000,0.449118
8.960000,0.448224
8.961000,0.447330
8.962000,0.446436
8.963000,0.445541
8.964000,0.444645
8.965000,0.443749
8.966000,0.442853
8.967000,0.441956
8.968000,0.441059
8.969000,0.440161
8.970000,0.439263
8.971000,0.438364
8.972000,0.437465
8.973000,0.436566
8.974000,0.435666
8.975000,0.434766
8.976000,0.433865
8.977000,0.432964
8.978000,0.432062
8.979000,0.431160
8.980000,0.430257
8.981000,0.429355
8.982000,0.428451
8.983000,0.427547
8.984000,0.426643
8.985000,0.425739
8.986000,0.424834
8.987000,0.423928
8.988000,0.423022
8.989000,0.422116
8.990000,0.421209
8.991000,0.420302
8.992000,0.419394
8.993000,0.418486
8.994000,0.417578
8.995000,0.416669
8.996000,0.415760
8.997000,0.414850
8.998000,0.413940
8.999000,0.413029
9.000000,0.412118
9.001000,0.411207
9.002000,0.410295
9.003000,0.409383
9.004000,0.408471
9.005000,0.407558
9.006000,0.406644
9.007000,0.405731
9.008000,0.404816
9.009000,0.403902
9.010000,0.402987
9.011000,0.402071
9.012000,0.401156
9.013000,0.400239
9.014000,0.399323
9.015000,0.398406
9.016000,0.397488
9.017000,0.396570
9.018000,0.395652
9.019000,0.394734
9.020000,0.393815
9.021000,0.392895
9.022000,0.391976
9.023000,0.391055
9.024000,0.390135
9.025000,0.389214
9.026000,0.388292
9.027000,0.387371
9.028000,0.386449
9.029000,0.385526
9.030000,0.384603
9.031000,0.383680
9.032000,0.382756
9.033000,0.381832
9.034000,0.380908
9.035000,0.379983
9.036000,0.379058
9.037000,0.378132
9.038000,0.377206
9.039000,0.376280
9.040000,0.375353
9.041000,0.374426
9.042000,0.373499
9.043000,0.372571
9.044000,0.371643
9.045000,0.370714
9.046000,0.369785
9.047000,0.368856
9.048000,0.367926
9.049000,0.366996
9.050000,0.366066
9.051000,0.365135
9.052000,0.364204
9.053000,0.363273
9.054000,0.362341
9.055000,0.361408
9.056000,0.360476
9.057000,0.359543
9.058000,0.358610
9.059000,0.357676
9.060000,0.356742
9.061000,0.355807
9.062000,0.354873
9.063000,0.353938
9.064000,0.353002
9.065000,0.352066
9.066000,0.351130
9.067000,0.350194
9.068000,0.349257
9.069000,0.348320
9.070000,0.347382
9.071000,0.346444
9.072000,0.345506
9.073000,0.344567
9.074000,0.343628
9.075000,0.342689
9.076000,0.341750
9.077000,0.340810
9.078000,0.339869
9.079000,0.338929
9.080000,0.337988
9.081000,0.337046
9.082000,0.336105
9.083000,0.335163
9.084000,0.334220
9.085000,0.333278
9.086000,0.332335
9.087000,0.331391
9.088000,0.330448
9.089000,0.329504
9.090000,0.328559
9.091000,0.327615
9.092000,0.326670
9.093000,0.325725
9.094000,0.324779
9.095000,0.323833
9.096000,0.322887
9.097000,0.321940
9.098000,0.320993
9.099000,0.320046
9.100000,0.319098
9.101000,0.318150
9.102000,0.317202
9.103000,0.316254
9.104000,0.315305
9.105000,0.314356
9.106000,0.313406
9.107000,0.312457
9.108000,0.311506
9.109000,0.310556
9.110000,0.309605
9.111000,0.308654
9.112000,0.307703
9.113000,0.306751
9.114000,0.305799
9.115000,0.304847
9.116000,0.303895
9.117000,0.302942
9.118000,0.301989
9.119000,0.301035
9.120000,0.300081
9.121000,0.299127
9.122000,0.298173
9.123000,0.297218
9.124000,0.296263
9.125000,0.295308
9.126000,0.294353
9.127000,0.293397
9.128000,0.292441
9.129000,0.291484
9.130000,0.290527
9.131000,0.289570
9.132000,0.288613
9.133000,0.287655
9.134000,0.286698
9.135000,0.285739
9.136000,0.284781
9.137000,0.283822
9.138000,0.282863
9.139000,0.281904
9.140000,0.280944
9.141000,0.279984
9.142000,0.279024
9.143000,0.278064
9.144000,0.277103
9.145000,0.276142
9.146000,0.275181
9.147000,0.274219
9.148000,0.273258
9.149000,0.272296
9.150000,0.271333
9.151000,0.270371
9.152000,0.269408
9.153000,0.268445
9.154000,0.267481
9.155000,0.266517
9.156000,0.265553
9.157000,0.264589
9.158000,0.263625
9.159000,0.262660
9.160000,0.261695
9.161000,0.260730
9.162000,0.259764
9.163000,0.258798
9.164000,0.257832
9.165000,0.256866
9.166000,0.255899
9.167000,0.254933
9.168000,0.253965
9.169000,0.252998
9.170000,0.252031
9.171000,0.251063
9.172000,0.250095
9.173000,0.249126
9.174000,0.248158
9.175000,0.247189
9.176000,0.246220
9.177000,0.245250
9.178000,0.244281
9.179000,0.243311
9.180000,0.242341
9.181000,0.241371
9.182000,0.240400
9.183000,0.239429
9.184000,0.238458
9.185000,0.237487
9.186000,0.236515
9.187000,0.235544
9.188000,0.234572
9.189000,0.233599
9.190000,0.232627
9.191000,0.231654
9.192000,0.230681
9.193000,0.229708
9.194000,0.228735
9.195000,0.227761
9.196000,0.226787
9.197000,0.225813
9.198000,0.224839
9.199000,0.223865
9.200000,0.222890
9.201000,0.221915
9.202000,0.220940
9.203000,0.219964
9.204000,0.218989
9.205000,0.218013
9.206000,0.217037
9.207000,0.216061
9.208000,0.215084
9.209000,0.214107
9.210000,0.213130
9.211000,0.212153
9.212000,0.211176
9.213000,0.210198
9.214000,0.209221
9.215000,0.208243
9.216000,0.207265
9.217000,0.206286
9.218000,0.205308
9.219000,0.204329
9.220000,0.203350
9.221000,0.202371
9.222000,0.201391
9.223000,0.200412
9.224000,0.199432
9.225000,0.198452
9.226000,0.197472
9.227000,0.196491
9.228000,0.195510
9.229000,0.194530
9.230000,0.193549
9.231000,0.192568
9.232000,0.191586
9.233000,0.190605
9.234000,0.189623
9.235000,0.188641
9.236000,0.187659
9.237000,0.186676
9.238000,0.185694
9.239000,0.184711
9.240000,0.183728
9.241000,0.182745
9.242000,0.181762
9.243000,0.180779
9.244000,0.179795
9.245000,0.178811
9.246000,0.177827
9.247000,0.176843
9.248000,0.175859
9.249000,0.174874
9.250000,0.173889
9.251000,0.172905
9.252000,0.171920
9.253000,0.170934
9.254000,0.169949
9.255000,0.168964
9.256000,0.167978
9.257000,0.166992
9.258000,0.166006
9.259000,0.165020
9.260000,0.164033
9.261000,0.163047
9.262000,0.162060
9.263000,0.161073
9.264000,0.160086
9.265000,0.159099
9.266000,0.158112
9.267000,0.157124
9.268000,0.156137
9.269000,0.155149
9.270000,0.154161
9.271000,0.153173
9.272000,0.152184
9.273000,0.151196
9.274000,0.150207
9.275000,0.149219
9.276000,0.148230
9.277000,0.147241
9.278000,0.146252
9.279000,0.145262
9.280000,0.144273
9.281000,0.143283
9.282000,0.142293
9.283000,0.141303
9.284000,0.140313
9.285000,0.139323
9.286000,0.138333
9.287000,0.137342
9.288000,0.136352
9.289000,0.135361
9.290000,0.134370
9.291000,0.133379
9.292000,0.132388
9.293000,0.131397
9.294000,0.130405
9.295000,0.129414
9.296000,0.128422
9.297000,0.127431
9.298000,0.126439
9.299000,0.125447
9.300000,0.124454
9.301000,0.123462
9.302000,0.122470
9.303000,0.121477
9.304000,0.120485
9.305000,0.119492
9.306000,0.118499
9.307000,0.117506
9.308000,0.116513
9.309000,0.115519
9.310000,0.114526
9.311000,0.113533
9.312000,0.112539
9.313000,0.111545
9.314000,0.110552
9.315000,0.109558
9.316000,0.108564
9.317000,0.107569
9.318000,0.106575
9.319000,0.105581
9.320000,0.104586
9.321000,0.103592
9.322000,0.102597
9.323000,0.101602
9.324000,0.100607
9.325000,0.099612
9.326000,0.098617
9.327000,0.097622
9.328000,0.096627
9.329000,0.095632
9.330000,0.094636
9.331000,0.093641
9.332000,0.092645
9.333000,0.091649
9.334000,0.090653
9.335000,0.089657
9.336000,0.088661
9.337000,0.087665
9.338000,0.086669
9.339000,0.085673
9.340000,0.084676
9.341000,0.083680
9.342000,0.082683
9.343000,0.081687
9.344000,0.080690
9.345000,0.079693
9.346000,0.078697
9.347000,0.077700
9.348000,0.076703
9.349000,0.075705
9.350000,0.074708
9.351000,0.073711
9.352000,0.072714
9.353000,0.071716
9.354000,0.070719
9.355000,0.069721
9.356000,0.068724
9.357000,0.067726
9.358000,0.066728
9.359000,0.065731
9.360000,0.064733
9.361000,0.063735
9.362000,0.062737
9.363000,0.061739
9.364000,0.060741
9.365000,0.059742
9.366000,0.058744
9.367000,0.057746
9.368000,0.056747
9.369000,0.055749
9.370000,0.054751
9.371000,0.053752
9.372000,0.052753
9.373000,0.051755
9.374000,0.050756
9.375000,0.049757
9.376000,0.048759
9.377000,0.047760
9.378000,0.046761
9.379000,0.045762
9.380000,0.044763
9.381000,0.043764
9.382000,0.042765
9.383000,0.041766
9.384000,0.040767
9.385000,0.039767
9.386000,0.038768
9.387000,0.037769
9.388000,0.036770
9.389000,0.035770
9.390000,0.034771
9.391000,0.033772
9.392000,0.032772
9.393000,0.031773
9.394000,0.030773
9.395000,0.029774
9.396000,0.028774
9.397000,0.027774
9.398000,0.026775
9.399000,0.025775
9.400000,0.024775
9.401000,0.023776
9.402000,0.022776
9.403000,0.021776
9.404000,0.020776
9.405000,0.019777
9.406000,0.018777
9.407000,0.017777
9.408000,0.016777
9.409000,0.015777
9.410000,0.014777
9.411000,0.013778
9.412000,0.012778
9.413000,0.011778
9.414000,0.010778
9.415000,0.009778
9.416000,0.008778
9.417000,0.007778
9.418000,0.006778
9.419000,0.005778
9.420000,0.004778
9.421000,0.003778
9.422000,0.002778
9.423000,0.001778
9.424000,0.000778
9.425000,-0.000222
9.426000,-0.001222
9.427000,-0.002222
9.428000,-0.003222
9.429000,-0.004222
9.430000,-0.005222
9.431000,-0.006222
9.432000,-0.007222
9.433000,-0.008222
9.434000,-0.009222
9.435000,-0.010222
9.436000,-0.011222
9.437000,-0.012222
9.438000,-0.013222
9.439000,-0.014222
9.440000,-0.015221
9.441000,-0.016221
9.442000,-0.017221
9.443000,-0.018221
9.444000,-0.019221
9.445000,-0.020221
9.446000,-0.021220
9.447000,-0.022220
9.448000,-0.023220
9.449000,-0.024220
9.450000,-0.025219
9.451000,-0.026219
9.452000,-0.027219
9.453000,-0.028218
9.454000,-0.029218
9.455000,-0.030217
9.456000,-0.031217
9.457000,-0.032216
9.458000,-0.033216
9.459000,-0.034215
9.460000,-0.035215
9.461000,-0.036214
9.462000,-0.037213
9.463000,-0.038213
9.464000,-0.039212
9.465000,-0.040211
9.466000,-0.041210
9.467000,-0.042209
9.468000,-0.043209
9.469000,-0.044208
9.470000,-0.045207
9.471000,-0.046206
9.472000,-0.047204
9.473000,-0.048203
9.474000,-0.049202
9.475000,-0.050201
9.476000,-0.051200
9.477000,-0.052198
9.478000,-0.053197
9.479000,-0.054195
9.480000,-0.055194
9.481000,-0.056192
9.482000,-0.057191
9.483000,-0.058189
9.484000,-0.059187
9.485000,-0.060186
9.486000,-0.061184
9.487000,-0.062182
9.488000,-0.063180
9.489000,-0.064178
9.490000,-0.065176
9.491000,-0.066174
9.492000,-0.067171
9.493000,-0.068169
9.494000,-0.069167
9.495000,-0.070164
9.496000,-0.071162
9.497000,-0.072159
9.498000,-0.073157
9.499000,-0.074154
9.500000,-0.075151
9.501000,-0.076148
9.502000,-0.077145
9.503000,-0.078142
9.504000,-0.079139
9.505000,-0.080136
9.506000,-0.081133
9.507000,-0.082129
9.508000,-0.083126
9.509000,-0.084123
9.510000,-0.085119
9.511000,-0.086115
9.512000,-0.087111
9.513000,-0.088108
9.514000,-0.089104
9.515000,-0.090100
9.516000,-0.091096
9.517000,-0.092091
9.518000,-0.093087
9.519000,-0.094083
9.520000,-0.095078
9.521000,-0.096074
9.522000,-0.097069
9.523000,-0.098064
9.524000,-0.099059
9.525000,-0.100054
9.526000,-0.101049
9.527000,-0.102044
9.528000,-0.103039
9.529000,-0.104033
9.530000,-0.105028
9.531000,-0.106022
9.532000,-0.107017
9.533000,-0.108011
9.534000,-0.109005
9.535000,-0.109999
9.536000,-0.110993
9.537000,-0.111987
9.538000,-0.112980
9.539000,-0.113974
9.540000,-0.114967
9.541000,-0.115961
9.542000,-0.116954
9.543000,-0.117947
9.544000,-0.118940
9.545000,-0.119933
9.546000,-0.120925
9.547000,-0.121918
9.548000,-0.122910
9.549000,-0.123903
9.550000,-0.124895
9.551000,-0.125887
9.552000,-0.126879
9.553000,-0.127871
9.554000,-0.128863
9.555000,-0.129854
9.556000,-0.130846
9.557000,-0.131837
9.558000,-0.132828
9.559000,-0.133819
9.560000,-0.134810
9.561000,-0.135801
9.562000,-0.136792
9.563000,-0.137782
9.564000,-0.138773
9.565000,-0.139763
9.566000,-0.140753
9.567000,-0.141743
9.568000,-0.142733
9.569000,-0.143723
9.570000,-0.144712
9.571000,-0.145702
9.572000,-0.146691
9.573000,-0.147680
9.574000,-0.148669
9.575000,-0.149658
9.576000,-0.150646
9.577000,-0.151635
9.578000,-0.152623
9.579000,-0.153611
9.580000,-0.154599
9.581000,-0.155587
9.582000,-0.156575
9.583000,-0.157563
9.584000,-0.158550
9.585000,-0.159537
9.586000,-0.160525
9.587000,-0.161511
9.588000,-0.162498
9.589000,-0.163485
9.590000,-0.164471
9.591000,-0.165458
9.592000,-0.166444
9.593000,-0.167430
9.594000,-0.168416
9.595000,-0.169401
9.596000,-0.170387
9.597000,-0.171372
9.598000,-0.172357
9.599000,-0.173342
9.600000,-0.174327
9.601000,-0.175311
9.602000,-0.176296
9.603000,-0.177280
9.604000,-0.178264
9.605000,-0.179248
9.606000,-0.180232
9.607000,-0.181215
9.608000,-0.182199
9.609000,-0.183182
9.610000,-0.184165
9.611000,-0.185148
9.612000,-0.186130
9.613000,-0.187113
9.614000,-0.188095
9.615000,-0.189077
9.616000,-0.190059
9.617000,-0.191040
9.618000,-0.192022
9.619000,-0.193003
9.620000,-0.193984
9.621000,-0.194965
9.622000,-0.195946
9.623000,-0.196926
9.624000,-0.197907
9.625000,-0.198887
9.626000,-0.199867
9.627000,-0.200847
9.628000,-0.201826
9.629000,-0.202805
9.630000,-0.203785
9.631000,-0.204763
9.632000,-0.205742
9.633000,-0.206721
9.634000,-0.207699
9.635000,-0.208677
9.636000,-0.209655
9.637000,-0.210633
9.638000,-0.211610
9.639000,-0.212587
9.640000,-0.213564
9.641000,-0.214541
9.642000,-0.215518
9.643000,-0.216494
9.644000,-0.217470
9.645000,-0.218446
9.646000,-0.219422
9.647000,-0.220398
9.648000,-0.221373
9.649000,-0.222348
9.650000,-0.223323
9.651000,-0.224297
9.652000,-0.225272
9.653000,-0.226246
9.654000,-0.227220
9.655000,-0.228194
9.656000,-0.229167
9.657000,-0.230140
9.658000,-0.231114
9.659000,-0.232086
9.660000,-0.233059
9.661000,-0.234031
9.662000,-0.235003
9.663000,-0.235975
9.664000,-0.236947
9.665000,-0.237918
9.666000,-0.238889
9.667000,-0.239860
9.668000,-0.240831
9.669000,-0.241802
9.670000,-0.242772
9.671000,-0.243742
9.672000,-0.244711
9.673000,-0.245681
9.674000,-0.246650
9.675000,-0.247619
9.676000,-0.248588
9.677000,-0.249556
9.678000,-0.250525
9.679000,-0.251493
9.680000,-0.252460
9.681000,-0.253428
9.682000,-0.254395
9.683000,-0.255362
9.684000,-0.256329
9.685000,-0.257295
9.686000,-0.258261
9.687000,-0.259227
9.688000,-0.260193
9.689000,-0.261158
9.690000,-0.262124
9.691000,-0.263088
9.692000,-0.264053
9.693000,-0.265017
9.694000,-0.265982
9.695000,-0.266945
9.696000,-0.267909
9.697000,-0.268872
9.698000,-0.269835
9.699000,-0.270798
9.700000,-0.271761
9.701000,-0.272723
9.702000,-0.273685
9.703000,-0.274646
9.704000,-0.275608
9.705000,-0.276569
9.706000,-0.277530
9.707000,-0.278490
9.708000,-0.279451
9.709000,-0.280411
9.710000,-0.281371
9.711000,-0.282330
9.712000,-0.283289
9.713000,-0.284248
9.714000,-0.285207
9.715000,-0.286165
9.716000,-0.287123
9.717000,-0.288081
9.718000,-0.289038
9.719000,-0.289995
9.720000,-0.290952
9.721000,-0.291909
9.722000,-0.292865
9.723000,-0.293821
9.724000,-0.294777
9.725000,-0.295732
9.726000,-0.296687
9.727000,-0.297642
9.728000,-0.298597
9.729000,-0.299551
9.730000,-0.300505
9.731000,-0.301459
9.732000,-0.302412
9.733000,-0.303365
9.734000,-0.304318
9.735000,-0.305270
9.736000,-0.306222
9.737000,-0.307174
9.738000,-0.308126
9.739000,-0.309077
9.740000,-0.310028
9.741000,-0.310978
9.742000,-0.311928
9.743000,-0.312878
9.744000,-0.313828
9.745000,-0.314777
9.746000,-0.315726
9.747000,-0.316675
9.748000,-0.317623
9.749000,-0.318571
9.750000,-0.319519
9.751000,-0.320467
9.752000,-0.321414
9.753000,-0.322360
9.754000,-0.323307
9.755000,-0.324253
9.756000,-0.325199
9.757000,-0.326144
9.758000,-0.327090
9.759000,-0.328034
9.760000,-0.328979
9.761000,-0.329923
9.762000,-0.330867
9.763000,-0.331810
9.764000,-0.332754
9.765000,-0.333696
9.766000,-0.334639
9.767000,-0.335581
9.768000,-0.336523
9.769000,-0.337464
9.770000,-0.338406
9.771000,-0.339346
9.772000,-0.340287
9.773000,-0.341227
9.774000,-0.342167
9.775000,-0.343106
9.776000,-0.344046
9.777000,-0.344984
9.778000,-0.345923
9.779000,-0.346861
9.780000,-0.347799
9.781000,-0.348736
9.782000,-0.349673
9.783000,-0.350610
9.784000,-0.351546
9.785000,-0.352482
9.786000,-0.353418
9.787000,-0.354353
9.788000,-0.355288
9.789000,-0.356222
9.790000,-0.357157
9.791000,-0.358091
9.792000,-0.359024
9.793000,-0.359957
9.794000,-0.360890
9.795000,-0.361822
9.796000,-0.362755
9.797000,-0.363686
9.798000,-0.364618
9.799000,-0.365549
9.800000,-0.366479
9.801000,-0.367409
9.802000,-0.368339
9.803000,-0.369269
9.804000,-0.370198
9.805000,-0.371127
9.806000,-0.372055
9.807000,-0.372983
9.808000,-0.373911
9.809000,-0.374838
9.810000,-0.375765
9.811000,-0.376691
9.812000,-0.377618
9.813000,-0.378543
9.814000,-0.379469
9.815000,-0.380394
9.816000,-0.381318
9.817000,-0.382243
9.818000,-0.383167
9.819000,-0.384090
9.820000,-0.385013
9.821000,-0.385936
9.822000,-0.386858
9.823000,-0.387780
9.824000,-0.388702
9.825000,-0.389623
9.826000,-0.390544
9.827000,-0.391464
9.828000,-0.392384
9.829000,-0.393304
9.830000,-0.394223
9.831000,-0.395142
9.832000,-0.396060
9.833000,-0.396978
9.834000,-0.397896
9.835000,-0.398813
9.836000,-0.399730
9.837000,-0.400646
9.838000,-0.401562
9.839000,-0.402478
9.840000,-0.403393
9.841000,-0.404308
9.842000,-0.405222
9.843000,-0.406136
9.844000,-0.407050
9.845000,-0.407963
9.846000,-0.408876
9.847000,-0.409788
9.848000,-0.410700
9.849000,-0.411612
9.850000,-0.412523
9.851000,-0.413434
9.852000,-0.414344
9.853000,-0.415254
9.854000,-0.416164
9.855000,-0.417073
9.856000,-0.417981
9.857000,-0.418890
9.858000,-0.419797
9.859000,-0.420705
9.860000,-0.421612
9.861000,-0.422518
9.862000,-0.423424
9.863000,-0.424330
9.864000,-0.425235
9.865000,-0.426140
9.866000,-0.427045
9.867000,-0.427949
9.868000,-0.428852
9.869000,-0.429756
9.870000,-0.430658
9.871000,-0.431561
9.872000,-0.432462
9.873000,-0.433364
9.874000,-0.434265
9.875000,-0.435165
9.876000,-0.436066
9.877000,-0.436965
9.878000,-0.437865
9.879000,-0.438763
9.880000,-0.439662
9.881000,-0.440560
9.882000,-0.441457
9.883000,-0.442354
9.884000,-0.443251
9.885000,-0.444147
9.886000,-0.445043
9.887000,-0.445938
9.888000,-0.446833
9.889000,-0.447727
9.890000,-0.448621
9.891000,-0.449515
9.892000,-0.450408
9.893000,-0.451300
9.894000,-0.452193
9.895000,-0.453084
9.896000,-0.453975
9.897000,-0.454866
9.898000,-0.455757
9.899000,-0.456646
9.900000,-0.457536
9.901000,-0.458425
9.902000,-0.459313
9.903000,-0.460201
9.904000,-0.461089
9.905000,-0.461976
9.906000,-0.462863
9.907000,-0.463749
9.908000,-0.464635
9.909000,-0.465520
9.910000,-0.466405
9.911000,-0.467289
9.912000,-0.468173
9.913000,-0.469056
9.914000,-0.469939
9.915000,-0.470822
9.916000,-0.471704
9.917000,-0.472585
9.918000,-0.473466
9.919000,-0.474347
9.920000,-0.475227
9.921000,-0.476107
9.922000,-0.476986
9.923000,-0.477864
9.924000,-0.478743
9.925000,-0.479620
9.926000,-0.480498
9.927000,-0.481374
9.928000,-0.482251
9.929000,-0.483126
9.930000,-0.484002
9.931000,-0.484877
9.932000,-0.485751
9.933000,-0.486625
9.934000,-0.487498
9.935000,-0.488371
9.936000,-0.489243
9.937000,-0.490115
9.938000,-0.490987
9.939000,-0.491858
9.940000,-0.492728
9.941000,-0.493598
9.942000,-0.494467
9.943000,-0.495336
9.944000,-0.496205
9.945000,-0.497073
9.946000,-0.497940
9.947000,-0.498807
9.948000,-0.499674
9.949000,-0.500540
9.950000,-0.501405
9.951000,-0.502270
9.952000,-0.503135
9.953000,-0.503999
9.954000,-0.504862
9.955000,-0.505725
9.956000,-0.506587
9.957000,-0.507449
9.958000,-0.508311
9.959000,-0.509172
9.960000,-0.510032
9.961000,-0.510892
9.962000,-0.511751
