"time","I@variable_resistance","U@resistance"
9.608000E-005,-1.465093E-001,-6.827259E+000
9.609000E-005,-1.465093E-001,-6.827259E+000
9.609000E-005,-1.465093E-001,-6.827259E+000
9.609000E-005,-1.474930E-001,-6.846031E+000
9.610000E-005,-1.474930E-001,-6.846031E+000
9.610000E-005,-1.474930E-001,-6.846031E+000
9.610000E-005,-1.484700E-001,-6.864455E+000
9.611000E-005,-1.484700E-001,-6.864455E+000
9.611000E-005,-1.484700E-001,-6.864455E+000
9.611000E-005,-1.494405E-001,-6.882532E+000
9.612000E-005,-1.494405E-001,-6.882532E+000
9.612000E-005,-1.494405E-001,-6.882532E+000
9.612000E-005,-1.504042E-001,-6.900262E+000
9.613000E-005,-1.504042E-001,-6.900262E+000
9.613000E-005,-1.504042E-001,-6.900262E+000
9.613000E-005,-1.513614E-001,-6.917643E+000
9.614000E-005,-1.513614E-001,-6.917643E+000
9.614000E-005,-1.513614E-001,-6.917643E+000
9.614000E-005,-1.523119E-001,-6.934677E+000
9.615000E-005,-1.523119E-001,-6.934677E+000
9.615000E-005,-1.523119E-001,-6.934677E+000
9.615000E-005,-1.532558E-001,-6.951364E+000
9.616000E-005,-1.532558E-001,-6.951364E+000
9.616000E-005,-1.532558E-001,-6.951364E+000
9.616000E-005,-1.541930E-001,-6.967702E+000
9.617000E-005,-1.541930E-001,-6.967702E+000
9.617000E-005,-1.541930E-001,-6.967702E+000
9.617000E-005,-1.551236E-001,-6.983694E+000
9.618000E-005,-1.551236E-001,-6.983694E+000
9.618000E-005,-1.551236E-001,-6.983694E+000
9.618000E-005,-1.560475E-001,-6.999338E+000
9.619000E-005,-1.560475E-001,-6.999338E+000
9.619000E-005,-1.560475E-001,-6.999338E+000
9.619000E-005,-1.569648E-001,-7.014634E+000
9.620000E-005,-1.569648E-001,-7.014634E+000
9.620000E-005,-1.569648E-001,-7.014634E+000
9.620000E-005,-1.578755E-001,-7.029583E+000
9.621000E-005,-1.578755E-001,-7.029583E+000
9.621000E-005,-1.578755E-001,-7.029583E+000
9.621000E-005,-1.587796E-001,-7.044185E+000
9.622000E-005,-1.587796E-001,-7.044185E+000
9.622000E-005,-1.587796E-001,-7.044185E+000
9.622000E-005,-1.596770E-001,-7.058441E+000
9.623000E-005,-1.596770E-001,-7.058441E+000
9.623000E-005,-1.596770E-001,-7.058441E+000
9.623000E-005,-1.605678E-001,-7.072349E+000
9.624000E-005,-1.605678E-001,-7.072349E+000
9.624000E-005,-1.605678E-001,-7.072349E+000
9.624000E-005,-1.614520E-001,-7.085910E+000
9.625000E-005,-1.614520E-001,-7.085910E+000
9.625000E-005,-1.614520E-001,-7.085910E+000
9.625000E-005,-1.623295E-001,-7.099125E+000
9.626000E-005,-1.623295E-001,-7.099125E+000
9.626000E-005,-1.623295E-001,-7.099125E+000
9.626000E-005,-1.632005E-001,-7.111994E+000
9.627000E-005,-1.632005E-001,-7.111994E+000
9.627000E-005,-1.632005E-001,-7.111994E+000
9.627000E-005,-1.640648E-001,-7.124517E+000
9.628000E-005,-1.640648E-001,-7.124517E+000
9.628000E-005,-1.640648E-001,-7.124517E+000
9.628000E-005,-1.649225E-001,-7.136693E+000
9.629000E-005,-1.649225E-001,-7.136693E+000
9.629000E-005,-1.649225E-001,-7.136693E+000
9.629000E-005,-1.657736E-001,-7.148524E+000
9.630000E-005,-1.657736E-001,-7.148524E+000
9.630000E-005,-1.657736E-001,-7.148524E+000
9.630000E-005,-1.666182E-001,-7.160010E+000
9.631000E-005,-1.666182E-001,-7.160010E+000
9.631000E-005,-1.666182E-001,-7.160010E+000
9.631000E-005,-1.674561E-001,-7.171151E+000
9.632000E-005,-1.674561E-001,-7.171151E+000
9.632000E-005,-1.674561E-001,-7.171151E+000
9.632000E-005,-1.682874E-001,-7.181946E+000
9.633000E-005,-1.682874E-001,-7.181946E+000
9.633000E-005,-1.682874E-001,-7.181946E+000
9.633000E-005,-1.691122E-001,-7.192397E+000
9.634000E-005,-1.691122E-001,-7.192397E+000
9.634000E-005,-1.691122E-001,-7.192397E+000
9.634000E-005,-1.699304E-001,-7.202504E+000
9.635000E-005,-1.699304E-001,-7.202504E+000
9.635000E-005,-1.699304E-001,-7.202504E+000
9.635000E-005,-1.707420E-001,-7.212267E+000
9.636000E-005,-1.707420E-001,-7.212267E+000
9.636000E-005,-1.707420E-001,-7.212267E+000
9.636000E-005,-1.715471E-001,-7.221687E+000
9.637000E-005,-1.715471E-001,-7.221687E+000
9.637000E-005,-1.715471E-001,-7.221687E+000
9.637000E-005,-1.723456E-001,-7.230763E+000
9.638000E-005,-1.723456E-001,-7.230763E+000
9.638000E-005,-1.723456E-001,-7.230763E+000
9.638000E-005,-1.731375E-001,-7.239496E+000
9.639000E-005,-1.731375E-001,-7.239496E+000
9.639000E-005,-1.731375E-001,-7.239496E+000
9.639000E-005,-1.739229E-001,-7.247887E+000
9.640000E-005,-1.739229E-001,-7.247887E+000
9.640000E-005,-1.739229E-001,-7.247887E+000
9.640000E-005,-1.747018E-001,-7.255936E+000
9.641000E-005,-1.747018E-001,-7.255936E+000
9.641000E-005,-1.747018E-001,-7.255936E+000
9.641000E-005,-1.754742E-001,-7.263643E+000
9.642000E-005,-1.754742E-001,-7.263643E+000
9.642000E-005,-1.754742E-001,-7.263643E+000
9.642000E-005,-1.762400E-001,-7.271009E+000
9.643000E-005,-1.762400E-001,-7.271009E+000
9.643000E-005,-1.762400E-001,-7.271009E+000
9.643000E-005,-1.769993E-001,-7.278034E+000
9.644000E-005,-1.769993E-001,-7.278034E+000
9.644000E-005,-1.769993E-001,-7.278034E+000
9.644000E-005,-1.777522E-001,-7.284719E+000
9.645000E-005,-1.777522E-001,-7.284719E+000
9.645000E-005,-1.777522E-001,-7.284719E+000
9.645000E-005,-1.784985E-001,-7.291064E+000
9.646000E-005,-1.784985E-001,-7.291064E+000
9.646000E-005,-1.784985E-001,-7.291064E+000
9.646000E-005,-1.792384E-001,-7.297070E+000
9.647000E-005,-1.792384E-001,-7.297070E+000
9.647000E-005,-1.792384E-001,-7.297070E+000
9.647000E-005,-1.799717E-001,-7.302737E+000
9.648000E-005,-1.799717E-001,-7.302737E+000
9.648000E-005,-1.799717E-001,-7.302737E+000
9.648000E-005,-1.806987E-001,-7.308065E+000
9.649000E-005,-1.806987E-001,-7.308065E+000
9.649000E-005,-1.806987E-001,-7.308065E+000
9.649000E-005,-1.814191E-001,-7.313056E+000
9.650000E-005,-1.814191E-001,-7.313056E+000
9.650000E-005,-1.814191E-001,-7.313056E+000
9.650000E-005,-1.821331E-001,-7.317709E+000
9.651000E-005,-1.821331E-001,-7.317709E+000
9.651000E-005,-1.821331E-001,-7.317709E+000
9.651000E-005,-1.828407E-001,-7.322026E+000
9.652000E-005,-1.828407E-001,-7.322026E+000
9.652000E-005,-1.828407E-001,-7.322026E+000
9.652000E-005,-1.835419E-001,-7.326007E+000
9.653000E-005,-1.835419E-001,-7.326007E+000
9.653000E-005,-1.835419E-001,-7.326007E+000
9.653000E-005,-1.842367E-001,-7.329651E+000
9.654000E-005,-1.842367E-001,-7.329651E+000
9.654000E-005,-1.842367E-001,-7.329651E+000
9.654000E-005,-1.849250E-001,-7.332961E+000
9.655000E-005,-1.849250E-001,-7.332961E+000
9.655000E-005,-1.849250E-001,-7.332961E+000
9.655000E-005,-1.856070E-001,-7.335937E+000
9.656000E-005,-1.856070E-001,-7.335937E+000
9.656000E-005,-1.856070E-001,-7.335937E+000
9.656000E-005,-1.862826E-001,-7.338579E+000
9.657000E-005,-1.862826E-001,-7.338579E+000
9.657000E-005,-1.862826E-001,-7.338579E+000
9.657000E-005,-1.869519E-001,-7.340887E+000
9.658000E-005,-1.869519E-001,-7.340887E+000
9.658000E-005,-1.869519E-001,-7.340887E+000
9.658000E-005,-1.876148E-001,-7.342864E+000
9.659000E-005,-1.876148E-001,-7.342864E+000
9.659000E-005,-1.876148E-001,-7.342864E+000
9.659000E-005,-1.882713E-001,-7.344508E+000
9.660000E-005,-1.882713E-001,-7.344508E+000
9.660000E-005,-1.882713E-001,-7.344508E+000
9.660000E-005,-1.889215E-001,-7.345821E+000
9.661000E-005,-1.889215E-001,-7.345821E+000
9.661000E-005,-1.889215E-001,-7.345821E+000
9.661000E-005,-1.895655E-001,-7.346804E+000
9.662000E-005,-1.895655E-001,-7.346804E+000
9.662000E-005,-1.895655E-001,-7.346804E+000
9.662000E-005,-1.902031E-001,-7.347457E+000
9.663000E-005,-1.902031E-001,-7.347457E+000
9.663000E-005,-1.902031E-001,-7.347457E+000
9.663000E-005,-1.908344E-001,-7.347781E+000
9.664000E-005,-1.908344E-001,-7.347781E+000
9.664000E-005,-1.908344E-001,-7.347781E+000
9.664000E-005,-1.914595E-001,-7.347777E+000
9.665000E-005,-1.914595E-001,-7.347777E+000
9.665000E-005,-1.914595E-001,-7.347777E+000
9.665000E-005,-1.920783E-001,-7.347445E+000
9.666000E-005,-1.920783E-001,-7.347445E+000
9.666000E-005,-1.920783E-001,-7.347445E+000
9.666000E-005,-1.926909E-001,-7.346787E+000
9.667000E-005,-1.926909E-001,-7.346787E+000
9.667000E-005,-1.926909E-001,-7.346787E+000
9.667000E-005,-1.932972E-001,-7.345802E+000
9.668000E-005,-1.932972E-001,-7.345802E+000
9.668000E-005,-1.932972E-001,-7.345802E+000
9.668000E-005,-1.938973E-001,-7.344492E+000
9.669000E-005,-1.938973E-001,-7.344492E+000
9.669000E-005,-1.938973E-001,-7.344492E+000
9.669000E-005,-1.944913E-001,-7.342858E+000
9.670000E-005,-1.944913E-001,-7.342858E+000
9.670000E-005,-1.944913E-001,-7.342858E+000
9.670000E-005,-1.950790E-001,-7.340900E+000
9.671000E-005,-1.950790E-001,-7.340900E+000
9.671000E-005,-1.950790E-001,-7.340900E+000
9.671000E-005,-1.956606E-001,-7.338619E+000
9.672000E-005,-1.956606E-001,-7.338619E+000
9.672000E-005,-1.956606E-001,-7.338619E+000
9.672000E-005,-1.962360E-001,-7.336017E+000
9.673000E-005,-1.962360E-001,-7.336017E+000
9.673000E-005,-1.962360E-001,-7.336017E+000
9.673000E-005,-1.968053E-001,-7.333093E+000
9.674000E-005,-1.968053E-001,-7.333093E+000
9.674000E-005,-1.968053E-001,-7.333093E+000
9.674000E-005,-1.973685E-001,-7.329848E+000
9.675000E-005,-1.973685E-001,-7.329848E+000
9.675000E-005,-1.973685E-001,-7.329848E+000
9.675000E-005,-1.979256E-001,-7.326285E+000
9.676000E-005,-1.979256E-001,-7.326285E+000
9.676000E-005,-1.979256E-001,-7.326285E+000
9.676000E-005,-1.984766E-001,-7.322402E+000
9.677000E-005,-1.984766E-001,-7.322402E+000
9.677000E-005,-1.984766E-001,-7.322402E+000
9.677000E-005,-1.990215E-001,-7.318203E+000
9.678000E-005,-1.990215E-001,-7.318203E+000
9.678000E-005,-1.990215E-001,-7.318203E+000
9.678000E-005,-1.995604E-001,-7.313686E+000
9.679000E-005,-1.995604E-001,-7.313686E+000
9.679000E-005,-1.995604E-001,-7.313686E+000
9.679000E-005,-2.000933E-001,-7.308853E+000
9.680000E-005,-2.000933E-001,-7.308853E+000
9.680000E-005,-2.000933E-001,-7.308853E+000
9.680000E-005,-2.006201E-001,-7.303706E+000
9.681000E-005,-2.006201E-001,-7.303706E+000
9.681000E-005,-2.006201E-001,-7.303706E+000
9.681000E-005,-2.011409E-001,-7.298245E+000
9.682000E-005,-2.011409E-001,-7.298245E+000
9.682000E-005,-2.011409E-001,-7.298245E+000
9.682000E-005,-2.016558E-001,-7.292470E+000
9.683000E-005,-2.016558E-001,-7.292470E+000
9.683000E-005,-2.016558E-001,-7.292470E+000
9.683000E-005,-2.021647E-001,-7.286384E+000
9.684000E-005,-2.021647E-001,-7.286384E+000
9.684000E-005,-2.021647E-001,-7.286384E+000
9.684000E-005,-2.026676E-001,-7.279986E+000
9.685000E-005,-2.026676E-001,-7.279986E+000
9.685000E-005,-2.026676E-001,-7.279986E+000
9.685000E-005,-2.031647E-001,-7.273279E+000
9.686000E-005,-2.031647E-001,-7.273279E+000
9.686000E-005,-2.031647E-001,-7.273279E+000
9.686000E-005,-2.036558E-001,-7.266262E+000
9.687000E-005,-2.036558E-001,-7.266262E+000
9.687000E-005,-2.036558E-001,-7.266262E+000
9.687000E-005,-2.041410E-001,-7.258937E+000
9.688000E-005,-2.041410E-001,-7.258937E+000
9.688000E-005,-2.041410E-001,-7.258937E+000
9.688000E-005,-2.046204E-001,-7.251305E+000
9.689000E-005,-2.046204E-001,-7.251305E+000
9.689000E-005,-2.046204E-001,-7.251305E+000
9.689000E-005,-2.050940E-001,-7.243367E+000
9.690000E-005,-2.050940E-001,-7.243367E+000
9.690000E-005,-2.050940E-001,-7.243367E+000
9.690000E-005,-2.055617E-001,-7.235124E+000
9.691000E-005,-2.055617E-001,-7.235124E+000
9.691000E-005,-2.055617E-001,-7.235124E+000
9.691000E-005,-2.060236E-001,-7.226578E+000
9.692000E-005,-2.060236E-001,-7.226578E+000
9.692000E-005,-2.060236E-001,-7.226578E+000
9.692000E-005,-2.064797E-001,-7.217728E+000
9.693000E-005,-2.064797E-001,-7.217728E+000
9.693000E-005,-2.064797E-001,-7.217728E+000
9.693000E-005,-2.069301E-001,-7.208576E+000
9.694000E-005,-2.069301E-001,-7.208576E+000
9.694000E-005,-2.069301E-001,-7.208576E+000
9.694000E-005,-2.073747E-001,-7.199124E+000
9.695000E-005,-2.073747E-001,-7.199124E+000
9.695000E-005,-2.073747E-001,-7.199124E+000
9.695000E-005,-2.078136E-001,-7.189373E+000
9.696000E-005,-2.078136E-001,-7.189373E+000
9.696000E-005,-2.078136E-001,-7.189373E+000
9.696000E-005,-2.082468E-001,-7.179322E+000
9.697000E-005,-2.082468E-001,-7.179322E+000
9.697000E-005,-2.082468E-001,-7.179322E+000
9.697000E-005,-2.086743E-001,-7.168975E+000
9.698000E-005,-2.086743E-001,-7.168975E+000
9.698000E-005,-2.086743E-001,-7.168975E+000
9.698000E-005,-2.090961E-001,-7.158331E+000
9.699000E-005,-2.090961E-001,-7.158331E+000
9.699000E-005,-2.090961E-001,-7.158331E+000
9.699000E-005,-2.095123E-001,-7.147392E+000
9.700000E-005,-2.095123E-001,-7.147392E+000
9.700000E-005,-2.095123E-001,-7.147392E+000
9.700000E-005,-2.099230E-001,-7.136159E+000
9.701000E-005,-2.099230E-001,-7.136159E+000
9.701000E-005,-2.099230E-001,-7.136159E+000
9.701000E-005,-2.103280E-001,-7.124634E+000
9.702000E-005,-2.103280E-001,-7.124634E+000
9.702000E-005,-2.103280E-001,-7.124634E+000
9.702000E-005,-2.107274E-001,-7.112817E+000
9.703000E-005,-2.107274E-001,-7.112817E+000
9.703000E-005,-2.107274E-001,-7.112817E+000
9.703000E-005,-2.111213E-001,-7.100709E+000
9.704000E-005,-2.111213E-001,-7.100709E+000
9.704000E-005,-2.111213E-001,-7.100709E+000
9.704000E-005,-2.115097E-001,-7.088312E+000
9.705000E-005,-2.115097E-001,-7.088312E+000
9.705000E-005,-2.115097E-001,-7.088312E+000
9.705000E-005,-2.118926E-001,-7.075628E+000
9.706000E-005,-2.118926E-001,-7.075628E+000
9.706000E-005,-2.118926E-001,-7.075628E+000
9.706000E-005,-2.122700E-001,-7.062656E+000
9.707000E-005,-2.122700E-001,-7.062656E+000
9.707000E-005,-2.122700E-001,-7.062656E+000
9.707000E-005,-2.126419E-001,-7.049399E+000
9.708000E-005,-2.126419E-001,-7.049399E+000
9.708000E-005,-2.126419E-001,-7.049399E+000
9.708000E-005,-2.130084E-001,-7.035858E+000
9.709000E-005,-2.130084E-001,-7.035858E+000
9.709000E-005,-2.130084E-001,-7.035858E+000
9.709000E-005,-2.133695E-001,-7.022033E+000
9.710000E-005,-2.133695E-001,-7.022033E+000
9.710000E-005,-2.133695E-001,-7.022033E+000
9.710000E-005,-2.137252E-001,-7.007927E+000
9.711000E-005,-2.137252E-001,-7.007927E+000
9.711000E-005,-2.137252E-001,-7.007927E+000
9.711000E-005,-2.140756E-001,-6.993540E+000
9.712000E-005,-2.140756E-001,-6.993540E+000
9.712000E-005,-2.140756E-001,-6.993540E+000
9.712000E-005,-2.144206E-001,-6.978874E+000
9.713000E-005,-2.144206E-001,-6.978874E+000
9.713000E-005,-2.144206E-001,-6.978874E+000
9.713000E-005,-2.147603E-001,-6.963930E+000
9.714000E-005,-2.147603E-001,-6.963930E+000
9.714000E-005,-2.147603E-001,-6.963930E+000
9.714000E-005,-2.150948E-001,-6.948709E+000
9.715000E-005,-2.150948E-001,-6.948709E+000
9.715000E-005,-2.150948E-001,-6.948709E+000
9.715000E-005,-2.154240E-001,-6.933212E+000
9.716000E-005,-2.154240E-001,-6.933212E+000
9.716000E-005,-2.154240E-001,-6.933212E+000
9.716000E-005,-2.157479E-001,-6.917442E+000
9.717000E-005,-2.157479E-001,-6.917442E+000
9.717000E-005,-2.157479E-001,-6.917442E+000
9.717000E-005,-2.160666E-001,-6.901399E+000
9.718000E-005,-2.160666E-001,-6.901399E+000
9.718000E-005,-2.160666E-001,-6.901399E+000
9.718000E-005,-2.163802E-001,-6.885084E+000
9.719000E-005,-2.163802E-001,-6.885084E+000
9.719000E-005,-2.163802E-001,-6.885084E+000
9.719000E-005,-2.166886E-001,-6.868500E+000
9.720000E-005,-2.166886E-001,-6.868500E+000
9.720000E-005,-2.166886E-001,-6.868500E+000
9.720000E-005,-2.169918E-001,-6.851646E+000
9.721000E-005,-2.169918E-001,-6.851646E+000
9.721000E-005,-2.169918E-001,-6.851646E+000
9.721000E-005,-2.172900E-001,-6.834525E+000
9.722000E-005,-2.172900E-001,-6.834525E+000
9.722000E-005,-2.172900E-001,-6.834525E+000
9.722000E-005,-2.175830E-001,-6.817139E+000
9.723000E-005,-2.175830E-001,-6.817139E+000
9.723000E-005,-2.175830E-001,-6.817139E+000
9.723000E-005,-2.178710E-001,-6.799487E+000
9.724000E-005,-2.178710E-001,-6.799487E+000
9.724000E-005,-2.178710E-001,-6.799487E+000
9.724000E-005,-2.181540E-001,-6.781572E+000
9.725000E-005,-2.181540E-001,-6.781572E+000
9.725000E-005,-2.181540E-001,-6.781572E+000
9.725000E-005,-2.184320E-001,-6.763396E+000
9.726000E-005,-2.184320E-001,-6.763396E+000
9.726000E-005,-2.184320E-001,-6.763396E+000
9.726000E-005,-2.187050E-001,-6.744959E+000
9.727000E-005,-2.187050E-001,-6.744959E+000
9.727000E-005,-2.187050E-001,-6.744959E+000
9.727000E-005,-2.189731E-001,-6.726263E+000
9.728000E-005,-2.189731E-001,-6.726263E+000
9.728000E-005,-2.189731E-001,-6.726263E+000
9.728000E-005,-2.192362E-001,-6.707309E+000
9.729000E-005,-2.192362E-001,-6.707309E+000
9.729000E-005,-2.192362E-001,-6.707309E+000
9.729000E-005,-2.194944E-001,-6.688099E+000
9.730000E-005,-2.194944E-001,-6.688099E+000
9.730000E-005,-2.194944E-001,-6.688099E+000
9.730000E-005,-2.197478E-001,-6.668634E+000
9.731000E-005,-2.197478E-001,-6.668634E+000
9.731000E-005,-2.197478E-001,-6.668634E+000
9.731000E-005,-2.199964E-001,-6.648916E+000
9.732000E-005,-2.199964E-001,-6.648916E+000
9.732000E-005,-2.199964E-001,-6.648916E+000
9.732000E-005,-2.202401E-001,-6.628946E+000
9.733000E-005,-2.202401E-001,-6.628946E+000
9.733000E-005,-2.202401E-001,-6.628946E+000
9.733000E-005,-2.204790E-001,-6.608726E+000
9.734000E-005,-2.204790E-001,-6.608726E+000
9.734000E-005,-2.204790E-001,-6.608726E+000
9.734000E-005,-2.207132E-001,-6.588256E+000
9.735000E-005,-2.207132E-001,-6.588256E+000
9.735000E-005,-2.207132E-001,-6.588256E+000
9.735000E-005,-2.209427E-001,-6.567539E+000
9.736000E-005,-2.209427E-001,-6.567539E+000
9.736000E-005,-2.209427E-001,-6.567539E+000
9.736000E-005,-2.211674E-001,-6.546577E+000
9.737000E-005,-2.211674E-001,-6.546577E+000
9.737000E-005,-2.211674E-001,-6.546577E+000
9.737000E-005,-2.213875E-001,-6.525369E+000
9.738000E-005,-2.213875E-001,-6.525369E+000
9.738000E-005,-2.213875E-001,-6.525369E+000
9.738000E-005,-2.216030E-001,-6.503919E+000
9.739000E-005,-2.216030E-001,-6.503919E+000
9.739000E-005,-2.216030E-001,-6.503919E+000
9.739000E-005,-2.218138E-001,-6.482227E+000
9.740000E-005,-2.218138E-001,-6.482227E+000
9.740000E-005,-2.218138E-001,-6.482227E+000
9.740000E-005,-2.220201E-001,-6.460295E+000
9.741000E-005,-2.220201E-001,-6.460295E+000
9.741000E-005,-2.220201E-001,-6.460295E+000
9.741000E-005,-2.222218E-001,-6.438125E+000
9.742000E-005,-2.222218E-001,-6.438125E+000
9.742000E-005,-2.222218E-001,-6.438125E+000
9.742000E-005,-2.224190E-001,-6.415717E+000
9.743000E-005,-2.224190E-001,-6.415717E+000
9.743000E-005,-2.224190E-001,-6.415717E+000
9.743000E-005,-2.226116E-001,-6.393075E+000
9.744000E-005,-2.226116E-001,-6.393075E+000
9.744000E-005,-2.226116E-001,-6.393075E+000
9.744000E-005,-2.227998E-001,-6.370198E+000
9.745000E-005,-2.227998E-001,-6.370198E+000
9.745000E-005,-2.227998E-001,-6.370198E+000
9.745000E-005,-2.229836E-001,-6.347089E+000
9.746000E-005,-2.229836E-001,-6.347089E+000
9.746000E-005,-2.229836E-001,-6.347089E+000
9.746000E-005,-2.231630E-001,-6.323749E+000
9.747000E-005,-2.231630E-001,-6.323749E+000
9.747000E-005,-2.231630E-001,-6.323749E+000
9.747000E-005,-2.233380E-001,-6.300180E+000
9.748000E-005,-2.233380E-001,-6.300180E+000
9.748000E-005,-2.233380E-001,-6.300180E+000
9.748000E-005,-2.235086E-001,-6.276384E+000
9.749000E-005,-2.235086E-001,-6.276384E+000
9.749000E-005,-2.235086E-001,-6.276384E+000
9.749000E-005,-2.236749E-001,-6.252361E+000
9.750000E-005,-2.236749E-001,-6.252361E+000
9.750000E-005,-2.236749E-001,-6.252361E+000
9.750000E-005,-2.238370E-001,-6.228114E+000
9.751000E-005,-2.238370E-001,-6.228114E+000
9.751000E-005,-2.238370E-001,-6.228114E+000
9.751000E-005,-2.239947E-001,-6.203644E+000
9.752000E-005,-2.239947E-001,-6.203644E+000
9.752000E-005,-2.239947E-001,-6.203644E+000
9.752000E-005,-2.241483E-001,-6.178953E+000
9.753000E-005,-2.241483E-001,-6.178953E+000
9.753000E-005,-2.241483E-001,-6.178953E+000
9.753000E-005,-2.242976E-001,-6.154041E+000
9.754000E-005,-2.242976E-001,-6.154041E+000
9.754000E-005,-2.242976E-001,-6.154041E+000
9.754000E-005,-2.244428E-001,-6.128912E+000
9.755000E-005,-2.244428E-001,-6.128912E+000
9.755000E-005,-2.244428E-001,-6.128912E+000
9.755000E-005,-2.245839E-001,-6.103567E+000
9.756000E-005,-2.245839E-001,-6.103567E+000
9.756000E-005,-2.245839E-001,-6.103567E+000
9.756000E-005,-2.247208E-001,-6.078006E+000
9.757000E-005,-2.247208E-001,-6.078006E+000
9.757000E-005,-2.247208E-001,-6.078006E+000
9.757000E-005,-2.248537E-001,-6.052232E+000
9.758000E-005,-2.248537E-001,-6.052232E+000
9.758000E-005,-2.248537E-001,-6.052232E+000
9.758000E-005,-2.249825E-001,-6.026247E+000
9.759000E-005,-2.249825E-001,-6.026247E+000
9.759000E-005,-2.249825E-001,-6.026247E+000
9.759000E-005,-2.251073E-001,-6.000052E+000
9.760000E-005,-2.251073E-001,-6.000052E+000
9.760000E-005,-2.251073E-001,-6.000052E+000
9.760000E-005,-2.252282E-001,-5.973648E+000
9.761000E-005,-2.252282E-001,-5.973648E+000
9.761000E-005,-2.252282E-001,-5.973648E+000
9.761000E-005,-2.253451E-001,-5.947038E+000
9.762000E-005,-2.253451E-001,-5.947038E+000
9.762000E-005,-2.253451E-001,-5.947038E+000
9.762000E-005,-2.254580E-001,-5.920222E+000
9.763000E-005,-2.254580E-001,-5.920222E+000
