Time,_dummy,_derdummy,EventIndicator_0_,EventIndicator_1_,EventIndicator_2_,EventIndicator_3_,EventIndicator_4_,EventIndicator_5_,EventIndicator_6_,EventIndicator_7_,EventIndicator_8_,EventIndicator_9_,EventIndicator_10_,SineWave1_0Amp,SineWave1_0Bias,SineWave1_0Freq,SineWave1_0Phase,Gain1_0Gain_0_,Gain1_0Gain_1_,Gain_0Gain,SineWave2_0Amp,SineWave2_0Bias,SineWave2_0Freq,SineWave2_0Phase,DeadZone_0Start,DeadZone_0End,SineWave5_0Amp,SineWave5_0Bias,SineWave5_0Freq,SineWave5_0Phase,SineWave3_0Amp,SineWave3_0Bias,SineWave3_0Freq,SineWave3_0Phase,SineWave4_0Amp,SineWave4_0Bias,SineWave4_0Freq,SineWave4_0Phase,Step_0Time,Step_0Y0,Step_0YFinal,HitCrossing_0Offset,SineWave6_0Amp,SineWave6_0Bias,SineWave6_0Freq,SineWave6_0Phase,Quantizer_0Interval,SineWave7_0Amp,SineWave7_0Bias,SineWave7_0Freq,SineWave7_0Phase,Relay_0OnVal,Relay_0OffVal,Relay_0YOn,Relay_0YOff,SineWave10_0Amp,SineWave10_0Bias,SineWave10_0Freq,SineWave10_0Phase,Saturation_0UpperSat,Saturation_0LowerSat,Step2_0Time,Step2_0Y0,Step2_0YFinal,SineWave11_0Amp,SineWave11_0Bias,SineWave11_0Freq,SineWave11_0Phase,Step3_0Time,Step3_0Y0,Step3_0YFinal,Constant_0Value,SineWave12_0Amp,SineWave12_0Bias,SineWave12_0Freq,SineWave12_0Phase,FixPtSwitch_0Threshold,Out1_1_,Out1_2_,Out2,Out3,Out4,Out5,Out6,Out7,Out8,Out9,fmi_loggingOn,fmi_pullInputsForInitialization,fmi_NumberOfContinuousStates,fmi_NumberOfEventIndicators
9.18,1,0,0.484682,0.984682,-0.0153182,8.18,0,1.46936,0.469364,1.46936,4.18,-2.44331,4.18,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.48468,3.48468,0,0.41198,1,1,12,0.5,-0.3,-2.14331,0,1,0,12
9.2,1,0,0.44578,0.94578,-0.0542202,8.2,0,1.39156,0.39156,1.39156,4.2,-2.65114,4.2,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.44578,3.44578,0,0.378913,1,1,12,0.5,-0.3,-2.35114,0,1,0,12
9.22,1,0,0.4067,0.9067,-0.0933005,8.22,0,1.3134,0.313399,1.3134,4.22,-2.8497,4.22,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.4067,3.4067,0,0.345695,1,1,12,0.5,-0.3,-2.5497,0,1,0,12
9.24,1,0,0.367457,0.867457,-0.132543,8.24,0,1.23491,0.234913,1.23491,4.24,-3.03819,4.24,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.36746,3.36746,0,0.312338,1,0.5,12,0.5,-0.3,-2.73819,0,1,0,12
9.26,1,0,0.328067,0.828067,-0.171933,8.26,0,1.15613,0.156133,1.15613,4.26,-3.21587,4.26,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.32807,3.32807,0,0.278857,1,0.5,12,0.5,-0.3,-2.91587,0,1,0,12
9.28,1,0,0.288545,0.788545,-0.211455,8.28,0,1.07709,0.0770909,1.07709,4.28,-3.38205,4.28,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.28855,3.28855,0,0.245264,1,0.5,12,0.5,-0.3,-3.08205,0,1,0,12
9.29945,1,0,0.25,0.75,-0.25,8.29945,0,1,-2.00653e-011,1,4.29945,-3.532,4.29945,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.25,3.25,0,0.2125,1,0.5,12,0.5,-0.3,-3.232,0,1,0,12
9.29945,1,0,0.25,0.75,-0.25,8.29945,0,1,-2.00653e-011,1,4.29945,-3.532,4.29945,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.25,3.25,0,0.2125,1,0.5,12,0.5,-0.3,-3.232,0,1,0,12
9.3,1,0,0.248909,0.748909,-0.251091,8.3,0,0.997818,-0.00218231,0.997818,4.3,-3.53607,4.3,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.24891,3.24891,0,0.211573,1,0.5,12,0.497818,-0.3,-3.23607,0,1,0,12
9.32,1,0,0.209173,0.709173,-0.290827,8.32,0,0.918345,-0.0816546,0.918345,4.32,-3.67731,4.32,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.20917,3.20917,0,0.177797,1,0.5,12,0.418345,-0.3,-3.37731,0,1,0,12
9.34,1,0,0.169353,0.669353,-0.330647,8.34,0,0.838706,-0.161294,0.838706,4.34,-3.80523,4.34,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.16935,3.16935,0,0.14395,1,0.5,12,0.338706,-0.3,-3.50523,0,1,0,12
9.36,1,0,0.129465,0.629465,-0.370535,8.36,0,0.758931,-0.241069,0.758931,4.36,-3.91931,4.36,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.12947,3.12947,0,0.110046,1,0.5,12,0.258931,-0.3,-3.61931,0,1,0,12
9.38,1,0,0.089526,0.589526,-0.410474,8.38,0,0.679052,-0.320948,0.679052,4.38,-4.01911,4.38,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.08953,3.08953,0,0.0760971,1,0,12,0.179052,-0.3,-3.71911,0,1,0,12
9.4,1,0,0.0495508,0.549551,-0.450449,8.4,0,0.599102,-0.400898,0.599102,4.4,-4.10423,4.4,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.04955,3.04955,0,0.0421182,1,0,12,0.0991017,-0.3,-3.80423,0,1,0,12
9.42,1,0,0.00955589,0.509556,-0.490444,8.42,0,0.519112,-0.480888,0.519112,4.42,-4.17433,4.42,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,1.00956,3.00956,0,0.0081225,1,0,12,0.0191118,-0.3,-3.87433,0,1,0,12
9.42478,1,0,-7.58786e-012,0.5,-0.5,8.42478,0,0.5,-0.5,0.5,4.42478,-4.18883,4.42478,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1,-3,0,0,1,-0,12,-1.51757e-011,-0.3,-3.88883,0,1,0,12
9.42478,1,0,-7.58786e-012,0.5,-0.5,8.42478,0,0.5,-0.5,0.5,4.42478,-4.18883,4.42478,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1,-3,0,0,1,-0,12,-1.51757e-011,-0.3,-3.88883,0,1,0,12
9.44,1,0,-0.0304429,0.469557,-0.530443,8.44,0,0.439114,-0.560886,0.439114,4.44,-4.22915,4.44,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.03044,-3.03044,0,0,1,-0,12,-0.0608858,-0.3,-3.92915,0,1,0,12
9.46,1,0,-0.0704295,0.42957,-0.57043,8.46,0,0.359141,-0.640859,0.359141,4.46,-4.26846,4.46,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.07043,-3.07043,0,0,1,-0,12,-0.140859,-0.3,-3.96846,0,1,0,12
9.48,1,0,-0.110388,0.389612,-0.610388,8.48,0,0.279224,-0.720776,0.279224,4.48,-4.29211,4.48,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.11039,-3.11039,0,0,1,-0,12,-0.220776,-0.3,-3.99211,0,1,0,12
9.5,1,0,-0.150302,0.349698,-0.650302,8.5,0,0.199396,-0.800604,0.199396,4.5,-4.3,4.5,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.1503,-3.1503,0,0,1,-0.5,12,-0.300604,-0.3,-4,0,1,0,12
9.52,1,0,-0.190156,0.309844,-0.690156,8.52,0,0.119687,-0.880313,0.119687,4.52,-4.29211,4.52,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.19016,-3.19016,0,0,1,-0.5,12,-0.380313,-0.3,-3.99211,0,1,0,12
9.54,1,0,-0.229935,0.270065,-0.729935,8.54,0,0.040131,-0.959869,0.040131,4.54,-4.26846,4.54,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.22993,-3.22993,0,0,1,-0.5,12,-0.459869,-0.3,-3.96846,0,1,0,12
9.54946,1,0,-0.248722,0.251278,-0.748722,8.54946,0,-0.997444,-0.997444,0.00255633,4.54946,-4.25181,4.54946,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.24872,-3.24872,0,0,1,-0.5,-12,-0.5,-0.3,-3.95181,0,1,0,12
9.54946,1,0,-0.248722,0.251278,-0.748722,8.54946,0,-0.997444,-0.997444,0.00255633,4.54946,-4.25181,4.54946,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.24872,-3.24872,0,0,1,-0.5,-12,-0.497444,-0.3,-3.95181,0,1,0,12
9.55011,1,0,-0.25,0.25,-0.75,8.55011,0,-1,-1,-1.3862e-011,4.55011,-4.25055,4.55011,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.25,-3.25,0,0,1,-0.5,-12,-0.5,-0.3,-3.95055,0,1,0,12
9.55011,1,0,-0.25,0.25,-0.75,8.55011,0,-1,-1,-1.3862e-011,4.55011,-4.25055,4.55011,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.25,-3.25,0,0,1,-0.5,-12,-0.5,-0.3,-3.95055,0,1,0,12
9.56,1,0,-0.269621,0.230379,-0.769621,8.56,0,-1.03924,-1.03924,-0.0392413,4.56,-4.22915,4.56,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.26962,-3.26962,0,0,1,-0.5,-12,-0.5,-0.3,-3.92915,0,1,0,12
9.58,1,0,-0.309199,0.190801,-0.809199,8.58,0,-1.1184,-1.1184,-0.118398,4.58,-4.17433,4.58,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.3092,-3.3092,0,0,1,-0.5,-12,-0.5,-0.3,-3.87433,0,1,0,12
9.6,1,0,-0.348654,0.151346,-0.848654,8.6,0,-1.19731,-1.19731,-0.197307,4.6,-4.10423,4.6,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.34865,-3.34865,0,0,1,-0.5,-12,-0.5,-0.3,-3.80423,0,1,0,12
9.62,1,0,-0.387969,0.112031,-0.887969,8.62,0,-1.27594,-1.27594,-0.275937,4.62,-4.01911,4.62,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.38797,-3.38797,0,0,1,-1,-12,-0.5,-0.3,-3.71911,0,1,0,12
9.64,1,0,-0.427129,0.0728713,-0.927129,8.64,0,-1.35426,-1.35426,-0.354257,4.64,-3.91931,4.64,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.42713,-3.42713,0,0,1,-1,-12,-0.5,-0.3,-3.61931,0,1,0,12
9.66,1,0,-0.466118,0.0338822,-0.966118,8.66,0,-1.43224,-1.43224,-0.432236,4.66,-3.80523,4.66,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.46612,-3.46612,0,0,1,-1,-12,-0.5,-0.3,-3.50523,0,1,0,12
9.67746,1,0,-0.5,-2.58127e-012,-1,8.67746,0,-1.5,-1.5,-0.5,4.67746,-3.69432,4.67746,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.5,-3.5,-2.58127e-012,0,1,-1,-12,-0.5,-0.3,-3.39432,0,1,0,12
9.67746,1,0,-0.5,-2.58127e-012,-1,8.67746,0,-1.5,-1.5,-0.5,4.67746,-3.69432,4.67746,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.5,-3.5,-2.58127e-012,0,1,-1,-12,-0.5,-0.3,-3.39432,0,1,0,12
9.68,1,0,-0.504921,-0.00492052,-1.00492,8.68,0,-1.50984,-1.50984,-0.509841,4.68,-3.67731,4.68,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.50492,-3.50492,-0.00492052,0,1,-1,-12,-0.5,-0.3,-3.37731,0,1,0,12
9.7,1,0,-0.543521,-0.0435213,-1.04352,8.7,0,-1.58704,-1.58704,-0.587043,4.7,-3.53607,4.7,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.54352,-3.54352,-0.0435213,0,1,-1,-12,-0.5,-0.3,-3.23607,0,1,0,12
9.72,1,0,-0.581905,-0.0819046,-1.0819,8.72,0,-1.66381,-1.66381,-0.663809,4.72,-3.38205,4.72,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.5819,-3.5819,-0.0819046,-0.0425453,1,-1,-12,-0.5,-0.3,-3.08205,0,1,0,12
9.74,1,0,-0.620055,-0.120055,-1.12006,8.74,0,-1.74011,-1.74011,-0.74011,4.74,-3.21587,4.74,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.62006,-3.62006,-0.120055,-0.109777,1,-1,-12,-0.5,-0.3,-2.91587,0,1,0,12
9.76,1,0,-0.657958,-0.157958,-1.15796,8.76,0,-1.81592,-1.81592,-0.815915,4.76,-3.03819,4.76,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.65796,-3.65796,-0.157958,-0.178775,1,-1.5,-12,-0.5,-0.3,-2.73819,0,1,0,12
9.78,1,0,-0.695597,-0.195597,-1.1956,8.78,0,-1.89119,-1.89119,-0.891194,4.78,-2.8497,4.78,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.6956,-3.6956,-0.195597,-0.2494,1,-1.5,-12,-0.5,-0.3,-2.5497,0,1,0,12
9.8,1,0,-0.732958,-0.232958,-1.23296,8.8,0,-1.96592,-1.96592,-0.965917,4.8,-2.65114,4.8,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.73296,-3.73296,-0.232958,-0.321509,1,-1.5,-12,-0.5,-0.3,-2.35114,0,1,0,12
9.82,1,0,-0.770026,-0.270026,-1.27003,8.82,0,-2.04005,-2.04005,-1.04005,4.82,-2.44331,4.82,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.77003,-3.77003,-0.270026,-0.394947,1,-1.5,-12,-0.5,-0.3,-2.14331,0,1,0,12
9.84,1,0,-0.806786,-0.306786,-1.30679,8.84,0,-2.11357,-2.11357,-1.11357,4.84,-2.22701,4.84,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.80679,-3.80679,-0.306786,-0.469559,1,-1.5,-12,-0.5,-0.3,-1.92701,0,1,0,12
9.86,1,0,-0.843224,-0.343224,-1.34322,8.86,0,-2.18645,-2.18645,-1.18645,4.86,-2.00312,4.86,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.84322,-3.84322,-0.343224,-0.545178,1,-1.5,-12,-0.5,-0.3,-1.70312,0,1,0,12
9.88,1,0,-0.879323,-0.379324,-1.37932,8.88,0,-2.25865,-2.25865,-1.25865,4.88,-1.7725,4.88,2,0,1,0,1,3,1,2,0,1,0,-0.5,0.5,2,0,1,0,0.3,0,1,0,0.7,0,3.14159,0,1,0,4,4,4,0,1,0,0.5,4,0,1,0,0.5,-0.5,12,-12,4,0,1,0,0.5,-0.5,5,0.1,0.3,4,0,3.14159,0,5,-0.1,-0.3,0,4,0,3.14159,0,3,-1.87932,-3.87932,-0.379324,-0.621636,1,-2,-12,-0.5,-0.3,-1.4725,0,1,0,12
