"time","FMU_Interface_OUT0_PrimaryAngle","FMU_Interface_OUT1_SecondaryAngle","FMU_Interface_OUT2_PrimarySpeed","FMU_Interface_OUT3_SecondarySpeed","FMU_Interface_OUT4_PrimaryAcceleration","FMU_Interface_OUT5_SecondaryAcceleration","FMU_Interface_OUT6_PrimaryTorque","FMU_Interface_OUT7_SecondaryTorque","FMU_Interface_OUT8_TorqueFriction","FMU_Interface_OUT9_SpringActualAngle"
6.029,72303,72323,2200,2200,-2.842e-09,-2.842e-09,56.348,-150.49,-93.874,140.48
6.03,72316,72336,2200,2200,-2.842e-09,-2.842e-09,56.566,-150.59,-94.207,140.47
6.031,72330,72349,2200,2200,-2.8421e-09,-2.8421e-09,56.569,-150.62,-94.134,140.45
6.032,72343,72362,2200,2200,-4.0863e-14,-4.0863e-14,56.647,-150.77,-93.825,140.43
6.033,72356,72375,2200,2200,-4.0874e-14,-4.0874e-14,56.791,-150.81,-94.294,140.42
6.034,72369,72389,2200,2200,-4.0884e-14,-4.0884e-14,56.796,-150.93,-94.093,140.4
6.035,72382,72402,2200,2200,-4.0895e-14,-4.0895e-14,56.838,-151.12,-94.363,140.39
6.036,72395,72415,2200,2200,-4.0906e-14,-4.0906e-14,56.987,-151.19,-94.392,140.37
6.037,72409,72428,2200,2200,0,0,57.01,-151.42,-94.243,140.36
6.038,72422,72441,2200,2200,0,0,57.012,-151.63,-94.443,140.34
6.039,72435,72455,2200,2200,-2.8421e-09,-2.8421e-09,57.08,-151.58,-94.462,140.33
6.04,72448,72468,2200,2200,0,0,57.14,-151.73,-94.488,140.31
6.041,72461,72481,2200,2200,-2.8421e-09,-2.8421e-09,57.256,-151.93,-94.506,140.29
6.042,72475,72494,2200,2200,-2.8421e-09,-2.8421e-09,57.442,-151.89,-94.532,140.28
6.043,72488,72507,2200,2200,-4.0981e-14,-4.0981e-14,57.506,-152.05,-94.566,140.26
6.044,72501,72521,2200,2200,-2.8421e-09,-2.8421e-09,57.628,-152.18,-94.388,140.25
6.045,72514,72534,2200,2200,-4.1003e-14,-4.1003e-14,57.744,-152.08,-94.631,140.23
6.046,72527,72547,2200,2200,5.6842e-09,5.6842e-09,57.745,-152.29,-94.667,140.22
6.047,72540,72560,2200,2200,5.6842e-09,5.6842e-09,57.867,-152.54,-94.497,140.2
6.048,72554,72573,2200,2200,5.6842e-09,5.6842e-09,58.005,-152.54,-94.725,140.19
6.049,72567,72587,2200,2200,5.6843e-09,5.6843e-09,58.005,-152.75,-94.748,140.17
6.05,72580,72600,2200,2200,8.2113e-14,8.2113e-14,58.045,-152.9,-94.625,140.16
6.051,72593,72613,2200,2200,-2.842e-09,-2.842e-09,58.132,-152.83,-94.796,140.14
6.052,72606,72626,2200,2200,-2.842e-09,-2.842e-09,58.172,-153.04,-94.825,140.12
6.053,72620,72639,2200,2200,-2.842e-09,-2.842e-09,58.354,-153.21,-94.766,140.11
6.054,72633,72653,2200,2200,-2.842e-09,-2.842e-09,58.471,-153.2,-94.666,140.09
6.055,72646,72666,2200,2200,-2.8421e-09,-2.8421e-09,58.474,-153.42,-94.907,140.08
6.056,72659,72679,2200,2200,-4.1121e-14,-4.1121e-14,58.602,-153.51,-94.82,140.06
6.057,72672,72692,2200,2200,-4.1132e-14,-4.1132e-14,58.71,-153.45,-94.793,140.05
6.058,72686,72705,2200,2200,-4.1143e-14,-4.1143e-14,58.716,-153.69,-94.992,140.03
6.059,72699,72719,2200,2200,-4.1154e-14,-4.1154e-14,58.867,-153.8,-94.957,140.02
6.06,72712,72732,2200,2200,0,0,58.977,-153.82,-94.869,140
6.061,72725,72745,2200,2200,0,0,58.979,-154.1,-95.078,139.99
6.062,72738,72758,2200,2200,-2.8421e-09,-2.8421e-09,59.08,-154.16,-95.052,139.97
6.063,72751,72771,2200,2200,-2.8421e-09,-2.8421e-09,59.162,-154.13,-95.13,139.96
6.064,72765,72785,2200,2200,-2.8421e-09,-2.8421e-09,59.171,-154.4,-95.157,139.94
6.065,72778,72798,2200,2200,-2.8421e-09,-2.8421e-09,59.314,-154.48,-95.178,139.93
6.066,72791,72811,2200,2200,-2.8421e-09,-2.8421e-09,59.4,-154.5,-95.113,139.91
6.067,72804,72824,2200,2200,-4.124e-14,-4.124e-14,59.424,-154.77,-95.234,139.9
6.068,72817,72837,2200,2200,5.6842e-09,5.6842e-09,59.598,-154.8,-95.251,139.88
6.069,72831,72851,2200,2200,5.6842e-09,5.6842e-09,59.662,-154.78,-95.189,139.87
6.07,72844,72864,2200,2200,5.6842e-09,5.6842e-09,59.689,-155.03,-95.314,139.85
6.071,72857,72877,2200,2200,5.6843e-09,5.6843e-09,59.869,-155.07,-95.337,139.84
6.072,72870,72890,2200,2200,8.2587e-14,8.2587e-14,59.928,-155.12,-94.896,139.82
6.073,72883,72903,2200,2200,2.8421e-09,2.8421e-09,59.953,-155.38,-95.398,139.81
6.074,72896,72917,2200,2200,8.263e-14,8.263e-14,60.112,-155.38,-95.419,139.79
6.075,72910,72930,2200,2200,-2.842e-09,-2.842e-09,60.158,-155.44,-95.052,139.78
6.076,72923,72943,2200,2200,-2.8421e-09,-2.8421e-09,60.173,-155.71,-95.481,139.76
6.077,72936,72956,2200,2200,4.1347e-14,4.1347e-14,60.301,-155.72,-95.503,139.75
6.078,72949,72969,2200,2200,-2.8421e-09,-2.8421e-09,60.35,-155.8,-95.251,139.73
6.079,72962,72983,2200,2200,-4.1369e-14,-4.1369e-14,60.384,-156.07,-95.556,139.72
6.08,72976,72996,2200,2200,-4.1379e-14,-4.1379e-14,60.54,-156.05,-95.576,139.7
6.081,72989,73009,2200,2200,-4.139e-14,-4.139e-14,60.578,-156.12,-95.425,139.69
6.082,73002,73022,2200,2200,-4.1401e-14,-4.1401e-14,60.638,-156.37,-95.631,139.67
6.083,73015,73035,2200,2200,-4.1412e-14,-4.1412e-14,60.822,-156.35,-95.653,139.66
6.084,73028,73049,2200,2200,0,0,60.848,-156.43,-95.539,139.64
6.085,73041,73062,2200,2200,0,0,60.913,-156.64,-95.711,139.63
6.086,73055,73075,2200,2200,-2.8421e-09,-2.8421e-09,61.088,-156.62,-95.736,139.61
6.087,73068,73088,2200,2200,-2.8421e-09,-2.8421e-09,61.107,-156.74,-95.642,139.6
6.088,73081,73101,2200,2200,-2.8421e-09,-2.8421e-09,61.157,-156.96,-95.451,139.59
6.089,73094,73115,2200,2200,-2.8421e-09,-2.8421e-09,61.304,-156.93,-95.82,139.57
6.09,73107,73128,2200,2200,-4.1487e-14,-4.1487e-14,61.322,-157.09,-95.781,139.56
6.091,73121,73141,2200,2200,5.6842e-09,5.6842e-09,61.361,-157.31,-95.607,139.54
6.092,73134,73154,2200,2200,5.6842e-09,5.6842e-09,61.487,-157.26,-95.896,139.53
6.093,73147,73167,2200,2200,5.6842e-09,5.6842e-09,61.507,-157.43,-95.925,139.51
6.094,73160,73181,2200,2200,5.6843e-09,5.6843e-09,61.581,-157.64,-95.732,139.5
6.095,73173,73194,2200,2200,8.3082e-14,8.3082e-14,61.728,-157.59,-95.969,139.48
6.096,73187,73207,2200,2200,-2.842e-09,-2.842e-09,61.739,-157.74,-95.997,139.47
6.097,73200,73220,2200,2200,-2.842e-09,-2.842e-09,61.854,-157.92,-95.811,139.45
6.098,73213,73233,2200,2200,-2.842e-09,-2.842e-09,62.007,-157.87,-96.045,139.44
6.099,73226,73247,2200,2200,-2.842e-09,-2.842e-09,62.01,-158.03,-96.074,139.43
6.1,73239,73260,2200,2200,-2.8421e-09,-2.8421e-09,62.126,-158.18,-95.883,139.41
6.101,73252,73273,2200,2200,-4.1605e-14,-4.1605e-14,62.264,-158.15,-96.129,139.4
6.102,73266,73286,2200,2200,-4.1616e-14,-4.1616e-14,62.265,-158.36,-96.156,139.38
6.103,73279,73299,2200,2200,-4.1627e-14,-4.1627e-14,62.345,-158.5,-95.989,139.37
6.104,73292,73313,2200,2200,-4.1638e-14,-4.1638e-14,62.457,-158.46,-96.209,139.35
6.105,73305,73326,2200,2200,0,0,62.46,-158.7,-96.236,139.34
6.106,73318,73339,2200,2200,0,0,62.533,-158.84,-96.148,139.33
6.107,73332,73352,2200,2200,-2.8421e-09,-2.8421e-09,62.638,-158.8,-96.282,139.31
6.108,73345,73365,2200,2200,0,0,62.645,-159.03,-96.307,139.3
6.109,73358,73379,2200,2200,-2.8421e-09,-2.8421e-09,62.769,-159.16,-96.295,139.28
6.11,73371,73392,2200,2200,-2.8421e-09,-2.8421e-09,62.876,-159.11,-96.351,139.27
6.111,73384,73405,2200,2200,-2.8421e-09,-2.8421e-09,62.888,-159.32,-96.377,139.25
6.112,73398,73418,2200,2200,-2.8421e-09,-2.8421e-09,63.055,-159.41,-96.394,139.24
6.113,73411,73431,2200,2200,-4.1735e-14,-4.1735e-14,63.152,-159.39,-96.267,139.23
6.114,73424,73445,2200,2200,5.6842e-09,5.6842e-09,63.162,-159.6,-96.454,139.21
6.115,73437,73458,2200,2200,5.6842e-09,5.6842e-09,63.315,-159.67,-96.444,139.2
6.116,73450,73471,2200,2200,5.6842e-09,5.6842e-09,63.398,-159.68,-96.35,139.18
6.117,73463,73484,2200,2200,5.6842e-09,5.6842e-09,63.401,-159.92,-96.536,139.17
6.118,73477,73497,2200,2200,5.6843e-09,5.6843e-09,63.5,-159.98,-96.529,139.16
6.119,73490,73511,2200,2200,8.3598e-14,8.3598e-14,63.572,-160,-96.483,139.14
6.12,73503,73524,2200,2200,-2.842e-09,-2.842e-09,63.576,-160.27,-96.611,139.13
6.121,73516,73537,2200,2200,-2.842e-09,-2.842e-09,63.682,-160.32,-96.627,139.11
6.122,73529,73550,2200,2200,-2.842e-09,-2.842e-09,63.754,-160.33,-96.657,139.1
6.123,73543,73563,2200,2200,-2.8421e-09,-2.8421e-09,63.775,-160.59,-96.678,139.09
6.124,73556,73577,2200,2200,-4.1853e-14,-4.1853e-14,63.932,-160.63,-96.694,139.07
6.125,73569,73590,2200,2200,-4.1864e-14,-4.1864e-14,63.993,-160.62,-96.674,139.06
6.126,73582,73603,2200,2200,-4.1875e-14,-4.1875e-14,64.035,-160.84,-96.746,139.04
6.127,73595,73616,2200,2200,-4.1885e-14,-4.1885e-14,64.227,-160.86,-96.767,139.03
6.128,73608,73629,2200,2200,-4.1896e-14,-4.1896e-14,64.272,-160.9,-96.415,139.02
6.129,73622,73643,2200,2200,0,0,64.304,-161.11,-96.825,139
6.13,73635,73656,2200,2200,0,0,64.467,-161.12,-96.847,138.99
6.131,73648,73669,2200,2200,-2.8421e-09,-2.8421e-09,64.505,-161.2,-96.519,138.98
6.132,73661,73682,2200,2200,-2.8421e-09,-2.8421e-09,64.515,-161.44,-96.905,138.96
6.133,73674,73695,2200,2200,-2.8421e-09,-2.8421e-09,64.619,-161.43,-96.925,138.95
6.134,73688,73709,2200,2200,-2.8421e-09,-2.8421e-09,64.66,-161.53,-96.723,138.93
6.135,73701,73722,2200,2200,-4.1971e-14,-4.1971e-14,64.681,-161.79,-96.975,138.92
6.136,73714,73735,2200,2200,5.6842e-09,5.6842e-09,64.804,-161.76,-96.992,138.91
6.137,73727,73748,2200,2200,-4.1993e-14,-4.1993e-14,64.842,-161.85,-96.913,138.89
6.138,73740,73761,2200,2200,5.6842e-09,5.6842e-09,64.901,-162.09,-97.038,138.88
6.139,73754,73775,2200,2200,5.6843e-09,5.6843e-09,65.065,-162.05,-97.057,138.87
6.14,73767,73788,2200,2200,8.405e-14,8.405e-14,65.088,-162.11,-97.021,138.85
6.141,73780,73801,2200,2200,2.8421e-09,2.8421e-09,65.18,-162.31,-96.778,138.84
6.142,73793,73814,2200,2200,8.4093e-14,8.4093e-14,65.36,-162.28,-97.132,138.83
6.143,73806,73827,2200,2200,-2.842e-09,-2.842e-09,65.37,-162.39,-97.096,138.81
6.144,73819,73841,2200,2200,-2.842e-09,-2.842e-09,65.432,-162.57,-96.849,138.8
6.145,73833,73854,2200,2200,-2.842e-09,-2.842e-09,65.575,-162.54,-97.212,138.79
6.146,73846,73867,2200,2200,-2.842e-09,-2.842e-09,65.585,-162.71,-97.168,138.77
6.147,73859,73880,2200,2200,-2.8421e-09,-2.8421e-09,65.607,-162.9,-97.02,138.76
6.148,73872,73893,2200,2200,-4.2111e-14,-4.2111e-14,65.702,-162.86,-97.286,138.75
6.149,73885,73907,2200,2200,-4.2122e-14,-4.2122e-14,65.723,-163.05,-97.311,138.73
6.15,73899,73920,2200,2200,-4.2133e-14,-4.2133e-14,65.772,-163.25,-97.328,138.72
6.151,73912,73933,2200,2200,-4.2143e-14,-4.2143e-14,65.892,-163.18,-97.347,138.71
6.152,73925,73946,2200,2200,0,0,65.909,-163.34,-97.373,138.69
6.153,73938,73959,2200,2200,0,0,66.019,-163.52,-97.25,138.68
6.154,73951,73973,2200,2200,-2.8421e-09,-2.8421e-09,66.159,-163.45,-97.411,138.67
6.155,73965,73986,2200,2200,-2.8421e-09,-2.8421e-09,66.165,-163.58,-97.437,138.65
6.156,73978,73999,2200,2200,-2.8421e-09,-2.8421e-09,66.314,-163.71,-97.294,138.64
6.157,73991,74012,2200,2200,-2.8421e-09,-2.8421e-09,66.447,-163.68,-97.258,138.63
6.158,74004,74025,2200,2200,-4.2219e-14,-4.2219e-14,66.447,-163.86,-97.515,138.61
6.159,74017,74039,2200,2200,5.6842e-09,5.6842e-09,66.532,-163.97,-97.334,138.6
6.16,74030,74052,2200,2200,5.6842e-09,5.6842e-09,66.636,-163.96,-97.568,138.59
6.161,74044,74065,2200,2200,5.6842e-09,5.6842e-09,66.637,-164.18,-97.591,138.57
6.162,74057,74078,2200,2200,5.6842e-09,5.6842e-09,66.669,-164.3,-97.492,138.56
6.163,74070,74091,2200,2200,5.6843e-09,5.6843e-09,66.75,-164.28,-97.636,138.55
6.164,74083,74105,2200,2200,8.4566e-14,8.4566e-14,66.772,-164.53,-97.657,138.53
6.165,74096,74118,2200,2200,-2.842e-09,-2.842e-09,66.865,-164.65,-97.659,138.52
6.166,74110,74131,2200,2200,-2.842e-09,-2.842e-09,66.942,-164.59,-97.693,138.51
6.167,74123,74144,2200,2200,-2.842e-09,-2.842e-09,66.958,-164.78,-97.715,138.49
6.168,74136,74157,2200,2200,-2.8421e-09,-2.8421e-09,67.127,-164.87,-97.73,138.48
6.169,74149,74171,2200,2200,-4.2337e-14,-4.2337e-14,67.215,-164.83,-97.632,138.47
6.17,74162,74184,2200,2200,-4.2348e-14,-4.2348e-14,67.237,-165.02,-97.782,138.46
6.171,74176,74197,2200,2200,-4.2359e-14,-4.2359e-14,67.424,-165.08,-97.8,138.44
6.172,74189,74210,2200,2200,-4.2369e-14,-4.2369e-14,67.499,-165.07,-97.656,138.43
6.173,74202,74223,2200,2200,-4.238e-14,-4.238e-14,67.501,-165.28,-97.859,138.42
6.174,74215,74237,2200,2200,0,0,67.59,-165.32,-97.82,138.4
6.175,74228,74250,2200,2200,0,0,67.654,-165.36,-97.805,138.39
6.176,74241,74263,2200,2200,0,0,67.655,-165.62,-97.933,138.38
6.177,74255,74276,2200,2200,-2.8421e-09,-2.8421e-09,67.721,-165.66,-97.948,138.37
6.178,74268,74289,2200,2200,-2.8421e-09,-2.8421e-09,67.787,-165.68,-97.976,138.35
6.179,74281,74303,2200,2200,-2.8421e-09,-2.8421e-09,67.794,-165.96,-97.994,138.34
6.18,74294,74316,2200,2200,-2.8421e-09,-2.8421e-09,67.899,-166,-98.005,138.33
6.181,74307,74329,2200,2200,-2.8421e-09,-2.8421e-09,67.97,-165.97,-98.028,138.32
6.182,74321,74342,2200,2200,-4.2477e-14,-4.2477e-14,68.028,-166.18,-98.047,138.3
6.183,74334,74355,2200,2200,5.6842e-09,5.6842e-09,68.203,-166.2,-98.066,138.29
6.184,74347,74369,2200,2200,5.6842e-09,5.6842e-09,68.239,-166.2,-98.071,138.28
6.185,74360,74382,2200,2200,5.6842e-09,5.6842e-09,68.295,-166.38,-98.117,138.27
6.186,74373,74395,2200,2200,5.6843e-09,5.6843e-09,68.494,-166.38,-98.139,138.25
6.187,74387,74408,2200,2200,8.5062e-14,8.5062e-14,68.526,-166.46,-97.766,138.24
6.188,74400,74421,2200,2200,-2.842e-09,-2.842e-09,68.53,-166.68,-98.196,138.23
6.189,74413,74435,2200,2200,-2.842e-09,-2.842e-09,68.61,-166.66,-98.213,138.21
6.19,74426,74448,2200,2200,-2.842e-09,-2.842e-09,68.65,-166.76,-97.951,138.2
6.191,74439,74461,2200,2200,-2.842e-09,-2.842e-09,68.65,-167,-98.263,138.19
6.192,74452,74474,2200,2200,-2.8421e-09,-2.8421e-09,68.714,-166.98,-98.279,138.18
6.193,74466,74487,2200,2200,-4.2595e-14,-4.2595e-14,68.773,-167.08,-98.173,138.17
6.194,74479,74501,2200,2200,-4.2606e-14,-4.2606e-14,68.839,-167.34,-98.316,138.15
6.195,74492,74514,2200,2200,-4.2617e-14,-4.2617e-14,68.955,-167.31,-98.33,138.14
6.196,74505,74527,2200,2200,-4.2628e-14,-4.2628e-14,68.972,-167.32,-98.353,138.13
6.197,74518,74540,2200,2200,0,0,69.063,-167.49,-98.372,138.12
6.198,74532,74553,2200,2200,0,0,69.235,-167.46,-98.396,138.1
6.199,74545,74567,2200,2200,-2.8421e-09,-2.8421e-09,69.246,-167.56,-98.335,138.09
6.2,74558,74580,2200,2200,-2.8421e-09,-2.8421e-09,69.344,-167.76,-98.081,138.08
6.201,74571,74593,2200,2200,-2.8421e-09,-2.8421e-09,69.515,-167.71,-98.467,138.07
6.202,74584,74606,2200,2200,-2.8421e-09,-2.8421e-09,69.521,-167.81,-98.339,138.05
6.203,74598,74619,2200,2200,-4.2703e-14,-4.2703e-14,69.521,-167.98,-98.254,138.04
6.204,74611,74633,2200,2200,5.6842e-09,5.6842e-09,69.521,-167.96,-98.544,138.03
6.205,74624,74646,2200,2200,-4.2724e-14,-4.2724e-14,69.543,-168.13,-98.41,138.02
6.206,74637,74659,2200,2200,5.6842e-09,5.6842e-09,69.677,-168.33,-98.576,138.01
6.207,74650,74672,2200,2200,5.6842e-09,5.6842e-09,69.781,-168.28,-98.597,137.99
6.208,74663,74685,2200,2200,5.6842e-09,5.6842e-09,69.782,-168.45,-98.619,137.98
6.209,74677,74699,2200,2200,5.6842e-09,5.6842e-09,69.833,-168.66,-98.544,137.97
6.21,74690,74712,2200,2200,5.6843e-09,5.6843e-09,69.935,-168.51,-98.647,137.96
6.211,74703,74725,2200,2200,8.5578e-14,8.5578e-14,69.96,-168.54,-98.676,137.95
6.212,74716,74738,2200,2200,-2.842e-09,-2.842e-09,70.099,-168.82,-98.592,137.93
6.213,74729,74751,2200,2200,-2.842e-09,-2.842e-09,70.217,-168.87,-98.527,137.92
6.214,74743,74765,2200,2200,-2.842e-09,-2.842e-09,70.219,-168.89,-98.735,137.91
6.215,74756,74778,2200,2200,-2.8421e-09,-2.8421e-09,70.341,-168.98,-98.528,137.9
6.216,74769,74791,2200,2200,-4.2843e-14,-4.2843e-14,70.448,-168.99,-98.57,137.89
6.217,74782,74804,2200,2200,-4.2854e-14,-4.2854e-14,70.448,-169.11,-98.777,137.87
6.218,74795,74817,2200,2200,-4.2864e-14,-4.2864e-14,70.511,-169.25,-98.55,137.86
6.219,74809,74831,2200,2200,-4.2875e-14,-4.2875e-14,70.634,-169.29,-98.855,137.85
6.22,74822,74844,2200,2200,0,0,70.64,-169.47,-98.8,137.84
6.221,74835,74857,2200,2200,0,0,70.64,-169.58,-98.893,137.83
6.222,74848,74870,2200,2200,-2.8421e-09,-2.8421e-09,70.64,-169.55,-98.913,137.81
6.223,74861,74883,2200,2200,-2.8421e-09,-2.8421e-09,70.655,-169.74,-98.932,137.8
6.224,74874,74897,2200,2200,-2.8421e-09,-2.8421e-09,70.796,-169.87,-98.941,137.79
6.225,74888,74910,2200,2200,-2.8421e-09,-2.8421e-09,70.924,-169.84,-98.96,137.78
6.226,74901,74923,2200,2200,-2.8421e-09,-2.8421e-09,70.935,-170.04,-98.98,137.77
6.227,74914,74936,2200,2200,-4.2961e-14,-4.2961e-14,71.045,-170.1,-98.981,137.76
6.228,74927,74949,2200,2200,5.6842e-09,5.6842e-09,71.141,-169.92,-99.018,137.74
6.229,74940,74963,2200,2200,5.6842e-09,5.6842e-09,71.151,-170.07,-99.05,137.73
6.23,74954,74976,2200,2200,5.6842e-09,5.6842e-09,71.302,-170.3,-99.052,137.72
6.231,74967,74989,2200,2200,5.6843e-09,5.6843e-09,71.394,-170.35,-98.926,137.71
6.232,74980,75002,2200,2200,8.603e-14,8.603e-14,71.394,-170.45,-99.11,137.7
6.233,74993,75015,2200,2200,-2.842e-09,-2.842e-09,71.454,-170.49,-98.99,137.69
6.234,75006,75029,2200,2200,-2.842e-09,-2.842e-09,71.514,-170.49,-99.152,137.67
6.235,75020,75042,2200,2200,-2.842e-09,-2.842e-09,71.515,-170.67,-99.176,137.66
6.236,75033,75055,2200,2200,-2.842e-09,-2.842e-09,71.615,-170.78,-99.091,137.65
6.237,75046,75068,2200,2200,-2.8421e-09,-2.8421e-09,71.718,-170.83,-99.218,137.64
6.238,75059,75081,2200,2200,-4.308e-14,-4.308e-14,71.718,-171.04,-99.232,137.63
6.239,75072,75095,2200,2200,-4.309e-14,-4.309e-14,71.718,-171.08,-99.186,137.62
6.24,75085,75108,2200,2200,-4.3101e-14,-4.3101e-14,71.722,-171.04,-99.265,137.61
6.241,75099,75121,2200,2200,-4.3112e-14,-4.3112e-14,71.829,-171.2,-99.279,137.59
6.242,75112,75134,2200,2200,-4.3123e-14,-4.3123e-14,72.026,-171.27,-99.196,137.58
6.243,75125,75147,2200,2200,-4.3133e-14,-4.3133e-14,72.084,-171.32,-99.259,137.57
6.244,75138,75161,2200,2200,0,0,72.101,-171.53,-99.341,137.56
6.245,75151,75174,2200,2200,0,0,72.223,-171.45,-99.353,137.55
6.246,75165,75187,2200,2200,-2.8421e-09,-2.8421e-09,72.261,-171.35,-99.298,137.54
6.247,75178,75200,2200,2200,-2.8421e-09,-2.8421e-09,72.268,-171.65,-99.416,137.53
6.248,75191,75213,2200,2200,-2.8421e-09,-2.8421e-09,72.378,-171.81,-99.361,137.52
6.249,75204,75227,2200,2200,-2.8421e-09,-2.8421e-09,72.436,-171.78,-99.057,137.5
6.25,75217,75240,2200,2200,-4.3209e-14,-4.3209e-14,72.44,-171.92,-99.464,137.49
6.251,75231,75253,2200,2200,5.6842e-09,5.6842e-09,72.52,-171.98,-99.477,137.48
6.252,75244,75266,2200,2200,5.6842e-09,5.6842e-09,72.567,-171.99,-99.5,137.47
6.253,75257,75279,2200,2200,5.6842e-09,5.6842e-09,72.613,-172.17,-99.519,137.46
6.254,75270,75293,2200,2200,5.6842e-09,5.6842e-09,72.791,-172.23,-99.535,137.45
6.255,75283,75306,2200,2200,5.6843e-09,5.6843e-09,72.831,-172.26,-99.406,137.44
6.256,75296,75319,2200,2200,8.6546e-14,8.6546e-14,72.831,-172.42,-99.579,137.43
6.257,75310,75332,2200,2200,-2.842e-09,-2.842e-09,72.885,-172.43,-99.592,137.42
6.258,75323,75345,2200,2200,-2.842e-09,-2.842e-09,72.944,-172.46,-99.617,137.4
6.259,75336,75359,2200,2200,-2.842e-09,-2.842e-09,72.977,-172.64,-99.635,137.39
6.26,75349,75372,2200,2200,-2.8421e-09,-2.8421e-09,73.098,-172.66,-99.654,137.38
6.261,75362,75385,2200,2200,-4.3327e-14,-4.3327e-14,73.136,-172.74,-99.605,137.37
6.262,75376,75398,2200,2200,-4.3338e-14,-4.3338e-14,73.142,-172.95,-99.692,137.36
6.263,75389,75411,2200,2200,-4.3348e-14,-4.3348e-14,73.234,-172.91,-99.703,137.35
6.264,75402,75425,2200,2200,-4.3359e-14,-4.3359e-14,73.28,-172.94,-99.697,137.34
6.265,75415,75438,2200,2200,0,0,73.303,-173.14,-99.744,137.33
6.266,75428,75451,2200,2200,0,0,73.434,-173.13,-99.76,137.32
6.267,75442,75464,2200,2200,-2.8421e-09,-2.8421e-09,73.476,-173.2,-99.635,137.31
6.268,75455,75477,2200,2200,-2.8421e-09,-2.8421e-09,73.52,-173.38,-99.798,137.3
6.269,75468,75491,2200,2200,-2.8421e-09,-2.8421e-09,73.662,-173.33,-99.814,137.29
6.27,75481,75504,2200,2200,-2.8421e-09,-2.8421e-09,73.682,-173.39,-99.7,137.27
6.271,75494,75517,2200,2200,-2.8421e-09,-2.8421e-09,73.707,-173.57,-99.859,137.26
6.272,75508,75530,2200,2200,-2.8421e-09,-2.8421e-09,73.819,-173.55,-99.877,137.25
6.273,75521,75543,2200,2200,-2.8421e-09,-2.8421e-09,73.842,-173.66,-99.776,137.24
6.274,75534,75557,2200,2200,-4.3467e-14,-4.3467e-14,73.865,-173.83,-99.681,137.23
6.275,75547,75570,2200,2200,5.6842e-09,5.6842e-09,73.963,-173.78,-99.93,137.22
6.276,75560,75583,2200,2200,5.6842e-09,5.6842e-09,73.983,-173.88,-99.904,137.21
6.277,75573,75596,2200,2200,5.6842e-09,5.6842e-09,74.012,-174.08,-99.968,137.2
6.278,75587,75609,2200,2200,5.6843e-09,5.6843e-09,74.118,-174.04,-99.982,137.19
6.279,75600,75623,2200,2200,8.7041e-14,8.7041e-14,74.139,-174.13,-100,137.18
6.28,75613,75636,2200,2200,-2.842e-09,-2.842e-09,74.198,-174.29,-99.824,137.17
6.281,75626,75649,2200,2200,-2.842e-09,-2.842e-09,74.32,-174.24,-100.03,137.16
6.282,75639,75662,2200,2200,-2.842e-09,-2.842e-09,74.329,-174.33,-100.05,137.15
6.283,75653,75675,2200,2200,-2.8421e-09,-2.8421e-09,74.407,-174.47,-99.858,137.14
6.284,75666,75689,2200,2200,-4.3574e-14,-4.3574e-14,74.533,-174.44,-100.09,137.13
6.285,75679,75702,2200,2200,-4.3585e-14,-4.3585e-14,74.536,-174.56,-100.11,137.12
6.286,75692,75715,2200,2200,-4.3596e-14,-4.3596e-14,74.575,-174.69,-99.918,137.11
6.287,75705,75728,2200,2200,-4.3607e-14,-4.3607e-14,74.67,-174.65,-100.15,137.1
6.288,75719,75741,2200,2200,-4.3618e-14,-4.3618e-14,74.678,-174.8,-100.17,137.09
6.289,75732,75755,2200,2200,0,0,74.708,-174.93,-100.03,137.08
6.29,75745,75768,2200,2200,0,0,74.797,-174.9,-100.2,137.07
6.291,75758,75781,2200,2200,-2.8421e-09,-2.8421e-09,74.81,-175.06,-100.22,137.06
6.292,75771,75794,2200,2200,-2.8421e-09,-2.8421e-09,74.855,-175.19,-100.12,137.04
6.293,75785,75807,2200,2200,-2.8421e-09,-2.8421e-09,74.952,-175.13,-100.25,137.03
6.294,75798,75821,2200,2200,-2.8421e-09,-2.8421e-09,74.962,-175.26,-100.27,137.02
6.295,75811,75834,2200,2200,-4.3693e-14,-4.3693e-14,75.052,-175.37,-100.19,137.01
6.296,75824,75847,2200,2200,5.6842e-09,5.6842e-09,75.158,-175.33,-100.3,137
6.297,75837,75860,2200,2200,5.6842e-09,5.6842e-09,75.161,-175.46,-100.32,136.99
6.298,75850,75873,2200,2200,5.6842e-09,5.6842e-09,75.264,-175.55,-100.22,136.98
6.299,75864,75887,2200,2200,5.6842e-09,5.6842e-09,75.359,-175.52,-100.19,136.97
6.3,75877,75900,2200,2200,5.6843e-09,5.6843e-09,75.359,-175.68,-100.37,136.96
6.301,75890,75913,2200,2200,8.7515e-14,8.7515e-14,75.408,-175.75,-100.27,136.95
6.302,75903,75926,2200,2200,-2.842e-09,-2.842e-09,75.486,-175.74,-100.41,136.94
6.303,75916,75939,2200,2200,-2.842e-09,-2.842e-09,75.488,-175.93,-100.43,136.93
6.304,75930,75953,2200,2200,-2.842e-09,-2.842e-09,75.524,-176,-100.38,136.92
6.305,75943,75966,2200,2200,-2.8421e-09,-2.8421e-09,75.599,-175.97,-100.46,136.91
