"time","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uDC","Losses","uAC[3]"
6.368000E-002,5.818134E+002,-5.817009E+002,-1.125598E-001,5.226172E+002,-2.050286E+002,5.174547E+002,3.681709E+003,-3.175886E+002
6.370000E-002,5.818134E+002,-5.817009E+002,-1.125598E-001,5.226172E+002,-2.050286E+002,5.174547E+002,3.681709E+003,-3.175886E+002
6.372000E-002,6.133901E+002,-6.132471E+002,-1.430766E-001,5.233233E+002,-1.901233E+002,5.180977E+002,3.888959E+003,-3.332000E+002
6.374000E-002,6.133901E+002,-6.132471E+002,-1.430766E-001,5.233233E+002,-1.901233E+002,5.180977E+002,3.888959E+003,-3.332000E+002
6.376000E-002,6.133901E+002,-6.132471E+002,-1.430766E-001,5.233233E+002,-1.901233E+002,5.180977E+002,3.888959E+003,-3.332000E+002
6.378000E-002,6.133901E+002,-6.132471E+002,-1.430766E-001,5.233233E+002,-1.901233E+002,5.180977E+002,3.888959E+003,-3.332000E+002
6.380000E-002,6.133901E+002,-6.132471E+002,-1.430766E-001,5.233233E+002,-1.901233E+002,5.180977E+002,3.888959E+003,-3.332000E+002
6.382000E-002,6.421336E+002,-6.419601E+002,-1.734522E-001,5.242251E+002,-1.753863E+002,5.189420E+002,4.083000E+003,-3.488387E+002
6.384000E-002,6.421336E+002,-6.419601E+002,-1.734522E-001,5.242251E+002,-1.753863E+002,5.189420E+002,4.083000E+003,-3.488387E+002
6.386000E-002,6.421336E+002,-6.419601E+002,-1.734522E-001,5.242251E+002,-1.753863E+002,5.189420E+002,4.083000E+003,-3.488387E+002
6.388000E-002,6.421336E+002,-6.419601E+002,-1.734522E-001,5.242251E+002,-1.753863E+002,5.189420E+002,4.083000E+003,-3.488387E+002
6.390000E-002,6.421336E+002,-6.419601E+002,-1.734522E-001,5.242251E+002,-1.753863E+002,5.189420E+002,4.083000E+003,-3.488387E+002
6.392000E-002,6.674284E+002,-6.672248E+002,-2.036566E-001,5.253003E+002,-1.608217E+002,5.199667E+002,4.258681E+003,-3.644786E+002
6.394000E-002,6.674284E+002,-6.672248E+002,-2.036566E-001,5.253003E+002,-1.608217E+002,5.199667E+002,4.258681E+003,-3.644786E+002
6.396000E-002,6.674284E+002,-6.672248E+002,-2.036566E-001,5.253003E+002,-1.608217E+002,5.199667E+002,4.258681E+003,-3.644786E+002
6.398000E-002,6.674284E+002,-6.672248E+002,-2.036566E-001,5.253003E+002,-1.608217E+002,5.199667E+002,4.258681E+003,-3.644786E+002
6.400000E-002,6.674284E+002,-6.672248E+002,-2.036566E-001,5.253003E+002,-1.608217E+002,5.199667E+002,4.258681E+003,-3.644786E+002
6.402000E-002,6.886847E+002,-6.884511E+002,-2.336601E-001,5.265229E+002,-1.464313E+002,5.211468E+002,4.410884E+003,-3.800916E+002
6.404000E-002,6.886847E+002,-6.884511E+002,-2.336601E-001,5.265229E+002,-1.464313E+002,5.211468E+002,4.410884E+003,-3.800916E+002
6.406000E-002,6.886847E+002,-6.884511E+002,-2.336601E-001,5.265229E+002,-1.464313E+002,5.211468E+002,4.410884E+003,-3.800916E+002
6.408000E-002,6.886847E+002,-6.884511E+002,-2.336601E-001,5.265229E+002,-1.464313E+002,5.211468E+002,4.410884E+003,-3.800916E+002
6.410000E-002,6.886847E+002,-6.884511E+002,-2.336601E-001,5.265229E+002,-1.464313E+002,5.211468E+002,4.410884E+003,-3.800916E+002
6.412000E-002,7.053515E+002,-7.050880E+002,-2.634330E-001,5.278636E+002,-1.322152E+002,5.224542E+002,4.534726E+003,-3.956484E+002
6.414000E-002,7.053515E+002,-7.050880E+002,-2.634330E-001,5.278636E+002,-1.322152E+002,5.224542E+002,4.534726E+003,-3.956484E+002
6.416000E-002,7.053515E+002,-7.050880E+002,-2.634330E-001,5.278636E+002,-1.322152E+002,5.224542E+002,4.534726E+003,-3.956484E+002
6.418000E-002,7.053515E+002,-7.050880E+002,-2.634330E-001,5.278636E+002,-1.322152E+002,5.224542E+002,4.534726E+003,-3.956484E+002
6.420000E-002,7.053515E+002,-7.050880E+002,-2.634330E-001,5.278636E+002,-1.322152E+002,5.224542E+002,4.534726E+003,-3.956484E+002
6.422000E-002,7.168907E+002,-7.165977E+002,-2.929459E-001,5.292886E+002,-1.181712E+002,5.238562E+002,4.625481E+003,-4.111174E+002
6.424000E-002,7.168907E+002,-7.165977E+002,-2.929459E-001,5.292886E+002,-1.181712E+002,5.238562E+002,4.625481E+003,-4.111174E+002
6.426000E-002,7.168907E+002,-7.165977E+002,-2.929459E-001,5.292886E+002,-1.181712E+002,5.238562E+002,4.625481E+003,-4.111174E+002
6.428000E-002,7.168907E+002,-7.165977E+002,-2.929459E-001,5.292886E+002,-1.181712E+002,5.238562E+002,4.625481E+003,-4.111174E+002
6.430000E-002,7.168907E+002,-7.165977E+002,-2.929459E-001,5.292886E+002,-1.181712E+002,5.238562E+002,4.625481E+003,-4.111174E+002
6.432000E-002,7.227844E+002,-7.224622E+002,-3.221696E-001,5.307602E+002,-1.042952E+002,5.253161E+002,4.678745E+003,-4.264651E+002
6.434000E-002,7.227844E+002,-7.224622E+002,-3.221696E-001,5.307602E+002,-1.042952E+002,5.253161E+002,4.678745E+003,-4.264651E+002
6.436000E-002,7.227844E+002,-7.224622E+002,-3.221696E-001,5.307602E+002,-1.042952E+002,5.253161E+002,4.678745E+003,-4.264651E+002
6.438000E-002,7.227844E+002,-7.224622E+002,-3.221696E-001,5.307602E+002,-1.042952E+002,5.253161E+002,4.678745E+003,-4.264651E+002
6.440000E-002,7.227844E+002,-7.224622E+002,-3.221696E-001,5.307602E+002,-1.042952E+002,5.253161E+002,4.678745E+003,-4.264651E+002
6.442000E-002,7.226089E+002,-7.222578E+002,-3.510755E-001,5.322408E+002,-9.058248E+001,5.267970E+002,4.691068E+003,-4.416583E+002
6.444000E-002,7.226089E+002,-7.222578E+002,-3.510755E-001,5.322408E+002,-9.058248E+001,5.267970E+002,4.691068E+003,-4.416583E+002
6.446000E-002,7.226089E+002,-7.222578E+002,-3.510755E-001,5.322408E+002,-9.058248E+001,5.267970E+002,4.691068E+003,-4.416583E+002
6.448000E-002,7.226089E+002,-7.222578E+002,-3.510755E-001,5.322408E+002,-9.058248E+001,5.267970E+002,4.691068E+003,-4.416583E+002
6.450000E-002,7.226089E+002,-7.222578E+002,-3.510755E-001,5.322408E+002,-9.058248E+001,5.267970E+002,4.691068E+003,-4.416583E+002
6.452000E-002,7.159177E+002,-7.155381E+002,-3.796349E-001,5.336862E+002,-7.702544E+001,5.282558E+002,4.659247E+003,-4.566608E+002
6.454000E-002,7.159177E+002,-7.155381E+002,-3.796349E-001,5.336862E+002,-7.702544E+001,5.282558E+002,4.659247E+003,-4.566608E+002
6.456000E-002,7.159177E+002,-7.155381E+002,-3.796349E-001,5.336862E+002,-7.702544E+001,5.282558E+002,4.659247E+003,-4.566608E+002
6.458000E-002,7.159177E+002,-7.155381E+002,-3.796349E-001,5.336862E+002,-7.702544E+001,5.282558E+002,4.659247E+003,-4.566608E+002
6.460000E-002,7.159177E+002,-7.155381E+002,-3.796349E-001,5.336862E+002,-7.702544E+001,5.282558E+002,4.659247E+003,-4.566608E+002
6.462000E-002,7.022922E+002,-7.018844E+002,-4.078195E-001,5.350490E+002,-6.361454E+001,5.296459E+002,4.580791E+003,-4.714345E+002
6.464000E-002,7.022922E+002,-7.018844E+002,-4.078195E-001,5.350490E+002,-6.361454E+001,5.296459E+002,4.580791E+003,-4.714345E+002
6.466000E-002,7.022922E+002,-7.018844E+002,-4.078195E-001,5.350490E+002,-6.361454E+001,5.296459E+002,4.580791E+003,-4.714345E+002
6.468000E-002,7.022922E+002,-7.018844E+002,-4.078195E-001,5.350490E+002,-6.361454E+001,5.296459E+002,4.580791E+003,-4.714345E+002
6.470000E-002,7.022922E+002,-7.018844E+002,-4.078195E-001,5.350490E+002,-6.361454E+001,5.296459E+002,4.580791E+003,-4.714345E+002
6.472000E-002,6.814315E+002,-6.809958E+002,-4.356017E-001,5.362837E+002,-5.034078E+001,5.309223E+002,4.454646E+003,-4.859429E+002
6.474000E-002,6.814315E+002,-6.809958E+002,-4.356017E-001,5.362837E+002,-5.034078E+001,5.309223E+002,4.454646E+003,-4.859429E+002
6.476000E-002,6.814315E+002,-6.809958E+002,-4.356017E-001,5.362837E+002,-5.034078E+001,5.309223E+002,4.454646E+003,-4.859429E+002
6.478000E-002,6.814315E+002,-6.809958E+002,-4.356017E-001,5.362837E+002,-5.034078E+001,5.309223E+002,4.454646E+003,-4.859429E+002
6.480000E-002,6.814315E+002,-6.809958E+002,-4.356017E-001,5.362837E+002,-5.034078E+001,5.309223E+002,4.454646E+003,-4.859429E+002
6.482000E-002,6.530350E+002,-6.525721E+002,-4.629541E-001,5.373399E+002,-3.719264E+001,5.320353E+002,4.280458E+003,-5.001472E+002
6.484000E-002,6.530350E+002,-6.525721E+002,-4.629541E-001,5.373399E+002,-3.719264E+001,5.320353E+002,4.280458E+003,-5.001472E+002
6.486000E-002,6.530350E+002,-6.525721E+002,-4.629541E-001,5.373399E+002,-3.719264E+001,5.320353E+002,4.280458E+003,-5.001472E+002
6.488000E-002,6.530350E+002,-6.525721E+002,-4.629541E-001,5.373399E+002,-3.719264E+001,5.320353E+002,4.280458E+003,-5.001472E+002
6.490000E-002,6.530350E+002,-6.525721E+002,-4.629541E-001,5.373399E+002,-3.719264E+001,5.320353E+002,4.280458E+003,-5.001472E+002
6.492000E-002,6.168280E+002,-6.163381E+002,-4.898495E-001,5.381636E+002,-2.415677E+001,5.329315E+002,4.058823E+003,-5.140068E+002
6.494000E-002,6.168280E+002,-6.163381E+002,-4.898495E-001,5.381636E+002,-2.415677E+001,5.329315E+002,4.058823E+003,-5.140068E+002
6.496000E-002,6.168280E+002,-6.163381E+002,-4.898495E-001,5.381636E+002,-2.415677E+001,5.329315E+002,4.058823E+003,-5.140068E+002
6.498000E-002,6.168280E+002,-6.163381E+002,-4.898495E-001,5.381636E+002,-2.415677E+001,5.329315E+002,4.058823E+003,-5.140068E+002
6.500000E-002,6.168280E+002,-6.163381E+002,-4.898495E-001,5.381636E+002,-2.415677E+001,5.329315E+002,4.058823E+003,-5.140068E+002
6.502000E-002,5.726298E+002,-5.721135E+002,-5.162615E-001,5.387030E+002,-1.122049E+001,5.335593E+002,3.791811E+003,-5.274825E+002
6.504000E-002,5.726298E+002,-5.721135E+002,-5.162615E-001,5.387030E+002,-1.122049E+001,5.335593E+002,3.791811E+003,-5.274825E+002
6.506000E-002,5.726298E+002,-5.721135E+002,-5.162615E-001,5.387030E+002,-1.122049E+001,5.335593E+002,3.791811E+003,-5.274825E+002
6.508000E-002,5.726298E+002,-5.721135E+002,-5.162615E-001,5.387030E+002,-1.122049E+001,5.335593E+002,3.791811E+003,-5.274825E+002
6.510000E-002,5.726298E+002,-5.721135E+002,-5.162615E-001,5.387030E+002,-1.122049E+001,5.335593E+002,3.791811E+003,-5.274825E+002
6.512000E-002,5.204072E+002,-5.196638E+002,-7.433983E-001,5.389044E+002,-5.189199E-001,5.338654E+002,3.480738E+003,-5.383855E+002
6.514000E-002,5.204072E+002,-5.196638E+002,-7.433983E-001,5.389044E+002,-5.189199E-001,5.338654E+002,3.480738E+003,-5.383855E+002
6.516000E-002,5.204072E+002,-5.196638E+002,-7.433983E-001,5.389044E+002,-5.189199E-001,5.338654E+002,3.480738E+003,-5.383855E+002
6.518000E-002,5.204072E+002,-5.196638E+002,-7.433983E-001,5.389044E+002,-5.189199E-001,5.338654E+002,3.480738E+003,-5.383855E+002
6.520000E-002,5.204072E+002,-5.196638E+002,-7.433983E-001,5.389044E+002,-5.189199E-001,5.338654E+002,3.480738E+003,-5.383855E+002
6.522000E-002,4.645874E+002,-4.543669E+002,-1.022047E+001,5.387231E+002,-4.441460E-001,5.338052E+002,3.138786E+003,-5.382790E+002
6.524000E-002,4.645874E+002,-4.543669E+002,-1.022047E+001,5.387231E+002,-4.441460E-001,5.338052E+002,3.138786E+003,-5.382790E+002
6.526000E-002,4.645874E+002,-4.543669E+002,-1.022047E+001,5.387231E+002,-4.441460E-001,5.338052E+002,3.138786E+003,-5.382790E+002
6.528000E-002,4.645874E+002,-4.543669E+002,-1.022047E+001,5.387231E+002,-4.441460E-001,5.338052E+002,3.138786E+003,-5.382790E+002
6.530000E-002,4.645874E+002,-4.543669E+002,-1.022047E+001,5.387231E+002,-4.441460E-001,5.338052E+002,3.138786E+003,-5.382790E+002
6.532000E-002,4.075259E+002,-3.737825E+002,-3.374336E+001,5.381489E+002,-3.400388E-001,5.333687E+002,2.793675E+003,-5.378089E+002
6.534000E-002,4.075259E+002,-3.737825E+002,-3.374336E+001,5.381489E+002,-3.400388E-001,5.333687E+002,2.793675E+003,-5.378089E+002
6.536000E-002,4.075259E+002,-3.737825E+002,-3.374336E+001,5.381489E+002,-3.400388E-001,5.333687E+002,2.793675E+003,-5.378089E+002
6.538000E-002,4.075259E+002,-3.737825E+002,-3.374336E+001,5.381489E+002,-3.400388E-001,5.333687E+002,2.793675E+003,-5.378089E+002
6.540000E-002,4.075259E+002,-3.737825E+002,-3.374336E+001,5.381489E+002,-3.400388E-001,5.333687E+002,2.793675E+003,-5.378089E+002
6.542000E-002,3.491183E+002,-2.779311E+002,-7.118721E+001,5.371735E+002,-2.067436E-001,5.325475E+002,2.454682E+003,-5.369667E+002
6.544000E-002,3.491183E+002,-2.779311E+002,-7.118721E+001,5.371735E+002,-2.067436E-001,5.325475E+002,2.454682E+003,-5.369667E+002
6.546000E-002,3.491183E+002,-2.779311E+002,-7.118721E+001,5.371735E+002,-2.067436E-001,5.325475E+002,2.454682E+003,-5.369667E+002
6.548000E-002,3.491183E+002,-2.779311E+002,-7.118721E+001,5.371735E+002,-2.067436E-001,5.325475E+002,2.454682E+003,-5.369667E+002
6.550000E-002,3.491183E+002,-2.779311E+002,-7.118721E+001,5.371735E+002,-2.067436E-001,5.325475E+002,2.454682E+003,-5.369667E+002
6.552000E-002,2.892670E+002,-1.668554E+002,-1.224115E+002,5.357872E+002,-4.444388E-002,5.313322E+002,2.133695E+003,-5.357428E+002
6.554000E-002,2.892670E+002,-1.668554E+002,-1.224115E+002,5.357872E+002,-4.444388E-002,5.313322E+002,2.133695E+003,-5.357428E+002
6.556000E-002,2.892670E+002,-1.668554E+002,-1.224115E+002,5.357872E+002,-4.444388E-002,5.313322E+002,2.133695E+003,-5.357428E+002
6.558000E-002,2.892670E+002,-1.668554E+002,-1.224115E+002,5.357872E+002,-4.444388E-002,5.313322E+002,2.133695E+003,-5.357428E+002
6.560000E-002,2.892670E+002,-1.668554E+002,-1.224115E+002,5.357872E+002,-4.444388E-002,5.313322E+002,2.133695E+003,-5.357428E+002
6.562000E-002,2.278928E+002,-4.062494E+001,-1.872678E+002,5.339801E+002,1.466427E-001,5.297127E+002,1.845188E+003,-5.341268E+002
6.564000E-002,2.278928E+002,-4.062494E+001,-1.872678E+002,5.339801E+002,1.466427E-001,5.297127E+002,1.845188E+003,-5.341268E+002
6.566000E-002,2.278928E+002,-4.062494E+001,-1.872678E+002,5.339801E+002,1.466427E-001,5.297127E+002,1.845188E+003,-5.341268E+002
6.568000E-002,2.278928E+002,-4.062494E+001,-1.872678E+002,5.339801E+002,1.466427E-001,5.297127E+002,1.845188E+003,-5.341268E+002
6.570000E-002,2.278928E+002,-4.062494E+001,-1.872678E+002,5.339801E+002,1.466427E-001,5.297127E+002,1.845188E+003,-5.341268E+002
6.572000E-002,2.153680E+002,-2.635400E-001,-2.151045E+002,3.978836E+002,1.343433E+002,5.277975E+002,1.686859E+003,-5.322270E+002
6.574000E-002,2.153680E+002,-2.635400E-001,-2.151045E+002,3.978836E+002,1.343433E+002,5.277975E+002,1.686859E+003,-5.322270E+002
6.576000E-002,2.153680E+002,-2.635400E-001,-2.151045E+002,3.978836E+002,1.343433E+002,5.277975E+002,1.686859E+003,-5.322270E+002
6.578000E-002,2.153680E+002,-2.635400E-001,-2.151045E+002,3.978836E+002,1.343433E+002,5.277975E+002,1.686859E+003,-5.322270E+002
6.580000E-002,2.153680E+002,-2.635400E-001,-2.151045E+002,3.978836E+002,1.343433E+002,5.277975E+002,1.686859E+003,-5.322270E+002
6.582000E-002,2.284844E+002,-2.337679E-001,-2.282507E+002,3.820801E+002,1.483119E+002,5.259362E+002,1.738721E+003,-5.303919E+002
6.584000E-002,2.284844E+002,-2.337679E-001,-2.282507E+002,3.820801E+002,1.483119E+002,5.259362E+002,1.738721E+003,-5.303919E+002
6.586000E-002,2.284844E+002,-2.337679E-001,-2.282507E+002,3.820801E+002,1.483119E+002,5.259362E+002,1.738721E+003,-5.303919E+002
6.588000E-002,2.284844E+002,-2.337679E-001,-2.282507E+002,3.820801E+002,1.483119E+002,5.259362E+002,1.738721E+003,-5.303919E+002
6.590000E-002,2.284844E+002,-2.337679E-001,-2.282507E+002,3.820801E+002,1.483119E+002,5.259362E+002,1.738721E+003,-5.303919E+002
6.592000E-002,2.466634E+002,-2.037653E-001,-2.464596E+002,3.662169E+002,1.624513E+002,5.241761E+002,1.817587E+003,-5.286682E+002
6.594000E-002,2.466634E+002,-2.037653E-001,-2.464596E+002,3.662169E+002,1.624513E+002,5.241761E+002,1.817587E+003,-5.286682E+002
6.596000E-002,2.466634E+002,-2.037653E-001,-2.464596E+002,3.662169E+002,1.624513E+002,5.241761E+002,1.817587E+003,-5.286682E+002
6.598000E-002,2.466634E+002,-2.037653E-001,-2.464596E+002,3.662169E+002,1.624513E+002,5.241761E+002,1.817587E+003,-5.286682E+002
6.600000E-002,2.466634E+002,-2.037653E-001,-2.464596E+002,3.662169E+002,1.624513E+002,5.241761E+002,1.817587E+003,-5.286682E+002
6.602000E-002,2.692989E+002,-1.735617E-001,-2.691254E+002,3.503258E+002,1.767639E+002,5.225524E+002,1.921601E+003,-5.270897E+002
6.604000E-002,2.692989E+002,-1.735617E-001,-2.691254E+002,3.503258E+002,1.767639E+002,5.225524E+002,1.921601E+003,-5.270897E+002
6.606000E-002,2.692989E+002,-1.735617E-001,-2.691254E+002,3.503258E+002,1.767639E+002,5.225524E+002,1.921601E+003,-5.270897E+002
6.608000E-002,2.692989E+002,-1.735617E-001,-2.691254E+002,3.503258E+002,1.767639E+002,5.225524E+002,1.921601E+003,-5.270897E+002
6.610000E-002,2.692989E+002,-1.735617E-001,-2.691254E+002,3.503258E+002,1.767639E+002,5.225524E+002,1.921601E+003,-5.270897E+002
6.612000E-002,2.958427E+002,-1.431863E-001,-2.956995E+002,3.344340E+002,1.912475E+002,5.210910E+002,2.049217E+003,-5.256815E+002
6.614000E-002,2.958427E+002,-1.431863E-001,-2.956995E+002,3.344340E+002,1.912475E+002,5.210910E+002,2.049217E+003,-5.256815E+002
6.616000E-002,2.958427E+002,-1.431863E-001,-2.956995E+002,3.344340E+002,1.912475E+002,5.210910E+002,2.049217E+003,-5.256815E+002
6.618000E-002,2.958427E+002,-1.431863E-001,-2.956995E+002,3.344340E+002,1.912475E+002,5.210910E+002,2.049217E+003,-5.256815E+002
6.620000E-002,2.958427E+002,-1.431863E-001,-2.956995E+002,3.344340E+002,1.912475E+002,5.210910E+002,2.049217E+003,-5.256815E+002
6.622000E-002,3.256444E+002,-1.126699E-001,-3.255317E+002,3.185690E+002,2.058990E+002,5.198179E+002,2.198317E+003,-5.244680E+002
6.624000E-002,3.256444E+002,-1.126699E-001,-3.255317E+002,3.185690E+002,2.058990E+002,5.198179E+002,2.198317E+003,-5.244680E+002
6.626000E-002,3.256444E+002,-1.126699E-001,-3.255317E+002,3.185690E+002,2.058990E+002,5.198179E+002,2.198317E+003,-5.244680E+002
6.628000E-002,3.256444E+002,-1.126699E-001,-3.255317E+002,3.185690E+002,2.058990E+002,5.198179E+002,2.198317E+003,-5.244680E+002
6.630000E-002,3.256444E+002,-1.126699E-001,-3.255317E+002,3.185690E+002,2.058990E+002,5.198179E+002,2.198317E+003,-5.244680E+002
6.632000E-002,3.580626E+002,-8.204212E-002,-3.579805E+002,3.027546E+002,2.207124E+002,5.187521E+002,2.366641E+003,-5.234671E+002
6.634000E-002,3.580626E+002,-8.204212E-002,-3.579805E+002,3.027546E+002,2.207124E+002,5.187521E+002,2.366641E+003,-5.234671E+002
6.636000E-002,3.580626E+002,-8.204212E-002,-3.579805E+002,3.027546E+002,2.207124E+002,5.187521E+002,2.366641E+003,-5.234671E+002
6.638000E-002,3.580626E+002,-8.204212E-002,-3.579805E+002,3.027546E+002,2.207124E+002,5.187521E+002,2.366641E+003,-5.234671E+002
6.640000E-002,3.580626E+002,-8.204212E-002,-3.579805E+002,3.027546E+002,2.207124E+002,5.187521E+002,2.366641E+003,-5.234671E+002
6.642000E-002,3.924557E+002,-5.133416E-002,-3.924044E+002,2.870134E+002,2.356792E+002,5.179088E+002,2.551682E+003,-5.226926E+002
6.644000E-002,3.924557E+002,-5.133416E-002,-3.924044E+002,2.870134E+002,2.356792E+002,5.179088E+002,2.551682E+003,-5.226926E+002
6.646000E-002,3.924557E+002,-5.133416E-002,-3.924044E+002,2.870134E+002,2.356792E+002,5.179088E+002,2.551682E+003,-5.226926E+002
6.648000E-002,3.924557E+002,-5.133416E-002,-3.924044E+002,2.870134E+002,2.356792E+002,5.179088E+002,2.551682E+003,-5.226926E+002
6.650000E-002,3.924557E+002,-5.133416E-002,-3.924044E+002,2.870134E+002,2.356792E+002,5.179088E+002,2.551682E+003,-5.226926E+002
6.652000E-002,4.281679E+002,-2.057489E-002,-4.281473E+002,2.713641E+002,2.507892E+002,5.172979E+002,2.750538E+003,-5.221532E+002
6.654000E-002,4.281679E+002,-2.057489E-002,-4.281473E+002,2.713641E+002,2.507892E+002,5.172979E+002,2.750538E+003,-5.221532E+002
6.656000E-002,4.281679E+002,-2.057489E-002,-4.281473E+002,2.713641E+002,2.507892E+002,5.172979E+002,2.750538E+003,-5.221532E+002
6.658000E-002,4.281679E+002,-2.057489E-002,-4.281473E+002,2.713641E+002,2.507892E+002,5.172979E+002,2.750538E+003,-5.221532E+002
6.660000E-002,4.281679E+002,-2.057489E-002,-4.281473E+002,2.713641E+002,2.507892E+002,5.172979E+002,2.750538E+003,-5.221532E+002
6.662000E-002,4.645346E+002,1.020425E-002,-4.645448E+002,2.558235E+002,2.660277E+002,5.169232E+002,2.959892E+003,-5.218512E+002
6.664000E-002,4.645346E+002,1.020425E-002,-4.645448E+002,2.558235E+002,2.660277E+002,5.169232E+002,2.959892E+003,-5.218512E+002
6.666000E-002,4.645346E+002,1.020425E-002,-4.645448E+002,2.558235E+002,2.660277E+002,5.169232E+002,2.959892E+003,-5.218512E+002
6.668000E-002,4.645346E+002,1.020425E-002,-4.645448E+002,2.558235E+002,2.660277E+002,5.169232E+002,2.959892E+003,-5.218512E+002
6.670000E-002,4.645346E+002,1.020425E-002,-4.645448E+002,2.558235E+002,2.660277E+002,5.169232E+002,2.959892E+003,-5.218512E+002
6.672000E-002,5.009005E+002,4.097416E-002,-5.009414E+002,2.404098E+002,2.813840E+002,5.167930E+002,3.176116E+003,-5.217938E+002
6.674000E-002,5.009005E+002,4.097416E-002,-5.009414E+002,2.404098E+002,2.813840E+002,5.167930E+002,3.176116E+003,-5.217938E+002
6.676000E-002,5.009005E+002,4.097416E-002,-5.009414E+002,2.404098E+002,2.813840E+002,5.167930E+002,3.176116E+003,-5.217938E+002
6.678000E-002,5.009005E+002,4.097416E-002,-5.009414E+002,2.404098E+002,2.813840E+002,5.167930E+002,3.176116E+003,-5.217938E+002
6.680000E-002,5.009005E+002,4.097416E-002,-5.009414E+002,2.404098E+002,2.813840E+002,5.167930E+002,3.176116E+003,-5.217938E+002
6.682000E-002,5.365972E+002,7.170307E-002,-5.366689E+002,2.251333E+002,2.968365E+002,5.168976E+002,3.395073E+003,-5.219698E+002
6.684000E-002,5.365972E+002,7.170307E-002,-5.366689E+002,2.251333E+002,2.968365E+002,5.168976E+002,3.395073E+003,-5.219698E+002
6.686000E-002,5.365972E+002,7.170307E-002,-5.366689E+002,2.251333E+002,2.968365E+002,5.168976E+002,3.395073E+003,-5.219698E+002
6.688000E-002,5.365972E+002,7.170307E-002,-5.366689E+002,2.251333E+002,2.968365E+002,5.168976E+002,3.395073E+003,-5.219698E+002
6.690000E-002,5.365972E+002,7.170307E-002,-5.366689E+002,2.251333E+002,2.968365E+002,5.168976E+002,3.395073E+003,-5.219698E+002
